HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
110,CT- HARTFORD,87.24,121,118,132,86.48,89.92,121 [118 - 132],87.24% [86.48% - 89.92%],235,211,323,09-15-2020
111,CT- NEW HAVEN,85.61,116,110,125,83.87,87.04,116 [110 - 125],85.61% [83.87% - 87.04%],216,149,271,09-15-2020
112,DE- WILMINGTON,86.26,57,57,61,85.53,88.11,57 [57 - 61],86.26% [85.53% - 88.11%],116,103,151,09-15-2020
113,DC- WASHINGTON,86.47,169,167,173,85.83,87.09,169 [167 - 173],86.47% [85.83% - 87.09%],355,320,389,09-15-2020
115,FL- BRADENTON,82.53,7,7,7,82.26,82.54,7 [7 - 7],82.53% [82.26% - 82.54%],17,16,18,09-15-2020
116,FL- CLEARWATER,81.51,7,7,7,81.34,81.59,7 [7 - 7],81.51% [81.34% - 81.59%],24,22,26,09-15-2020
118,FL- FORT LAUDERDALE,83.61,141,138,144,83.18,83.86,141 [138 - 144],83.61% [83.18% - 83.86%],313,277,336,09-15-2020
119,FL- FORT MYERS,83.0,50,50,52,82.8,83.21,50 [50 - 52],83.0% [82.8% - 83.21%],114,107,123,09-15-2020
120,FL- GAINESVILLE,85.05,42,41,43,84.51,85.38,42 [41 - 43],85.05% [84.51% - 85.38%],93,83,99,09-15-2020
122,FL- HUDSON,83.15,14,14,14,82.96,83.19,14 [14 - 14],83.15% [82.96% - 83.19%],39,37,40,09-15-2020
123,FL- JACKSONVILLE,85.43,125,124,129,85.13,86.35,125 [124 - 129],85.43% [85.13% - 86.35%],266,252,312,09-15-2020
124,FL- LAKELAND,85.3,22,22,23,84.87,85.71,22 [22 - 23],85.3% [84.87% - 85.71%],56,52,61,09-15-2020
127,FL- MIAMI,84.44,202,191,207,83.13,84.85,202 [191 - 207],84.44% [83.13% - 84.85%],478,337,523,09-15-2020
129,FL- OCALA,85.19,31,30,32,84.61,85.41,31 [30 - 32],85.19% [84.61% - 85.41%],71,63,74,09-15-2020
130,FL- ORLANDO,83.81,177,174,182,83.47,84.23,177 [174 - 182],83.81% [83.47% - 84.23%],395,360,438,09-15-2020
131,FL- ORMOND BEACH,82.27,14,14,14,82.12,82.42,14 [14 - 14],82.27% [82.12% - 82.42%],37,35,40,09-15-2020
133,FL- PANAMA CITY,81.76,0,0,1,81.66,81.81,0 [0 - 1],81.76% [81.66% - 81.81%],11,11,12,09-15-2020
134,FL- PENSACOLA,85.02,49,49,50,84.85,85.28,49 [49 - 50],85.02% [84.85% - 85.28%],118,114,124,09-15-2020
137,FL- SARASOTA,81.75,7,7,7,81.38,81.94,7 [7 - 7],81.75% [81.38% - 81.94%],25,20,28,09-15-2020
139,FL- ST PETERSBURG,81.26,7,7,7,81.13,81.31,7 [7 - 7],81.26% [81.13% - 81.31%],20,18,21,09-15-2020
140,FL- TALLAHASSEE,88.44,103,99,108,86.82,90.94,103 [99 - 108],88.44% [86.82% - 90.94%],227,184,295,09-15-2020
141,FL- TAMPA,83.59,68,67,70,83.24,83.9,68 [67 - 70],83.59% [83.24% - 83.9%],152,138,166,09-15-2020
142,GA- ALBANY,81.16,0,0,0,80.85,81.22,0 [0 - 0],81.16% [80.85% - 81.22%],12,9,13,09-15-2020
144,GA- ATLANTA,92.32,695,680,721,90.94,94.01,695 [680 - 721],92.32% [90.94% - 94.01%],1475,1311,1678,09-15-2020
145,GA- AUGUSTA,85.15,56,55,57,84.68,85.7,56 [55 - 57],85.15% [84.68% - 85.7%],126,115,140,09-15-2020
146,GA- COLUMBUS,87.77,48,46,54,86.35,93.58,48 [46 - 54],87.77% [86.35% - 93.58%],97,80,171,09-15-2020
147,GA- MACON,84.83,44,41,48,83.58,86.13,44 [41 - 48],84.83% [83.58% - 86.13%],107,80,137,09-15-2020
148,GA- ROME,96.0,51,51,52,93.8,97.21,51 [51 - 52],96.0% [93.8% - 97.21%],117,101,126,09-15-2020
149,GA- SAVANNAH,98.61,194,186,208,94.92,102.84,194 [186 - 208],98.61% [94.92% - 102.84%],383,307,470,09-15-2020
151,ID- BOISE,84.83,42,42,43,84.29,85.1,42 [42 - 43],84.83% [84.29% - 85.1%],100,89,106,09-15-2020
152,ID- IDAHO FALLS,89.64,20,20,21,88.89,91.06,20 [20 - 21],89.64% [88.89% - 91.06%],44,41,51,09-15-2020
154,IL- AURORA,90.11,21,21,21,89.3,90.25,21 [21 - 21],90.11% [89.3% - 90.25%],53,49,54,09-15-2020
155,IL- BLUE ISLAND,85.82,70,70,70,85.56,86.07,70 [70 - 70],85.82% [85.56% - 86.07%],147,141,154,09-15-2020
156,IL- CHICAGO,85.7,238,236,240,85.49,85.98,238 [236 - 240],85.7% [85.49% - 85.98%],488,470,512,09-15-2020
158,IL- ELGIN,92.62,63,63,63,92.06,92.98,63 [63 - 63],92.62% [92.06% - 92.98%],137,131,141,09-15-2020
161,IL- EVANSTON,88.04,91,91,92,87.74,88.4,91 [91 - 92],88.04% [87.74% - 88.4%],194,187,203,09-15-2020
163,IL- HINSDALE,88.27,42,42,42,87.82,88.45,42 [42 - 42],88.27% [87.82% - 88.45%],91,86,93,09-15-2020
164,IL- JOLIET,94.66,95,94,97,93.8,95.38,95 [94 - 97],94.66% [93.8% - 95.38%],194,183,204,09-15-2020
166,IL- MELROSE PARK,87.94,116,116,118,87.56,88.24,116 [116 - 118],87.94% [87.56% - 88.24%],245,234,255,09-15-2020
170,IL- PEORIA,87.18,58,58,60,86.78,87.91,58 [58 - 60],87.18% [86.78% - 87.91%],133,126,147,09-15-2020
171,IL- ROCKFORD,91.52,91,91,94,91.04,92.8,91 [91 - 94],91.52% [91.04% - 92.8%],176,169,196,09-15-2020
172,IL- SPRINGFIELD,93.25,186,180,201,91.47,96.62,186 [180 - 201],93.25% [91.47% - 96.62%],337,292,423,09-15-2020
173,IL- URBANA,121.35,253,244,268,114.07,131.49,253 [244 - 268],121.35% [114.07% - 131.49%],429,354,535,09-15-2020
175,IL- BLOOMINGTON,244.08,259,248,273,217.45,271.39,259 [248 - 273],244.08% [217.45% - 271.39%],438,367,511,09-15-2020
179,IN- EVANSVILLE,91.53,121,119,129,90.42,93.89,121 [119 - 129],91.53% [90.42% - 93.89%],235,213,284,09-15-2020
180,IN- FORT WAYNE,86.16,71,67,74,85.33,86.83,71 [67 - 74],86.16% [85.33% - 86.83%],136,118,151,09-15-2020
181,IN- GARY,85.8,37,37,38,85.58,85.98,37 [37 - 38],85.8% [85.58% - 85.98%],87,84,90,09-15-2020
183,IN- INDIANAPOLIS,91.75,393,387,401,90.82,93.23,393 [387 - 401],91.75% [90.82% - 93.23%],753,694,849,09-15-2020
184,IN- LAFAYETTE,86.43,21,21,21,84.45,86.48,21 [21 - 21],86.43% [84.45% - 86.48%],47,33,48,09-15-2020
185,IN- MUNCIE,149.46,179,173,189,139.19,162.34,179 [173 - 189],149.46% [139.19% - 162.34%],291,248,345,09-15-2020
186,IN- MUNSTER,84.97,23,23,24,84.68,85.2,23 [23 - 24],84.97% [84.68% - 85.2%],57,54,60,09-15-2020
187,IN- SOUTH BEND,90.19,73,72,75,89.09,91.64,73 [72 - 75],90.19% [89.09% - 91.64%],155,139,178,09-15-2020
188,IN- TERRE HAUTE,95.66,38,38,39,94.66,96.14,38 [38 - 39],95.66% [94.66% - 96.14%],84,79,87,09-15-2020
190,IA- CEDAR RAPIDS,86.89,40,39,41,86.36,87.35,40 [39 - 41],86.89% [86.36% - 87.35%],76,71,82,09-15-2020
191,IA- DAVENPORT,87.64,90,88,91,86.75,88.05,90 [88 - 91],87.64% [86.75% - 88.05%],169,150,179,09-15-2020
192,IA- DES MOINES,98.62,324,310,337,94.49,102.08,324 [310 - 337],98.62% [94.49% - 102.08%],613,477,727,09-15-2020
193,IA- DUBUQUE,86.69,14,14,15,86.61,88.81,14 [14 - 15],86.69% [86.61% - 88.81%],36,36,48,09-15-2020
194,IA- IOWA CITY,101.95,235,220,251,95.39,107.74,235 [220 - 251],101.95% [95.39% - 107.74%],426,299,539,09-15-2020
195,IA- MASON CITY,85.25,19,19,20,84.09,86.28,19 [19 - 20],85.25% [84.09% - 86.28%],38,30,46,09-15-2020
196,IA- SIOUX CITY,90.22,56,55,61,89.54,93.78,56 [55 - 61],90.22% [89.54% - 93.78%],115,108,156,09-15-2020
197,IA- WATERLOO,96.16,52,51,53,93.15,97.21,52 [51 - 53],96.16% [93.15% - 97.21%],103,84,110,09-15-2020
200,KS- TOPEKA,89.97,88,84,92,88.27,91.31,88 [84 - 92],89.97% [88.27% - 91.31%],154,128,175,09-15-2020
201,KS- WICHITA,84.35,118,108,129,82.75,85.74,118 [108 - 129],84.35% [82.75% - 85.74%],215,136,284,09-15-2020
203,KY- COVINGTON,83.79,14,14,14,83.72,84.09,14 [14 - 14],83.79% [83.72% - 84.09%],41,41,45,09-15-2020
204,KY- LEXINGTON,89.26,263,257,271,88.09,90.26,263 [257 - 271],89.26% [88.09% - 90.26%],481,421,534,09-15-2020
205,KY- LOUISVILLE,94.41,358,352,370,93.23,96.59,358 [352 - 370],94.41% [93.23% - 96.59%],694,637,799,09-15-2020
207,KY- OWENSBORO,82.99,7,7,7,82.97,82.97,7 [7 - 7],82.99% [82.97% - 82.97%],14,14,14,09-15-2020
208,KY- PADUCAH,85.44,48,47,51,84.93,86.29,48 [47 - 51],85.44% [84.93% - 86.29%],88,80,102,09-15-2020
209,LA- ALEXANDRIA,83.62,16,15,17,82.42,84.34,16 [15 - 17],83.62% [82.42% - 84.34%],35,24,43,09-15-2020
210,LA- BATON ROUGE,87.87,81,78,88,85.73,90.73,81 [78 - 88],87.87% [85.73% - 90.73%],195,142,266,09-15-2020
212,LA- HOUMA,83.77,7,7,7,83.42,83.71,7 [7 - 7],83.77% [83.42% - 83.71%],26,24,26,09-15-2020
213,LA- LAFAYETTE,83.57,31,30,33,83.15,84.39,31 [30 - 33],83.57% [83.15% - 84.39%],77,68,95,09-15-2020
214,LA- LAKE CHARLES,81.5,0,0,0,81.5,81.5,0 [0 - 0],81.5% [81.5% - 81.5%],13,13,13,09-15-2020
216,LA- METAIRIE,87.61,31,31,33,87.22,88.7,31 [31 - 33],87.61% [87.22% - 88.7%],76,73,88,09-15-2020
217,LA- MONROE,83.88,9,8,11,82.49,85.73,9 [8 - 11],83.88% [82.49% - 85.73%],35,23,53,09-15-2020
218,LA- NEW ORLEANS,86.23,71,69,76,85.65,88.0,71 [69 - 76],86.23% [85.65% - 88.0%],151,137,194,09-15-2020
219,LA- SHREVEPORT,84.88,67,64,68,84.13,85.19,67 [64 - 68],84.88% [84.13% - 85.19%],133,113,142,09-15-2020
220,LA- SLIDELL,85.3,8,8,9,84.56,86.55,8 [8 - 9],85.3% [84.56% - 86.55%],26,23,33,09-15-2020
221,ME- BANGOR,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,09-15-2020
222,ME- PORTLAND,82.11,32,30,40,81.18,84.23,32 [30 - 40],82.11% [81.18% - 84.23%],55,31,111,09-15-2020
223,MD- BALTIMORE,86.82,216,214,225,86.29,87.92,216 [214 - 225],86.82% [86.29% - 87.92%],459,424,534,09-15-2020
225,MD- SALISBURY,90.99,54,53,57,90.14,92.49,54 [53 - 57],90.99% [90.14% - 92.49%],102,95,117,09-15-2020
226,MD- TAKOMA PARK,93.29,81,81,83,92.35,94.61,81 [81 - 83],93.29% [92.35% - 94.61%],171,159,188,09-15-2020
227,MA- BOSTON,82.91,153,151,159,82.53,83.34,153 [151 - 159],82.91% [82.53% - 83.34%],319,278,367,09-15-2020
230,MA- SPRINGFIELD,81.64,9,8,11,80.94,82.12,9 [8 - 11],81.64% [80.94% - 82.12%],26,15,34,09-15-2020
231,MA- WORCESTER,82.34,14,14,14,81.77,82.31,14 [14 - 14],82.34% [81.77% - 82.31%],38,29,38,09-15-2020
232,MI- ANN ARBOR,85.17,87,84,91,84.23,85.79,87 [84 - 91],85.17% [84.23% - 85.79%],168,138,189,09-15-2020
233,MI- DEARBORN,83.06,21,21,21,82.62,83.22,21 [21 - 21],83.06% [82.62% - 83.22%],50,43,53,09-15-2020
234,MI- DETROIT,83.47,77,75,78,82.81,83.78,77 [75 - 78],83.47% [82.81% - 83.78%],161,131,176,09-15-2020
235,MI- FLINT,81.27,7,7,8,81.13,82.41,7 [7 - 8],81.27% [81.13% - 82.41%],16,15,32,09-15-2020
236,MI- GRAND RAPIDS,87.79,96,90,108,85.46,91.13,96 [90 - 108],87.79% [85.46% - 91.13%],179,126,257,09-15-2020
238,MI- KALAMAZOO,86.18,49,48,51,85.48,86.84,49 [48 - 51],86.18% [85.48% - 86.84%],91,81,101,09-15-2020
239,MI- LANSING,88.19,66,62,69,85.6,90.23,66 [62 - 69],88.19% [85.6% - 90.23%],125,86,157,09-15-2020
240,MI- MARQUETTE,89.34,24,22,29,86.35,94.55,24 [22 - 29],89.34% [86.35% - 94.55%],45,31,71,09-15-2020
242,MI- MUSKEGON,86.28,11,10,13,84.29,88.96,11 [10 - 13],86.28% [84.29% - 88.96%],33,23,48,09-15-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,09-15-2020
244,MI- PONTIAC,83.32,14,14,15,82.79,83.63,14 [14 - 15],83.32% [82.79% - 83.63%],39,33,43,09-15-2020
245,MI- ROYAL OAK,82.52,28,28,29,82.12,82.8,28 [28 - 29],82.52% [82.12% - 82.8%],66,56,74,09-15-2020
246,MI- SAGINAW,82.68,26,24,28,82.29,82.86,26 [24 - 28],82.68% [82.29% - 82.86%],56,48,60,09-15-2020
248,MI- ST JOSEPH,84.87,7,7,7,84.64,84.64,7 [7 - 7],84.87% [84.64% - 84.64%],14,14,14,09-15-2020
249,MI- TRAVERSE CITY,82.56,0,0,0,82.55,82.55,0 [0 - 0],82.56% [82.55% - 82.55%],13,13,13,09-15-2020
250,MN- DULUTH,82.71,16,15,17,81.89,83.79,16 [15 - 17],82.71% [81.89% - 83.79%],31,22,44,09-15-2020
251,MN- MINNEAPOLIS,88.91,403,396,412,88.03,89.77,403 [396 - 412],88.91% [88.03% - 89.77%],758,684,832,09-15-2020
253,MN- ROCHESTER,82.4,33,33,35,82.15,82.65,33 [33 - 35],82.4% [82.15% - 82.65%],62,56,69,09-15-2020
254,MN- ST CLOUD,88.88,28,28,30,88.49,89.76,28 [28 - 30],88.88% [88.49% - 89.76%],62,60,69,09-15-2020
256,MN- ST PAUL,90.41,117,116,120,89.8,91.16,117 [116 - 120],90.41% [89.8% - 91.16%],237,224,255,09-15-2020
257,MS- GULFPORT,83.53,7,7,7,83.23,83.49,7 [7 - 7],83.53% [83.23% - 83.49%],27,25,27,09-15-2020
258,MS- HATTIESBURG,82.91,12,12,13,82.4,83.14,12 [12 - 13],82.91% [82.4% - 83.14%],35,29,38,09-15-2020
259,MS- JACKSON,81.98,35,33,36,81.38,82.14,35 [33 - 36],81.98% [81.38% - 82.14%],88,62,96,09-15-2020
260,MS- MERIDIAN,83.56,14,14,14,82.86,83.48,14 [14 - 14],83.56% [82.86% - 83.48%],34,28,34,09-15-2020
261,MS- OXFORD,93.41,42,41,45,90.5,96.3,42 [41 - 45],93.41% [90.5% - 96.3%],85,67,104,09-15-2020
262,MS- TUPELO,85.37,37,37,39,85.09,86.2,37 [37 - 39],85.37% [85.09% - 86.2%],87,83,101,09-15-2020
263,MO- CAPE GIRARDEAU,90.15,56,55,56,88.96,90.71,56 [55 - 56],90.15% [88.96% - 90.71%],104,92,110,09-15-2020
264,MO- COLUMBIA,108.8,294,285,306,104.35,112.97,294 [285 - 306],108.8% [104.35% - 112.97%],531,449,608,09-15-2020
267,MO- JOPLIN,100.47,113,107,124,96.04,107.57,113 [107 - 124],100.47% [96.04% - 107.57%],195,153,263,09-15-2020
268,MO- KANSAS CITY,88.79,358,348,375,87.52,90.3,358 [348 - 375],88.79% [87.52% - 90.3%],696,596,816,09-15-2020
270,MO- SPRINGFIELD,101.49,227,221,237,99.19,104.5,227 [221 - 237],101.49% [99.19% - 104.5%],421,376,480,09-15-2020
273,MO- ST LOUIS,87.97,476,470,487,87.51,88.84,476 [470 - 487],87.97% [87.51% - 88.84%],972,916,1078,09-15-2020
274,MT- BILLINGS,85.39,65,60,71,84.03,86.88,65 [60 - 71],85.39% [84.03% - 86.88%],119,89,152,09-15-2020
275,MT- GREAT FALLS,84.92,25,24,27,83.48,86.71,25 [24 - 27],84.92% [83.48% - 86.71%],39,28,54,09-15-2020
276,MT- MISSOULA,82.2,7,7,10,82.07,83.28,7 [7 - 10],82.2% [82.07% - 83.28%],25,24,38,09-15-2020
277,NE- LINCOLN,88.29,86,83,91,86.86,90.07,86 [83 - 91],88.29% [86.86% - 90.07%],152,126,185,09-15-2020
278,NE- OMAHA,83.65,101,98,105,83.16,84.08,101 [98 - 105],83.65% [83.16% - 84.08%],199,173,223,09-15-2020
279,NV- LAS VEGAS,87.72,132,131,135,87.28,88.23,132 [131 - 135],87.72% [87.28% - 88.23%],315,297,336,09-15-2020
280,NV- RENO,85.38,54,52,61,84.84,87.76,54 [52 - 61],85.38% [84.84% - 87.76%],103,93,149,09-15-2020
281,NH- LEBANON,80.01,0,0,8,80.0,83.5,0 [0 - 8],80.01% [80.0% - 83.5%],0,0,34,09-15-2020
282,NH- MANCHESTER,81.3,7,7,8,80.71,81.72,7 [7 - 8],81.3% [80.71% - 81.72%],25,14,34,09-15-2020
283,NJ- CAMDEN,83.31,133,129,136,82.68,83.72,133 [129 - 136],83.31% [82.68% - 83.72%],264,214,297,09-15-2020
284,NJ- HACKENSACK,83.53,62,61,65,83.08,84.1,62 [61 - 65],83.53% [83.08% - 84.1%],131,115,153,09-15-2020
285,NJ- MORRISTOWN,82.02,16,16,18,81.66,82.65,16 [16 - 18],82.02% [81.66% - 82.65%],38,32,51,09-15-2020
288,NJ- NEW BRUNSWICK,82.03,28,27,29,81.19,82.17,28 [27 - 29],82.03% [81.19% - 82.17%],56,33,60,09-15-2020
289,NJ- NEWARK,81.61,35,34,36,81.15,81.87,35 [34 - 36],81.61% [81.15% - 81.87%],78,56,91,09-15-2020
291,NJ- PATERSON,82.4,7,7,8,81.87,82.8,7 [7 - 8],82.4% [81.87% - 82.8%],28,22,33,09-15-2020
292,NJ- RIDGEWOOD,88.95,34,34,36,88.33,91.11,34 [34 - 36],88.95% [88.33% - 91.11%],70,66,88,09-15-2020
293,NM- ALBUQUERQUE,83.8,59,56,65,82.8,85.36,59 [56 - 65],83.8% [82.8% - 85.36%],127,94,180,09-15-2020
295,NY- ALBANY,85.2,149,138,169,83.25,87.67,149 [138 - 169],85.2% [83.25% - 87.67%],256,160,378,09-15-2020
296,NY- BINGHAMTON,106.66,169,151,199,94.53,127.47,169 [151 - 199],106.66% [94.53% - 127.47%],247,135,441,09-15-2020
297,NY- BRONX,85.12,80,76,85,83.81,86.35,80 [76 - 85],85.12% [83.81% - 86.35%],185,138,230,09-15-2020
299,NY- BUFFALO,91.54,226,219,231,89.96,92.49,226 [219 - 231],91.54% [89.96% - 92.49%],414,358,449,09-15-2020
300,NY- ELMIRA,80.11,0,0,0,80.0,80.74,0 [0 - 0],80.11% [80.0% - 80.74%],1,0,8,09-15-2020
301,NY- EAST LONG ISLAND,85.94,324,310,346,84.57,88.04,324 [310 - 346],85.94% [84.57% - 88.04%],650,500,879,09-15-2020
304,NY- ROCHESTER,86.14,107,96,156,82.84,94.26,107 [96 - 156],86.14% [82.84% - 94.26%],181,84,422,09-15-2020
307,NY- SYRACUSE,84.33,65,63,81,83.54,87.72,65 [63 - 81],84.33% [83.54% - 87.72%],122,100,218,09-15-2020
308,NY- WHITE PLAINS,86.19,91,87,95,84.88,87.65,91 [87 - 95],86.19% [84.88% - 87.65%],183,145,227,09-15-2020
309,NC- ASHEVILLE,85.25,42,41,46,84.47,86.44,42 [41 - 46],85.25% [84.47% - 86.44%],98,84,121,09-15-2020
311,NC- CHARLOTTE,89.26,253,251,259,88.65,89.94,253 [251 - 259],89.26% [88.65% - 89.94%],536,501,576,09-15-2020
312,NC- DURHAM,89.06,201,199,206,88.17,89.85,201 [199 - 206],89.06% [88.17% - 89.85%],418,377,455,09-15-2020
313,NC- GREENSBORO,89.24,84,84,86,88.75,90.09,84 [84 - 86],89.24% [88.75% - 90.09%],165,157,181,09-15-2020
314,NC- GREENVILLE,95.39,198,195,208,93.83,97.22,198 [195 - 208],95.39% [93.83% - 97.22%],386,347,432,09-15-2020
315,NC- HICKORY,87.29,21,21,21,86.82,87.22,21 [21 - 21],87.29% [86.82% - 87.22%],54,51,54,09-15-2020
318,NC- RALEIGH,91.55,237,232,240,89.87,92.26,237 [232 - 240],91.55% [89.87% - 92.26%],489,418,519,09-15-2020
