HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
65,CA- ALAMEDA CO.,80.76,7,7,9,80.33,81.48,7 [7 - 9],80.76% [80.33% - 81.48%],25,11,50,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,82.3,7,7,9,81.04,83.89,7 [7 - 9],82.3% [81.04% - 83.89%],24,11,41,10-20-2020
73,CA- REDDING,90.6,56,52,68,83.97,102.55,56 [52 - 68],90.6% [83.97% - 102.55%],114,43,244,10-20-2020
77,CA- SACRAMENTO,82.14,47,43,61,80.86,85.35,47 [43 - 61],82.14% [80.86% - 85.35%],102,41,256,10-20-2020
78,CA- SALINAS,83.93,14,13,15,82.4,86.94,14 [13 - 15],83.93% [82.4% - 86.94%],31,19,55,10-20-2020
79,CA- SAN BERNARDINO,85.7,155,144,176,83.01,90.07,155 [144 - 176],85.7% [83.01% - 90.07%],329,174,582,10-20-2020
80,CA- SAN DIEGO,85.04,170,158,195,82.56,89.4,170 [158 - 195],85.04% [82.56% - 89.4%],354,180,661,10-20-2020
81,CA- SAN FRANCISCO,80.97,17,16,22,80.37,81.85,17 [16 - 22],80.97% [80.37% - 81.85%],49,19,94,10-20-2020
82,CA- SAN JOSE,81.91,24,22,31,80.86,84.36,24 [22 - 31],81.91% [80.86% - 84.36%],57,26,132,10-20-2020
83,CA- SAN LUIS OBISPO,84.44,7,7,8,82.19,86.58,7 [7 - 8],84.44% [82.19% - 86.58%],20,10,30,10-20-2020
85,CA- SAN MATEO CO.,80.76,7,7,9,80.45,81.48,7 [7 - 9],80.76% [80.45% - 81.48%],20,12,40,10-20-2020
86,CA- SANTA BARBARA,81.28,0,0,1,80.41,82.48,0 [0 - 1],81.28% [80.41% - 82.48%],12,4,24,10-20-2020
87,CA- SANTA CRUZ,83.36,0,0,0,80.56,83.62,0 [0 - 0],83.36% [80.56% - 83.62%],12,2,13,10-20-2020
89,CA- SANTA ROSA,84.09,35,33,40,81.88,87.25,35 [33 - 40],84.09% [81.88% - 87.25%],76,35,135,10-20-2020
91,CA- STOCKTON,80.9,0,0,1,80.75,81.98,0 [0 - 1],80.9% [80.75% - 81.98%],9,8,21,10-20-2020
96,CA- VENTURA,82.36,14,13,17,81.27,84.64,14 [13 - 17],82.36% [81.27% - 84.64%],37,20,73,10-20-2020
101,CO- BOULDER,83.39,3,3,5,80.63,85.26,3 [3 - 5],83.39% [80.63% - 85.26%],16,3,25,10-20-2020
102,CO- COLORADO SPRINGS,216.57,720,659,932,138.65,456.62,720 [659 - 932],216.57% [138.65% - 456.62%],1413,607,3898,10-20-2020
103,CO- DENVER,130.64,1242,1140,1513,103.74,192.08,1242 [1140 - 1513],130.64% [103.74% - 192.08%],2418,1134,5354,10-20-2020
104,CO- FORT COLLINS,143.14,207,190,257,108.33,230.08,207 [190 - 257],143.14% [108.33% - 230.08%],403,181,959,10-20-2020
105,CO- GRAND JUNCTION,124.05,183,169,234,101.34,188.84,183 [169 - 234],124.05% [101.34% - 188.84%],348,169,862,10-20-2020
106,CO- GREELEY,105.38,98,90,119,90.17,133.54,98 [90 - 119],105.38% [90.17% - 133.54%],197,79,416,10-20-2020
107,CO- PUEBLO,108.69,116,107,145,93.28,148.67,116 [107 - 145],108.69% [93.28% - 148.67%],228,106,548,10-20-2020
109,CT- BRIDGEPORT,109.48,264,243,312,95.16,141.42,264 [243 - 312],109.48% [95.16% - 141.42%],499,257,1041,10-20-2020
110,CT- HARTFORD,123.28,748,684,886,100.24,167.75,748 [684 - 886],123.28% [100.24% - 167.75%],1409,659,2857,10-20-2020
111,CT- NEW HAVEN,144.37,1362,1226,1740,104.43,241.84,1362 [1226 - 1740],144.37% [104.43% - 241.84%],2479,941,6234,10-20-2020
