HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
91,CA- STOCKTON,266.28,1903,1902,1904,255.63,276.93,05-05-2020
96,CA- VENTURA,254.53,2701,2701,2706,244.35,264.71,05-05-2020
101,CO- BOULDER,268.04,885,885,886,257.32,278.76,05-05-2020
102,CO- COLORADO SPRINGS,302.18,2270,2270,2273,290.09,314.27,05-05-2020
103,CO- DENVER,250.43,8087,8085,8095,240.41,260.45,05-05-2020
104,CO- FORT COLLINS,207.03,808,808,809,198.75,215.31,05-05-2020
105,CO- GRAND JUNCTION,177.79,755,755,756,170.68,184.9,05-05-2020
106,CO- GREELEY,214.56,1042,1042,1043,205.98,223.14,05-05-2020
107,CO- PUEBLO,136.72,432,432,433,131.25,142.19,05-05-2020
110,CT- HARTFORD,397.37,10177,10170,10187,381.48,413.26,05-05-2020
111,CT- NEW HAVEN,321.79,8105,8098,8106,308.92,334.66,05-05-2020
112,DE- WILMINGTON,241.09,2962,2962,2966,231.45,250.73,05-05-2020
113,DC- WASHINGTON,432.56,18931,18931,18967,415.26,449.86,05-05-2020
115,FL- BRADENTON,219.69,967,967,968,210.9,228.48,05-05-2020
116,FL- CLEARWATER,173.59,1486,1486,1489,166.65,180.53,05-05-2020
118,FL- FORT LAUDERDALE,183.89,9016,9016,9028,176.53,191.25,05-05-2020
119,FL- FORT MYERS,184.59,3937,3937,3944,177.21,191.97,05-05-2020
120,FL- GAINESVILLE,168.28,1573,1573,1576,161.55,175.01,05-05-2020
122,FL- HUDSON,179.5,1205,1205,1207,172.32,186.68,05-05-2020
123,FL- JACKSONVILLE,186.53,5015,5015,5026,179.07,193.99,05-05-2020
124,FL- LAKELAND,196.42,1198,1198,1200,188.56,204.28,05-05-2020
127,FL- MIAMI,175.71,10317,10317,10330,168.68,182.74,05-05-2020
129,FL- OCALA,194.71,1506,1506,1509,186.92,202.5,05-05-2020
130,FL- ORLANDO,189.71,10972,10972,10995,182.12,197.3,05-05-2020
131,FL- ORMOND BEACH,152.0,1148,1148,1150,145.92,158.08,05-05-2020
133,FL- PANAMA CITY,143.06,382,382,383,137.34,148.78,05-05-2020
134,FL- PENSACOLA,169.37,1995,1995,2000,162.6,176.14,05-05-2020
137,FL- SARASOTA,171.36,1284,1284,1287,164.51,178.21,05-05-2020
139,FL- ST PETERSBURG,157.9,1207,1207,1209,151.58,164.22,05-05-2020
140,FL- TALLAHASSEE,181.16,2612,2612,2619,173.91,188.41,05-05-2020
141,FL- TAMPA,186.17,4397,4397,4405,178.72,193.62,05-05-2020
142,GA- ALBANY,170.45,865,864,865,163.63,177.27,05-05-2020
144,GA- ATLANTA,364.58,33814,33814,33867,350.0,379.16,05-05-2020
145,GA- AUGUSTA,182.22,2364,2364,2371,174.93,189.51,05-05-2020
146,GA- COLUMBUS,212.13,1606,1606,1609,203.64,220.62,05-05-2020
147,GA- MACON,226.29,3123,3123,3130,217.24,235.34,05-05-2020
148,GA- ROME,266.04,1357,1357,1360,255.4,276.68,05-05-2020
149,GA- SAVANNAH,223.14,2760,2760,2769,214.21,232.07,05-05-2020
154,IL- AURORA,281.12,1050,1049,1051,269.88,292.36,05-05-2020
155,IL- BLUE ISLAND,171.75,2289,2288,2291,164.88,178.62,05-05-2020
156,IL- CHICAGO,170.63,7641,7637,7648,163.8,177.46,05-05-2020
158,IL- ELGIN,297.48,2334,2334,2336,285.58,309.38,05-05-2020
161,IL- EVANSTON,208.34,3052,3051,3054,200.01,216.67,05-05-2020
163,IL- HINSDALE,218.67,1504,1504,1505,209.92,227.42,05-05-2020
164,IL- JOLIET,247.0,2200,2199,2202,237.12,256.88,05-05-2020
166,IL- MELROSE PARK,214.23,4096,4094,4099,205.66,222.8,05-05-2020
170,IL- PEORIA,157.54,1360,1360,1364,151.24,163.84,05-05-2020
171,IL- ROCKFORD,224.22,2173,2173,2177,215.25,233.19,05-05-2020
172,IL- SPRINGFIELD,145.63,1554,1554,1560,139.8,151.46,05-05-2020
173,IL- URBANA,166.94,836,836,840,160.26,173.62,05-05-2020
175,IL- BLOOMINGTON,280.99,507,507,508,269.75,292.23,05-05-2020
179,IN- EVANSVILLE,144.53,1207,1207,1215,138.75,150.31,05-05-2020
180,IN- FORT WAYNE,167.9,1794,1794,1800,161.18,174.62,05-05-2020
181,IN- GARY,186.47,1590,1590,1593,179.01,193.93,05-05-2020
183,IN- INDIANAPOLIS,203.12,7573,7573,7592,195.0,211.24,05-05-2020
184,IN- LAFAYETTE,161.67,567,567,569,155.2,168.14,05-05-2020
185,IN- MUNCIE,175.6,372,372,373,168.58,182.62,05-05-2020
186,IN- MUNSTER,161.31,935,935,936,154.86,167.76,05-05-2020
187,IN- SOUTH BEND,189.84,1583,1583,1587,182.25,197.43,05-05-2020
188,IN- TERRE HAUTE,140.96,300,300,301,135.32,146.6,05-05-2020
191,IA- DAVENPORT,129.9,1034,1034,1038,124.7,135.1,05-05-2020
192,IA- DES MOINES,167.08,2712,2712,2720,160.4,173.76,05-05-2020
193,IA- DUBUQUE,160.59,420,420,421,154.17,167.01,05-05-2020
194,IA- IOWA CITY,128.21,921,921,922,123.08,133.34,05-05-2020
195,IA- MASON CITY,117.26,253,253,254,112.57,121.95,05-05-2020
196,IA- SIOUX CITY,141.57,656,656,658,135.91,147.23,05-05-2020
197,IA- WATERLOO,163.13,497,497,499,156.6,169.66,05-05-2020
200,KS- TOPEKA,222.62,2044,2044,2052,213.72,231.52,05-05-2020
201,KS- WICHITA,166.04,3904,3904,3923,159.4,172.68,05-05-2020
203,KY- COVINGTON,365.92,2953,2953,2963,351.28,380.56,05-05-2020
204,KY- LEXINGTON,284.5,10146,10146,10178,273.12,295.88,05-05-2020
205,KY- LOUISVILLE,327.83,11265,11265,11304,314.72,340.94,05-05-2020
207,KY- OWENSBORO,270.62,837,837,841,259.8,281.44,05-05-2020
208,KY- PADUCAH,183.67,1545,1545,1553,176.32,191.02,05-05-2020
209,LA- ALEXANDRIA,148.11,635,635,637,142.19,154.03,05-05-2020
210,LA- BATON ROUGE,205.22,3097,3097,3100,197.01,213.43,05-05-2020
212,LA- HOUMA,195.92,793,792,793,188.08,203.76,05-05-2020
213,LA- LAFAYETTE,161.32,1681,1681,1684,154.87,167.77,05-05-2020
214,LA- LAKE CHARLES,152.62,582,582,584,146.52,158.72,05-05-2020
216,LA- METAIRIE,204.78,1000,999,1000,196.59,212.97,05-05-2020
217,LA- MONROE,139.13,504,504,505,133.56,144.7,05-05-2020
218,LA- NEW ORLEANS,146.94,1220,1218,1220,141.06,152.82,05-05-2020
219,LA- SHREVEPORT,146.05,1727,1727,1733,140.21,151.89,05-05-2020
221,ME- BANGOR,111.16,315,315,316,106.71,115.61,05-05-2020
222,ME- PORTLAND,128.15,1260,1260,1261,123.02,133.28,05-05-2020
223,MD- BALTIMORE,405.16,21402,21402,21441,388.95,421.37,05-05-2020
225,MD- SALISBURY,345.86,2390,2390,2397,332.03,359.69,05-05-2020
226,MD- TAKOMA PARK,745.88,8420,8420,8435,716.04,775.72,05-05-2020
227,MA- BOSTON,270.65,20275,20262,20290,259.82,281.48,05-05-2020
230,MA- SPRINGFIELD,282.68,3237,3237,3242,271.37,293.99,05-05-2020
231,MA- WORCESTER,292.08,3404,3403,3407,280.4,303.76,05-05-2020
232,MI- ANN ARBOR,210.31,4229,4228,4233,201.9,218.72,05-05-2020
233,MI- DEARBORN,171.47,1451,1451,1452,164.61,178.33,05-05-2020
234,MI- DETROIT,189.4,4950,4948,4953,181.82,196.98,05-05-2020
235,MI- FLINT,207.45,1681,1681,1683,199.15,215.75,05-05-2020
238,MI- KALAMAZOO,177.97,1342,1342,1347,170.85,185.09,05-05-2020
239,MI- LANSING,210.0,1914,1914,1920,201.6,218.4,05-05-2020
240,MI- MARQUETTE,128.17,210,210,211,123.04,133.3,05-05-2020
242,MI- MUSKEGON,181.68,502,502,504,174.41,188.95,05-05-2020
243,MI- PETOSKEY,185.72,341,341,342,178.29,193.15,05-05-2020
244,MI- PONTIAC,192.75,1293,1293,1293,185.04,200.46,05-05-2020
245,MI- ROYAL OAK,164.6,2166,2166,2167,158.02,171.18,05-05-2020
246,MI- SAGINAW,154.81,1483,1483,1488,148.62,161.0,05-05-2020
248,MI- ST JOSEPH,198.61,335,335,336,190.67,206.55,05-05-2020
249,MI- TRAVERSE CITY,176.44,454,454,455,169.38,183.5,05-05-2020
250,MN- DULUTH,124.3,468,468,470,119.33,129.27,05-05-2020
251,MN- MINNEAPOLIS,196.73,9589,9589,9611,188.86,204.6,05-05-2020
253,MN- ROCHESTER,130.16,1267,1267,1270,124.95,135.37,05-05-2020
254,MN- ST CLOUD,187.07,720,720,722,179.59,194.55,05-05-2020
256,MN- ST PAUL,226.81,3246,3246,3253,217.74,235.88,05-05-2020
257,MS- GULFPORT,255.09,1348,1348,1349,244.89,265.29,05-05-2020
258,MS- HATTIESBURG,237.04,1854,1854,1859,227.56,246.52,05-05-2020
259,MS- JACKSON,221.9,6197,6197,6211,213.02,230.78,05-05-2020
261,MS- OXFORD,217.87,845,845,847,209.16,226.58,05-05-2020
262,MS- TUPELO,211.06,2030,2030,2035,202.62,219.5,05-05-2020
263,MO- CAPE GIRARDEAU,111.57,289,289,290,107.11,116.03,05-05-2020
264,MO- COLUMBIA,161.25,1396,1396,1402,154.8,167.7,05-05-2020
267,MO- JOPLIN,165.79,743,743,747,159.16,172.42,05-05-2020
268,MO- KANSAS CITY,210.71,9860,9860,9883,202.28,219.14,05-05-2020
270,MO- SPRINGFIELD,166.94,1583,1583,1590,160.26,173.62,05-05-2020
273,MO- ST LOUIS,144.49,7400,7400,7422,138.71,150.27,05-05-2020
274,MT- BILLINGS,110.92,659,659,660,106.48,115.36,05-05-2020
275,MT- GREAT FALLS,94.84,110,110,110,91.05,98.63,05-05-2020
276,MT- MISSOULA,116.6,404,404,405,111.94,121.26,05-05-2020
277,NE- LINCOLN,173.96,1722,1721,1724,167.0,180.92,05-05-2020
278,NE- OMAHA,141.29,2954,2949,2956,135.64,146.94,05-05-2020
279,NV- LAS VEGAS,248.21,6863,6863,6871,238.28,258.14,05-05-2020
280,NV- RENO,203.38,2332,2332,2336,195.24,211.52,05-05-2020
281,NH- LEBANON,160.49,779,779,780,154.07,166.91,05-05-2020
282,NH- MANCHESTER,131.02,986,986,986,125.78,136.26,05-05-2020
283,NJ- CAMDEN,182.94,7774,7770,7780,175.62,190.26,05-05-2020
284,NJ- HACKENSACK,166.84,2316,2312,2316,160.17,173.51,05-05-2020
285,NJ- MORRISTOWN,225.53,2099,2096,2099,216.51,234.55,05-05-2020
288,NJ- NEW BRUNSWICK,185.88,2251,2248,2251,178.44,193.32,05-05-2020
289,NJ- NEWARK,160.31,2862,2858,2862,153.9,166.72,05-05-2020
291,NJ- PATERSON,163.6,714,713,714,157.06,170.14,05-05-2020
293,NM- ALBUQUERQUE,275.23,6351,6351,6364,264.22,286.24,05-05-2020
295,NY- ALBANY,259.55,7461,7454,7462,249.17,269.93,05-05-2020
296,NY- BINGHAMTON,273.26,1764,1763,1767,262.33,284.19,05-05-2020
297,NY- BRONX,211.57,3283,3277,3283,203.11,220.03,05-05-2020
299,NY- BUFFALO,270.63,6652,6652,6665,259.8,281.46,05-05-2020
300,NY- ELMIRA,235.4,1624,1624,1627,225.98,244.82,05-05-2020
301,NY- EAST LONG ISLAND,227.59,11112,11092,11112,218.49,236.69,05-05-2020
304,NY- ROCHESTER,306.23,6587,6587,6599,293.98,318.48,05-05-2020
307,NY- SYRACUSE,261.77,4962,4962,4971,251.3,272.24,05-05-2020
308,NY- WHITE PLAINS,205.1,2606,2602,2606,196.9,213.3,05-05-2020
309,NC- ASHEVILLE,142.03,1068,1068,1071,136.35,147.71,05-05-2020
311,NC- CHARLOTTE,207.0,7039,7039,7054,198.72,215.28,05-05-2020
312,NC- DURHAM,170.13,3948,3948,3960,163.32,176.94,05-05-2020
313,NC- GREENSBORO,172.69,1569,1569,1573,165.78,179.6,05-05-2020
314,NC- GREENVILLE,146.71,1548,1548,1555,140.84,152.58,05-05-2020
315,NC- HICKORY,170.15,626,626,628,163.34,176.96,05-05-2020
318,NC- RALEIGH,222.08,5780,5780,5792,213.2,230.96,05-05-2020
319,NC- WILMINGTON,169.26,1014,1014,1017,162.49,176.03,05-05-2020
320,NC- WINSTON-SALEM,160.04,2770,2770,2781,153.64,166.44,05-05-2020
321,ND- BISMARCK,145.36,535,535,535,139.55,151.17,05-05-2020
322,ND- FARGO MOORHEAD -MN,122.4,787,787,789,117.5,127.3,05-05-2020
323,ND- GRAND FORKS,114.19,181,181,181,109.62,118.76,05-05-2020
324,ND- MINOT,125.95,307,307,308,120.91,130.99,05-05-2020
325,OH- AKRON,268.79,4439,4439,4447,258.04,279.54,05-05-2020
326,OH- CANTON,269.25,3821,3821,3830,258.48,280.02,05-05-2020
327,OH- CINCINNATI,251.64,7700,7700,7725,241.57,261.71,05-05-2020
328,OH- CLEVELAND,232.58,13137,13137,13163,223.28,241.88,05-05-2020
329,OH- COLUMBUS,228.87,12361,12361,12405,219.72,238.02,05-05-2020
330,OH- DAYTON,221.47,4279,4279,4295,212.61,230.33,05-05-2020
331,OH- ELYRIA,308.46,1618,1618,1621,296.12,320.8,05-05-2020
332,OH- KETTERING,248.31,1811,1811,1817,238.38,258.24,05-05-2020
334,OH- TOLEDO,207.17,5064,5064,5077,198.88,215.46,05-05-2020
335,OH- YOUNGSTOWN,208.07,3174,3174,3181,199.75,216.39,05-05-2020
336,OK- LAWTON,189.74,711,711,715,182.15,197.33,05-05-2020
339,OK- OKLAHOMA CITY,251.76,10659,10659,10688,241.69,261.83,05-05-2020
340,OK- TULSA,206.29,5867,5867,5892,198.04,214.54,05-05-2020
341,OR- BEND,166.4,341,341,341,159.74,173.06,05-05-2020
342,OR- EUGENE,166.2,982,982,984,159.55,172.85,05-05-2020
343,OR- MEDFORD,146.81,613,613,615,140.94,152.68,05-05-2020
344,OR- PORTLAND,181.15,5231,5231,5239,173.9,188.4,05-05-2020
345,OR- SALEM,197.45,508,508,509,189.55,205.35,05-05-2020
346,PA- ALLENTOWN,196.01,3577,3575,3579,188.17,203.85,05-05-2020
347,PA- ALTOONA,145.92,417,417,419,140.08,151.76,05-05-2020
350,PA- DANVILLE,158.47,1106,1106,1109,152.13,164.81,05-05-2020
351,PA- ERIE,148.39,1411,1411,1417,142.45,154.33,05-05-2020
352,PA- HARRISBURG,205.97,2748,2748,2755,197.73,214.21,05-05-2020
354,PA- JOHNSTOWN,123.42,290,290,291,118.48,128.36,05-05-2020
355,PA- LANCASTER,245.15,1898,1898,1901,235.34,254.96,05-05-2020
356,PA- PHILADELPHIA,186.1,13194,13193,13208,178.66,193.54,05-05-2020
357,PA- PITTSBURGH,140.12,6586,6586,6605,134.52,145.72,05-05-2020
358,PA- READING,208.49,1795,1795,1798,200.15,216.83,05-05-2020
359,PA- SAYRE,228.58,668,668,669,219.44,237.72,05-05-2020
360,PA- SCRANTON,185.84,931,931,931,178.41,193.27,05-05-2020
362,PA- WILKES-BARRE,195.1,734,734,735,187.3,202.9,05-05-2020
363,PA- YORK,234.43,1230,1230,1232,225.05,243.81,05-05-2020
365,SC- CHARLESTON,183.0,2907,2907,2914,175.68,190.32,05-05-2020
366,SC- COLUMBIA,179.66,3684,3684,3690,172.47,186.85,05-05-2020
367,SC- FLORENCE,152.33,920,920,923,146.24,158.42,05-05-2020
368,SC- GREENVILLE,184.98,2380,2380,2386,177.58,192.38,05-05-2020
369,SC- SPARTANBURG,171.16,911,911,912,164.31,178.01,05-05-2020
371,SD- SIOUX FALLS,197.27,3122,3122,3131,189.38,205.16,05-05-2020
373,TN- CHATTANOOGA,147.73,1422,1422,1428,141.82,153.64,05-05-2020
374,TN- JACKSON,112.53,405,405,408,108.03,117.03,05-05-2020
375,TN- JOHNSON CITY,118.3,331,331,332,113.57,123.03,05-05-2020
376,TN- KINGSPORT,134.54,982,982,987,129.16,139.92,05-05-2020
377,TN- KNOXVILLE,124.67,1721,1721,1727,119.68,129.66,05-05-2020
379,TN- MEMPHIS,161.98,5009,5009,5020,155.5,168.46,05-05-2020
380,TN- NASHVILLE,173.85,7884,7884,7895,166.9,180.8,05-05-2020
382,TX- ABILENE,108.17,337,337,339,103.84,112.5,05-05-2020
383,TX- AMARILLO,118.95,527,527,530,114.19,123.71,05-05-2020
385,TX- AUSTIN,251.14,5779,5779,5791,241.09,261.19,05-05-2020
386,TX- BEAUMONT,150.38,892,892,895,144.36,156.4,05-05-2020
388,TX- BRYAN,214.65,788,788,790,206.06,223.24,05-05-2020
390,TX- CORPUS CHRISTI,123.3,811,811,814,118.37,128.23,05-05-2020
391,TX- DALLAS,208.28,15137,15137,15169,199.95,216.61,05-05-2020
393,TX- EL PASO,161.98,2072,2072,2079,155.5,168.46,05-05-2020
394,TX- FORT WORTH,212.99,6407,6407,6420,204.47,221.51,05-05-2020
396,TX- HARLINGEN,138.01,749,749,752,132.49,143.53,05-05-2020
397,TX- HOUSTON,193.95,18546,18546,18590,186.19,201.71,05-05-2020
399,TX- LONGVIEW,149.56,446,446,448,143.58,155.54,05-05-2020
400,TX- LUBBOCK,136.97,1256,1256,1260,131.49,142.45,05-05-2020
402,TX- MCALLEN,135.41,794,794,797,129.99,140.83,05-05-2020
406,TX- ODESSA,122.93,501,501,504,118.01,127.85,05-05-2020
411,TX- SAN ANGELO,108.64,175,175,176,104.29,112.99,05-05-2020
412,TX- SAN ANTONIO,196.77,8420,8418,8434,188.9,204.64,05-05-2020
413,TX- TEMPLE,225.79,1292,1292,1295,216.76,234.82,05-05-2020
416,TX- TYLER,164.72,1277,1277,1281,158.13,171.31,05-05-2020
417,TX- VICTORIA,123.3,307,307,308,118.37,128.23,05-05-2020
418,TX- WACO,245.08,947,947,949,235.28,254.88,05-05-2020
420,TX- WICHITA FALLS,144.0,412,412,414,138.24,149.76,05-05-2020
421,UT- OGDEN,167.82,632,632,633,161.11,174.53,05-05-2020
422,UT- PROVO,170.14,796,796,797,163.33,176.95,05-05-2020
423,UT- SALT LAKE CITY,147.45,2603,2603,2607,141.55,153.35,05-05-2020
424,VT- BURLINGTON,234.34,2415,2415,2420,224.97,243.71,05-05-2020
426,VA- ARLINGTON,805.01,20589,20589,20625,772.81,837.21,05-05-2020
427,VA- CHARLOTTESVILLE,340.35,3431,3431,3444,326.74,353.96,05-05-2020
428,VA- LYNCHBURG,205.82,855,855,860,197.59,214.05,05-05-2020
429,VA- NEWPORT NEWS,458.01,4156,4156,4164,439.69,476.33,05-05-2020
430,VA- NORFOLK,394.35,8039,8039,8062,378.58,410.12,05-05-2020
431,VA- RICHMOND,365.49,12802,12802,12831,350.87,380.11,05-05-2020
432,VA- ROANOKE,156.02,1924,1924,1936,149.78,162.26,05-05-2020
435,VA- WINCHESTER,333.01,2258,2258,2264,319.69,346.33,05-05-2020
437,WA- EVERETT,264.76,1087,1085,1087,254.17,275.35,05-05-2020
438,WA- OLYMPIA,264.04,1023,1022,1023,253.48,274.6,05-05-2020
439,WA- SEATTLE,205.71,5085,5077,5085,197.48,213.94,05-05-2020
440,WA- SPOKANE,197.84,4426,4425,4433,189.93,205.75,05-05-2020
441,WA- TACOMA,249.39,1505,1503,1505,239.41,259.37,05-05-2020
442,WA- YAKIMA,239.15,908,907,908,229.58,248.72,05-05-2020
443,WV- CHARLESTON,114.37,751,751,754,109.8,118.94,05-05-2020
444,WV- HUNTINGTON,121.43,611,611,617,116.57,126.29,05-05-2020
445,WV- MORGANTOWN,120.79,656,656,660,115.96,125.62,05-05-2020
446,WI- APPLETON,181.55,596,596,598,174.29,188.81,05-05-2020
447,WI- GREEN BAY,134.23,813,813,815,128.86,139.6,05-05-2020
448,WI- LA CROSSE,166.53,792,792,794,159.87,173.19,05-05-2020
449,WI- MADISON,159.41,2349,2348,2350,153.03,165.79,05-05-2020
450,WI- MARSHFIELD,128.79,533,533,534,123.64,133.94,05-05-2020
451,WI- MILWAUKEE,154.36,6092,6091,6098,148.19,160.53,05-05-2020
452,WI- NEENAH,168.99,482,482,483,162.23,175.75,05-05-2020
456,WI- WAUSAU,124.12,225,225,226,119.16,129.08,05-05-2020
457,WY- CASPER,110.64,202,202,202,106.21,115.07,05-05-2020
303,NY- NEW YORK,196.42,12633,12612,12633,188.56,204.28,05-05-2020
