HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
244,MI- PONTIAC,122.05,312,311,312,117.17,126.93,05-05-2020
245,MI- ROYAL OAK,111.47,525,524,525,107.01,115.93,05-05-2020
246,MI- SAGINAW,156.82,1193,1190,1193,150.55,163.09,05-05-2020
248,MI- ST JOSEPH,207.47,284,284,284,199.17,215.77,05-05-2020
249,MI- TRAVERSE CITY,216.2,561,558,561,207.55,224.85,05-05-2020
250,MN- DULUTH,169.96,954,953,954,163.16,176.76,05-05-2020
251,MN- MINNEAPOLIS,174.61,5766,5749,5766,167.63,181.59,05-05-2020
253,MN- ROCHESTER,114.15,603,602,603,109.58,118.72,05-05-2020
254,MN- ST CLOUD,179.22,509,508,509,172.05,186.39,05-05-2020
256,MN- ST PAUL,187.4,1678,1673,1678,179.9,194.9,05-05-2020
257,MS- GULFPORT,169.45,447,446,447,162.67,176.23,05-05-2020
258,MS- HATTIESBURG,182.81,840,837,840,175.5,190.12,05-05-2020
259,MS- JACKSON,177.35,2978,2967,2978,170.26,184.44,05-05-2020
261,MS- OXFORD,191.73,496,494,496,184.06,199.4,05-05-2020
262,MS- TUPELO,206.57,1500,1495,1500,198.31,214.83,05-05-2020
263,MO- CAPE GIRARDEAU,159.13,790,790,791,152.76,165.5,05-05-2020
264,MO- COLUMBIA,194.23,1720,1716,1720,186.46,202.0,05-05-2020
267,MO- JOPLIN,272.21,1735,1731,1735,261.32,283.1,05-05-2020
268,MO- KANSAS CITY,207.05,7383,7364,7383,198.77,215.33,05-05-2020
270,MO- SPRINGFIELD,211.59,2165,2162,2165,203.13,220.05,05-05-2020
273,MO- ST LOUIS,158.56,7487,7470,7487,152.22,164.9,05-05-2020
274,MT- BILLINGS,104.55,391,390,391,100.37,108.73,05-05-2020
275,MT- GREAT FALLS,100.16,134,134,134,96.15,104.17,05-05-2020
276,MT- MISSOULA,112.33,266,266,266,107.84,116.82,05-05-2020
277,NE- LINCOLN,134.4,690,688,690,129.02,139.78,05-05-2020
278,NE- OMAHA,104.24,899,895,899,100.07,108.41,05-05-2020
279,NV- LAS VEGAS,156.57,2005,1997,2005,150.31,162.83,05-05-2020
280,NV- RENO,152.93,934,931,934,146.81,159.05,05-05-2020
281,NH- LEBANON,116.38,221,220,221,111.72,121.04,05-05-2020
282,NH- MANCHESTER,99.21,234,233,234,95.24,103.18,05-05-2020
283,NJ- CAMDEN,116.19,1817,1810,1817,111.54,120.84,05-05-2020
284,NJ- HACKENSACK,95.05,346,345,346,91.25,98.85,05-05-2020
285,NJ- MORRISTOWN,107.13,320,319,320,102.84,111.42,05-05-2020
288,NJ- NEW BRUNSWICK,101.11,360,359,360,97.07,105.15,05-05-2020
289,NJ- NEWARK,94.43,433,432,433,90.65,98.21,05-05-2020
291,NJ- PATERSON,94.61,104,104,104,90.83,98.39,05-05-2020
293,NM- ALBUQUERQUE,243.73,4173,4163,4174,233.98,253.48,05-05-2020
295,NY- ALBANY,124.24,1346,1341,1346,119.27,129.21,05-05-2020
296,NY- BINGHAMTON,194.59,703,701,703,186.81,202.37,05-05-2020
297,NY- BRONX,101.36,481,479,481,97.31,105.41,05-05-2020
299,NY- BUFFALO,214.02,3281,3272,3281,205.46,222.58,05-05-2020
300,NY- ELMIRA,186.83,777,774,777,179.36,194.3,05-05-2020
301,NY- EAST LONG ISLAND,103.63,1610,1604,1610,99.48,107.78,05-05-2020
304,NY- ROCHESTER,213.64,2620,2609,2620,205.09,222.19,05-05-2020
307,NY- SYRACUSE,217.4,2674,2666,2674,208.7,226.1,05-05-2020
308,NY- WHITE PLAINS,101.49,398,397,398,97.43,105.55,05-05-2020
309,NC- ASHEVILLE,196.29,1928,1925,1928,188.44,204.14,05-05-2020
311,NC- CHARLOTTE,192.49,4660,4647,4660,184.79,200.19,05-05-2020
312,NC- DURHAM,181.74,3707,3694,3708,174.47,189.01,05-05-2020
313,NC- GREENSBORO,177.43,1289,1286,1289,170.33,184.53,05-05-2020
314,NC- GREENVILLE,186.46,2225,2221,2225,179.0,193.92,05-05-2020
315,NC- HICKORY,196.88,674,673,674,189.0,204.76,05-05-2020
318,NC- RALEIGH,204.07,3793,3783,3793,195.91,212.23,05-05-2020
319,NC- WILMINGTON,199.48,1147,1144,1147,191.5,207.46,05-05-2020
320,NC- WINSTON-SALEM,176.56,2778,2771,2778,169.5,183.62,05-05-2020
321,ND- BISMARCK,129.38,306,306,306,124.2,134.56,05-05-2020
322,ND- FARGO MOORHEAD -MN,163.07,1529,1527,1530,156.55,169.59,05-05-2020
323,ND- GRAND FORKS,159.68,447,447,447,153.29,166.07,05-05-2020
324,ND- MINOT,115.04,169,169,169,110.44,119.64,05-05-2020
325,OH- AKRON,215.89,2253,2247,2253,207.25,224.53,05-05-2020
326,OH- CANTON,247.47,2515,2508,2515,237.57,257.37,05-05-2020
327,OH- CINCINNATI,306.33,8595,8577,8595,294.08,318.58,05-05-2020
328,OH- CLEVELAND,183.4,6219,6200,6219,176.06,190.74,05-05-2020
329,OH- COLUMBUS,320.59,18368,18334,18372,307.77,333.41,05-05-2020
330,OH- DAYTON,309.4,6323,6311,6323,297.02,321.78,05-05-2020
331,OH- ELYRIA,228.49,726,724,726,219.35,237.63,05-05-2020
332,OH- KETTERING,319.32,2235,2231,2235,306.55,332.09,05-05-2020
334,OH- TOLEDO,206.14,3881,3870,3881,197.89,214.39,05-05-2020
335,OH- YOUNGSTOWN,199.01,2236,2229,2236,191.05,206.97,05-05-2020
336,OK- LAWTON,302.09,1434,1430,1434,290.01,314.17,05-05-2020
339,OK- OKLAHOMA CITY,287.01,10702,10678,10702,275.53,298.49,05-05-2020
340,OK- TULSA,293.6,9272,9252,9273,281.86,305.34,05-05-2020
341,OR- BEND,131.07,138,138,138,125.83,136.31,05-05-2020
342,OR- EUGENE,145.81,540,539,540,139.98,151.64,05-05-2020
343,OR- MEDFORD,142.56,435,434,435,136.86,148.26,05-05-2020
344,OR- PORTLAND,136.18,1916,1910,1916,130.73,141.63,05-05-2020
345,OR- SALEM,139.09,163,163,163,133.53,144.65,05-05-2020
346,PA- ALLENTOWN,125.58,912,909,912,120.56,130.6,05-05-2020
347,PA- ALTOONA,214.15,844,843,844,205.58,222.72,05-05-2020
350,PA- DANVILLE,197.11,1454,1450,1454,189.23,204.99,05-05-2020
351,PA- ERIE,186.67,1996,1993,1996,179.2,194.14,05-05-2020
352,PA- HARRISBURG,195.68,1898,1893,1898,187.85,203.51,05-05-2020
354,PA- JOHNSTOWN,169.51,598,597,598,162.73,176.29,05-05-2020
355,PA- LANCASTER,202.63,995,992,995,194.52,210.74,05-05-2020
356,PA- PHILADELPHIA,127.09,3742,3728,3742,122.01,132.17,05-05-2020
357,PA- PITTSBURGH,155.12,6853,6837,6853,148.92,161.32,05-05-2020
358,PA- READING,156.06,711,709,711,149.82,162.3,05-05-2020
359,PA- SAYRE,204.56,410,409,410,196.38,212.74,05-05-2020
360,PA- SCRANTON,133.19,302,302,302,127.86,138.52,05-05-2020
362,PA- WILKES-BARRE,153.1,317,316,317,146.98,159.22,05-05-2020
363,PA- YORK,204.87,718,716,718,196.68,213.06,05-05-2020
365,SC- CHARLESTON,183.33,2250,2244,2250,176.0,190.66,05-05-2020
366,SC- COLUMBIA,140.86,1540,1535,1540,135.23,146.49,05-05-2020
367,SC- FLORENCE,149.04,670,668,670,143.08,155.0,05-05-2020
368,SC- GREENVILLE,186.05,1860,1855,1860,178.61,193.49,05-05-2020
369,SC- SPARTANBURG,177.4,761,759,761,170.3,184.5,05-05-2020
371,SD- SIOUX FALLS,195.83,2472,2465,2472,188.0,203.66,05-05-2020
373,TN- CHATTANOOGA,161.58,1400,1397,1400,155.12,168.04,05-05-2020
374,TN- JACKSON,130.15,557,556,557,124.94,135.36,05-05-2020
375,TN- JOHNSON CITY,146.75,558,557,558,140.88,152.62,05-05-2020
376,TN- KINGSPORT,219.25,2717,2715,2717,210.48,228.02,05-05-2020
377,TN- KNOXVILLE,156.04,2753,2748,2753,149.8,162.28,05-05-2020
379,TN- MEMPHIS,144.87,2917,2908,2917,139.08,150.66,05-05-2020
380,TN- NASHVILLE,145.0,3907,3893,3907,139.2,150.8,05-05-2020
382,TX- ABILENE,149.58,907,907,908,143.6,155.56,05-05-2020
383,TX- AMARILLO,181.89,1507,1506,1509,174.61,189.17,05-05-2020
385,TX- AUSTIN,210.11,3138,3129,3138,201.71,218.51,05-05-2020
386,TX- BEAUMONT,185.38,1169,1166,1169,177.96,192.8,05-05-2020
388,TX- BRYAN,196.9,506,505,506,189.02,204.78,05-05-2020
390,TX- CORPUS CHRISTI,171.12,1732,1729,1732,164.28,177.96,05-05-2020
391,TX- DALLAS,182.81,8861,8836,8861,175.5,190.12,05-05-2020
393,TX- EL PASO,228.49,3582,3575,3582,219.35,237.63,05-05-2020
394,TX- FORT WORTH,186.61,3723,3713,3723,179.15,194.07,05-05-2020
396,TX- HARLINGEN,214.93,1842,1841,1843,206.33,223.53,05-05-2020
397,TX- HOUSTON,186.53,13153,13116,13153,179.07,193.99,05-05-2020
399,TX- LONGVIEW,168.9,471,470,471,162.14,175.66,05-05-2020
400,TX- LUBBOCK,183.31,2255,2252,2256,175.98,190.64,05-05-2020
402,TX- MCALLEN,228.36,2316,2314,2318,219.23,237.49,05-05-2020
406,TX- ODESSA,178.8,1204,1203,1204,171.65,185.95,05-05-2020
411,TX- SAN ANGELO,157.57,518,518,518,151.27,163.87,05-05-2020
412,TX- SAN ANTONIO,150.25,3660,3646,3660,144.24,156.26,05-05-2020
413,TX- TEMPLE,231.43,1042,1039,1042,222.17,240.69,05-05-2020
416,TX- TYLER,181.81,1262,1260,1262,174.54,189.08,05-05-2020
417,TX- VICTORIA,140.09,366,365,366,134.49,145.69,05-05-2020
418,TX- WACO,214.71,565,564,565,206.12,223.3,05-05-2020
420,TX- WICHITA FALLS,164.27,461,461,461,157.7,170.84,05-05-2020
421,UT- OGDEN,126.54,218,218,218,121.48,131.6,05-05-2020
422,UT- PROVO,134.55,325,324,325,129.17,139.93,05-05-2020
423,UT- SALT LAKE CITY,128.84,1376,1372,1376,123.69,133.99,05-05-2020
424,VT- BURLINGTON,170.19,956,951,956,163.38,177.0,05-05-2020
426,VA- ARLINGTON,524.07,8570,8542,8570,503.11,545.03,05-05-2020
427,VA- CHARLOTTESVILLE,413.84,3716,3704,3716,397.29,430.39,05-05-2020
428,VA- LYNCHBURG,375.47,2145,2144,2150,360.45,390.49,05-05-2020
429,VA- NEWPORT NEWS,384.35,2464,2456,2464,368.98,399.72,05-05-2020
430,VA- NORFOLK,418.12,6799,6781,6799,401.4,434.84,05-05-2020
431,VA- RICHMOND,346.95,9082,9054,9082,333.07,360.83,05-05-2020
432,VA- ROANOKE,285.56,5664,5662,5667,274.14,296.98,05-05-2020
435,VA- WINCHESTER,300.0,1457,1451,1457,288.0,312.0,05-05-2020
437,WA- EVERETT,113.24,170,169,170,108.71,117.77,05-05-2020
438,WA- OLYMPIA,122.48,173,172,173,117.58,127.38,05-05-2020
439,WA- SEATTLE,104.42,833,829,833,100.24,108.6,05-05-2020
440,WA- SPOKANE,135.88,1363,1358,1363,130.44,141.32,05-05-2020
441,WA- TACOMA,110.17,230,229,230,105.76,114.58,05-05-2020
442,WA- YAKIMA,144.25,232,231,232,138.48,150.02,05-05-2020
443,WV- CHARLESTON,186.62,2582,2581,2586,179.16,194.08,05-05-2020
444,WV- HUNTINGTON,210.07,2142,2142,2145,201.67,218.47,05-05-2020
445,WV- MORGANTOWN,159.53,1270,1268,1270,153.15,165.91,05-05-2020
446,WI- APPLETON,174.1,418,417,418,167.14,181.06,05-05-2020
447,WI- GREEN BAY,145.0,811,808,811,139.2,150.8,05-05-2020
448,WI- LA CROSSE,149.61,463,461,463,143.63,155.59,05-05-2020
449,WI- MADISON,112.1,615,611,615,107.62,116.58,05-05-2020
450,WI- MARSHFIELD,144.61,599,598,599,138.83,150.39,05-05-2020
451,WI- MILWAUKEE,110.93,1624,1617,1624,106.49,115.37,05-05-2020
452,WI- NEENAH,141.28,232,231,232,135.63,146.93,05-05-2020
456,WI- WAUSAU,156.66,367,366,367,150.39,162.93,05-05-2020
457,WY- CASPER,109.11,150,150,150,104.75,113.47,05-05-2020
303,NY- NEW YORK,99.32,1874,1867,1874,95.35,103.29,05-05-2020
