HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
115,FL- BRADENTON,210.36,717,716,717,201.95,218.77,05-05-2020
116,FL- CLEARWATER,171.39,1187,1185,1187,164.53,178.25,05-05-2020
118,FL- FORT LAUDERDALE,163.25,5249,5238,5249,156.72,169.78,05-05-2020
119,FL- FORT MYERS,172.89,2696,2690,2696,165.97,179.81,05-05-2020
120,FL- GAINESVILLE,168.46,1324,1321,1324,161.72,175.2,05-05-2020
122,FL- HUDSON,178.45,982,981,982,171.31,185.59,05-05-2020
123,FL- JACKSONVILLE,198.95,5062,5056,5062,190.99,206.91,05-05-2020
124,FL- LAKELAND,198.96,1030,1029,1030,191.0,206.92,05-05-2020
127,FL- MIAMI,153.2,5614,5602,5614,147.07,159.33,05-05-2020
129,FL- OCALA,202.09,1385,1383,1385,194.01,210.17,05-05-2020
130,FL- ORLANDO,194.08,9732,9717,9732,186.32,201.84,05-05-2020
131,FL- ORMOND BEACH,153.21,980,978,980,147.08,159.34,05-05-2020
133,FL- PANAMA CITY,187.97,714,714,715,180.45,195.49,05-05-2020
134,FL- PENSACOLA,187.98,2313,2310,2313,180.46,195.5,05-05-2020
137,FL- SARASOTA,166.91,985,984,985,160.23,173.59,05-05-2020
139,FL- ST PETERSBURG,156.08,964,963,964,149.84,162.32,05-05-2020
140,FL- TALLAHASSEE,197.41,2895,2892,2896,189.51,205.31,05-05-2020
141,FL- TAMPA,183.88,3522,3516,3522,176.52,191.24,05-05-2020
142,GA- ALBANY,130.55,370,369,370,125.33,135.77,05-05-2020
144,GA- ATLANTA,319.93,21438,21387,21438,307.13,332.73,05-05-2020
145,GA- AUGUSTA,211.01,3010,3008,3011,202.57,219.45,05-05-2020
146,GA- COLUMBUS,215.41,1383,1380,1383,206.79,224.03,05-05-2020
147,GA- MACON,248.47,3316,3313,3316,238.53,258.41,05-05-2020
148,GA- ROME,224.97,780,777,780,215.97,233.97,05-05-2020
149,GA- SAVANNAH,284.44,4145,4144,4150,273.06,295.82,05-05-2020
154,IL- AURORA,222.69,519,518,519,213.78,231.6,05-05-2020
155,IL- BLUE ISLAND,142.56,1092,1089,1092,136.86,148.26,05-05-2020
156,IL- CHICAGO,141.81,3654,3644,3654,136.14,147.48,05-05-2020
158,IL- ELGIN,230.35,1125,1122,1125,221.14,239.56,05-05-2020
161,IL- EVANSTON,167.46,1456,1452,1456,160.76,174.16,05-05-2020
163,IL- HINSDALE,175.44,722,720,722,168.42,182.46,05-05-2020
164,IL- JOLIET,199.67,1103,1100,1103,191.68,207.66,05-05-2020
166,IL- MELROSE PARK,171.95,1962,1957,1962,165.07,178.83,05-05-2020
170,IL- PEORIA,180.23,1775,1774,1776,173.02,187.44,05-05-2020
171,IL- ROCKFORD,207.72,1482,1478,1482,199.41,216.03,05-05-2020
172,IL- SPRINGFIELD,179.69,2510,2509,2513,172.5,186.88,05-05-2020
173,IL- URBANA,215.4,1398,1397,1399,206.78,224.02,05-05-2020
175,IL- BLOOMINGTON,317.23,563,563,563,304.54,329.92,05-05-2020
179,IN- EVANSVILLE,208.59,2599,2599,2603,200.25,216.93,05-05-2020
180,IN- FORT WAYNE,229.16,3296,3294,3299,219.99,238.33,05-05-2020
181,IN- GARY,168.41,983,981,983,161.67,175.15,05-05-2020
183,IN- INDIANAPOLIS,218.5,7775,7765,7776,209.76,227.24,05-05-2020
184,IN- LAFAYETTE,189.38,772,772,772,181.8,196.96,05-05-2020
185,IN- MUNCIE,208.47,509,509,509,200.13,216.81,05-05-2020
186,IN- MUNSTER,141.07,494,493,494,135.43,146.71,05-05-2020
187,IN- SOUTH BEND,221.2,2035,2032,2035,212.35,230.05,05-05-2020
188,IN- TERRE HAUTE,184.93,562,562,562,177.53,192.33,05-05-2020
191,IA- DAVENPORT,150.53,1518,1517,1519,144.51,156.55,05-05-2020
192,IA- DES MOINES,188.36,3307,3303,3308,180.83,195.89,05-05-2020
193,IA- DUBUQUE,162.62,364,363,364,156.12,169.12,05-05-2020
194,IA- IOWA CITY,126.11,757,756,757,121.07,131.15,05-05-2020
195,IA- MASON CITY,135.48,395,395,395,130.06,140.9,05-05-2020
196,IA- SIOUX CITY,156.87,800,799,800,150.6,163.14,05-05-2020
197,IA- WATERLOO,187.32,636,636,636,179.83,194.81,05-05-2020
200,KS- TOPEKA,300.75,3392,3391,3399,288.72,312.78,05-05-2020
201,KS- WICHITA,263.32,8900,8900,8929,252.79,273.85,05-05-2020
203,KY- COVINGTON,469.62,4134,4129,4136,450.84,488.4,05-05-2020
204,KY- LEXINGTON,334.27,12901,12885,12915,320.9,347.64,05-05-2020
205,KY- LOUISVILLE,403.32,14790,14764,14794,387.19,419.45,05-05-2020
207,KY- OWENSBORO,379.75,1407,1407,1411,364.56,394.94,05-05-2020
208,KY- PADUCAH,279.79,3210,3210,3217,268.6,290.98,05-05-2020
209,LA- ALEXANDRIA,169.26,832,831,832,162.49,176.03,05-05-2020
210,LA- BATON ROUGE,172.48,1610,1605,1610,165.58,179.38,05-05-2020
212,LA- HOUMA,158.58,381,380,381,152.24,164.92,05-05-2020
213,LA- LAFAYETTE,171.47,1700,1698,1700,164.61,178.33,05-05-2020
214,LA- LAKE CHARLES,185.7,893,892,893,178.27,193.13,05-05-2020
216,LA- METAIRIE,132.15,341,339,341,126.86,137.44,05-05-2020
217,LA- MONROE,173.26,855,855,856,166.33,180.19,05-05-2020
218,LA- NEW ORLEANS,105.3,395,394,395,101.09,109.51,05-05-2020
219,LA- SHREVEPORT,155.7,1839,1837,1841,149.47,161.93,05-05-2020
221,ME- BANGOR,122.07,443,443,443,117.19,126.95,05-05-2020
222,ME- PORTLAND,116.81,689,688,689,112.14,121.48,05-05-2020
223,MD- BALTIMORE,388.04,16245,16215,16245,372.52,403.56,05-05-2020
225,MD- SALISBURY,367.34,2253,2249,2253,352.65,382.03,05-05-2020
226,MD- TAKOMA PARK,681.31,5948,5936,5948,654.06,708.56,05-05-2020
227,MA- BOSTON,200.95,8991,8962,8991,192.91,208.99,05-05-2020
230,MA- SPRINGFIELD,240.09,1824,1820,1824,230.49,249.69,05-05-2020
231,MA- WORCESTER,218.62,1541,1537,1541,209.88,227.36,05-05-2020
232,MI- ANN ARBOR,174.87,2192,2187,2192,167.88,181.86,05-05-2020
233,MI- DEARBORN,138.47,653,652,653,132.93,144.01,05-05-2020
234,MI- DETROIT,150.77,2249,2244,2249,144.74,156.8,05-05-2020
235,MI- FLINT,182.69,984,982,984,175.38,190.0,05-05-2020
238,MI- KALAMAZOO,225.28,2106,2104,2107,216.27,234.29,05-05-2020
239,MI- LANSING,221.4,1844,1842,1844,212.54,230.26,05-05-2020
240,MI- MARQUETTE,199.21,561,561,564,191.24,207.18,05-05-2020
242,MI- MUSKEGON,242.98,865,865,866,233.26,252.7,05-05-2020
243,MI- PETOSKEY,230.03,508,508,509,220.83,239.23,05-05-2020
244,MI- PONTIAC,152.96,587,586,587,146.84,159.08,05-05-2020
245,MI- ROYAL OAK,134.65,983,981,983,129.26,140.04,05-05-2020
246,MI- SAGINAW,171.59,1743,1741,1743,164.73,178.45,05-05-2020
248,MI- ST JOSEPH,228.54,412,412,412,219.4,237.68,05-05-2020
249,MI- TRAVERSE CITY,223.33,715,715,717,214.4,232.26,05-05-2020
250,MN- DULUTH,169.66,1027,1027,1028,162.87,176.45,05-05-2020
251,MN- MINNEAPOLIS,203.74,8934,8920,8935,195.59,211.89,05-05-2020
253,MN- ROCHESTER,128.45,1006,1004,1006,123.31,133.59,05-05-2020
254,MN- ST CLOUD,203.43,766,765,766,195.29,211.57,05-05-2020
256,MN- ST PAUL,228.96,2768,2763,2768,219.8,238.12,05-05-2020
257,MS- GULFPORT,222.08,803,801,803,213.2,230.96,05-05-2020
258,MS- HATTIESBURG,228.4,1413,1411,1413,219.26,237.54,05-05-2020
259,MS- JACKSON,217.62,4948,4937,4948,208.92,226.32,05-05-2020
261,MS- OXFORD,228.27,791,790,791,219.14,237.4,05-05-2020
262,MS- TUPELO,235.48,2254,2249,2254,226.06,244.9,05-05-2020
263,MO- CAPE GIRARDEAU,155.94,755,755,757,149.7,162.18,05-05-2020
264,MO- COLUMBIA,199.56,2180,2179,2181,191.58,207.54,05-05-2020
267,MO- JOPLIN,269.24,1770,1770,1774,258.47,280.01,05-05-2020
268,MO- KANSAS CITY,234.82,10997,10982,10999,225.43,244.21,05-05-2020
270,MO- SPRINGFIELD,215.27,2641,2639,2644,206.66,223.88,05-05-2020
273,MO- ST LOUIS,166.46,10151,10140,10156,159.8,173.12,05-05-2020
274,MT- BILLINGS,112.0,596,595,596,107.52,116.48,05-05-2020
275,MT- GREAT FALLS,100.82,165,165,165,96.79,104.85,05-05-2020
276,MT- MISSOULA,120.92,410,409,410,116.08,125.76,05-05-2020
277,NE- LINCOLN,158.51,1127,1124,1127,152.17,164.85,05-05-2020
278,NE- OMAHA,117.12,1513,1508,1513,112.44,121.8,05-05-2020
279,NV- LAS VEGAS,206.7,3668,3659,3668,198.43,214.97,05-05-2020
280,NV- RENO,189.54,1608,1603,1608,181.96,197.12,05-05-2020
281,NH- LEBANON,140.72,412,411,412,135.09,146.35,05-05-2020
282,NH- MANCHESTER,113.71,448,447,448,109.16,118.26,05-05-2020
283,NJ- CAMDEN,143.32,3435,3426,3435,137.59,149.05,05-05-2020
284,NJ- HACKENSACK,108.88,674,672,674,104.52,113.24,05-05-2020
285,NJ- MORRISTOWN,132.21,629,626,629,126.92,137.5,05-05-2020
288,NJ- NEW BRUNSWICK,120.19,701,699,701,115.38,125.0,05-05-2020
289,NJ- NEWARK,107.78,843,841,843,103.47,112.09,05-05-2020
291,NJ- PATERSON,108.29,205,205,205,103.96,112.62,05-05-2020
293,NM- ALBUQUERQUE,284.96,5989,5981,5993,273.56,296.36,05-05-2020
295,NY- ALBANY,162.6,2620,2613,2620,156.1,169.1,05-05-2020
296,NY- BINGHAMTON,252.77,1223,1221,1223,242.66,262.88,05-05-2020
297,NY- BRONX,121.12,928,925,928,116.28,125.96,05-05-2020
299,NY- BUFFALO,268.76,5457,5448,5457,258.01,279.51,05-05-2020
300,NY- ELMIRA,232.27,1304,1302,1304,222.98,241.56,05-05-2020
301,NY- EAST LONG ISLAND,125.67,3120,3109,3120,120.64,130.7,05-05-2020
304,NY- ROCHESTER,281.85,4552,4543,4552,270.58,293.12,05-05-2020
307,NY- SYRACUSE,267.98,4364,4357,4364,257.26,278.7,05-05-2020
308,NY- WHITE PLAINS,120.85,766,764,766,116.02,125.68,05-05-2020
309,NC- ASHEVILLE,196.67,2179,2179,2183,188.8,204.54,05-05-2020
311,NC- CHARLOTTE,223.12,7195,7185,7195,214.2,232.04,05-05-2020
312,NC- DURHAM,192.99,4976,4972,4982,185.27,200.71,05-05-2020
313,NC- GREENSBORO,195.25,1893,1891,1894,187.44,203.06,05-05-2020
314,NC- GREENVILLE,189.35,2734,2734,2737,181.78,196.92,05-05-2020
315,NC- HICKORY,207.55,921,920,921,199.25,215.85,05-05-2020
318,NC- RALEIGH,237.21,5782,5773,5783,227.72,246.7,05-05-2020
319,NC- WILMINGTON,208.4,1526,1525,1527,200.06,216.74,05-05-2020
320,NC- WINSTON-SALEM,186.59,3764,3761,3767,179.13,194.05,05-05-2020
321,ND- BISMARCK,142.71,448,448,448,137.0,148.42,05-05-2020
322,ND- FARGO MOORHEAD -MN,162.97,1664,1664,1667,156.45,169.49,05-05-2020
323,ND- GRAND FORKS,157.74,442,442,443,151.43,164.05,05-05-2020
324,ND- MINOT,127.67,272,272,272,122.56,132.78,05-05-2020
325,OH- AKRON,269.71,3723,3716,3723,258.92,280.5,05-05-2020
326,OH- CANTON,294.39,3916,3909,3916,282.61,306.17,05-05-2020
327,OH- CINCINNATI,323.39,11397,11391,11409,310.45,336.33,05-05-2020
328,OH- CLEVELAND,227.05,10354,10334,10354,217.97,236.13,05-05-2020
329,OH- COLUMBUS,325.05,21941,21934,21972,312.05,338.05,05-05-2020
330,OH- DAYTON,314.27,7650,7650,7658,301.7,326.84,05-05-2020
331,OH- ELYRIA,294.93,1223,1221,1223,283.13,306.73,05-05-2020
332,OH- KETTERING,332.08,2876,2876,2879,318.8,345.36,05-05-2020
334,OH- TOLEDO,232.33,5753,5745,5753,223.04,241.62,05-05-2020
335,OH- YOUNGSTOWN,228.17,3394,3389,3394,219.04,237.3,05-05-2020
336,OK- LAWTON,301.82,1568,1568,1571,289.75,313.89,05-05-2020
339,OK- OKLAHOMA CITY,307.58,14413,14399,14418,295.28,319.88,05-05-2020
340,OK- TULSA,296.26,10857,10854,10873,284.41,308.11,05-05-2020
341,OR- BEND,156.26,234,234,234,150.01,162.51,05-05-2020
342,OR- EUGENE,168.04,860,859,860,161.32,174.76,05-05-2020
343,OR- MEDFORD,157.46,657,656,657,151.16,163.76,05-05-2020
344,OR- PORTLAND,167.07,3408,3399,3408,160.39,173.75,05-05-2020
345,OR- SALEM,174.9,297,297,297,167.9,181.9,05-05-2020
346,PA- ALLENTOWN,157.81,1699,1695,1699,151.5,164.12,05-05-2020
347,PA- ALTOONA,213.77,919,919,920,205.22,222.32,05-05-2020
350,PA- DANVILLE,201.73,1833,1833,1836,193.66,209.8,05-05-2020
351,PA- ERIE,189.27,2425,2424,2428,181.7,196.84,05-05-2020
352,PA- HARRISBURG,225.49,2917,2912,2917,216.47,234.51,05-05-2020
354,PA- JOHNSTOWN,169.19,649,649,650,162.42,175.96,05-05-2020
355,PA- LANCASTER,249.54,1645,1642,1645,239.56,259.52,05-05-2020
356,PA- PHILADELPHIA,158.71,6908,6892,6908,152.36,165.06,05-05-2020
357,PA- PITTSBURGH,162.21,9273,9266,9278,155.72,168.7,05-05-2020
358,PA- READING,195.02,1245,1243,1245,187.22,202.82,05-05-2020
359,PA- SAYRE,243.36,649,648,649,233.63,253.09,05-05-2020
360,PA- SCRANTON,164.97,543,542,543,158.37,171.57,05-05-2020
362,PA- WILKES-BARRE,187.77,546,546,546,180.26,195.28,05-05-2020
363,PA- YORK,246.92,1158,1156,1158,237.04,256.8,05-05-2020
365,SC- CHARLESTON,204.84,3351,3348,3351,196.65,213.03,05-05-2020
366,SC- COLUMBIA,169.16,2601,2596,2601,162.39,175.93,05-05-2020
367,SC- FLORENCE,165.18,1011,1010,1011,158.57,171.79,05-05-2020
368,SC- GREENVILLE,207.66,2760,2757,2760,199.35,215.97,05-05-2020
369,SC- SPARTANBURG,194.39,1114,1113,1115,186.61,202.17,05-05-2020
371,SD- SIOUX FALLS,215.06,3443,3435,3445,206.46,223.66,05-05-2020
373,TN- CHATTANOOGA,171.09,1945,1943,1947,164.25,177.93,05-05-2020
374,TN- JACKSON,131.79,694,694,695,126.52,137.06,05-05-2020
375,TN- JOHNSON CITY,147.0,624,624,625,141.12,152.88,05-05-2020
376,TN- KINGSPORT,212.22,2540,2540,2552,203.73,220.71,05-05-2020
377,TN- KNOXVILLE,156.78,3203,3203,3208,150.51,163.05,05-05-2020
379,TN- MEMPHIS,165.61,4547,4541,4548,158.99,172.23,05-05-2020
380,TN- NASHVILLE,169.25,6227,6217,6228,162.48,176.02,05-05-2020
382,TX- ABILENE,146.16,853,853,856,140.31,152.01,05-05-2020
383,TX- AMARILLO,176.56,1408,1408,1411,169.5,183.62,05-05-2020
385,TX- AUSTIN,257.62,5117,5106,5117,247.32,267.92,05-05-2020
386,TX- BEAUMONT,189.98,1492,1491,1495,182.38,197.58,05-05-2020
388,TX- BRYAN,230.47,788,787,788,221.25,239.69,05-05-2020
390,TX- CORPUS CHRISTI,170.49,1829,1829,1834,163.67,177.31,05-05-2020
391,TX- DALLAS,216.4,14039,14016,14042,207.74,225.06,05-05-2020
393,TX- EL PASO,229.21,4082,4082,4089,220.04,238.38,05-05-2020
394,TX- FORT WORTH,222.15,5965,5956,5965,213.26,231.04,05-05-2020
396,TX- HARLINGEN,211.32,1818,1818,1822,202.87,219.77,05-05-2020
397,TX- HOUSTON,212.49,19964,19935,19965,203.99,220.99,05-05-2020
399,TX- LONGVIEW,176.92,642,642,642,169.84,184.0,05-05-2020
400,TX- LUBBOCK,183.28,2449,2449,2453,175.95,190.61,05-05-2020
402,TX- MCALLEN,220.2,2153,2153,2158,211.39,229.01,05-05-2020
406,TX- ODESSA,177.09,1227,1227,1230,170.01,184.17,05-05-2020
411,TX- SAN ANGELO,153.46,486,486,487,147.32,159.6,05-05-2020
412,TX- SAN ANTONIO,179.33,5692,5678,5695,172.16,186.5,05-05-2020
413,TX- TEMPLE,260.34,1542,1540,1542,249.93,270.75,05-05-2020
416,TX- TYLER,192.93,1733,1732,1734,185.21,200.65,05-05-2020
417,TX- VICTORIA,143.67,479,478,479,137.92,149.42,05-05-2020
418,TX- WACO,257.05,892,891,892,246.77,267.33,05-05-2020
420,TX- WICHITA FALLS,170.14,606,606,606,163.33,176.95,05-05-2020
421,UT- OGDEN,153.38,393,392,393,147.24,159.52,05-05-2020
422,UT- PROVO,161.33,562,561,562,154.88,167.78,05-05-2020
423,UT- SALT LAKE CITY,145.54,2144,2140,2144,139.72,151.36,05-05-2020
424,VT- BURLINGTON,214.58,1635,1632,1635,206.0,223.16,05-05-2020
426,VA- ARLINGTON,740.59,14744,14715,14744,710.97,770.21,05-05-2020
427,VA- CHARLOTTESVILLE,439.88,4923,4917,4930,422.28,457.48,05-05-2020
428,VA- LYNCHBURG,367.87,2114,2114,2121,353.16,382.58,05-05-2020
429,VA- NEWPORT NEWS,478.95,3847,3839,3847,459.79,498.11,05-05-2020
430,VA- NORFOLK,476.06,9900,9888,9902,457.02,495.1,05-05-2020
431,VA- RICHMOND,410.83,13760,13739,13761,394.4,427.26,05-05-2020
432,VA- ROANOKE,273.44,5230,5230,5244,262.5,284.38,05-05-2020
435,VA- WINCHESTER,363.55,2272,2267,2272,349.01,378.09,05-05-2020
437,WA- EVERETT,142.96,324,323,324,137.24,148.68,05-05-2020
438,WA- OLYMPIA,160.19,343,342,343,153.78,166.6,05-05-2020
439,WA- SEATTLE,125.92,1592,1587,1592,120.88,130.96,05-05-2020
440,WA- SPOKANE,170.2,2446,2440,2446,163.39,177.01,05-05-2020
441,WA- TACOMA,137.78,444,443,444,132.27,143.29,05-05-2020
442,WA- YAKIMA,189.98,437,436,437,182.38,197.58,05-05-2020
443,WV- CHARLESTON,175.1,2209,2209,2215,168.1,182.1,05-05-2020
444,WV- HUNTINGTON,196.23,1834,1834,1840,188.38,204.08,05-05-2020
445,WV- MORGANTOWN,159.3,1385,1385,1388,152.93,165.67,05-05-2020
446,WI- APPLETON,197.05,635,634,635,189.17,204.93,05-05-2020
447,WI- GREEN BAY,151.88,1100,1099,1100,145.8,157.96,05-05-2020
448,WI- LA CROSSE,172.5,739,737,739,165.6,179.4,05-05-2020
449,WI- MADISON,134.37,1137,1133,1137,129.0,139.74,05-05-2020
450,WI- MARSHFIELD,149.42,796,795,796,143.44,155.4,05-05-2020
451,WI- MILWAUKEE,132.53,3012,3004,3012,127.23,137.83,05-05-2020
452,WI- NEENAH,166.19,383,382,383,159.54,172.84,05-05-2020
456,WI- WAUSAU,157.66,436,436,437,151.35,163.97,05-05-2020
457,WY- CASPER,114.47,216,216,216,109.89,119.05,05-05-2020
303,NY- NEW YORK,117.09,3621,3608,3621,112.41,121.77,05-05-2020
