HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
130,FL- ORLANDO,100,2117,2117,2124,96.0,104.0,04-27-2020
131,FL- ORMOND BEACH,93,223,223,223,89.28,96.72,04-27-2020
133,FL- PANAMA CITY,86,38,38,38,82.56,89.44,04-27-2020
134,FL- PENSACOLA,94,327,327,329,90.24,97.76,04-27-2020
137,FL- SARASOTA,99,273,273,274,95.04,102.96,04-27-2020
139,FL- ST PETERSBURG,95,249,249,250,91.2,98.8,04-27-2020
140,FL- TALLAHASSEE,98,486,486,490,94.08,101.92,04-27-2020
141,FL- TAMPA,101,913,913,917,96.96,105.04,04-27-2020
142,GA- ALBANY,140,643,643,647,134.4,145.6,04-27-2020
144,GA- ATLANTA,156,9173,9173,9204,149.76,162.24,04-27-2020
145,GA- AUGUSTA,93,336,336,339,89.28,96.72,04-27-2020
146,GA- COLUMBUS,103,298,298,304,98.88,107.12,04-27-2020
147,GA- MACON,101,487,487,489,96.96,105.04,04-27-2020
148,GA- ROME,145,474,474,480,139.2,150.8,04-27-2020
149,GA- SAVANNAH,99,393,393,395,95.04,102.96,04-27-2020
154,IL- AURORA,150,366,366,368,144.0,156.0,04-27-2020
155,IL- BLUE ISLAND,115,897,897,900,110.4,119.6,04-27-2020
156,IL- CHICAGO,115,3004,3004,3015,110.4,119.6,04-27-2020
158,IL- ELGIN,159,864,864,867,152.64,165.36,04-27-2020
161,IL- EVANSTON,129,1198,1198,1202,123.84,134.16,04-27-2020
163,IL- HINSDALE,131,564,564,566,125.76,136.24,04-27-2020
164,IL- JOLIET,137,762,762,765,131.52,142.48,04-27-2020
166,IL- MELROSE PARK,130,1572,1572,1578,124.8,135.2,04-27-2020
170,IL- PEORIA,90,191,191,194,86.4,93.6,04-27-2020
171,IL- ROCKFORD,111,478,478,481,106.56,115.44,04-27-2020
172,IL- SPRINGFIELD,86,171,171,173,82.56,89.44,04-27-2020
173,IL- URBANA,88,84,84,85,84.48,91.52,04-27-2020
175,IL- BLOOMINGTON,111,80,80,81,106.56,115.44,04-27-2020
179,IN- EVANSVILLE,85,119,119,120,81.6,88.4,04-27-2020
180,IN- FORT WAYNE,90,222,222,224,86.4,93.6,04-27-2020
181,IN- GARY,107,405,405,407,102.72,111.28,04-27-2020
183,IN- INDIANAPOLIS,102,1454,1454,1460,97.92,106.08,04-27-2020
184,IN- LAFAYETTE,90,74,74,74,86.4,93.6,04-27-2020
185,IN- MUNCIE,92,48,48,49,88.32,95.68,04-27-2020
186,IN- MUNSTER,105,291,291,292,100.8,109.2,04-27-2020
187,IN- SOUTH BEND,95,229,229,231,91.2,98.8,04-27-2020
188,IN- TERRE HAUTE,84,24,24,25,80.64,87.36,04-27-2020
191,IA- DAVENPORT,85,126,126,127,81.6,88.4,04-27-2020
192,IA- DES MOINES,92,393,393,395,88.32,95.68,04-27-2020
193,IA- DUBUQUE,93,70,70,71,89.28,96.72,04-27-2020
194,IA- IOWA CITY,95,291,291,293,91.2,98.8,04-27-2020
195,IA- MASON CITY,82,13,13,13,78.72,85.28,04-27-2020
196,IA- SIOUX CITY,86,76,76,76,82.56,89.44,04-27-2020
197,IA- WATERLOO,91,66,66,67,87.36,94.64,04-27-2020
200,KS- TOPEKA,95,241,241,244,91.2,98.8,04-27-2020
201,KS- WICHITA,87,367,367,374,83.52,90.48,04-27-2020
203,KY- COVINGTON,148,746,746,753,142.08,153.92,04-27-2020
204,KY- LEXINGTON,137,2986,2986,3000,131.52,142.48,04-27-2020
205,KY- LOUISVILLE,136,2731,2731,2747,130.56,141.44,04-27-2020
207,KY- OWENSBORO,120,188,188,195,115.2,124.8,04-27-2020
208,KY- PADUCAH,93,220,220,227,89.28,96.72,04-27-2020
209,LA- ALEXANDRIA,89,94,94,95,85.44,92.56,04-27-2020
210,LA- BATON ROUGE,127,1179,1179,1184,121.92,132.08,04-27-2020
212,LA- HOUMA,134,376,376,378,128.64,139.36,04-27-2020
213,LA- LAFAYETTE,94,310,310,311,90.24,97.76,04-27-2020
214,LA- LAKE CHARLES,89,74,74,75,85.44,92.56,04-27-2020
216,LA- METAIRIE,208,1293,1293,1297,199.68,216.32,04-27-2020
217,LA- MONROE,86,61,61,62,82.56,89.44,04-27-2020
218,LA- NEW ORLEANS,167,2115,2115,2120,160.32,173.68,04-27-2020
219,LA- SHREVEPORT,92,326,326,328,88.32,95.68,04-27-2020
221,ME- BANGOR,84,48,48,48,80.64,87.36,04-27-2020
222,ME- PORTLAND,98,472,472,474,94.08,101.92,04-27-2020
223,MD- BALTIMORE,142,4244,4244,4264,136.32,147.68,04-27-2020
225,MD- SALISBURY,123,405,405,408,118.08,127.92,04-27-2020
226,MD- TAKOMA PARK,227,1894,1894,1901,217.92,236.08,04-27-2020
227,MA- BOSTON,154,8202,8202,8234,147.84,160.16,04-27-2020
230,MA- SPRINGFIELD,136,895,895,899,130.56,141.44,04-27-2020
231,MA- WORCESTER,157,1262,1262,1267,150.72,163.28,04-27-2020
232,MI- ANN ARBOR,133,1757,1757,1762,127.68,138.32,04-27-2020
233,MI- DEARBORN,124,729,729,731,119.04,128.96,04-27-2020
234,MI- DETROIT,131,2401,2401,2408,125.76,136.24,04-27-2020
235,MI- FLINT,118,505,505,507,113.28,122.72,04-27-2020
238,MI- KALAMAZOO,91,171,171,171,87.36,94.64,04-27-2020
239,MI- LANSING,103,364,364,366,98.88,107.12,04-27-2020
240,MI- MARQUETTE,82,10,10,10,78.72,85.28,04-27-2020
242,MI- MUSKEGON,91,60,60,60,87.36,94.64,04-27-2020
243,MI- PETOSKEY,93,43,43,43,89.28,96.72,04-27-2020
244,MI- PONTIAC,133,629,629,630,127.68,138.32,04-27-2020
245,MI- ROYAL OAK,120,1056,1056,1059,115.2,124.8,04-27-2020
246,MI- SAGINAW,91,231,231,232,87.36,94.64,04-27-2020
248,MI- ST JOSEPH,97,46,46,46,93.12,100.88,04-27-2020
249,MI- TRAVERSE CITY,92,59,59,59,88.32,95.68,04-27-2020
250,MN- DULUTH,83,41,41,42,79.68,86.32,04-27-2020
251,MN- MINNEAPOLIS,100,1750,1750,1760,96.0,104.0,04-27-2020
253,MN- ROCHESTER,90,270,270,272,86.4,93.6,04-27-2020
254,MN- ST CLOUD,96,111,111,112,92.16,99.84,04-27-2020
256,MN- ST PAUL,107,617,617,620,102.72,111.28,04-27-2020
257,MS- GULFPORT,142,477,477,480,136.32,147.68,04-27-2020
258,MS- HATTIESBURG,124,533,533,536,119.04,128.96,04-27-2020
259,MS- JACKSON,117,1663,1663,1672,112.32,121.68,04-27-2020
261,MS- OXFORD,111,198,198,200,106.56,115.44,04-27-2020
262,MS- TUPELO,105,406,406,409,100.8,109.2,04-27-2020
263,MO- CAPE GIRARDEAU,81,11,11,11,77.76,84.24,04-27-2020
264,MO- COLUMBIA,89,173,173,175,85.44,92.56,04-27-2020
267,MO- JOPLIN,86,54,54,57,82.56,89.44,04-27-2020
268,MO- KANSAS CITY,102,1755,1755,1763,97.92,106.08,04-27-2020
270,MO- SPRINGFIELD,90,195,195,197,86.4,93.6,04-27-2020
273,MO- ST LOUIS,89,1103,1103,1106,85.44,92.56,04-27-2020
274,MT- BILLINGS,89,207,207,208,85.44,92.56,04-27-2020
275,MT- GREAT FALLS,82,19,19,19,78.72,85.28,04-27-2020
276,MT- MISSOULA,89,104,104,104,85.44,92.56,04-27-2020
277,NE- LINCOLN,105,459,459,462,100.8,109.2,04-27-2020
278,NE- OMAHA,120,2226,2226,2236,115.2,124.8,04-27-2020
279,NV- LAS VEGAS,136,2298,2298,2307,130.56,141.44,04-27-2020
280,NV- RENO,108,550,550,552,103.68,112.32,04-27-2020
281,NH- LEBANON,107,266,266,268,102.72,111.28,04-27-2020
282,NH- MANCHESTER,100,392,392,394,96.0,104.0,04-27-2020
283,NJ- CAMDEN,143,5032,5032,5047,137.28,148.72,04-27-2020
284,NJ- HACKENSACK,208,4795,4795,4805,199.68,216.32,04-27-2020
285,NJ- MORRISTOWN,245,3180,3180,3187,235.2,254.8,04-27-2020
288,NJ- NEW BRUNSWICK,190,3046,3046,3054,182.4,197.6,04-27-2020
289,NJ- NEWARK,183,5041,5041,5053,175.68,190.32,04-27-2020
291,NJ- PATERSON,189,1292,1292,1295,181.44,196.56,04-27-2020
293,NM- ALBUQUERQUE,117,1261,1261,1266,112.32,121.68,04-27-2020
295,NY- ALBANY,200,5953,5953,5971,192.0,208.0,04-27-2020
296,NY- BINGHAMTON,124,411,411,412,119.04,128.96,04-27-2020
297,NY- BRONX,289,7565,7565,7577,277.44,300.56,04-27-2020
299,NY- BUFFALO,113,1215,1215,1221,108.48,117.52,04-27-2020
300,NY- ELMIRA,108,301,301,302,103.68,112.32,04-27-2020
301,NY- EAST LONG ISLAND,311,25316,25316,25361,298.56,323.44,04-27-2020
304,NY- ROCHESTER,128,1431,1431,1436,122.88,133.12,04-27-2020
307,NY- SYRACUSE,110,849,849,854,105.6,114.4,04-27-2020
308,NY- WHITE PLAINS,274,5773,5773,5784,263.04,284.96,04-27-2020
309,NC- ASHEVILLE,86,114,114,115,82.56,89.44,04-27-2020
311,NC- CHARLOTTE,102,1319,1319,1325,97.92,106.08,04-27-2020
312,NC- DURHAM,94,653,653,659,90.24,97.76,04-27-2020
313,NC- GREENSBORO,93,246,246,247,89.28,96.72,04-27-2020
314,NC- GREENVILLE,86,172,172,173,82.56,89.44,04-27-2020
315,NC- HICKORY,91,85,85,85,87.36,94.64,04-27-2020
318,NC- RALEIGH,106,1133,1133,1138,101.76,110.24,04-27-2020
319,NC- WILMINGTON,91,138,138,140,87.36,94.64,04-27-2020
320,NC- WINSTON-SALEM,90,396,396,398,86.4,93.6,04-27-2020
321,ND- BISMARCK,104,199,199,200,99.84,108.16,04-27-2020
322,ND- FARGO MOORHEAD -MN,83,71,71,71,79.68,86.32,04-27-2020
323,ND- GRAND FORKS,82,10,10,10,78.72,85.28,04-27-2020
324,ND- MINOT,89,65,65,66,85.44,92.56,04-27-2020
325,OH- AKRON,121,993,993,998,116.16,125.84,04-27-2020
326,OH- CANTON,113,703,703,706,108.48,117.52,04-27-2020
327,OH- CINCINNATI,104,1170,1170,1179,99.84,108.16,04-27-2020
328,OH- CLEVELAND,117,3279,3279,3288,112.32,121.68,04-27-2020
329,OH- COLUMBUS,98,1671,1671,1677,94.08,101.92,04-27-2020
330,OH- DAYTON,98,586,586,591,94.08,101.92,04-27-2020
331,OH- ELYRIA,137,413,413,415,131.52,142.48,04-27-2020
332,OH- KETTERING,102,262,262,263,97.92,106.08,04-27-2020
334,OH- TOLEDO,101,896,896,902,96.96,105.04,04-27-2020
335,OH- YOUNGSTOWN,103,597,597,600,98.88,107.12,04-27-2020
336,OK- LAWTON,92,88,88,90,88.32,95.68,04-27-2020
339,OK- OKLAHOMA CITY,109,1948,1948,1955,104.64,113.36,04-27-2020
340,OK- TULSA,97,871,871,878,93.12,100.88,04-27-2020
341,OR- BEND,103,92,92,93,98.88,107.12,04-27-2020
342,OR- EUGENE,100,239,239,240,96.0,104.0,04-27-2020
343,OR- MEDFORD,90,98,98,98,86.4,93.6,04-27-2020
344,OR- PORTLAND,106,1383,1383,1387,101.76,110.24,04-27-2020
345,OR- SALEM,117,159,159,159,112.32,121.68,04-27-2020
346,PA- ALLENTOWN,136,1778,1778,1783,130.56,141.44,04-27-2020
347,PA- ALTOONA,86,45,45,45,82.56,89.44,04-27-2020
350,PA- DANVILLE,89,140,140,141,85.44,92.56,04-27-2020
351,PA- ERIE,88,176,176,177,84.48,91.52,04-27-2020
352,PA- HARRISBURG,100,465,465,467,96.0,104.0,04-27-2020
354,PA- JOHNSTOWN,84,30,30,30,80.64,87.36,04-27-2020
355,PA- LANCASTER,112,380,380,381,107.52,116.48,04-27-2020
356,PA- PHILADELPHIA,120,5057,5057,5075,115.2,124.8,04-27-2020
357,PA- PITTSBURGH,88,1010,1010,1017,84.48,91.52,04-27-2020
358,PA- READING,111,440,440,441,106.56,115.44,04-27-2020
359,PA- SAYRE,103,109,109,109,98.88,107.12,04-27-2020
360,PA- SCRANTON,118,333,333,335,113.28,122.72,04-27-2020
362,PA- WILKES-BARRE,106,168,168,169,101.76,110.24,04-27-2020
363,PA- YORK,106,222,222,223,101.76,110.24,04-27-2020
365,SC- CHARLESTON,97,513,513,518,93.12,100.88,04-27-2020
366,SC- COLUMBIA,110,1135,1135,1139,105.6,114.4,04-27-2020
367,SC- FLORENCE,92,162,162,163,88.32,95.68,04-27-2020
368,SC- GREENVILLE,97,421,421,423,93.12,100.88,04-27-2020
369,SC- SPARTANBURG,94,147,147,148,90.24,97.76,04-27-2020
371,SD- SIOUX FALLS,100,552,552,558,96.0,104.0,04-27-2020
373,TN- CHATTANOOGA,88,185,185,187,84.48,91.52,04-27-2020
374,TN- JACKSON,83,40,40,40,79.68,86.32,04-27-2020
375,TN- JOHNSON CITY,84,36,36,36,80.64,87.36,04-27-2020
376,TN- KINGSPORT,82,46,46,46,78.72,85.28,04-27-2020
377,TN- KNOXVILLE,84,182,182,183,80.64,87.36,04-27-2020
379,TN- MEMPHIS,97,1113,1113,1118,93.12,100.88,04-27-2020
380,TN- NASHVILLE,106,2303,2303,2328,101.76,110.24,04-27-2020
382,TX- ABILENE,81,16,16,17,77.76,84.24,04-27-2020
383,TX- AMARILLO,82,33,33,34,78.72,85.28,04-27-2020
385,TX- AUSTIN,111,1086,1086,1091,106.56,115.44,04-27-2020
386,TX- BEAUMONT,87,100,100,101,83.52,90.48,04-27-2020
388,TX- BRYAN,103,142,142,142,98.88,107.12,04-27-2020
390,TX- CORPUS CHRISTI,83,62,62,63,79.68,86.32,04-27-2020
391,TX- DALLAS,104,2937,2937,2950,99.84,108.16,04-27-2020
393,TX- EL PASO,88,228,228,229,84.48,91.52,04-27-2020
394,TX- FORT WORTH,103,1192,1192,1197,98.88,107.12,04-27-2020
396,TX- HARLINGEN,85,77,77,78,81.6,88.4,04-27-2020
397,TX- HOUSTON,98,3085,3085,3099,94.08,101.92,04-27-2020
399,TX- LONGVIEW,88,55,55,55,84.48,91.52,04-27-2020
400,TX- LUBBOCK,85,130,130,131,81.6,88.4,04-27-2020
402,TX- MCALLEN,84,72,72,73,80.64,87.36,04-27-2020
406,TX- ODESSA,83,37,37,38,79.68,86.32,04-27-2020
411,TX- SAN ANGELO,81,8,8,8,77.76,84.24,04-27-2020
412,TX- SAN ANTONIO,109,2099,2099,2110,104.64,113.36,04-27-2020
413,TX- TEMPLE,101,196,196,197,96.96,105.04,04-27-2020
416,TX- TYLER,91,180,180,181,87.36,94.64,04-27-2020
417,TX- VICTORIA,84,33,33,33,80.64,87.36,04-27-2020
418,TX- WACO,112,187,187,189,107.52,116.48,04-27-2020
420,TX- WICHITA FALLS,87,48,48,48,83.52,90.48,04-27-2020
421,UT- OGDEN,100,148,148,148,96.0,104.0,04-27-2020
422,UT- PROVO,99,171,171,171,95.04,102.96,04-27-2020
423,UT- SALT LAKE CITY,95,590,590,593,91.2,98.8,04-27-2020
424,VT- BURLINGTON,121,653,653,658,116.16,125.84,04-27-2020
426,VA- ARLINGTON,189,3157,3157,3170,181.44,196.56,04-27-2020
427,VA- CHARLOTTESVILLE,102,309,309,309,97.92,106.08,04-27-2020
428,VA- LYNCHBURG,87,48,48,50,83.52,90.48,04-27-2020
429,VA- NEWPORT NEWS,129,564,564,566,123.84,134.16,04-27-2020
430,VA- NORFOLK,108,765,765,770,103.68,112.32,04-27-2020
431,VA- RICHMOND,108,1341,1341,1350,103.68,112.32,04-27-2020
432,VA- ROANOKE,83,94,94,94,79.68,86.32,04-27-2020
435,VA- WINCHESTER,110,280,280,280,105.6,114.4,04-27-2020
437,WA- EVERETT,373,2408,2408,2414,358.08,387.92,04-27-2020
438,WA- OLYMPIA,217,928,928,931,208.32,225.68,04-27-2020
439,WA- SEATTLE,258,9725,9725,9749,247.68,268.32,04-27-2020
440,WA- SPOKANE,120,1522,1522,1531,115.2,124.8,04-27-2020
441,WA- TACOMA,301,2711,2711,2717,288.96,313.04,04-27-2020
442,WA- YAKIMA,150,404,404,405,144.0,156.0,04-27-2020
443,WV- CHARLESTON,82,48,48,49,78.72,85.28,04-27-2020
444,WV- HUNTINGTON,82,43,43,46,78.72,85.28,04-27-2020
445,WV- MORGANTOWN,84,74,74,76,80.64,87.36,04-27-2020
446,WI- APPLETON,97,105,105,106,93.12,100.88,04-27-2020
447,WI- GREEN BAY,87,124,124,124,83.52,90.48,04-27-2020
448,WI- LA CROSSE,95,146,146,149,91.2,98.8,04-27-2020
449,WI- MADISON,112,968,968,972,107.52,116.48,04-27-2020
450,WI- MARSHFIELD,86,69,69,70,82.56,89.44,04-27-2020
451,WI- MILWAUKEE,110,2551,2551,2559,105.6,114.4,04-27-2020
452,WI- NEENAH,102,120,120,121,97.92,106.08,04-27-2020
456,WI- WAUSAU,84,19,19,20,80.64,87.36,04-27-2020
457,WY- CASPER,90,69,69,69,86.4,93.6,04-27-2020
303,NY- NEW YORK,249,26406,26406,26455,239.04,258.96,04-27-2020
