HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
170,IL- PEORIA,127.54,808,808,812,122.44,132.64,05-05-2020
171,IL- ROCKFORD,193.69,1639,1639,1644,185.94,201.44,05-05-2020
172,IL- SPRINGFIELD,116.93,852,852,856,112.25,121.61,05-05-2020
173,IL- URBANA,128.61,456,456,458,123.47,133.75,05-05-2020
175,IL- BLOOMINGTON,208.5,313,313,314,200.16,216.84,05-05-2020
179,IN- EVANSVILLE,113.98,623,623,626,109.42,118.54,05-05-2020
180,IN- FORT WAYNE,126.75,929,929,936,121.68,131.82,05-05-2020
181,IN- GARY,168.71,1266,1266,1269,161.96,175.46,05-05-2020
183,IN- INDIANAPOLIS,162.66,4921,4921,4936,156.15,169.17,05-05-2020
184,IN- LAFAYETTE,127.88,321,321,322,122.76,133.0,05-05-2020
185,IN- MUNCIE,135.52,210,210,211,130.1,140.94,05-05-2020
186,IN- MUNSTER,153.25,808,808,809,147.12,159.38,05-05-2020
187,IN- SOUTH BEND,146.77,931,931,935,140.9,152.64,05-05-2020
188,IN- TERRE HAUTE,112.28,155,155,156,107.79,116.77,05-05-2020
191,IA- DAVENPORT,108.37,570,570,573,104.04,112.7,05-05-2020
192,IA- DES MOINES,134.27,1638,1638,1644,128.9,139.64,05-05-2020
193,IA- DUBUQUE,136.1,282,282,283,130.66,141.54,05-05-2020
194,IA- IOWA CITY,119.87,737,737,740,115.08,124.66,05-05-2020
195,IA- MASON CITY,101.09,136,136,136,97.05,105.13,05-05-2020
196,IA- SIOUX CITY,117.62,389,389,392,112.92,122.32,05-05-2020
197,IA- WATERLOO,129.83,288,288,289,124.64,135.02,05-05-2020
200,KS- TOPEKA,158.42,1095,1095,1102,152.08,164.76,05-05-2020
201,KS- WICHITA,122.38,1866,1866,1876,117.48,127.28,05-05-2020
203,KY- COVINGTON,248.78,1700,1700,1708,238.83,258.73,05-05-2020
204,KY- LEXINGTON,214.42,6480,6480,6505,205.84,223.0,05-05-2020
205,KY- LOUISVILLE,230.36,6641,6641,6669,221.15,239.57,05-05-2020
207,KY- OWENSBORO,188.11,459,459,463,180.59,195.63,05-05-2020
208,KY- PADUCAH,134.55,790,790,794,129.17,139.93,05-05-2020
209,LA- ALEXANDRIA,120.63,364,364,365,115.8,125.46,05-05-2020
210,LA- BATON ROUGE,194.61,2736,2736,2741,186.83,202.39,05-05-2020
212,LA- HOUMA,191.65,762,762,763,183.98,199.32,05-05-2020
213,LA- LAFAYETTE,133.46,1064,1064,1067,128.12,138.8,05-05-2020
214,LA- LAKE CHARLES,120.89,318,318,320,116.05,125.73,05-05-2020
216,LA- METAIRIE,218.18,1330,1330,1331,209.45,226.91,05-05-2020
217,LA- MONROE,112.23,267,267,269,107.74,116.72,05-05-2020
218,LA- NEW ORLEANS,161.64,1760,1760,1760,155.17,168.11,05-05-2020
219,LA- SHREVEPORT,124.0,1114,1114,1117,119.04,128.96,05-05-2020
221,ME- BANGOR,98.43,179,179,180,94.49,102.37,05-05-2020
222,ME- PORTLAND,123.36,1091,1091,1093,118.43,128.29,05-05-2020
223,MD- BALTIMORE,321.04,15235,15235,15278,308.2,333.88,05-05-2020
225,MD- SALISBURY,258.93,1547,1547,1553,248.57,269.29,05-05-2020
226,MD- TAKOMA PARK,600.54,6324,6324,6339,576.52,624.56,05-05-2020
227,MA- BOSTON,265.55,19937,19937,19972,254.93,276.17,05-05-2020
230,MA- SPRINGFIELD,253.36,2642,2642,2648,243.23,263.49,05-05-2020
231,MA- WORCESTER,283.93,3259,3259,3265,272.57,295.29,05-05-2020
232,MI- ANN ARBOR,201.8,3848,3848,3855,193.73,209.87,05-05-2020
233,MI- DEARBORN,169.27,1435,1435,1437,162.5,176.04,05-05-2020
234,MI- DETROIT,186.18,4834,4834,4841,178.73,193.63,05-05-2020
235,MI- FLINT,188.11,1363,1363,1366,180.59,195.63,05-05-2020
238,MI- KALAMAZOO,134.2,723,723,725,128.83,139.57,05-05-2020
239,MI- LANSING,168.06,1251,1251,1254,161.34,174.78,05-05-2020
240,MI- MARQUETTE,103.06,99,99,99,98.94,107.18,05-05-2020
242,MI- MUSKEGON,135.47,265,265,266,130.05,140.89,05-05-2020
243,MI- PETOSKEY,142.92,195,195,195,137.2,148.64,05-05-2020
244,MI- PONTIAC,189.53,1264,1264,1266,181.95,197.11,05-05-2020
245,MI- ROYAL OAK,162.2,2120,2120,2123,155.71,168.69,05-05-2020
246,MI- SAGINAW,126.35,887,887,890,121.3,131.4,05-05-2020
248,MI- ST JOSEPH,152.99,198,198,198,146.87,159.11,05-05-2020
249,MI- TRAVERSE CITY,134.55,250,250,251,129.17,139.93,05-05-2020
250,MN- DULUTH,102.77,235,235,236,98.66,106.88,05-05-2020
251,MN- MINNEAPOLIS,161.25,6439,6439,6457,154.8,167.7,05-05-2020
253,MN- ROCHESTER,117.58,915,915,918,112.88,122.28,05-05-2020
254,MN- ST CLOUD,150.14,456,456,458,144.13,156.15,05-05-2020
256,MN- ST PAUL,184.16,2219,2219,2225,176.79,191.53,05-05-2020
257,MS- GULFPORT,229.93,1102,1102,1104,220.73,239.13,05-05-2020
258,MS- HATTIESBURG,199.74,1363,1363,1368,191.75,207.73,05-05-2020
259,MS- JACKSON,185.43,4431,4431,4446,178.01,192.85,05-05-2020
261,MS- OXFORD,173.83,551,551,553,166.88,180.78,05-05-2020
262,MS- TUPELO,163.67,1254,1254,1262,157.12,170.22,05-05-2020
263,MO- CAPE GIRARDEAU,95.5,140,140,141,91.68,99.32,05-05-2020
264,MO- COLUMBIA,127.0,788,788,791,121.92,132.08,05-05-2020
267,MO- JOPLIN,122.98,366,366,369,118.06,127.9,05-05-2020
268,MO- KANSAS CITY,163.87,6130,6130,6151,157.32,170.42,05-05-2020
270,MO- SPRINGFIELD,129.4,879,879,883,124.22,134.58,05-05-2020
273,MO- ST LOUIS,118.54,4303,4303,4318,113.8,123.28,05-05-2020
274,MT- BILLINGS,102.39,459,459,460,98.29,106.49,05-05-2020
275,MT- GREAT FALLS,88.46,58,58,58,84.92,92.0,05-05-2020
276,MT- MISSOULA,104.44,259,259,259,100.26,108.62,05-05-2020
277,NE- LINCOLN,163.99,1483,1483,1486,157.43,170.55,05-05-2020
278,NE- OMAHA,143.38,3430,3427,3433,137.64,149.12,05-05-2020
279,NV- LAS VEGAS,231.84,5957,5957,5969,222.57,241.11,05-05-2020
280,NV- RENO,178.21,1781,1781,1786,171.08,185.34,05-05-2020
281,NH- LEBANON,152.69,676,676,678,146.58,158.8,05-05-2020
282,NH- MANCHESTER,128.72,932,932,933,123.57,133.87,05-05-2020
283,NJ- CAMDEN,182.39,8086,8085,8097,175.09,189.69,05-05-2020
284,NJ- HACKENSACK,193.31,3588,3586,3588,185.58,201.04,05-05-2020
285,NJ- MORRISTOWN,250.83,3029,3027,3030,240.8,260.86,05-05-2020
288,NJ- NEW BRUNSWICK,199.6,3126,3125,3127,191.62,207.58,05-05-2020
289,NJ- NEWARK,178.59,4263,4261,4264,171.45,185.73,05-05-2020
291,NJ- PATERSON,183.82,1076,1076,1076,176.47,191.17,05-05-2020
293,NM- ALBUQUERQUE,220.09,4401,4401,4414,211.29,228.89,05-05-2020
295,NY- ALBANY,265.48,9094,9091,9103,254.86,276.1,05-05-2020
296,NY- BINGHAMTON,233.29,1344,1344,1348,223.96,242.62,05-05-2020
297,NY- BRONX,266.03,5383,5378,5383,255.39,276.67,05-05-2020
299,NY- BUFFALO,217.68,4624,4624,4637,208.97,226.39,05-05-2020
300,NY- ELMIRA,192.71,1133,1133,1137,185.0,200.42,05-05-2020
301,NY- EAST LONG ISLAND,288.41,18268,18250,18268,276.87,299.95,05-05-2020
304,NY- ROCHESTER,257.69,4963,4963,4976,247.38,268.0,05-05-2020
307,NY- SYRACUSE,206.85,3329,3329,3338,198.58,215.12,05-05-2020
308,NY- WHITE PLAINS,252.96,4168,4164,4168,242.84,263.08,05-05-2020
309,NC- ASHEVILLE,112.04,537,537,540,107.56,116.52,05-05-2020
311,NC- CHARLOTTE,163.98,4498,4498,4514,157.42,170.54,05-05-2020
312,NC- DURHAM,137.06,2427,2427,2435,131.58,142.54,05-05-2020
313,NC- GREENSBORO,136.83,932,932,935,131.36,142.3,05-05-2020
314,NC- GREENVILLE,116.31,820,820,822,111.66,120.96,05-05-2020
315,NC- HICKORY,131.16,344,344,345,125.91,136.41,05-05-2020
318,NC- RALEIGH,176.87,3811,3811,3822,169.8,183.94,05-05-2020
319,NC- WILMINGTON,130.65,557,557,560,125.42,135.88,05-05-2020
320,NC- WINSTON-SALEM,127.67,1604,1604,1609,122.56,132.78,05-05-2020
321,ND- BISMARCK,132.75,417,417,417,127.44,138.06,05-05-2020
322,ND- FARGO MOORHEAD -MN,101.56,390,390,392,97.5,105.62,05-05-2020
323,ND- GRAND FORKS,96.82,84,84,84,92.95,100.69,05-05-2020
324,ND- MINOT,112.09,208,208,208,107.61,116.57,05-05-2020
325,OH- AKRON,215.11,3058,3058,3066,206.51,223.71,05-05-2020
326,OH- CANTON,203.24,2402,2402,2410,195.11,211.37,05-05-2020
327,OH- CINCINNATI,179.55,4349,4349,4368,172.37,186.73,05-05-2020
328,OH- CLEVELAND,193.95,9446,9446,9471,186.19,201.71,05-05-2020
329,OH- COLUMBUS,161.6,6625,6625,6655,155.14,168.06,05-05-2020
330,OH- DAYTON,156.84,2272,2272,2282,150.57,163.11,05-05-2020
331,OH- ELYRIA,253.79,1183,1183,1186,243.64,263.94,05-05-2020
332,OH- KETTERING,175.13,997,997,1001,168.12,182.14,05-05-2020
334,OH- TOLEDO,160.45,3098,3098,3109,154.03,166.87,05-05-2020
335,OH- YOUNGSTOWN,163.23,1995,1995,2002,156.7,169.76,05-05-2020
336,OK- LAWTON,135.17,347,347,348,129.76,140.58,05-05-2020
339,OK- OKLAHOMA CITY,184.19,6289,6289,6313,176.82,191.56,05-05-2020
340,OK- TULSA,148.89,3133,3133,3147,142.93,154.85,05-05-2020
341,OR- BEND,148.59,260,260,260,142.65,154.53,05-05-2020
342,OR- EUGENE,143.13,694,694,696,137.4,148.86,05-05-2020
343,OR- MEDFORD,123.35,384,384,386,118.42,128.28,05-05-2020
344,OR- PORTLAND,161.15,4015,4015,4024,154.7,167.6,05-05-2020
345,OR- SALEM,180.19,412,412,413,172.98,187.4,05-05-2020
346,PA- ALLENTOWN,192.3,3461,3461,3466,184.61,199.99,05-05-2020
347,PA- ALTOONA,113.0,202,202,203,108.48,117.52,05-05-2020
350,PA- DANVILLE,123.11,587,587,590,118.19,128.03,05-05-2020
351,PA- ERIE,117.71,759,759,763,113.0,122.42,05-05-2020
352,PA- HARRISBURG,160.86,1702,1702,1707,154.43,167.29,05-05-2020
354,PA- JOHNSTOWN,101.53,140,140,141,97.47,105.59,05-05-2020
355,PA- LANCASTER,195.21,1272,1272,1275,187.4,203.02,05-05-2020
356,PA- PHILADELPHIA,176.9,11632,11632,11653,169.82,183.98,05-05-2020
357,PA- PITTSBURGH,115.49,3787,3787,3802,110.87,120.11,05-05-2020
358,PA- READING,179.41,1330,1330,1333,172.23,186.59,05-05-2020
359,PA- SAYRE,178.61,425,425,426,171.47,185.75,05-05-2020
360,PA- SCRANTON,172.97,783,783,784,166.05,179.89,05-05-2020
362,PA- WILKES-BARRE,165.57,522,522,523,158.95,172.19,05-05-2020
363,PA- YORK,183.39,793,793,795,176.05,190.73,05-05-2020
365,SC- CHARLESTON,144.65,1769,1769,1774,138.86,150.44,05-05-2020
366,SC- COLUMBIA,160.69,2870,2870,2877,154.26,167.12,05-05-2020
367,SC- FLORENCE,126.0,564,564,566,120.96,131.04,05-05-2020
368,SC- GREENVILLE,145.8,1443,1443,1447,139.97,151.63,05-05-2020
369,SC- SPARTANBURG,135.12,533,533,536,129.72,140.52,05-05-2020
371,SD- SIOUX FALLS,161.85,2117,2117,2124,155.38,168.32,05-05-2020
373,TN- CHATTANOOGA,119.91,813,813,816,115.11,124.71,05-05-2020
374,TN- JACKSON,97.77,214,214,215,93.86,101.68,05-05-2020
375,TN- JOHNSON CITY,101.14,176,176,177,97.09,105.19,05-05-2020
376,TN- KINGSPORT,106.87,473,473,477,102.6,111.14,05-05-2020
377,TN- KNOXVILLE,104.22,914,914,918,100.05,108.39,05-05-2020
379,TN- MEMPHIS,138.1,3428,3428,3440,132.58,143.62,05-05-2020
380,TN- NASHVILLE,154.35,6030,6030,6046,148.18,160.52,05-05-2020
382,TX- ABILENE,93.79,161,161,162,90.04,97.54,05-05-2020
383,TX- AMARILLO,98.61,245,245,247,94.67,102.55,05-05-2020
385,TX- AUSTIN,199.09,3873,3873,3886,191.13,207.05,05-05-2020
386,TX- BEAUMONT,118.24,471,471,473,113.51,122.97,05-05-2020
388,TX- BRYAN,169.23,503,503,505,162.46,176.0,05-05-2020
390,TX- CORPUS CHRISTI,101.82,397,397,400,97.75,105.89,05-05-2020
391,TX- DALLAS,168.42,10067,10067,10099,161.68,175.16,05-05-2020
393,TX- EL PASO,123.56,1078,1078,1083,118.62,128.5,05-05-2020
394,TX- FORT WORTH,170.56,4206,4206,4219,163.74,177.38,05-05-2020
396,TX- HARLINGEN,109.3,369,369,370,104.93,113.67,05-05-2020
397,TX- HOUSTON,153.57,11583,11583,11626,147.43,159.71,05-05-2020
399,TX- LONGVIEW,120.43,249,249,250,115.61,125.25,05-05-2020
400,TX- LUBBOCK,110.95,666,666,670,106.51,115.39,05-05-2020
402,TX- MCALLEN,106.7,376,376,378,102.43,110.97,05-05-2020
406,TX- ODESSA,101.26,240,240,241,97.21,105.31,05-05-2020
411,TX- SAN ANGELO,93.46,77,77,78,89.72,97.2,05-05-2020
412,TX- SAN ANTONIO,181.59,7048,7048,7065,174.33,188.85,05-05-2020
413,TX- TEMPLE,169.37,766,766,769,162.6,176.14,05-05-2020
416,TX- TYLER,130.72,743,743,747,125.49,135.95,05-05-2020
417,TX- VICTORIA,104.42,165,165,166,100.24,108.6,05-05-2020
418,TX- WACO,194.13,629,629,631,186.36,201.9,05-05-2020
420,TX- WICHITA FALLS,117.16,231,231,232,112.47,121.85,05-05-2020
421,UT- OGDEN,152.06,495,495,496,145.98,158.14,05-05-2020
422,UT- PROVO,149.99,592,592,593,143.99,155.99,05-05-2020
423,UT- SALT LAKE CITY,131.89,1932,1932,1937,126.61,137.17,05-05-2020
424,VT- BURLINGTON,205.95,1893,1893,1900,197.71,214.19,05-05-2020
426,VA- ARLINGTON,640.4,15279,15279,15319,614.78,666.02,05-05-2020
427,VA- CHARLOTTESVILLE,233.44,1960,1960,1967,224.1,242.78,05-05-2020
428,VA- LYNCHBURG,141.42,412,412,415,135.76,147.08,05-05-2020
429,VA- NEWPORT NEWS,348.75,2864,2864,2872,334.8,362.7,05-05-2020
430,VA- NORFOLK,271.29,4743,4743,4764,260.44,282.14,05-05-2020
431,VA- RICHMOND,265.37,8041,8041,8064,254.76,275.98,05-05-2020
432,VA- ROANOKE,116.93,921,921,928,112.25,121.61,05-05-2020
435,VA- WINCHESTER,244.91,1416,1416,1421,235.11,254.71,05-05-2020
437,WA- EVERETT,324.73,1682,1681,1682,311.74,337.72,05-05-2020
438,WA- OLYMPIA,271.72,1282,1282,1283,260.85,282.59,05-05-2020
439,WA- SEATTLE,238.13,7483,7477,7485,228.6,247.66,05-05-2020
440,WA- SPOKANE,187.29,3887,3887,3895,179.8,194.78,05-05-2020
441,WA- TACOMA,293.72,2283,2281,2283,281.97,305.47,05-05-2020
442,WA- YAKIMA,231.68,851,851,853,222.41,240.95,05-05-2020
443,WV- CHARLESTON,96.6,356,356,357,92.74,100.46,05-05-2020
444,WV- HUNTINGTON,99.38,282,282,285,95.4,103.36,05-05-2020
445,WV- MORGANTOWN,101.31,336,336,338,97.26,105.36,05-05-2020
446,WI- APPLETON,146.09,372,372,374,140.25,151.93,05-05-2020
447,WI- GREEN BAY,112.19,466,466,468,107.7,116.68,05-05-2020
448,WI- LA CROSSE,139.46,521,521,523,133.88,145.04,05-05-2020
449,WI- MADISON,156.06,2226,2226,2230,149.82,162.3,05-05-2020
450,WI- MARSHFIELD,107.85,296,296,297,103.54,112.16,05-05-2020
451,WI- MILWAUKEE,149.62,5558,5558,5568,143.64,155.6,05-05-2020
452,WI- NEENAH,147.0,348,348,349,141.12,152.88,05-05-2020
456,WI- WAUSAU,102.82,113,113,114,98.71,106.93,05-05-2020
457,WY- CASPER,102.81,149,149,149,98.7,106.92,05-05-2020
303,NY- NEW YORK,239.98,20334,20315,20334,230.38,249.58,05-05-2020
