HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
166,IL- MELROSE PARK,90,2080,1769,2099,04-08-2020
170,IL- PEORIA,81,133,113,134,04-08-2020
171,IL- ROCKFORD,85,523,440,528,04-08-2020
172,IL- SPRINGFIELD,80,81,67,81,04-08-2020
173,IL- URBANA,80,48,40,48,04-08-2020
175,IL- BLOOMINGTON,84,72,61,72,04-08-2020
179,IN- EVANSVILLE,80,30,26,30,04-08-2020
180,IN- FORT WAYNE,80,60,50,60,04-08-2020
181,IN- GARY,85,492,416,496,04-08-2020
183,IN- INDIANAPOLIS,83,1464,1239,1478,04-08-2020
184,IN- LAFAYETTE,81,57,48,57,04-08-2020
185,IN- MUNCIE,81,40,34,40,04-08-2020
186,IN- MUNSTER,85,379,322,382,04-08-2020
187,IN- SOUTH BEND,82,220,185,222,04-08-2020
188,IN- TERRE HAUTE,80,6,5,6,04-08-2020
191,IA- DAVENPORT,80,71,60,71,04-08-2020
192,IA- DES MOINES,81,206,175,208,04-08-2020
193,IA- DUBUQUE,81,36,31,36,04-08-2020
194,IA- IOWA CITY,81,206,176,207,04-08-2020
195,IA- MASON CITY,80,0,0,0,04-08-2020
196,IA- SIOUX CITY,80,27,23,27,04-08-2020
197,IA- WATERLOO,80,21,19,21,04-08-2020
200,KS- TOPEKA,81,140,119,141,04-08-2020
201,KS- WICHITA,80,156,131,157,04-08-2020
203,KY- COVINGTON,82,144,123,145,04-08-2020
204,KY- LEXINGTON,81,354,300,357,04-08-2020
205,KY- LOUISVILLE,81,560,476,565,04-08-2020
207,KY- OWENSBORO,81,35,31,35,04-08-2020
208,KY- PADUCAH,80,0,0,0,04-08-2020
209,LA- ALEXANDRIA,81,106,89,107,04-08-2020
210,LA- BATON ROUGE,94,2185,1850,2206,04-08-2020
212,LA- HOUMA,95,680,578,686,04-08-2020
213,LA- LAFAYETTE,83,496,421,500,04-08-2020
214,LA- LAKE CHARLES,81,86,72,86,04-08-2020
216,LA- METAIRIE,122,2801,2394,2826,04-08-2020
217,LA- MONROE,80,55,47,55,04-08-2020
218,LA- NEW ORLEANS,109,4759,4080,4802,04-08-2020
219,LA- SHREVEPORT,82,469,393,473,04-08-2020
221,ME- BANGOR,80,50,42,50,04-08-2020
222,ME- PORTLAND,84,731,622,738,04-08-2020
223,MD- BALTIMORE,90,4194,3551,4235,04-08-2020
225,MD- SALISBURY,89,524,443,529,04-08-2020
226,MD- TAKOMA PARK,103,1916,1629,1934,04-08-2020
227,MA- BOSTON,93,9190,7820,9277,04-08-2020
230,MA- SPRINGFIELD,90,1011,857,1020,04-08-2020
231,MA- WORCESTER,93,1417,1204,1430,04-08-2020
232,MI- ANN ARBOR,92,2638,2246,2663,04-08-2020
233,MI- DEARBORN,90,1115,951,1125,04-08-2020
234,MI- DETROIT,92,3646,3106,3680,04-08-2020
235,MI- FLINT,89,753,640,760,04-08-2020
238,MI- KALAMAZOO,82,180,150,181,04-08-2020
239,MI- LANSING,84,439,369,443,04-08-2020
240,MI- MARQUETTE,80,0,0,0,04-08-2020
242,MI- MUSKEGON,82,69,58,69,04-08-2020
243,MI- PETOSKEY,80,0,0,0,04-08-2020
244,MI- PONTIAC,92,960,819,969,04-08-2020
245,MI- ROYAL OAK,89,1611,1373,1626,04-08-2020
246,MI- SAGINAW,81,246,208,248,04-08-2020
248,MI- ST JOSEPH,83,57,48,57,04-08-2020
249,MI- TRAVERSE CITY,80,2,2,2,04-08-2020
250,MN- DULUTH,80,10,9,10,04-08-2020
251,MN- MINNEAPOLIS,82,1280,1084,1292,04-08-2020
253,MN- ROCHESTER,80,151,128,152,04-08-2020
254,MN- ST CLOUD,81,63,53,63,04-08-2020
256,MN- ST PAUL,83,541,459,546,04-08-2020
257,MS- GULFPORT,91,562,477,567,04-08-2020
258,MS- HATTIESBURG,85,376,317,379,04-08-2020
259,MS- JACKSON,84,1086,911,1097,04-08-2020
261,MS- OXFORD,82,94,79,94,04-08-2020
262,MS- TUPELO,81,153,126,154,04-08-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,04-08-2020
264,MO- COLUMBIA,81,133,113,134,04-08-2020
267,MO- JOPLIN,80,0,0,0,04-08-2020
268,MO- KANSAS CITY,84,2030,1717,2049,04-08-2020
270,MO- SPRINGFIELD,81,142,121,143,04-08-2020
273,MO- ST LOUIS,81,1137,964,1148,04-08-2020
274,MT- BILLINGS,82,287,243,289,04-08-2020
275,MT- GREAT FALLS,80,47,41,47,04-08-2020
276,MT- MISSOULA,81,103,88,103,04-08-2020
277,NE- LINCOLN,87,834,708,842,04-08-2020
278,NE- OMAHA,92,4422,3774,4463,04-08-2020
279,NV- LAS VEGAS,92,3301,2805,3332,04-08-2020
280,NV- RENO,84,552,471,557,04-08-2020
281,NH- LEBANON,87,468,396,472,04-08-2020
282,NH- MANCHESTER,83,483,410,487,04-08-2020
283,NJ- CAMDEN,97,8502,7225,8583,04-08-2020
284,NJ- HACKENSACK,118,9422,8064,9508,04-08-2020
285,NJ- MORRISTOWN,127,5866,5003,5921,04-08-2020
288,NJ- NEW BRUNSWICK,111,5496,4685,5547,04-08-2020
289,NJ- NEWARK,110,9434,8057,9521,04-08-2020
291,NJ- PATERSON,112,2422,2068,2444,04-08-2020
293,NM- ALBUQUERQUE,81,378,322,381,04-08-2020
295,NY- ALBANY,112,10251,8736,10347,04-08-2020
296,NY- BINGHAMTON,90,568,481,573,04-08-2020
297,NY- BRONX,149,16512,14161,16662,04-08-2020
299,NY- BUFFALO,88,1879,1596,1897,04-08-2020
300,NY- ELMIRA,86,389,328,392,04-08-2020
301,NY- EAST LONG ISLAND,156,54962,47095,55464,04-08-2020
304,NY- ROCHESTER,91,2155,1828,2175,04-08-2020
307,NY- SYRACUSE,87,1235,1045,1247,04-08-2020
308,NY- WHITE PLAINS,143,12504,10735,12616,04-08-2020
309,NC- ASHEVILLE,81,137,116,138,04-08-2020
311,NC- CHARLOTTE,88,3158,2676,3188,04-08-2020
312,NC- DURHAM,83,984,834,993,04-08-2020
313,NC- GREENSBORO,84,447,379,451,04-08-2020
314,NC- GREENVILLE,80,128,107,129,04-08-2020
315,NC- HICKORY,83,131,110,132,04-08-2020
318,NC- RALEIGH,87,1922,1629,1940,04-08-2020
319,NC- WILMINGTON,82,172,142,173,04-08-2020
320,NC- WINSTON-SALEM,83,632,528,638,04-08-2020
321,ND- BISMARCK,81,61,52,61,04-08-2020
322,ND- FARGO MOORHEAD -MN,80,3,3,3,04-08-2020
323,ND- GRAND FORKS,80,0,0,0,04-08-2020
324,ND- MINOT,80,3,3,3,04-08-2020
325,OH- AKRON,87,1134,962,1144,04-08-2020
326,OH- CANTON,85,665,563,671,04-08-2020
327,OH- CINCINNATI,83,1134,962,1145,04-08-2020
328,OH- CLEVELAND,86,3795,3226,3831,04-08-2020
329,OH- COLUMBUS,82,1361,1142,1374,04-08-2020
330,OH- DAYTON,82,448,379,452,04-08-2020
331,OH- ELYRIA,90,487,415,491,04-08-2020
332,OH- KETTERING,83,277,235,279,04-08-2020
334,OH- TOLEDO,84,992,830,1002,04-08-2020
335,OH- YOUNGSTOWN,83,617,523,623,04-08-2020
336,OK- LAWTON,81,48,37,48,04-08-2020
339,OK- OKLAHOMA CITY,86,2594,2187,2619,04-08-2020
340,OK- TULSA,81,509,423,514,04-08-2020
341,OR- BEND,85,120,101,121,04-08-2020
342,OR- EUGENE,84,307,260,310,04-08-2020
343,OR- MEDFORD,80,22,19,22,04-08-2020
344,OR- PORTLAND,85,1771,1500,1788,04-08-2020
345,OR- SALEM,88,225,192,227,04-08-2020
346,PA- ALLENTOWN,96,3301,2800,3332,04-08-2020
347,PA- ALTOONA,81,33,27,33,04-08-2020
350,PA- DANVILLE,82,192,162,193,04-08-2020
351,PA- ERIE,81,192,161,193,04-08-2020
352,PA- HARRISBURG,84,673,569,679,04-08-2020
354,PA- JOHNSTOWN,80,30,24,30,04-08-2020
355,PA- LANCASTER,88,638,540,644,04-08-2020
356,PA- PHILADELPHIA,91,8959,7602,9045,04-08-2020
357,PA- PITTSBURGH,81,1301,1100,1313,04-08-2020
358,PA- READING,88,767,649,774,04-08-2020
359,PA- SAYRE,85,143,120,144,04-08-2020
360,PA- SCRANTON,91,612,518,618,04-08-2020
362,PA- WILKES-BARRE,87,294,249,296,04-08-2020
363,PA- YORK,86,346,293,349,04-08-2020
365,SC- CHARLESTON,93,2477,2098,2501,04-08-2020
366,SC- COLUMBIA,103,5413,4595,5465,04-08-2020
367,SC- FLORENCE,87,639,541,645,04-08-2020
368,SC- GREENVILLE,94,2104,1788,2124,04-08-2020
369,SC- SPARTANBURG,90,635,535,641,04-08-2020
371,SD- SIOUX FALLS,81,183,156,184,04-08-2020
373,TN- CHATTANOOGA,80,127,107,128,04-08-2020
374,TN- JACKSON,80,7,6,7,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,47,40,47,04-08-2020
379,TN- MEMPHIS,82,1006,847,1016,04-08-2020
380,TN- NASHVILLE,83,2028,1722,2047,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,95,3339,2831,3371,04-08-2020
386,TX- BEAUMONT,83,308,258,311,04-08-2020
388,TX- BRYAN,89,354,300,357,04-08-2020
390,TX- CORPUS CHRISTI,81,140,119,141,04-08-2020
391,TX- DALLAS,92,9340,7915,9431,04-08-2020
393,TX- EL PASO,82,483,410,487,04-08-2020
394,TX- FORT WORTH,92,3826,3245,3863,04-08-2020
396,TX- HARLINGEN,82,248,211,250,04-08-2020
397,TX- HOUSTON,89,10310,8723,10411,04-08-2020
399,TX- LONGVIEW,82,119,101,120,04-08-2020
400,TX- LUBBOCK,81,217,186,219,04-08-2020
402,TX- MCALLEN,82,204,173,206,04-08-2020
406,TX- ODESSA,81,56,43,56,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,93,6184,5253,6243,04-08-2020
413,TX- TEMPLE,89,549,466,554,04-08-2020
416,TX- TYLER,84,397,329,401,04-08-2020
417,TX- VICTORIA,80,10,7,10,04-08-2020
418,TX- WACO,94,525,445,530,04-08-2020
420,TX- WICHITA FALLS,82,119,101,120,04-08-2020
421,UT- OGDEN,83,180,153,181,04-08-2020
422,UT- PROVO,83,212,181,214,04-08-2020
423,UT- SALT LAKE CITY,82,613,519,619,04-08-2020
424,VT- BURLINGTON,93,1307,1109,1319,04-08-2020
426,VA- ARLINGTON,92,2235,1898,2256,04-08-2020
427,VA- CHARLOTTESVILLE,81,84,70,84,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,84,334,285,337,04-08-2020
430,VA- NORFOLK,82,397,336,400,04-08-2020
431,VA- RICHMOND,82,705,594,712,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,83,202,170,204,04-08-2020
437,WA- EVERETT,166,4651,3986,4693,04-08-2020
438,WA- OLYMPIA,117,1562,1327,1577,04-08-2020
439,WA- SEATTLE,132,18509,15847,18678,04-08-2020
440,WA- SPOKANE,89,2154,1830,2174,04-08-2020
441,WA- TACOMA,143,5047,4311,5093,04-08-2020
442,WA- YAKIMA,95,560,476,565,04-08-2020
443,WV- CHARLESTON,80,11,9,11,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,18,15,18,04-08-2020
446,WI- APPLETON,82,105,89,106,04-08-2020
447,WI- GREEN BAY,81,99,84,100,04-08-2020
448,WI- LA CROSSE,81,59,49,59,04-08-2020
449,WI- MADISON,85,954,810,963,04-08-2020
450,WI- MARSHFIELD,80,12,9,12,04-08-2020
451,WI- MILWAUKEE,86,3422,2909,3454,04-08-2020
452,WI- NEENAH,83,110,93,111,04-08-2020
456,WI- WAUSAU,80,3,3,3,04-08-2020
457,WY- CASPER,82,97,82,97,04-08-2020
303,NY- NEW YORK,135,56257,48185,56772,04-08-2020
