HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
180,IN- FORT WAYNE,80,35,35,35,04-08-2020
181,IN- GARY,82,291,286,296,04-08-2020
183,IN- INDIANAPOLIS,82,1017,999,1035,04-08-2020
184,IN- LAFAYETTE,80,25,25,25,04-08-2020
185,IN- MUNCIE,80,17,17,17,04-08-2020
186,IN- MUNSTER,83,245,241,249,04-08-2020
187,IN- SOUTH BEND,81,137,135,139,04-08-2020
188,IN- TERRE HAUTE,80,0,0,0,04-08-2020
191,IA- DAVENPORT,80,23,23,23,04-08-2020
192,IA- DES MOINES,80,129,127,131,04-08-2020
193,IA- DUBUQUE,80,21,21,21,04-08-2020
194,IA- IOWA CITY,81,164,162,166,04-08-2020
195,IA- MASON CITY,80,0,0,0,04-08-2020
196,IA- SIOUX CITY,80,15,15,15,04-08-2020
197,IA- WATERLOO,80,2,2,2,04-08-2020
200,KS- TOPEKA,80,90,89,91,04-08-2020
201,KS- WICHITA,80,105,104,106,04-08-2020
203,KY- COVINGTON,81,87,86,88,04-08-2020
204,KY- LEXINGTON,80,209,206,212,04-08-2020
205,KY- LOUISVILLE,81,302,296,308,04-08-2020
207,KY- OWENSBORO,81,35,35,35,04-08-2020
208,KY- PADUCAH,80,0,0,0,04-08-2020
209,LA- ALEXANDRIA,80,49,49,49,04-08-2020
210,LA- BATON ROUGE,88,1319,1295,1343,04-08-2020
212,LA- HOUMA,89,450,442,458,04-08-2020
213,LA- LAFAYETTE,82,265,260,270,04-08-2020
214,LA- LAKE CHARLES,80,49,49,49,04-08-2020
216,LA- METAIRIE,112,2219,2180,2258,04-08-2020
217,LA- MONROE,80,37,37,37,04-08-2020
218,LA- NEW ORLEANS,104,4052,3982,4122,04-08-2020
219,LA- SHREVEPORT,81,292,287,297,04-08-2020
221,ME- BANGOR,80,14,14,14,04-08-2020
222,ME- PORTLAND,82,484,476,492,04-08-2020
223,MD- BALTIMORE,86,2623,2575,2671,04-08-2020
225,MD- SALISBURY,84,276,271,281,04-08-2020
226,MD- TAKOMA PARK,95,1331,1307,1355,04-08-2020
227,MA- BOSTON,88,6520,6403,6637,04-08-2020
230,MA- SPRINGFIELD,85,606,595,617,04-08-2020
231,MA- WORCESTER,88,950,933,967,04-08-2020
232,MI- ANN ARBOR,88,1872,1839,1905,04-08-2020
233,MI- DEARBORN,87,833,819,847,04-08-2020
234,MI- DETROIT,88,2649,2602,2696,04-08-2020
235,MI- FLINT,85,469,461,477,04-08-2020
238,MI- KALAMAZOO,80,83,82,84,04-08-2020
239,MI- LANSING,82,247,243,251,04-08-2020
240,MI- MARQUETTE,80,0,0,0,04-08-2020
242,MI- MUSKEGON,81,45,45,45,04-08-2020
243,MI- PETOSKEY,80,0,0,0,04-08-2020
244,MI- PONTIAC,88,703,691,715,04-08-2020
245,MI- ROYAL OAK,86,1178,1157,1199,04-08-2020
246,MI- SAGINAW,81,118,116,120,04-08-2020
248,MI- ST JOSEPH,81,28,28,28,04-08-2020
249,MI- TRAVERSE CITY,80,0,0,0,04-08-2020
250,MN- DULUTH,80,0,0,0,04-08-2020
251,MN- MINNEAPOLIS,81,780,766,794,04-08-2020
253,MN- ROCHESTER,80,57,56,58,04-08-2020
254,MN- ST CLOUD,80,35,35,35,04-08-2020
256,MN- ST PAUL,82,325,319,331,04-08-2020
257,MS- GULFPORT,86,354,348,360,04-08-2020
258,MS- HATTIESBURG,82,210,207,213,04-08-2020
259,MS- JACKSON,82,633,622,644,04-08-2020
261,MS- OXFORD,80,14,14,14,04-08-2020
262,MS- TUPELO,80,72,71,73,04-08-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,04-08-2020
264,MO- COLUMBIA,80,80,79,81,04-08-2020
267,MO- JOPLIN,80,0,0,0,04-08-2020
268,MO- KANSAS CITY,82,1350,1326,1374,04-08-2020
270,MO- SPRINGFIELD,80,85,84,86,04-08-2020
273,MO- ST LOUIS,80,703,690,716,04-08-2020
274,MT- BILLINGS,81,190,187,193,04-08-2020
275,MT- GREAT FALLS,80,4,4,4,04-08-2020
276,MT- MISSOULA,80,48,47,49,04-08-2020
277,NE- LINCOLN,84,469,461,477,04-08-2020
278,NE- OMAHA,89,3328,3269,3387,04-08-2020
279,NV- LAS VEGAS,88,2214,2174,2254,04-08-2020
280,NV- RENO,82,329,323,335,04-08-2020
281,NH- LEBANON,84,246,242,250,04-08-2020
282,NH- MANCHESTER,82,315,310,320,04-08-2020
283,NJ- CAMDEN,90,5649,5545,5753,04-08-2020
284,NJ- HACKENSACK,110,7665,7530,7800,04-08-2020
285,NJ- MORRISTOWN,113,4216,4140,4292,04-08-2020
288,NJ- NEW BRUNSWICK,101,3934,3863,4005,04-08-2020
289,NJ- NEWARK,101,7153,7025,7281,04-08-2020
291,NJ- PATERSON,103,1816,1784,1848,04-08-2020
293,NM- ALBUQUERQUE,81,233,229,237,04-08-2020
295,NY- ALBANY,102,7319,7187,7451,04-08-2020
296,NY- BINGHAMTON,85,323,317,329,04-08-2020
297,NY- BRONX,136,14150,13903,14397,04-08-2020
299,NY- BUFFALO,85,1220,1198,1242,04-08-2020
300,NY- ELMIRA,83,227,223,231,04-08-2020
301,NY- EAST LONG ISLAND,141,45805,45000,46610,04-08-2020
304,NY- ROCHESTER,86,1345,1321,1369,04-08-2020
307,NY- SYRACUSE,84,779,765,793,04-08-2020
308,NY- WHITE PLAINS,134,11388,11193,11583,04-08-2020
309,NC- ASHEVILLE,80,57,56,58,04-08-2020
311,NC- CHARLOTTE,85,1852,1818,1886,04-08-2020
312,NC- DURHAM,81,561,551,571,04-08-2020
313,NC- GREENSBORO,82,241,237,245,04-08-2020
314,NC- GREENVILLE,80,26,26,26,04-08-2020
315,NC- HICKORY,81,56,56,56,04-08-2020
318,NC- RALEIGH,84,1185,1164,1206,04-08-2020
319,NC- WILMINGTON,81,111,110,112,04-08-2020
320,NC- WINSTON-SALEM,81,311,306,316,04-08-2020
321,ND- BISMARCK,80,46,46,46,04-08-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,04-08-2020
323,ND- GRAND FORKS,80,0,0,0,04-08-2020
324,ND- MINOT,80,0,0,0,04-08-2020
325,OH- AKRON,84,742,729,755,04-08-2020
326,OH- CANTON,82,378,371,385,04-08-2020
327,OH- CINCINNATI,82,670,658,682,04-08-2020
328,OH- CLEVELAND,84,2591,2544,2638,04-08-2020
329,OH- COLUMBUS,81,809,795,823,04-08-2020
330,OH- DAYTON,81,254,250,258,04-08-2020
331,OH- ELYRIA,87,337,331,343,04-08-2020
332,OH- KETTERING,82,167,164,170,04-08-2020
334,OH- TOLEDO,81,518,509,527,04-08-2020
335,OH- YOUNGSTOWN,82,388,381,395,04-08-2020
336,OK- LAWTON,80,0,0,0,04-08-2020
339,OK- OKLAHOMA CITY,83,1594,1566,1622,04-08-2020
340,OK- TULSA,80,307,302,312,04-08-2020
341,OR- BEND,82,78,77,79,04-08-2020
342,OR- EUGENE,82,184,181,187,04-08-2020
343,OR- MEDFORD,80,2,2,2,04-08-2020
344,OR- PORTLAND,83,1088,1068,1108,04-08-2020
345,OR- SALEM,85,147,145,149,04-08-2020
346,PA- ALLENTOWN,90,2102,2063,2141,04-08-2020
347,PA- ALTOONA,80,0,0,0,04-08-2020
350,PA- DANVILLE,80,51,50,52,04-08-2020
351,PA- ERIE,80,107,106,108,04-08-2020
352,PA- HARRISBURG,82,359,353,365,04-08-2020
354,PA- JOHNSTOWN,80,0,0,0,04-08-2020
355,PA- LANCASTER,84,370,364,376,04-08-2020
356,PA- PHILADELPHIA,87,5763,5657,5869,04-08-2020
357,PA- PITTSBURGH,81,757,743,771,04-08-2020
358,PA- READING,84,455,447,463,04-08-2020
359,PA- SAYRE,81,40,40,40,04-08-2020
360,PA- SCRANTON,86,356,350,362,04-08-2020
362,PA- WILKES-BARRE,83,166,163,169,04-08-2020
363,PA- YORK,83,204,201,207,04-08-2020
365,SC- CHARLESTON,87,1439,1412,1466,04-08-2020
366,SC- COLUMBIA,94,3567,3503,3631,04-08-2020
367,SC- FLORENCE,83,321,315,327,04-08-2020
368,SC- GREENVILLE,88,1241,1218,1264,04-08-2020
369,SC- SPARTANBURG,84,317,312,322,04-08-2020
371,SD- SIOUX FALLS,80,117,115,119,04-08-2020
373,TN- CHATTANOOGA,80,34,34,34,04-08-2020
374,TN- JACKSON,80,0,0,0,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,21,21,21,04-08-2020
379,TN- MEMPHIS,81,484,475,493,04-08-2020
380,TN- NASHVILLE,82,1393,1368,1418,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,89,2125,2086,2164,04-08-2020
386,TX- BEAUMONT,81,113,111,115,04-08-2020
388,TX- BRYAN,85,217,213,221,04-08-2020
390,TX- CORPUS CHRISTI,80,85,84,86,04-08-2020
391,TX- DALLAS,87,5985,5875,6095,04-08-2020
393,TX- EL PASO,81,279,274,284,04-08-2020
394,TX- FORT WORTH,87,2325,2282,2368,04-08-2020
396,TX- HARLINGEN,81,129,127,131,04-08-2020
397,TX- HOUSTON,85,6381,6263,6499,04-08-2020
399,TX- LONGVIEW,81,42,41,43,04-08-2020
400,TX- LUBBOCK,81,154,151,157,04-08-2020
402,TX- MCALLEN,81,114,112,116,04-08-2020
406,TX- ODESSA,80,0,0,0,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,88,4317,4239,4395,04-08-2020
413,TX- TEMPLE,84,275,270,280,04-08-2020
416,TX- TYLER,82,213,210,216,04-08-2020
417,TX- VICTORIA,80,0,0,0,04-08-2020
418,TX- WACO,88,350,344,356,04-08-2020
420,TX- WICHITA FALLS,81,91,90,92,04-08-2020
421,UT- OGDEN,82,112,110,114,04-08-2020
422,UT- PROVO,82,136,134,138,04-08-2020
423,UT- SALT LAKE CITY,81,412,405,419,04-08-2020
424,VT- BURLINGTON,87,779,765,793,04-08-2020
426,VA- ARLINGTON,87,1504,1477,1531,04-08-2020
427,VA- CHARLOTTESVILLE,80,19,19,19,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,83,232,228,236,04-08-2020
430,VA- NORFOLK,81,214,210,218,04-08-2020
431,VA- RICHMOND,81,412,405,419,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,81,103,101,105,04-08-2020
437,WA- EVERETT,149,3900,3832,3968,04-08-2020
438,WA- OLYMPIA,102,998,980,1016,04-08-2020
439,WA- SEATTLE,121,15235,14967,15503,04-08-2020
440,WA- SPOKANE,85,1352,1327,1377,04-08-2020
441,WA- TACOMA,126,3813,3745,3881,04-08-2020
442,WA- YAKIMA,89,367,361,373,04-08-2020
443,WV- CHARLESTON,80,0,0,0,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,0,0,0,04-08-2020
446,WI- APPLETON,81,42,42,42,04-08-2020
447,WI- GREEN BAY,80,56,55,57,04-08-2020
448,WI- LA CROSSE,80,28,28,28,04-08-2020
449,WI- MADISON,83,643,632,654,04-08-2020
450,WI- MARSHFIELD,80,0,0,0,04-08-2020
451,WI- MILWAUKEE,84,2379,2337,2421,04-08-2020
452,WI- NEENAH,81,74,73,75,04-08-2020
456,WI- WAUSAU,80,0,0,0,04-08-2020
457,WY- CASPER,81,50,50,50,04-08-2020
303,NY- NEW YORK,123,46488,45670,47306,04-08-2020
