HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
110,CT- HARTFORD,91,2321,2277,2365,04-08-2020
111,CT- NEW HAVEN,99,4829,4741,4917,04-08-2020
112,DE- WILMINGTON,90,1261,1238,1284,04-08-2020
113,DC- WASHINGTON,89,3395,3332,3458,04-08-2020
115,FL- BRADENTON,83,175,172,178,04-08-2020
116,FL- CLEARWATER,82,272,267,277,04-08-2020
118,FL- FORT LAUDERDALE,85,2848,2795,2901,04-08-2020
119,FL- FORT MYERS,83,882,866,898,04-08-2020
120,FL- GAINESVILLE,82,262,258,266,04-08-2020
122,FL- HUDSON,82,212,208,216,04-08-2020
123,FL- JACKSONVILLE,82,687,675,699,04-08-2020
124,FL- LAKELAND,83,209,206,212,04-08-2020
127,FL- MIAMI,85,3613,3546,3680,04-08-2020
129,FL- OCALA,82,247,243,251,04-08-2020
130,FL- ORLANDO,83,1991,1954,2028,04-08-2020
131,FL- ORMOND BEACH,81,204,201,207,04-08-2020
133,FL- PANAMA CITY,80,28,28,28,04-08-2020
134,FL- PENSACOLA,81,225,221,229,04-08-2020
137,FL- SARASOTA,82,205,202,208,04-08-2020
139,FL- ST PETERSBURG,82,221,217,225,04-08-2020
140,FL- TALLAHASSEE,81,228,224,232,04-08-2020
141,FL- TAMPA,83,824,809,839,04-08-2020
142,GA- ALBANY,86,486,478,494,04-08-2020
144,GA- ATLANTA,88,6150,6035,6265,04-08-2020
145,GA- AUGUSTA,82,346,340,352,04-08-2020
146,GA- COLUMBUS,81,125,123,127,04-08-2020
147,GA- MACON,80,110,108,112,04-08-2020
148,GA- ROME,86,286,281,291,04-08-2020
149,GA- SAVANNAH,85,692,679,705,04-08-2020
154,IL- AURORA,91,373,367,379,04-08-2020
155,IL- BLUE ISLAND,85,962,945,979,04-08-2020
156,IL- CHICAGO,85,3230,3171,3289,04-08-2020
158,IL- ELGIN,92,903,887,919,04-08-2020
161,IL- EVANSTON,88,1285,1262,1308,04-08-2020
163,IL- HINSDALE,88,594,583,605,04-08-2020
164,IL- JOLIET,89,768,754,782,04-08-2020
166,IL- MELROSE PARK,88,1673,1643,1703,04-08-2020
170,IL- PEORIA,80,77,76,78,04-08-2020
171,IL- ROCKFORD,83,358,352,364,04-08-2020
172,IL- SPRINGFIELD,80,48,48,48,04-08-2020
173,IL- URBANA,80,34,34,34,04-08-2020
175,IL- BLOOMINGTON,82,40,40,40,04-08-2020
179,IN- EVANSVILLE,80,11,11,11,04-08-2020
180,IN- FORT WAYNE,80,38,38,38,04-08-2020
181,IN- GARY,83,361,355,367,04-08-2020
183,IN- INDIANAPOLIS,82,1158,1137,1179,04-08-2020
184,IN- LAFAYETTE,80,37,37,37,04-08-2020
185,IN- MUNCIE,81,33,33,33,04-08-2020
186,IN- MUNSTER,83,296,291,301,04-08-2020
187,IN- SOUTH BEND,81,157,154,160,04-08-2020
188,IN- TERRE HAUTE,80,0,0,0,04-08-2020
191,IA- DAVENPORT,80,50,50,50,04-08-2020
192,IA- DES MOINES,80,158,155,161,04-08-2020
193,IA- DUBUQUE,80,23,23,23,04-08-2020
194,IA- IOWA CITY,81,174,171,177,04-08-2020
195,IA- MASON CITY,80,0,0,0,04-08-2020
196,IA- SIOUX CITY,80,21,21,21,04-08-2020
197,IA- WATERLOO,80,13,13,13,04-08-2020
200,KS- TOPEKA,80,105,104,106,04-08-2020
201,KS- WICHITA,80,111,109,113,04-08-2020
203,KY- COVINGTON,81,109,107,111,04-08-2020
204,KY- LEXINGTON,80,263,258,268,04-08-2020
205,KY- LOUISVILLE,81,417,409,425,04-08-2020
207,KY- OWENSBORO,81,35,35,35,04-08-2020
208,KY- PADUCAH,80,0,0,0,04-08-2020
209,LA- ALEXANDRIA,81,55,54,56,04-08-2020
210,LA- BATON ROUGE,90,1638,1607,1669,04-08-2020
212,LA- HOUMA,91,539,529,549,04-08-2020
213,LA- LAFAYETTE,82,374,367,381,04-08-2020
214,LA- LAKE CHARLES,81,58,57,59,04-08-2020
216,LA- METAIRIE,115,2412,2369,2455,04-08-2020
217,LA- MONROE,80,49,49,49,04-08-2020
218,LA- NEW ORLEANS,105,4250,4175,4325,04-08-2020
219,LA- SHREVEPORT,81,322,316,328,04-08-2020
221,ME- BANGOR,80,27,27,27,04-08-2020
222,ME- PORTLAND,83,569,559,579,04-08-2020
223,MD- BALTIMORE,87,3183,3123,3243,04-08-2020
225,MD- SALISBURY,86,362,355,369,04-08-2020
226,MD- TAKOMA PARK,98,1534,1506,1562,04-08-2020
227,MA- BOSTON,90,7454,7317,7591,04-08-2020
230,MA- SPRINGFIELD,87,760,746,774,04-08-2020
231,MA- WORCESTER,90,1122,1101,1143,04-08-2020
232,MI- ANN ARBOR,90,2140,2101,2179,04-08-2020
233,MI- DEARBORN,88,929,913,945,04-08-2020
234,MI- DETROIT,89,2999,2944,3054,04-08-2020
235,MI- FLINT,86,579,568,590,04-08-2020
238,MI- KALAMAZOO,81,110,108,112,04-08-2020
239,MI- LANSING,83,302,296,308,04-08-2020
240,MI- MARQUETTE,80,0,0,0,04-08-2020
242,MI- MUSKEGON,81,50,50,50,04-08-2020
243,MI- PETOSKEY,80,0,0,0,04-08-2020
244,MI- PONTIAC,90,793,779,807,04-08-2020
245,MI- ROYAL OAK,87,1328,1304,1352,04-08-2020
246,MI- SAGINAW,81,193,190,196,04-08-2020
248,MI- ST JOSEPH,81,34,34,34,04-08-2020
249,MI- TRAVERSE CITY,80,0,0,0,04-08-2020
250,MN- DULUTH,80,0,0,0,04-08-2020
251,MN- MINNEAPOLIS,81,976,958,994,04-08-2020
253,MN- ROCHESTER,80,92,90,94,04-08-2020
254,MN- ST CLOUD,80,40,40,40,04-08-2020
256,MN- ST PAUL,82,402,395,409,04-08-2020
257,MS- GULFPORT,88,424,416,432,04-08-2020
258,MS- HATTIESBURG,83,261,257,265,04-08-2020
259,MS- JACKSON,82,781,766,796,04-08-2020
261,MS- OXFORD,81,55,54,56,04-08-2020
262,MS- TUPELO,80,92,91,93,04-08-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,04-08-2020
264,MO- COLUMBIA,80,99,98,100,04-08-2020
267,MO- JOPLIN,80,0,0,0,04-08-2020
268,MO- KANSAS CITY,83,1568,1539,1597,04-08-2020
270,MO- SPRINGFIELD,80,108,106,110,04-08-2020
273,MO- ST LOUIS,81,877,861,893,04-08-2020
274,MT- BILLINGS,81,212,208,216,04-08-2020
275,MT- GREAT FALLS,80,26,26,26,04-08-2020
276,MT- MISSOULA,81,79,78,80,04-08-2020
277,NE- LINCOLN,85,612,600,624,04-08-2020
278,NE- OMAHA,90,3693,3626,3760,04-08-2020
279,NV- LAS VEGAS,89,2614,2566,2662,04-08-2020
280,NV- RENO,83,438,430,446,04-08-2020
281,NH- LEBANON,85,336,330,342,04-08-2020
282,NH- MANCHESTER,82,379,372,386,04-08-2020
283,NJ- CAMDEN,93,6717,6592,6842,04-08-2020
284,NJ- HACKENSACK,113,8232,8085,8379,04-08-2020
285,NJ- MORRISTOWN,118,4842,4753,4931,04-08-2020
288,NJ- NEW BRUNSWICK,105,4514,4431,4597,04-08-2020
289,NJ- NEWARK,104,7974,7829,8119,04-08-2020
291,NJ- PATERSON,106,2041,2004,2078,04-08-2020
293,NM- ALBUQUERQUE,81,294,289,299,04-08-2020
295,NY- ALBANY,106,8413,8258,8568,04-08-2020
296,NY- BINGHAMTON,87,429,421,437,04-08-2020
297,NY- BRONX,140,14851,14588,15114,04-08-2020
299,NY- BUFFALO,86,1464,1437,1491,04-08-2020
300,NY- ELMIRA,84,276,271,281,04-08-2020
301,NY- EAST LONG ISLAND,146,48754,47884,49624,04-08-2020
304,NY- ROCHESTER,88,1643,1612,1674,04-08-2020
307,NY- SYRACUSE,85,928,911,945,04-08-2020
308,NY- WHITE PLAINS,136,11510,11309,11711,04-08-2020
309,NC- ASHEVILLE,80,81,80,82,04-08-2020
311,NC- CHARLOTTE,86,2369,2324,2414,04-08-2020
312,NC- DURHAM,82,729,715,743,04-08-2020
313,NC- GREENSBORO,82,319,313,325,04-08-2020
314,NC- GREENVILLE,80,86,85,87,04-08-2020
315,NC- HICKORY,81,69,68,70,04-08-2020
318,NC- RALEIGH,85,1442,1415,1469,04-08-2020
319,NC- WILMINGTON,81,120,118,122,04-08-2020
320,NC- WINSTON-SALEM,81,408,400,416,04-08-2020
321,ND- BISMARCK,80,52,52,52,04-08-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,04-08-2020
323,ND- GRAND FORKS,80,0,0,0,04-08-2020
324,ND- MINOT,80,0,0,0,04-08-2020
325,OH- AKRON,85,881,865,897,04-08-2020
326,OH- CANTON,83,488,479,497,04-08-2020
327,OH- CINCINNATI,82,846,830,862,04-08-2020
328,OH- CLEVELAND,85,3029,2973,3085,04-08-2020
329,OH- COLUMBUS,81,972,954,990,04-08-2020
330,OH- DAYTON,81,336,330,342,04-08-2020
331,OH- ELYRIA,88,390,383,397,04-08-2020
332,OH- KETTERING,82,212,208,216,04-08-2020
334,OH- TOLEDO,82,649,637,661,04-08-2020
335,OH- YOUNGSTOWN,82,470,462,478,04-08-2020
336,OK- LAWTON,80,0,0,0,04-08-2020
339,OK- OKLAHOMA CITY,84,1856,1821,1891,04-08-2020
340,OK- TULSA,81,369,363,375,04-08-2020
341,OR- BEND,83,90,89,91,04-08-2020
342,OR- EUGENE,83,232,228,236,04-08-2020
343,OR- MEDFORD,80,13,13,13,04-08-2020
344,OR- PORTLAND,84,1335,1310,1360,04-08-2020
345,OR- SALEM,86,178,175,181,04-08-2020
346,PA- ALLENTOWN,92,2553,2505,2601,04-08-2020
347,PA- ALTOONA,80,3,3,3,04-08-2020
350,PA- DANVILLE,81,114,112,116,04-08-2020
351,PA- ERIE,80,123,121,125,04-08-2020
352,PA- HARRISBURG,83,471,462,480,04-08-2020
354,PA- JOHNSTOWN,80,6,6,6,04-08-2020
355,PA- LANCASTER,86,468,459,477,04-08-2020
356,PA- PHILADELPHIA,88,6938,6808,7068,04-08-2020
357,PA- PITTSBURGH,81,960,942,978,04-08-2020
358,PA- READING,86,572,562,582,04-08-2020
359,PA- SAYRE,83,80,79,81,04-08-2020
360,PA- SCRANTON,88,452,444,460,04-08-2020
362,PA- WILKES-BARRE,85,213,209,217,04-08-2020
363,PA- YORK,84,255,251,259,04-08-2020
365,SC- CHARLESTON,89,1842,1807,1877,04-08-2020
366,SC- COLUMBIA,97,4154,4076,4232,04-08-2020
367,SC- FLORENCE,85,457,448,466,04-08-2020
368,SC- GREENVILLE,90,1569,1539,1599,04-08-2020
369,SC- SPARTANBURG,86,411,403,419,04-08-2020
371,SD- SIOUX FALLS,80,147,145,149,04-08-2020
373,TN- CHATTANOOGA,80,65,64,66,04-08-2020
374,TN- JACKSON,80,0,0,0,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,27,27,27,04-08-2020
379,TN- MEMPHIS,81,662,649,675,04-08-2020
380,TN- NASHVILLE,82,1613,1583,1643,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,91,2548,2500,2596,04-08-2020
386,TX- BEAUMONT,82,171,168,174,04-08-2020
388,TX- BRYAN,87,272,267,277,04-08-2020
390,TX- CORPUS CHRISTI,80,97,96,98,04-08-2020
391,TX- DALLAS,89,7164,7029,7299,04-08-2020
393,TX- EL PASO,82,356,350,362,04-08-2020
394,TX- FORT WORTH,89,2907,2852,2962,04-08-2020
396,TX- HARLINGEN,82,182,179,185,04-08-2020
397,TX- HOUSTON,87,7784,7637,7931,04-08-2020
399,TX- LONGVIEW,82,89,88,90,04-08-2020
400,TX- LUBBOCK,81,188,185,191,04-08-2020
402,TX- MCALLEN,81,152,150,154,04-08-2020
406,TX- ODESSA,80,0,0,0,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,90,4954,4863,5045,04-08-2020
413,TX- TEMPLE,86,380,373,387,04-08-2020
416,TX- TYLER,82,258,253,263,04-08-2020
417,TX- VICTORIA,80,0,0,0,04-08-2020
418,TX- WACO,90,401,394,408,04-08-2020
420,TX- WICHITA FALLS,81,91,90,92,04-08-2020
421,UT- OGDEN,83,139,137,141,04-08-2020
422,UT- PROVO,82,165,162,168,04-08-2020
423,UT- SALT LAKE CITY,81,482,473,491,04-08-2020
424,VT- BURLINGTON,89,971,953,989,04-08-2020
426,VA- ARLINGTON,89,1757,1725,1789,04-08-2020
427,VA- CHARLOTTESVILLE,80,55,54,56,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,83,275,270,280,04-08-2020
430,VA- NORFOLK,81,309,304,314,04-08-2020
431,VA- RICHMOND,81,497,488,506,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,82,135,133,137,04-08-2020
437,WA- EVERETT,155,4141,4068,4214,04-08-2020
438,WA- OLYMPIA,108,1213,1191,1235,04-08-2020
439,WA- SEATTLE,124,16278,15987,16569,04-08-2020
440,WA- SPOKANE,87,1669,1638,1700,04-08-2020
441,WA- TACOMA,132,4272,4195,4349,04-08-2020
442,WA- YAKIMA,91,441,433,449,04-08-2020
443,WV- CHARLESTON,80,0,0,0,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,2,2,2,04-08-2020
446,WI- APPLETON,81,66,65,67,04-08-2020
447,WI- GREEN BAY,80,71,70,72,04-08-2020
448,WI- LA CROSSE,80,38,38,38,04-08-2020
449,WI- MADISON,83,741,728,754,04-08-2020
450,WI- MARSHFIELD,80,0,0,0,04-08-2020
451,WI- MILWAUKEE,85,2736,2686,2786,04-08-2020
452,WI- NEENAH,82,86,85,87,04-08-2020
456,WI- WAUSAU,80,0,0,0,04-08-2020
457,WY- CASPER,81,65,64,66,04-08-2020
303,NY- NEW YORK,127,49641,48753,50529,04-08-2020
