HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
210,LA- BATON ROUGE,172,14649,13127,17730,165.12,178.88,04-21-2020
212,LA- HOUMA,181,4676,4162,5537,173.76,188.24,04-21-2020
213,LA- LAFAYETTE,109,4342,3776,5367,104.64,113.36,04-21-2020
214,LA- LAKE CHARLES,96,808,735,1151,92.16,99.84,04-21-2020
216,LA- METAIRIE,276,13595,12449,15603,264.96,287.04,04-21-2020
217,LA- MONROE,87,511,438,707,83.52,90.48,04-21-2020
218,LA- NEW ORLEANS,205,20968,19273,23740,196.8,213.2,04-21-2020
219,LA- SHREVEPORT,98,3069,2717,4033,94.08,101.92,04-21-2020
221,ME- BANGOR,87,437,373,562,83.52,90.48,04-21-2020
222,ME- PORTLAND,106,4430,3962,5302,101.76,110.24,04-21-2020
223,MD- BALTIMORE,138,24827,22262,30370,132.48,143.52,04-21-2020
225,MD- SALISBURY,141,3489,3061,4427,135.36,146.64,04-21-2020
226,MD- TAKOMA PARK,207,10523,9482,12827,198.72,215.28,04-21-2020
227,MA- BOSTON,212,94832,85855,113539,203.52,220.48,04-21-2020
230,MA- SPRINGFIELD,192,11512,10416,13943,184.32,199.68,04-21-2020
231,MA- WORCESTER,222,15136,13691,18157,213.12,230.88,04-21-2020
232,MI- ANN ARBOR,195,24755,22379,29666,187.2,202.8,04-21-2020
233,MI- DEARBORN,171,9885,8954,11772,164.16,177.84,04-21-2020
234,MI- DETROIT,188,32988,29876,39327,180.48,195.52,04-21-2020
235,MI- FLINT,172,7794,7026,9472,165.12,178.88,04-21-2020
238,MI- KALAMAZOO,111,2710,2332,3518,106.56,115.44,04-21-2020
239,MI- LANSING,138,5627,4998,7088,132.48,143.52,04-21-2020
240,MI- MARQUETTE,80,0,0,87,76.8,83.2,04-21-2020
242,MI- MUSKEGON,103,840,731,1109,98.88,107.12,04-21-2020
243,MI- PETOSKEY,80,0,0,354,76.8,83.2,04-21-2020
244,MI- PONTIAC,190,8605,7797,10269,182.4,197.6,04-21-2020
245,MI- ROYAL OAK,163,14433,13076,17220,156.48,169.52,04-21-2020
246,MI- SAGINAW,105,3417,2981,4427,100.8,109.2,04-21-2020
248,MI- ST JOSEPH,133,996,898,1192,127.68,138.32,04-21-2020
249,MI- TRAVERSE CITY,97,609,522,841,93.12,100.88,04-21-2020
250,MN- DULUTH,81,161,138,226,77.76,84.24,04-21-2020
251,MN- MINNEAPOLIS,93,7206,6417,9188,89.28,96.72,04-21-2020
253,MN- ROCHESTER,86,1094,957,1382,82.56,89.44,04-21-2020
254,MN- ST CLOUD,91,474,426,602,87.36,94.64,04-21-2020
256,MN- ST PAUL,100,2989,2660,3655,96.0,104.0,04-21-2020
257,MS- GULFPORT,146,3318,2998,4010,140.16,151.84,04-21-2020
258,MS- HATTIESBURG,113,2483,2207,3548,108.48,117.52,04-21-2020
259,MS- JACKSON,112,8461,7345,11194,107.52,116.48,04-21-2020
261,MS- OXFORD,102,791,646,1077,97.92,106.08,04-21-2020
262,MS- TUPELO,96,1631,1356,2517,92.16,99.84,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,133,76.8,83.2,04-21-2020
264,MO- COLUMBIA,99,2399,2160,3278,95.04,102.96,04-21-2020
267,MO- JOPLIN,88,211,135,448,84.48,91.52,04-21-2020
268,MO- KANSAS CITY,117,18868,16769,23950,112.32,121.68,04-21-2020
270,MO- SPRINGFIELD,102,2733,2417,4111,97.92,106.08,04-21-2020
273,MO- ST LOUIS,103,17996,16104,23203,98.88,107.12,04-21-2020
274,MT- BILLINGS,92,1750,1552,2295,88.32,95.68,04-21-2020
275,MT- GREAT FALLS,85,287,246,341,81.6,88.4,04-21-2020
276,MT- MISSOULA,97,1240,1077,1517,93.12,100.88,04-21-2020
277,NE- LINCOLN,85,645,573,800,81.6,88.4,04-21-2020
278,NE- OMAHA,95,5373,4745,6342,91.2,98.8,04-21-2020
279,NV- LAS VEGAS,129,13199,11909,15951,123.84,134.16,04-21-2020
280,NV- RENO,103,2993,2672,3736,98.88,107.12,04-21-2020
281,NH- LEBANON,111,1965,1748,2345,106.56,115.44,04-21-2020
282,NH- MANCHESTER,109,3777,3427,4527,104.64,113.36,04-21-2020
283,NJ- CAMDEN,190,58031,52677,68050,182.4,197.6,04-21-2020
284,NJ- HACKENSACK,248,43059,39549,48377,238.08,257.92,04-21-2020
285,NJ- MORRISTOWN,338,33548,30655,38159,324.48,351.52,04-21-2020
288,NJ- NEW BRUNSWICK,254,32438,29635,37034,243.84,264.16,04-21-2020
289,NJ- NEWARK,235,51528,47234,58224,225.6,244.4,04-21-2020
291,NJ- PATERSON,245,13300,12196,15011,235.2,254.8,04-21-2020
293,NM- ALBUQUERQUE,124,9468,8399,11664,119.04,128.96,04-21-2020
295,NY- ALBANY,195,37865,34584,43784,187.2,202.8,04-21-2020
296,NY- BINGHAMTON,133,3286,2924,3943,127.68,138.32,04-21-2020
297,NY- BRONX,240,40643,37502,45301,230.4,249.6,04-21-2020
299,NY- BUFFALO,116,8558,7620,10476,111.36,120.64,04-21-2020
300,NY- ELMIRA,109,1994,1776,2549,104.64,113.36,04-21-2020
301,NY- EAST LONG ISLAND,261,138400,127675,154254,250.56,271.44,04-21-2020
304,NY- ROCHESTER,131,9793,8825,11945,125.76,136.24,04-21-2020
307,NY- SYRACUSE,112,5894,5282,7386,107.52,116.48,04-21-2020
308,NY- WHITE PLAINS,227,30476,28110,33984,217.92,236.08,04-21-2020
309,NC- ASHEVILLE,88,988,875,1396,84.48,91.52,04-21-2020
311,NC- CHARLOTTE,117,13544,12059,16633,112.32,121.68,04-21-2020
312,NC- DURHAM,100,6084,5358,7823,96.0,104.0,04-21-2020
313,NC- GREENSBORO,105,2827,2514,3508,100.8,109.2,04-21-2020
314,NC- GREENVILLE,90,1425,1187,1956,86.4,93.6,04-21-2020
315,NC- HICKORY,102,1006,881,1270,97.92,106.08,04-21-2020
318,NC- RALEIGH,123,11830,10547,14461,118.08,127.92,04-21-2020
319,NC- WILMINGTON,95,1180,1050,1622,91.2,98.8,04-21-2020
320,NC- WINSTON-SALEM,98,4011,3556,5090,94.08,101.92,04-21-2020
321,ND- BISMARCK,102,1271,1132,1586,97.92,106.08,04-21-2020
322,ND- FARGO MOORHEAD -MN,82,322,276,467,78.72,85.28,04-21-2020
323,ND- GRAND FORKS,80,0,0,46,76.8,83.2,04-21-2020
324,ND- MINOT,90,405,329,524,86.4,93.6,04-21-2020
325,OH- AKRON,113,5066,4545,6193,108.48,117.52,04-21-2020
326,OH- CANTON,106,3425,3072,4352,101.76,110.24,04-21-2020
327,OH- CINCINNATI,99,5740,5178,7655,95.04,102.96,04-21-2020
328,OH- CLEVELAND,108,16232,14583,19765,103.68,112.32,04-21-2020
329,OH- COLUMBUS,92,6635,5804,9486,88.32,95.68,04-21-2020
330,OH- DAYTON,92,2494,2145,3457,88.32,95.68,04-21-2020
331,OH- ELYRIA,123,2052,1846,2502,118.08,127.92,04-21-2020
332,OH- KETTERING,99,1442,1284,1798,95.04,102.96,04-21-2020
334,OH- TOLEDO,104,5816,5102,7328,99.84,108.16,04-21-2020
335,OH- YOUNGSTOWN,102,3824,3373,4660,97.92,106.08,04-21-2020
336,OK- LAWTON,95,439,329,639,91.2,98.8,04-21-2020
339,OK- OKLAHOMA CITY,105,10283,9075,13414,100.8,109.2,04-21-2020
340,OK- TULSA,94,4136,3568,5829,90.24,97.76,04-21-2020
341,OR- BEND,97,452,403,586,93.12,100.88,04-21-2020
342,OR- EUGENE,98,1352,1217,1675,94.08,101.92,04-21-2020
343,OR- MEDFORD,89,579,506,720,85.44,92.56,04-21-2020
344,OR- PORTLAND,98,6055,5436,7468,94.08,101.92,04-21-2020
345,OR- SALEM,113,950,863,1148,108.48,117.52,04-21-2020
346,PA- ALLENTOWN,234,31619,28664,37589,224.64,243.36,04-21-2020
347,PA- ALTOONA,98,535,407,895,94.08,101.92,04-21-2020
350,PA- DANVILLE,109,3129,2689,4013,104.64,113.36,04-21-2020
351,PA- ERIE,96,1849,1603,2681,92.16,99.84,04-21-2020
352,PA- HARRISBURG,144,9219,8247,11522,138.24,149.76,04-21-2020
354,PA- JOHNSTOWN,94,640,535,854,90.24,97.76,04-21-2020
355,PA- LANCASTER,184,7818,7035,9653,176.64,191.36,04-21-2020
356,PA- PHILADELPHIA,188,87284,78794,104977,180.48,195.52,04-21-2020
357,PA- PITTSBURGH,103,16543,14690,28920,98.88,107.12,04-21-2020
358,PA- READING,179,8867,7979,10872,171.84,186.16,04-21-2020
359,PA- SAYRE,135,1463,1230,1812,129.6,140.4,04-21-2020
360,PA- SCRANTON,193,6481,5841,7762,185.28,200.72,04-21-2020
362,PA- WILKES-BARRE,164,3479,3113,4268,157.44,170.56,04-21-2020
363,PA- YORK,166,4526,4066,5590,159.36,172.64,04-21-2020
365,SC- CHARLESTON,102,4156,3739,5183,97.92,106.08,04-21-2020
366,SC- COLUMBIA,113,7791,6982,9619,108.48,117.52,04-21-2020
367,SC- FLORENCE,92,1144,1024,1570,88.32,95.68,04-21-2020
368,SC- GREENVILLE,102,3575,3191,4399,97.92,106.08,04-21-2020
369,SC- SPARTANBURG,98,1145,991,1474,94.08,101.92,04-21-2020
371,SD- SIOUX FALLS,127,8526,7437,10904,121.92,132.08,04-21-2020
373,TN- CHATTANOOGA,94,2235,1949,2764,90.24,97.76,04-21-2020
374,TN- JACKSON,83,315,267,572,79.68,86.32,04-21-2020
375,TN- JOHNSON CITY,89,337,249,452,85.44,92.56,04-21-2020
376,TN- KINGSPORT,82,315,269,449,78.72,85.28,04-21-2020
377,TN- KNOXVILLE,86,1654,1437,2471,82.56,89.44,04-21-2020
379,TN- MEMPHIS,104,9616,8435,11983,99.84,108.16,04-21-2020
380,TN- NASHVILLE,119,21426,19107,26472,114.24,123.76,04-21-2020
382,TX- ABILENE,80,0,0,87,76.8,83.2,04-21-2020
383,TX- AMARILLO,83,144,93,230,79.68,86.32,04-21-2020
385,TX- AUSTIN,118,8439,7540,10410,113.28,122.72,04-21-2020
386,TX- BEAUMONT,89,788,703,1050,85.44,92.56,04-21-2020
388,TX- BRYAN,100,855,772,1150,96.0,104.0,04-21-2020
390,TX- CORPUS CHRISTI,83,420,385,618,79.68,86.32,04-21-2020
391,TX- DALLAS,107,21465,19256,26637,102.72,111.28,04-21-2020
393,TX- EL PASO,89,1725,1543,2239,85.44,92.56,04-21-2020
394,TX- FORT WORTH,108,9167,8245,11333,103.68,112.32,04-21-2020
396,TX- HARLINGEN,87,708,650,869,83.52,90.48,04-21-2020
397,TX- HOUSTON,102,23546,21066,29375,97.92,106.08,04-21-2020
399,TX- LONGVIEW,88,389,331,519,84.48,91.52,04-21-2020
400,TX- LUBBOCK,84,648,583,911,80.64,87.36,04-21-2020
402,TX- MCALLEN,86,630,564,836,82.56,89.44,04-21-2020
406,TX- ODESSA,86,534,450,618,82.56,89.44,04-21-2020
411,TX- SAN ANGELO,80,0,0,42,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,116,17197,15415,21149,111.36,120.64,04-21-2020
413,TX- TEMPLE,105,1518,1340,1934,100.8,109.2,04-21-2020
416,TX- TYLER,89,887,783,1263,85.44,92.56,04-21-2020
417,TX- VICTORIA,85,258,216,340,81.6,88.4,04-21-2020
418,TX- WACO,109,1076,947,1456,104.64,113.36,04-21-2020
420,TX- WICHITA FALLS,86,294,252,395,82.56,89.44,04-21-2020
421,UT- OGDEN,130,2408,2159,2965,124.8,135.2,04-21-2020
422,UT- PROVO,127,2761,2476,3399,121.92,132.08,04-21-2020
423,UT- SALT LAKE CITY,112,7996,7176,9934,107.52,116.48,04-21-2020
424,VT- BURLINGTON,122,4373,3909,5236,117.12,126.88,04-21-2020
426,VA- ARLINGTON,199,22304,20080,27379,191.04,206.96,04-21-2020
427,VA- CHARLOTTESVILLE,98,1343,1080,1948,94.08,101.92,04-21-2020
428,VA- LYNCHBURG,80,0,0,199,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,127,3372,2972,4192,121.92,132.08,04-21-2020
430,VA- NORFOLK,112,5525,4927,7065,107.52,116.48,04-21-2020
431,VA- RICHMOND,106,7583,6710,10271,101.76,110.24,04-21-2020
432,VA- ROANOKE,80,0,0,2724,76.8,83.2,04-21-2020
435,VA- WINCHESTER,850,42718,37982,55771,816.0,884.0,04-21-2020
437,WA- EVERETT,135,3166,2910,3538,129.6,140.4,04-21-2020
438,WA- OLYMPIA,113,1491,1351,1725,108.48,117.52,04-21-2020
439,WA- SEATTLE,114,12963,11916,14569,109.44,118.56,04-21-2020
440,WA- SPOKANE,103,5663,5045,6974,98.88,107.12,04-21-2020
441,WA- TACOMA,125,3800,3487,4288,120.0,130.0,04-21-2020
442,WA- YAKIMA,96,620,562,742,92.16,99.84,04-21-2020
443,WV- CHARLESTON,181,16496,14039,23017,173.76,188.24,04-21-2020
444,WV- HUNTINGTON,80,0,0,2476,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,219,11955,9496,19417,210.24,227.76,04-21-2020
446,WI- APPLETON,96,607,530,742,92.16,99.84,04-21-2020
447,WI- GREEN BAY,85,520,460,736,81.6,88.4,04-21-2020
448,WI- LA CROSSE,88,501,438,828,84.48,91.52,04-21-2020
449,WI- MADISON,106,5063,4565,6092,101.76,110.24,04-21-2020
450,WI- MARSHFIELD,85,385,318,499,81.6,88.4,04-21-2020
451,WI- MILWAUKEE,107,14666,13251,17619,102.72,111.28,04-21-2020
452,WI- NEENAH,94,480,429,636,90.24,97.76,04-21-2020
456,WI- WAUSAU,83,133,114,168,79.68,86.32,04-21-2020
457,WY- CASPER,92,602,545,729,88.32,95.68,04-21-2020
303,NY- NEW YORK,214,145302,133891,162361,205.44,222.56,04-21-2020
