HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
184,IN- LAFAYETTE,80,17,15,17,04-08-2020
185,IN- MUNCIE,80,14,13,14,04-08-2020
186,IN- MUNSTER,82,159,135,160,04-08-2020
187,IN- SOUTH BEND,80,81,68,81,04-08-2020
188,IN- TERRE HAUTE,80,0,0,0,04-08-2020
191,IA- DAVENPORT,80,28,25,28,04-08-2020
192,IA- DES MOINES,80,84,72,84,04-08-2020
193,IA- DUBUQUE,80,10,9,10,04-08-2020
194,IA- IOWA CITY,80,90,77,90,04-08-2020
195,IA- MASON CITY,80,0,0,0,04-08-2020
196,IA- SIOUX CITY,80,7,7,7,04-08-2020
197,IA- WATERLOO,80,7,7,7,04-08-2020
200,KS- TOPEKA,80,49,43,49,04-08-2020
201,KS- WICHITA,80,55,46,55,04-08-2020
203,KY- COVINGTON,80,58,50,58,04-08-2020
204,KY- LEXINGTON,80,147,125,148,04-08-2020
205,KY- LOUISVILLE,80,239,205,241,04-08-2020
207,KY- OWENSBORO,80,14,13,14,04-08-2020
208,KY- PADUCAH,80,0,0,0,04-08-2020
209,LA- ALEXANDRIA,80,31,25,31,04-08-2020
210,LA- BATON ROUGE,85,907,768,915,04-08-2020
212,LA- HOUMA,86,288,244,290,04-08-2020
213,LA- LAFAYETTE,81,210,180,211,04-08-2020
214,LA- LAKE CHARLES,80,33,28,33,04-08-2020
216,LA- METAIRIE,99,1257,1076,1268,04-08-2020
217,LA- MONROE,80,21,19,21,04-08-2020
218,LA- NEW ORLEANS,93,2191,1881,2210,04-08-2020
219,LA- SHREVEPORT,81,171,143,172,04-08-2020
221,ME- BANGOR,80,15,13,15,04-08-2020
222,ME- PORTLAND,81,314,267,317,04-08-2020
223,MD- BALTIMORE,84,1743,1478,1759,04-08-2020
225,MD- SALISBURY,83,209,177,211,04-08-2020
226,MD- TAKOMA PARK,90,823,701,830,04-08-2020
227,MA- BOSTON,85,3985,3398,4022,04-08-2020
230,MA- SPRINGFIELD,84,423,360,427,04-08-2020
231,MA- WORCESTER,85,605,515,610,04-08-2020
232,MI- ANN ARBOR,85,1143,975,1153,04-08-2020
233,MI- DEARBORN,84,490,419,494,04-08-2020
234,MI- DETROIT,85,1595,1361,1609,04-08-2020
235,MI- FLINT,83,319,272,322,04-08-2020
238,MI- KALAMAZOO,80,61,50,61,04-08-2020
239,MI- LANSING,81,168,140,169,04-08-2020
240,MI- MARQUETTE,80,0,0,0,04-08-2020
242,MI- MUSKEGON,80,23,20,23,04-08-2020
243,MI- PETOSKEY,80,0,0,0,04-08-2020
244,MI- PONTIAC,85,419,358,422,04-08-2020
245,MI- ROYAL OAK,84,704,601,710,04-08-2020
246,MI- SAGINAW,80,106,91,106,04-08-2020
248,MI- ST JOSEPH,81,19,16,19,04-08-2020
249,MI- TRAVERSE CITY,80,0,0,0,04-08-2020
250,MN- DULUTH,80,0,0,0,04-08-2020
251,MN- MINNEAPOLIS,81,537,457,542,04-08-2020
253,MN- ROCHESTER,80,59,50,59,04-08-2020
254,MN- ST CLOUD,80,21,18,21,04-08-2020
256,MN- ST PAUL,81,223,189,225,04-08-2020
257,MS- GULFPORT,84,234,199,236,04-08-2020
258,MS- HATTIESBURG,81,146,125,147,04-08-2020
259,MS- JACKSON,81,439,373,443,04-08-2020
261,MS- OXFORD,80,35,31,35,04-08-2020
262,MS- TUPELO,80,50,41,50,04-08-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,04-08-2020
264,MO- COLUMBIA,80,55,48,55,04-08-2020
267,MO- JOPLIN,80,0,0,0,04-08-2020
268,MO- KANSAS CITY,81,843,717,851,04-08-2020
270,MO- SPRINGFIELD,80,58,50,58,04-08-2020
273,MO- ST LOUIS,80,477,405,481,04-08-2020
274,MT- BILLINGS,80,114,96,115,04-08-2020
275,MT- GREAT FALLS,80,20,18,20,04-08-2020
276,MT- MISSOULA,80,48,42,48,04-08-2020
277,NE- LINCOLN,83,350,296,353,04-08-2020
278,NE- OMAHA,85,1948,1664,1966,04-08-2020
279,NV- LAS VEGAS,85,1415,1205,1428,04-08-2020
280,NV- RENO,81,242,208,244,04-08-2020
281,NH- LEBANON,83,194,165,195,04-08-2020
282,NH- MANCHESTER,81,205,174,206,04-08-2020
283,NJ- CAMDEN,87,3649,3106,3683,04-08-2020
284,NJ- HACKENSACK,97,4272,3661,4311,04-08-2020
285,NJ- MORRISTOWN,100,2585,2207,2609,04-08-2020
288,NJ- NEW BRUNSWICK,93,2412,2059,2434,04-08-2020
289,NJ- NEWARK,93,4206,3596,4244,04-08-2020
291,NJ- PATERSON,94,1075,919,1084,04-08-2020
293,NM- ALBUQUERQUE,80,161,137,162,04-08-2020
295,NY- ALBANY,94,4507,3846,4549,04-08-2020
296,NY- BINGHAMTON,83,235,201,237,04-08-2020
297,NY- BRONX,111,7608,6532,7676,04-08-2020
299,NY- BUFFALO,83,795,677,802,04-08-2020
300,NY- ELMIRA,82,150,126,151,04-08-2020
301,NY- EAST LONG ISLAND,114,25154,21576,25382,04-08-2020
304,NY- ROCHESTER,85,911,772,919,04-08-2020
307,NY- SYRACUSE,82,500,423,504,04-08-2020
308,NY- WHITE PLAINS,109,5812,4998,5864,04-08-2020
309,NC- ASHEVILLE,80,51,42,51,04-08-2020
311,NC- CHARLOTTE,83,1339,1135,1352,04-08-2020
312,NC- DURHAM,81,414,353,417,04-08-2020
313,NC- GREENSBORO,81,184,156,185,04-08-2020
314,NC- GREENVILLE,80,56,49,56,04-08-2020
315,NC- HICKORY,81,38,30,38,04-08-2020
318,NC- RALEIGH,83,809,684,816,04-08-2020
319,NC- WILMINGTON,80,64,54,64,04-08-2020
320,NC- WINSTON-SALEM,81,231,194,233,04-08-2020
321,ND- BISMARCK,80,28,25,28,04-08-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,04-08-2020
323,ND- GRAND FORKS,80,0,0,0,04-08-2020
324,ND- MINOT,80,0,0,0,04-08-2020
325,OH- AKRON,83,480,408,484,04-08-2020
326,OH- CANTON,82,275,232,277,04-08-2020
327,OH- CINCINNATI,81,479,407,483,04-08-2020
328,OH- CLEVELAND,82,1629,1386,1644,04-08-2020
329,OH- COLUMBUS,80,536,453,541,04-08-2020
330,OH- DAYTON,80,190,163,191,04-08-2020
331,OH- ELYRIA,84,207,176,208,04-08-2020
332,OH- KETTERING,81,118,102,119,04-08-2020
334,OH- TOLEDO,81,363,303,366,04-08-2020
335,OH- YOUNGSTOWN,81,260,222,262,04-08-2020
336,OK- LAWTON,80,0,0,0,04-08-2020
339,OK- OKLAHOMA CITY,82,1021,863,1031,04-08-2020
340,OK- TULSA,80,187,158,188,04-08-2020
341,OR- BEND,81,45,39,45,04-08-2020
342,OR- EUGENE,81,131,112,132,04-08-2020
343,OR- MEDFORD,80,7,7,7,04-08-2020
344,OR- PORTLAND,82,736,625,743,04-08-2020
345,OR- SALEM,83,95,81,95,04-08-2020
346,PA- ALLENTOWN,87,1395,1186,1408,04-08-2020
347,PA- ALTOONA,80,2,2,2,04-08-2020
350,PA- DANVILLE,80,81,68,81,04-08-2020
351,PA- ERIE,80,64,53,64,04-08-2020
352,PA- HARRISBURG,81,275,233,277,04-08-2020
354,PA- JOHNSTOWN,80,4,3,4,04-08-2020
355,PA- LANCASTER,83,262,222,264,04-08-2020
356,PA- PHILADELPHIA,84,3796,3226,3832,04-08-2020
357,PA- PITTSBURGH,80,536,456,541,04-08-2020
358,PA- READING,83,313,266,316,04-08-2020
359,PA- SAYRE,82,53,44,53,04-08-2020
360,PA- SCRANTON,84,253,214,255,04-08-2020
362,PA- WILKES-BARRE,82,116,99,117,04-08-2020
363,PA- YORK,82,141,120,142,04-08-2020
365,SC- CHARLESTON,85,1045,890,1054,04-08-2020
366,SC- COLUMBIA,89,2266,1916,2288,04-08-2020
367,SC- FLORENCE,83,280,241,282,04-08-2020
368,SC- GREENVILLE,86,891,755,899,04-08-2020
369,SC- SPARTANBURG,83,241,202,243,04-08-2020
371,SD- SIOUX FALLS,80,79,67,79,04-08-2020
373,TN- CHATTANOOGA,80,42,34,42,04-08-2020
374,TN- JACKSON,80,0,0,0,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,17,15,17,04-08-2020
379,TN- MEMPHIS,81,396,332,400,04-08-2020
380,TN- NASHVILLE,81,865,736,873,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,86,1398,1186,1411,04-08-2020
386,TX- BEAUMONT,81,107,91,108,04-08-2020
388,TX- BRYAN,83,146,125,147,04-08-2020
390,TX- CORPUS CHRISTI,80,48,40,48,04-08-2020
391,TX- DALLAS,85,3923,3328,3960,04-08-2020
393,TX- EL PASO,81,197,167,198,04-08-2020
394,TX- FORT WORTH,85,1618,1375,1633,04-08-2020
396,TX- HARLINGEN,81,108,93,109,04-08-2020
397,TX- HOUSTON,84,4288,3637,4329,04-08-2020
399,TX- LONGVIEW,81,50,43,50,04-08-2020
400,TX- LUBBOCK,80,91,79,91,04-08-2020
402,TX- MCALLEN,80,80,68,80,04-08-2020
406,TX- ODESSA,80,0,0,0,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,85,2660,2268,2685,04-08-2020
413,TX- TEMPLE,84,230,195,232,04-08-2020
416,TX- TYLER,81,147,125,148,04-08-2020
417,TX- VICTORIA,80,0,0,0,04-08-2020
418,TX- WACO,85,206,174,208,04-08-2020
420,TX- WICHITA FALLS,80,42,37,42,04-08-2020
421,UT- OGDEN,81,75,64,75,04-08-2020
422,UT- PROVO,81,90,77,90,04-08-2020
423,UT- SALT LAKE CITY,81,261,223,263,04-08-2020
424,VT- BURLINGTON,85,556,472,561,04-08-2020
426,VA- ARLINGTON,85,951,810,960,04-08-2020
427,VA- CHARLOTTESVILLE,80,35,31,35,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,81,148,128,149,04-08-2020
430,VA- NORFOLK,80,169,144,170,04-08-2020
431,VA- RICHMOND,81,270,226,272,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,81,77,64,77,04-08-2020
437,WA- EVERETT,119,2131,1829,2150,04-08-2020
438,WA- OLYMPIA,95,662,563,668,04-08-2020
439,WA- SEATTLE,103,8426,7224,8502,04-08-2020
440,WA- SPOKANE,83,920,783,928,04-08-2020
441,WA- TACOMA,108,2256,1929,2276,04-08-2020
442,WA- YAKIMA,86,239,204,241,04-08-2020
443,WV- CHARLESTON,80,0,0,0,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,1,1,1,04-08-2020
446,WI- APPLETON,80,37,32,37,04-08-2020
447,WI- GREEN BAY,80,40,34,40,04-08-2020
448,WI- LA CROSSE,80,20,17,20,04-08-2020
449,WI- MADISON,82,396,336,399,04-08-2020
450,WI- MARSHFIELD,80,0,0,0,04-08-2020
451,WI- MILWAUKEE,82,1471,1252,1484,04-08-2020
452,WI- NEENAH,81,44,38,44,04-08-2020
456,WI- WAUSAU,80,0,0,0,04-08-2020
457,WY- CASPER,80,37,31,37,04-08-2020
303,NY- NEW YORK,105,25664,22005,25897,04-08-2020
