HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
131,FL- ORMOND BEACH,163,7066,7066,7089,156.48,169.52,04-21-2020
133,FL- PANAMA CITY,111,1041,1041,1041,106.56,115.44,04-21-2020
134,FL- PENSACOLA,167,10362,10362,10410,160.32,173.68,04-21-2020
137,FL- SARASOTA,199,8780,8780,8818,191.04,206.96,04-21-2020
139,FL- ST PETERSBURG,177,7983,7983,8007,169.92,184.08,04-21-2020
140,FL- TALLAHASSEE,159,10169,10169,10224,152.64,165.36,04-21-2020
141,FL- TAMPA,213,28996,28996,29091,204.48,221.52,04-21-2020
142,GA- ALBANY,433,20489,20489,20547,415.68,450.32,04-21-2020
144,GA- ATLANTA,467,240474,240474,241290,448.32,485.68,04-21-2020
145,GA- AUGUSTA,138,7041,7041,7101,132.48,143.52,04-21-2020
146,GA- COLUMBUS,193,7072,7072,7130,185.28,200.72,04-21-2020
147,GA- MACON,166,9008,9008,9045,159.36,172.64,04-21-2020
148,GA- ROME,452,14383,14383,14425,433.92,470.08,04-21-2020
149,GA- SAVANNAH,168,8958,8958,8991,161.28,174.72,04-21-2020
154,IL- AURORA,609,14517,14517,14576,584.64,633.36,04-21-2020
155,IL- BLUE ISLAND,362,38023,38023,38156,347.52,376.48,04-21-2020
156,IL- CHICAGO,360,127437,127437,127879,345.6,374.4,04-21-2020
158,IL- ELGIN,697,35092,35092,35208,669.12,724.88,04-21-2020
161,IL- EVANSTON,475,50649,50649,50828,456.0,494.0,04-21-2020
163,IL- HINSDALE,481,23160,23160,23248,461.76,500.24,04-21-2020
164,IL- JOLIET,518,30285,30285,30413,497.28,538.72,04-21-2020
166,IL- MELROSE PARK,482,65599,65599,65832,462.72,501.28,04-21-2020
170,IL- PEORIA,146,6019,6019,6067,140.16,151.84,04-21-2020
171,IL- ROCKFORD,304,17289,17289,17356,291.84,316.16,04-21-2020
172,IL- SPRINGFIELD,116,4133,4133,4171,111.36,120.64,04-21-2020
173,IL- URBANA,129,2386,2386,2401,123.84,134.16,04-21-2020
175,IL- BLOOMINGTON,297,2918,2918,2918,285.12,308.88,04-21-2020
179,IN- EVANSVILLE,119,3630,3630,3630,114.24,123.76,04-21-2020
180,IN- FORT WAYNE,194,10722,10722,10824,186.24,201.76,04-21-2020
181,IN- GARY,592,39111,39111,39272,568.32,615.68,04-21-2020
183,IN- INDIANAPOLIS,487,132902,132902,133327,467.52,506.48,04-21-2020
184,IN- LAFAYETTE,237,5505,5505,5526,227.52,246.48,04-21-2020
185,IN- MUNCIE,253,3468,3468,3489,242.88,263.12,04-21-2020
186,IN- MUNSTER,499,24943,24943,25048,479.04,518.96,04-21-2020
187,IN- SOUTH BEND,330,19217,19217,19309,316.8,343.2,04-21-2020
188,IN- TERRE HAUTE,149,1727,1727,1770,143.04,154.96,04-21-2020
191,IA- DAVENPORT,112,3381,3381,3394,107.52,116.48,04-21-2020
192,IA- DES MOINES,149,10803,10803,10832,143.04,154.96,04-21-2020
193,IA- DUBUQUE,157,2106,2106,2117,150.72,163.28,04-21-2020
194,IA- IOWA CITY,191,11411,11411,11426,183.36,198.64,04-21-2020
195,IA- MASON CITY,88,221,221,221,84.48,91.52,04-21-2020
196,IA- SIOUX CITY,110,1355,1355,1356,105.6,114.4,04-21-2020
197,IA- WATERLOO,135,1619,1619,1638,129.6,140.4,04-21-2020
200,KS- TOPEKA,130,3389,3389,3403,124.8,135.2,04-21-2020
201,KS- WICHITA,108,6683,6683,6703,103.68,112.32,04-21-2020
203,KY- COVINGTON,218,7512,7512,7554,209.28,226.72,04-21-2020
204,KY- LEXINGTON,202,31751,31751,31848,193.92,210.08,04-21-2020
205,KY- LOUISVILLE,234,36966,36966,37124,224.64,243.36,04-21-2020
207,KY- OWENSBORO,156,1925,1925,1925,149.76,162.24,04-21-2020
208,KY- PADUCAH,96,896,896,910,92.16,99.84,04-21-2020
209,LA- ALEXANDRIA,149,3150,3150,3166,143.04,154.96,04-21-2020
210,LA- BATON ROUGE,483,50560,50560,50752,463.68,502.32,04-21-2020
212,LA- HOUMA,589,18650,18650,18710,565.44,612.56,04-21-2020
213,LA- LAFAYETTE,198,12681,12681,12692,190.08,205.92,04-21-2020
214,LA- LAKE CHARLES,148,2813,2813,2829,142.08,153.92,04-21-2020
216,LA- METAIRIE,1554,81888,81888,82090,1491.84,1616.16,04-21-2020
217,LA- MONROE,119,1577,1577,1598,114.24,123.76,04-21-2020
218,LA- NEW ORLEANS,1177,150476,150476,150779,1129.92,1224.08,04-21-2020
219,LA- SHREVEPORT,181,13944,13944,13993,173.76,188.24,04-21-2020
221,ME- BANGOR,104,1232,1232,1238,99.84,108.16,04-21-2020
222,ME- PORTLAND,206,17291,17291,17343,197.76,214.24,04-21-2020
223,MD- BALTIMORE,326,85065,85065,85351,312.96,339.04,04-21-2020
225,MD- SALISBURY,339,12179,12179,12240,325.44,352.56,04-21-2020
226,MD- TAKOMA PARK,705,42158,42158,42293,676.8,733.2,04-21-2020
227,MA- BOSTON,798,417751,417751,419165,766.08,829.92,04-21-2020
230,MA- SPRINGFIELD,533,36976,36976,37086,511.68,554.32,04-21-2020
231,MA- WORCESTER,793,61223,61223,61431,761.28,824.72,04-21-2020
232,MI- ANN ARBOR,692,105224,105224,105611,664.32,719.68,04-21-2020
233,MI- DEARBORN,615,47102,47102,47229,590.4,639.6,04-21-2020
234,MI- DETROIT,685,149618,149618,150031,657.6,712.4,04-21-2020
235,MI- FLINT,470,26144,26144,26239,451.2,488.8,04-21-2020
238,MI- KALAMAZOO,183,7253,7253,7259,175.68,190.32,04-21-2020
239,MI- LANSING,313,17955,17955,18031,300.48,325.52,04-21-2020
240,MI- MARQUETTE,90,124,124,124,86.4,93.6,04-21-2020
242,MI- MUSKEGON,177,2549,2549,2574,169.92,184.08,04-21-2020
243,MI- PETOSKEY,196,1711,1711,1711,188.16,203.84,04-21-2020
244,MI- PONTIAC,713,39970,39970,40074,684.48,741.52,04-21-2020
245,MI- ROYAL OAK,555,66829,66829,67005,532.8,577.2,04-21-2020
246,MI- SAGINAW,175,9494,9494,9545,168.0,182.0,04-21-2020
248,MI- ST JOSEPH,252,2573,2573,2574,241.92,262.08,04-21-2020
249,MI- TRAVERSE CITY,162,1683,1683,1706,155.52,168.48,04-21-2020
250,MN- DULUTH,87,392,392,399,83.52,90.48,04-21-2020
251,MN- MINNEAPOLIS,146,28609,28609,28721,140.16,151.84,04-21-2020
253,MN- ROCHESTER,114,4602,4602,4610,109.44,118.56,04-21-2020
254,MN- ST CLOUD,130,1776,1776,1784,124.8,135.2,04-21-2020
256,MN- ST PAUL,169,10492,10492,10529,162.24,175.76,04-21-2020
257,MS- GULFPORT,377,11794,11794,11822,361.92,392.08,04-21-2020
258,MS- HATTIESBURG,289,12507,12507,12547,277.44,300.56,04-21-2020
259,MS- JACKSON,258,40050,40050,40183,247.68,268.32,04-21-2020
261,MS- OXFORD,203,3598,3598,3612,194.88,211.12,04-21-2020
262,MS- TUPELO,194,8917,8917,8949,186.24,201.76,04-21-2020
263,MO- CAPE GIRARDEAU,88,264,264,282,84.48,91.52,04-21-2020
264,MO- COLUMBIA,196,10261,10261,10330,188.16,203.84,04-21-2020
267,MO- JOPLIN,114,1240,1240,1240,109.44,118.56,04-21-2020
268,MO- KANSAS CITY,248,67325,67325,67651,238.08,257.92,04-21-2020
270,MO- SPRINGFIELD,208,11945,11945,12014,199.68,216.32,04-21-2020
273,MO- ST LOUIS,186,65002,65002,65205,178.56,193.44,04-21-2020
274,MT- BILLINGS,154,8139,8139,8173,147.84,160.16,04-21-2020
275,MT- GREAT FALLS,100,828,828,828,96.0,104.0,04-21-2020
276,MT- MISSOULA,152,4136,4136,4148,145.92,158.08,04-21-2020
277,NE- LINCOLN,107,2522,2522,2535,102.72,111.28,04-21-2020
278,NE- OMAHA,185,30858,30858,30992,177.6,192.4,04-21-2020
279,NV- LAS VEGAS,323,51480,51480,51673,310.08,335.92,04-21-2020
280,NV- RENO,197,11694,11694,11716,189.12,204.88,04-21-2020
281,NH- LEBANON,227,7398,7398,7418,217.92,236.08,04-21-2020
282,NH- MANCHESTER,223,14675,14675,14723,214.08,231.92,04-21-2020
283,NJ- CAMDEN,642,234574,234574,235254,616.32,667.68,04-21-2020
284,NJ- HACKENSACK,1409,276764,276764,277409,1352.64,1465.36,04-21-2020
285,NJ- MORRISTOWN,1722,169589,169589,170073,1653.12,1790.88,04-21-2020
288,NJ- NEW BRUNSWICK,1166,160838,160838,161273,1119.36,1212.64,04-21-2020
289,NJ- NEWARK,1174,290455,290455,291191,1127.04,1220.96,04-21-2020
291,NJ- PATERSON,1226,73292,73292,73481,1176.96,1275.04,04-21-2020
293,NM- ALBUQUERQUE,282,35046,35046,35218,270.72,293.28,04-21-2020
295,NY- ALBANY,782,185497,185497,185993,750.72,813.28,04-21-2020
296,NY- BINGHAMTON,293,9989,9989,10020,281.28,304.72,04-21-2020
297,NY- BRONX,1555,304091,304091,304715,1492.8,1617.2,04-21-2020
299,NY- BUFFALO,240,29463,29463,29540,230.4,249.6,04-21-2020
300,NY- ELMIRA,205,6717,6717,6724,196.8,213.2,04-21-2020
301,NY- EAST LONG ISLAND,1675,988039,988039,990128,1608.0,1742.0,04-21-2020
304,NY- ROCHESTER,314,35741,35741,35839,301.44,326.56,04-21-2020
307,NY- SYRACUSE,214,19194,19194,19238,205.44,222.56,04-21-2020
308,NY- WHITE PLAINS,1515,248629,248629,249115,1454.4,1575.6,04-21-2020
309,NC- ASHEVILLE,110,2578,2578,2578,105.6,114.4,04-21-2020
311,NC- CHARLOTTE,233,45188,45188,45367,223.68,242.32,04-21-2020
312,NC- DURHAM,175,22040,22040,22111,168.0,182.0,04-21-2020
313,NC- GREENSBORO,171,8108,8108,8161,164.16,177.84,04-21-2020
314,NC- GREENVILLE,122,5263,5263,5268,117.12,126.88,04-21-2020
315,NC- HICKORY,148,2435,2435,2444,142.08,153.92,04-21-2020
318,NC- RALEIGH,276,43040,43040,43197,264.96,287.04,04-21-2020
319,NC- WILMINGTON,154,4423,4423,4432,147.84,160.16,04-21-2020
320,NC- WINSTON-SALEM,150,12748,12748,12775,144.0,156.0,04-21-2020
321,ND- BISMARCK,224,6196,6196,6220,215.04,232.96,04-21-2020
322,ND- FARGO MOORHEAD -MN,92,1229,1229,1236,88.32,95.68,04-21-2020
323,ND- GRAND FORKS,87,183,183,183,83.52,90.48,04-21-2020
324,ND- MINOT,132,1739,1739,1761,126.72,137.28,04-21-2020
325,OH- AKRON,226,18156,18156,18212,216.96,235.04,04-21-2020
326,OH- CANTON,192,11964,11964,11994,184.32,199.68,04-21-2020
327,OH- CINCINNATI,172,22063,22063,22115,165.12,178.88,04-21-2020
328,OH- CLEVELAND,219,64172,64172,64370,210.24,227.76,04-21-2020
329,OH- COLUMBUS,140,26088,26088,26231,134.4,145.6,04-21-2020
330,OH- DAYTON,135,8665,8665,8691,129.6,140.4,04-21-2020
331,OH- ELYRIA,297,8217,8217,8233,285.12,308.88,04-21-2020
332,OH- KETTERING,157,4546,4546,4554,150.72,163.28,04-21-2020
334,OH- TOLEDO,169,18528,18528,18624,162.24,175.76,04-21-2020
335,OH- YOUNGSTOWN,174,12458,12458,12475,167.04,180.96,04-21-2020
336,OK- LAWTON,115,940,940,940,110.4,119.6,04-21-2020
339,OK- OKLAHOMA CITY,209,43030,43030,43252,200.64,217.36,04-21-2020
340,OK- TULSA,151,17045,17045,17145,144.96,157.04,04-21-2020
341,OR- BEND,180,2063,2063,2071,172.8,187.2,04-21-2020
342,OR- EUGENE,169,5472,5472,5495,162.24,175.76,04-21-2020
343,OR- MEDFORD,121,2001,2001,2003,116.16,125.84,04-21-2020
344,OR- PORTLAND,163,22311,22311,22394,156.48,169.52,04-21-2020
345,OR- SALEM,240,3646,3646,3664,230.4,249.6,04-21-2020
346,PA- ALLENTOWN,791,115375,115375,115746,759.36,822.64,04-21-2020
347,PA- ALTOONA,140,1589,1589,1607,134.4,145.6,04-21-2020
350,PA- DANVILLE,173,6362,6362,6409,166.08,179.92,04-21-2020
351,PA- ERIE,139,5915,5915,5947,133.44,144.56,04-21-2020
352,PA- HARRISBURG,319,27506,27506,27606,306.24,331.76,04-21-2020
354,PA- JOHNSTOWN,122,1317,1317,1332,117.12,126.88,04-21-2020
355,PA- LANCASTER,463,22907,22907,22942,444.48,481.52,04-21-2020
356,PA- PHILADELPHIA,572,316079,316079,317110,549.12,594.88,04-21-2020
357,PA- PITTSBURGH,248,88791,88791,89367,238.08,257.92,04-21-2020
358,PA- READING,456,26848,26848,26952,437.76,474.24,04-21-2020
359,PA- SAYRE,247,3702,3702,3716,237.12,256.88,04-21-2020
360,PA- SCRANTON,550,21104,21104,21179,528.0,572.0,04-21-2020
362,PA- WILKES-BARRE,387,10126,10126,10163,371.52,402.48,04-21-2020
363,PA- YORK,417,14280,14280,14336,400.32,433.68,04-21-2020
365,SC- CHARLESTON,170,13462,13462,13535,163.2,176.8,04-21-2020
366,SC- COLUMBIA,257,34752,34752,34853,246.72,267.28,04-21-2020
367,SC- FLORENCE,141,3934,3934,3939,135.36,146.64,04-21-2020
368,SC- GREENVILLE,175,11627,11627,11649,168.0,182.0,04-21-2020
369,SC- SPARTANBURG,149,3504,3504,3523,143.04,154.96,04-21-2020
371,SD- SIOUX FALLS,370,40257,40257,40517,355.2,384.8,04-21-2020
373,TN- CHATTANOOGA,133,5730,5730,5761,127.68,138.32,04-21-2020
374,TN- JACKSON,101,1163,1163,1170,96.96,105.04,04-21-2020
375,TN- JOHNSON CITY,114,1542,1542,1543,109.44,118.56,04-21-2020
376,TN- KINGSPORT,90,851,851,851,86.4,93.6,04-21-2020
377,TN- KNOXVILLE,119,7888,7888,7922,114.24,123.76,04-21-2020
379,TN- MEMPHIS,197,37811,37811,37918,189.12,204.88,04-21-2020
380,TN- NASHVILLE,292,94218,94218,94521,280.32,303.68,04-21-2020
382,TX- ABILENE,87,433,433,434,83.52,90.48,04-21-2020
383,TX- AMARILLO,90,683,683,695,86.4,93.6,04-21-2020
385,TX- AUSTIN,245,29495,29495,29654,235.2,254.8,04-21-2020
386,TX- BEAUMONT,110,1945,1945,1958,105.6,114.4,04-21-2020
388,TX- BRYAN,190,3358,3358,3376,182.4,197.6,04-21-2020
390,TX- CORPUS CHRISTI,94,1290,1290,1290,90.24,97.76,04-21-2020
391,TX- DALLAS,203,77265,77265,77543,194.88,211.12,04-21-2020
393,TX- EL PASO,121,5758,5758,5776,116.16,125.84,04-21-2020
394,TX- FORT WORTH,198,30048,30048,30172,190.08,205.92,04-21-2020
396,TX- HARLINGEN,108,2018,2018,2024,103.68,112.32,04-21-2020
397,TX- HOUSTON,172,79916,79916,80186,165.12,178.88,04-21-2020
399,TX- LONGVIEW,120,1364,1364,1366,115.2,124.8,04-21-2020
400,TX- LUBBOCK,105,2988,2988,2988,100.8,109.2,04-21-2020
402,TX- MCALLEN,101,1621,1621,1621,96.96,105.04,04-21-2020
406,TX- ODESSA,93,786,786,792,89.28,96.72,04-21-2020
411,TX- SAN ANGELO,86,168,168,168,82.56,89.44,04-21-2020
412,TX- SAN ANTONIO,277,74585,74585,74951,265.92,288.08,04-21-2020
413,TX- TEMPLE,179,4578,4578,4600,171.84,186.16,04-21-2020
416,TX- TYLER,135,4412,4412,4440,129.6,140.4,04-21-2020
417,TX- VICTORIA,99,620,620,620,95.04,102.96,04-21-2020
418,TX- WACO,237,4665,4665,4689,227.52,246.48,04-21-2020
420,TX- WICHITA FALLS,113,1179,1179,1191,108.48,117.52,04-21-2020
421,UT- OGDEN,313,8730,8730,8759,300.48,325.52,04-21-2020
422,UT- PROVO,288,9533,9533,9568,276.48,299.52,04-21-2020
423,UT- SALT LAKE CITY,241,32888,32888,33014,231.36,250.64,04-21-2020
424,VT- BURLINGTON,263,14767,14767,14788,252.48,273.52,04-21-2020
426,VA- ARLINGTON,654,86072,86072,86335,627.84,680.16,04-21-2020
427,VA- CHARLOTTESVILLE,171,5927,5927,5927,164.16,177.84,04-21-2020
428,VA- LYNCHBURG,98,420,420,420,94.08,101.92,04-21-2020
429,VA- NEWPORT NEWS,358,16503,16503,16544,343.68,372.32,04-21-2020
430,VA- NORFOLK,211,17784,17784,17863,202.56,219.44,04-21-2020
431,VA- RICHMOND,212,30519,30519,30640,203.52,220.48,04-21-2020
432,VA- ROANOKE,227,20520,20520,20530,217.92,236.08,04-21-2020
435,VA- WINCHESTER,2926,126959,126959,127319,2808.96,3043.04,04-21-2020
437,WA- EVERETT,564,22538,22538,22588,541.44,586.56,04-21-2020
438,WA- OLYMPIA,251,5988,5988,6008,240.96,261.04,04-21-2020
439,WA- SEATTLE,367,87961,87961,88179,352.32,381.68,04-21-2020
440,WA- SPOKANE,186,20182,20182,20239,178.56,193.44,04-21-2020
441,WA- TACOMA,407,21889,21889,21952,390.72,423.28,04-21-2020
442,WA- YAKIMA,167,2653,2653,2662,160.32,173.68,04-21-2020
443,WV- CHARLESTON,482,40592,40592,40943,462.72,501.28,04-21-2020
444,WV- HUNTINGTON,165,3528,3528,3528,158.4,171.6,04-21-2020
445,WV- MORGANTOWN,702,39659,39659,40011,673.92,730.08,04-21-2020
446,WI- APPLETON,140,1857,1857,1858,134.4,145.6,04-21-2020
447,WI- GREEN BAY,102,1715,1715,1725,97.92,106.08,04-21-2020
448,WI- LA CROSSE,146,3049,3049,3075,140.16,151.84,04-21-2020
449,WI- MADISON,222,22650,22650,22739,213.12,230.88,04-21-2020
450,WI- MARSHFIELD,98,961,961,962,94.08,101.92,04-21-2020
451,WI- MILWAUKEE,222,61666,61666,61899,213.12,230.88,04-21-2020
452,WI- NEENAH,163,2365,2365,2374,156.48,169.52,04-21-2020
456,WI- WAUSAU,91,284,284,287,87.36,94.64,04-21-2020
457,WY- CASPER,156,2736,2736,2749,149.76,162.24,04-21-2020
303,NY- NEW YORK,1232,1010997,1010997,1013189,1182.72,1281.28,04-21-2020
