HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
102,CO- COLORADO SPRINGS,161,559,559,561,154.56,167.44,04-27-2020
103,CO- DENVER,179,3029,3029,3040,171.84,186.16,04-27-2020
104,CO- FORT COLLINS,139,245,245,246,133.44,144.56,04-27-2020
105,CO- GRAND JUNCTION,181,489,489,493,173.76,188.24,04-27-2020
106,CO- GREELEY,144,320,320,322,138.24,149.76,04-27-2020
107,CO- PUEBLO,92,63,63,64,88.32,95.68,04-27-2020
110,CT- HARTFORD,172,1980,1980,1986,165.12,178.88,04-27-2020
111,CT- NEW HAVEN,220,3376,3376,3386,211.2,228.8,04-27-2020
112,DE- WILMINGTON,143,779,779,781,137.28,148.72,04-27-2020
113,DC- WASHINGTON,193,4063,4063,4082,185.28,200.72,04-27-2020
115,FL- BRADENTON,126,214,214,215,120.96,131.04,04-27-2020
116,FL- CLEARWATER,108,307,307,308,103.68,112.32,04-27-2020
118,FL- FORT LAUDERDALE,127,2713,2713,2722,121.92,132.08,04-27-2020
119,FL- FORT MYERS,118,962,962,965,113.28,122.72,04-27-2020
120,FL- GAINESVILLE,108,338,338,340,103.68,112.32,04-27-2020
122,FL- HUDSON,109,245,245,246,104.64,113.36,04-27-2020
123,FL- JACKSONVILLE,107,891,891,893,102.72,111.28,04-27-2020
124,FL- LAKELAND,112,229,229,229,107.52,116.48,04-27-2020
127,FL- MIAMI,127,3363,3363,3375,121.92,132.08,04-27-2020
129,FL- OCALA,110,275,275,276,105.6,114.4,04-27-2020
130,FL- ORLANDO,110,2117,2117,2124,105.6,114.4,04-27-2020
131,FL- ORMOND BEACH,100,223,223,223,96.0,104.0,04-27-2020
133,FL- PANAMA CITY,88,38,38,38,84.48,91.52,04-27-2020
134,FL- PENSACOLA,101,327,327,329,96.96,105.04,04-27-2020
137,FL- SARASOTA,108,273,273,274,103.68,112.32,04-27-2020
139,FL- ST PETERSBURG,103,249,249,250,98.88,107.12,04-27-2020
140,FL- TALLAHASSEE,106,486,486,490,101.76,110.24,04-27-2020
141,FL- TAMPA,112,913,913,917,107.52,116.48,04-27-2020
142,GA- ALBANY,176,643,643,647,168.96,183.04,04-27-2020
144,GA- ATLANTA,197,9173,9173,9204,189.12,204.88,04-27-2020
145,GA- AUGUSTA,99,336,336,339,95.04,102.96,04-27-2020
146,GA- COLUMBUS,115,298,298,304,110.4,119.6,04-27-2020
147,GA- MACON,111,487,487,489,106.56,115.44,04-27-2020
148,GA- ROME,182,474,474,480,174.72,189.28,04-27-2020
149,GA- SAVANNAH,108,393,393,395,103.68,112.32,04-27-2020
154,IL- AURORA,187,366,366,368,179.52,194.48,04-27-2020
155,IL- BLUE ISLAND,135,897,897,900,129.6,140.4,04-27-2020
156,IL- CHICAGO,134,3004,3004,3015,128.64,139.36,04-27-2020
158,IL- ELGIN,203,864,864,867,194.88,211.12,04-27-2020
161,IL- EVANSTON,157,1198,1198,1202,150.72,163.28,04-27-2020
163,IL- HINSDALE,159,564,564,566,152.64,165.36,04-27-2020
164,IL- JOLIET,168,762,762,765,161.28,174.72,04-27-2020
166,IL- MELROSE PARK,159,1572,1572,1578,152.64,165.36,04-27-2020
170,IL- PEORIA,95,191,191,194,91.2,98.8,04-27-2020
171,IL- ROCKFORD,127,478,478,481,121.92,132.08,04-27-2020
172,IL- SPRINGFIELD,89,171,171,173,85.44,92.56,04-27-2020
173,IL- URBANA,92,84,84,85,88.32,95.68,04-27-2020
175,IL- BLOOMINGTON,127,80,80,81,121.92,132.08,04-27-2020
179,IN- EVANSVILLE,89,119,119,120,85.44,92.56,04-27-2020
180,IN- FORT WAYNE,93,222,222,224,89.28,96.72,04-27-2020
181,IN- GARY,120,405,405,407,115.2,124.8,04-27-2020
183,IN- INDIANAPOLIS,114,1454,1454,1460,109.44,118.56,04-27-2020
184,IN- LAFAYETTE,94,74,74,74,90.24,97.76,04-27-2020
185,IN- MUNCIE,97,48,48,49,93.12,100.88,04-27-2020
186,IN- MUNSTER,118,291,291,292,113.28,122.72,04-27-2020
187,IN- SOUTH BEND,102,229,229,231,97.92,106.08,04-27-2020
188,IN- TERRE HAUTE,86,24,24,25,82.56,89.44,04-27-2020
191,IA- DAVENPORT,88,126,126,127,84.48,91.52,04-27-2020
192,IA- DES MOINES,97,393,393,395,93.12,100.88,04-27-2020
193,IA- DUBUQUE,100,70,70,71,96.0,104.0,04-27-2020
194,IA- IOWA CITY,103,291,291,293,98.88,107.12,04-27-2020
195,IA- MASON CITY,82,13,13,13,78.72,85.28,04-27-2020
196,IA- SIOUX CITY,88,76,76,76,84.48,91.52,04-27-2020
197,IA- WATERLOO,95,66,66,67,91.2,98.8,04-27-2020
200,KS- TOPEKA,101,241,241,244,96.96,105.04,04-27-2020
201,KS- WICHITA,90,367,367,374,86.4,93.6,04-27-2020
203,KY- COVINGTON,180,746,746,753,172.8,187.2,04-27-2020
204,KY- LEXINGTON,163,2986,2986,3000,156.48,169.52,04-27-2020
205,KY- LOUISVILLE,163,2731,2731,2747,156.48,169.52,04-27-2020
207,KY- OWENSBORO,137,188,188,195,131.52,142.48,04-27-2020
208,KY- PADUCAH,96,220,220,227,92.16,99.84,04-27-2020
209,LA- ALEXANDRIA,93,94,94,95,89.28,96.72,04-27-2020
210,LA- BATON ROUGE,152,1179,1179,1184,145.92,158.08,04-27-2020
212,LA- HOUMA,163,376,376,378,156.48,169.52,04-27-2020
213,LA- LAFAYETTE,101,310,310,311,96.96,105.04,04-27-2020
214,LA- LAKE CHARLES,93,74,74,75,89.28,96.72,04-27-2020
216,LA- METAIRIE,291,1293,1293,1297,279.36,302.64,04-27-2020
217,LA- MONROE,88,61,61,62,84.48,91.52,04-27-2020
218,LA- NEW ORLEANS,227,2115,2115,2120,217.92,236.08,04-27-2020
219,LA- SHREVEPORT,97,326,326,328,93.12,100.88,04-27-2020
221,ME- BANGOR,86,48,48,48,82.56,89.44,04-27-2020
222,ME- PORTLAND,107,472,472,474,102.72,111.28,04-27-2020
223,MD- BALTIMORE,175,4244,4244,4264,168.0,182.0,04-27-2020
225,MD- SALISBURY,146,405,405,408,140.16,151.84,04-27-2020
226,MD- TAKOMA PARK,306,1894,1894,1901,293.76,318.24,04-27-2020
227,MA- BOSTON,196,8202,8202,8234,188.16,203.84,04-27-2020
230,MA- SPRINGFIELD,164,895,895,899,157.44,170.56,04-27-2020
231,MA- WORCESTER,198,1262,1262,1267,190.08,205.92,04-27-2020
232,MI- ANN ARBOR,163,1757,1757,1762,156.48,169.52,04-27-2020
233,MI- DEARBORN,150,729,729,731,144.0,156.0,04-27-2020
234,MI- DETROIT,160,2401,2401,2408,153.6,166.4,04-27-2020
235,MI- FLINT,137,505,505,507,131.52,142.48,04-27-2020
238,MI- KALAMAZOO,97,171,171,171,93.12,100.88,04-27-2020
239,MI- LANSING,115,364,364,366,110.4,119.6,04-27-2020
240,MI- MARQUETTE,82,10,10,10,78.72,85.28,04-27-2020
242,MI- MUSKEGON,96,60,60,60,92.16,99.84,04-27-2020
243,MI- PETOSKEY,99,43,43,43,95.04,102.96,04-27-2020
244,MI- PONTIAC,163,629,629,630,156.48,169.52,04-27-2020
245,MI- ROYAL OAK,142,1056,1056,1059,136.32,147.68,04-27-2020
246,MI- SAGINAW,95,231,231,232,91.2,98.8,04-27-2020
248,MI- ST JOSEPH,105,46,46,46,100.8,109.2,04-27-2020
249,MI- TRAVERSE CITY,94,59,59,59,90.24,97.76,04-27-2020
250,MN- DULUTH,84,41,41,42,80.64,87.36,04-27-2020
251,MN- MINNEAPOLIS,110,1750,1750,1760,105.6,114.4,04-27-2020
253,MN- ROCHESTER,96,270,270,272,92.16,99.84,04-27-2020
254,MN- ST CLOUD,103,111,111,112,98.88,107.12,04-27-2020
256,MN- ST PAUL,121,617,617,620,116.16,125.84,04-27-2020
257,MS- GULFPORT,174,477,477,480,167.04,180.96,04-27-2020
258,MS- HATTIESBURG,147,533,533,536,141.12,152.88,04-27-2020
259,MS- JACKSON,136,1663,1663,1672,130.56,141.44,04-27-2020
261,MS- OXFORD,123,198,198,200,118.08,127.92,04-27-2020
262,MS- TUPELO,117,406,406,409,112.32,121.68,04-27-2020
263,MO- CAPE GIRARDEAU,81,11,11,11,77.76,84.24,04-27-2020
264,MO- COLUMBIA,93,173,173,175,89.28,96.72,04-27-2020
267,MO- JOPLIN,87,54,54,57,83.52,90.48,04-27-2020
268,MO- KANSAS CITY,113,1755,1755,1763,108.48,117.52,04-27-2020
270,MO- SPRINGFIELD,94,195,195,197,90.24,97.76,04-27-2020
273,MO- ST LOUIS,93,1103,1103,1106,89.28,96.72,04-27-2020
274,MT- BILLINGS,93,207,207,208,89.28,96.72,04-27-2020
275,MT- GREAT FALLS,83,19,19,19,79.68,86.32,04-27-2020
276,MT- MISSOULA,93,104,104,104,89.28,96.72,04-27-2020
277,NE- LINCOLN,117,459,459,462,112.32,121.68,04-27-2020
278,NE- OMAHA,145,2226,2226,2236,139.2,150.8,04-27-2020
279,NV- LAS VEGAS,166,2298,2298,2307,159.36,172.64,04-27-2020
280,NV- RENO,123,550,550,552,118.08,127.92,04-27-2020
281,NH- LEBANON,122,266,266,268,117.12,126.88,04-27-2020
282,NH- MANCHESTER,110,392,392,394,105.6,114.4,04-27-2020
283,NJ- CAMDEN,178,5032,5032,5047,170.88,185.12,04-27-2020
284,NJ- HACKENSACK,296,4795,4795,4805,284.16,307.84,04-27-2020
285,NJ- MORRISTOWN,347,3180,3180,3187,333.12,360.88,04-27-2020
288,NJ- NEW BRUNSWICK,257,3046,3046,3054,246.72,267.28,04-27-2020
289,NJ- NEWARK,250,5041,5041,5053,240.0,260.0,04-27-2020
291,NJ- PATERSON,260,1292,1292,1295,249.6,270.4,04-27-2020
293,NM- ALBUQUERQUE,137,1261,1261,1266,131.52,142.48,04-27-2020
295,NY- ALBANY,273,5953,5953,5971,262.08,283.92,04-27-2020
296,NY- BINGHAMTON,147,411,411,412,141.12,152.88,04-27-2020
297,NY- BRONX,441,7565,7565,7577,423.36,458.64,04-27-2020
299,NY- BUFFALO,131,1215,1215,1221,125.76,136.24,04-27-2020
300,NY- ELMIRA,122,301,301,302,117.12,126.88,04-27-2020
301,NY- EAST LONG ISLAND,477,25316,25316,25361,457.92,496.08,04-27-2020
304,NY- ROCHESTER,153,1431,1431,1436,146.88,159.12,04-27-2020
307,NY- SYRACUSE,125,849,849,854,120.0,130.0,04-27-2020
308,NY- WHITE PLAINS,419,5773,5773,5784,402.24,435.76,04-27-2020
309,NC- ASHEVILLE,88,114,114,115,84.48,91.52,04-27-2020
311,NC- CHARLOTTE,114,1319,1319,1325,109.44,118.56,04-27-2020
312,NC- DURHAM,100,653,653,659,96.0,104.0,04-27-2020
313,NC- GREENSBORO,100,246,246,247,96.0,104.0,04-27-2020
314,NC- GREENVILLE,90,172,172,173,86.4,93.6,04-27-2020
315,NC- HICKORY,97,85,85,85,93.12,100.88,04-27-2020
318,NC- RALEIGH,120,1133,1133,1138,115.2,124.8,04-27-2020
319,NC- WILMINGTON,97,138,138,140,93.12,100.88,04-27-2020
320,NC- WINSTON-SALEM,96,396,396,398,92.16,99.84,04-27-2020
321,ND- BISMARCK,116,199,199,200,111.36,120.64,04-27-2020
322,ND- FARGO MOORHEAD -MN,84,71,71,71,80.64,87.36,04-27-2020
323,ND- GRAND FORKS,83,10,10,10,79.68,86.32,04-27-2020
324,ND- MINOT,94,65,65,66,90.24,97.76,04-27-2020
325,OH- AKRON,142,993,993,998,136.32,147.68,04-27-2020
326,OH- CANTON,130,703,703,706,124.8,135.2,04-27-2020
327,OH- CINCINNATI,116,1170,1170,1179,111.36,120.64,04-27-2020
328,OH- CLEVELAND,136,3279,3279,3288,130.56,141.44,04-27-2020
329,OH- COLUMBUS,107,1671,1671,1677,102.72,111.28,04-27-2020
330,OH- DAYTON,106,586,586,591,101.76,110.24,04-27-2020
331,OH- ELYRIA,167,413,413,415,160.32,173.68,04-27-2020
332,OH- KETTERING,114,262,262,263,109.44,118.56,04-27-2020
334,OH- TOLEDO,111,896,896,902,106.56,115.44,04-27-2020
335,OH- YOUNGSTOWN,114,597,597,600,109.44,118.56,04-27-2020
336,OK- LAWTON,96,88,88,90,92.16,99.84,04-27-2020
339,OK- OKLAHOMA CITY,124,1948,1948,1955,119.04,128.96,04-27-2020
340,OK- TULSA,105,871,871,878,100.8,109.2,04-27-2020
341,OR- BEND,116,92,92,93,111.36,120.64,04-27-2020
342,OR- EUGENE,111,239,239,240,106.56,115.44,04-27-2020
343,OR- MEDFORD,95,98,98,98,91.2,98.8,04-27-2020
344,OR- PORTLAND,119,1383,1383,1387,114.24,123.76,04-27-2020
345,OR- SALEM,136,159,159,159,130.56,141.44,04-27-2020
346,PA- ALLENTOWN,166,1778,1778,1783,159.36,172.64,04-27-2020
347,PA- ALTOONA,89,45,45,45,85.44,92.56,04-27-2020
350,PA- DANVILLE,93,140,140,141,89.28,96.72,04-27-2020
351,PA- ERIE,91,176,176,177,87.36,94.64,04-27-2020
352,PA- HARRISBURG,109,465,465,467,104.64,113.36,04-27-2020
354,PA- JOHNSTOWN,86,30,30,30,82.56,89.44,04-27-2020
355,PA- LANCASTER,127,380,380,381,121.92,132.08,04-27-2020
356,PA- PHILADELPHIA,142,5057,5057,5075,136.32,147.68,04-27-2020
357,PA- PITTSBURGH,92,1010,1010,1017,88.32,95.68,04-27-2020
358,PA- READING,126,440,440,441,120.96,131.04,04-27-2020
359,PA- SAYRE,115,109,109,109,110.4,119.6,04-27-2020
360,PA- SCRANTON,138,333,333,335,132.48,143.52,04-27-2020
362,PA- WILKES-BARRE,119,168,168,169,114.24,123.76,04-27-2020
363,PA- YORK,120,222,222,223,115.2,124.8,04-27-2020
365,SC- CHARLESTON,105,513,513,518,100.8,109.2,04-27-2020
366,SC- COLUMBIA,126,1135,1135,1139,120.96,131.04,04-27-2020
367,SC- FLORENCE,98,162,162,163,94.08,101.92,04-27-2020
368,SC- GREENVILLE,106,421,421,423,101.76,110.24,04-27-2020
369,SC- SPARTANBURG,100,147,147,148,96.0,104.0,04-27-2020
371,SD- SIOUX FALLS,109,552,552,558,104.64,113.36,04-27-2020
373,TN- CHATTANOOGA,92,185,185,187,88.32,95.68,04-27-2020
374,TN- JACKSON,84,40,40,40,80.64,87.36,04-27-2020
375,TN- JOHNSON CITY,86,36,36,36,82.56,89.44,04-27-2020
376,TN- KINGSPORT,82,46,46,46,78.72,85.28,04-27-2020
377,TN- KNOXVILLE,86,182,182,183,82.56,89.44,04-27-2020
379,TN- MEMPHIS,106,1113,1113,1118,101.76,110.24,04-27-2020
380,TN- NASHVILLE,120,2303,2303,2328,115.2,124.8,04-27-2020
382,TX- ABILENE,82,16,16,17,78.72,85.28,04-27-2020
383,TX- AMARILLO,83,33,33,34,79.68,86.32,04-27-2020
385,TX- AUSTIN,126,1086,1086,1091,120.96,131.04,04-27-2020
386,TX- BEAUMONT,90,100,100,101,86.4,93.6,04-27-2020
388,TX- BRYAN,114,142,142,142,109.44,118.56,04-27-2020
390,TX- CORPUS CHRISTI,84,62,62,63,80.64,87.36,04-27-2020
391,TX- DALLAS,116,2937,2937,2950,111.36,120.64,04-27-2020
393,TX- EL PASO,92,228,228,229,88.32,95.68,04-27-2020
394,TX- FORT WORTH,115,1192,1192,1197,110.4,119.6,04-27-2020
396,TX- HARLINGEN,88,77,77,78,84.48,91.52,04-27-2020
397,TX- HOUSTON,107,3085,3085,3099,102.72,111.28,04-27-2020
399,TX- LONGVIEW,92,55,55,55,88.32,95.68,04-27-2020
400,TX- LUBBOCK,87,130,130,131,83.52,90.48,04-27-2020
402,TX- MCALLEN,86,72,72,73,82.56,89.44,04-27-2020
406,TX- ODESSA,84,37,37,38,80.64,87.36,04-27-2020
411,TX- SAN ANGELO,82,8,8,8,78.72,85.28,04-27-2020
412,TX- SAN ANTONIO,124,2099,2099,2110,119.04,128.96,04-27-2020
413,TX- TEMPLE,110,196,196,197,105.6,114.4,04-27-2020
416,TX- TYLER,97,180,180,181,93.12,100.88,04-27-2020
417,TX- VICTORIA,86,33,33,33,82.56,89.44,04-27-2020
418,TX- WACO,127,187,187,189,121.92,132.08,04-27-2020
420,TX- WICHITA FALLS,90,48,48,48,86.4,93.6,04-27-2020
421,UT- OGDEN,111,148,148,148,106.56,115.44,04-27-2020
422,UT- PROVO,108,171,171,171,103.68,112.32,04-27-2020
423,UT- SALT LAKE CITY,102,590,590,593,97.92,106.08,04-27-2020
424,VT- BURLINGTON,142,653,653,658,136.32,147.68,04-27-2020
426,VA- ARLINGTON,246,3157,3157,3170,236.16,255.84,04-27-2020
427,VA- CHARLOTTESVILLE,112,309,309,309,107.52,116.48,04-27-2020
428,VA- LYNCHBURG,88,48,48,50,84.48,91.52,04-27-2020
429,VA- NEWPORT NEWS,156,564,564,566,149.76,162.24,04-27-2020
430,VA- NORFOLK,121,765,765,770,116.16,125.84,04-27-2020
431,VA- RICHMOND,122,1341,1341,1350,117.12,126.88,04-27-2020
432,VA- ROANOKE,84,94,94,94,80.64,87.36,04-27-2020
435,VA- WINCHESTER,123,280,280,280,118.08,127.92,04-27-2020
437,WA- EVERETT,578,2408,2408,2414,554.88,601.12,04-27-2020
438,WA- OLYMPIA,294,928,928,931,282.24,305.76,04-27-2020
439,WA- SEATTLE,380,9725,9725,9749,364.8,395.2,04-27-2020
440,WA- SPOKANE,141,1522,1522,1531,135.36,146.64,04-27-2020
441,WA- TACOMA,442,2711,2711,2717,424.32,459.68,04-27-2020
442,WA- YAKIMA,188,404,404,405,180.48,195.52,04-27-2020
443,WV- CHARLESTON,82,48,48,49,78.72,85.28,04-27-2020
444,WV- HUNTINGTON,82,43,43,46,78.72,85.28,04-27-2020
445,WV- MORGANTOWN,85,74,74,76,81.6,88.4,04-27-2020
446,WI- APPLETON,106,105,105,106,101.76,110.24,04-27-2020
447,WI- GREEN BAY,91,124,124,124,87.36,94.64,04-27-2020
448,WI- LA CROSSE,104,146,146,149,99.84,108.16,04-27-2020
449,WI- MADISON,130,968,968,972,124.8,135.2,04-27-2020
450,WI- MARSHFIELD,88,69,69,70,84.48,91.52,04-27-2020
451,WI- MILWAUKEE,127,2551,2551,2559,121.92,132.08,04-27-2020
452,WI- NEENAH,114,120,120,121,109.44,118.56,04-27-2020
456,WI- WAUSAU,85,19,19,20,81.6,88.4,04-27-2020
457,WY- CASPER,95,69,69,69,91.2,98.8,04-27-2020
303,NY- NEW YORK,369,26406,26406,26455,354.24,383.76,04-27-2020
