HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
191,IA- DAVENPORT,198.02,1473,1473,1476,190.1,205.94,05-05-2020
192,IA- DES MOINES,274.87,3508,3508,3515,263.88,285.86,05-05-2020
193,IA- DUBUQUE,245.07,463,463,463,235.27,254.87,05-05-2020
194,IA- IOWA CITY,175.44,926,926,926,168.42,182.46,05-05-2020
195,IA- MASON CITY,170.12,372,372,374,163.32,176.92,05-05-2020
196,IA- SIOUX CITY,218.12,854,854,855,209.4,226.84,05-05-2020
197,IA- WATERLOO,269.49,666,666,667,258.71,280.27,05-05-2020
200,KS- TOPEKA,427.7,3062,3062,3069,410.59,444.81,05-05-2020
201,KS- WICHITA,307.84,6614,6614,6638,295.53,320.15,05-05-2020
203,KY- COVINGTON,746.15,4091,4091,4101,716.3,776.0,05-05-2020
204,KY- LEXINGTON,534.88,12848,12846,12870,513.48,556.28,05-05-2020
205,KY- LOUISVILLE,646.4,15072,15072,15097,620.54,672.26,05-05-2020
207,KY- OWENSBORO,546.72,1252,1252,1256,524.85,568.59,05-05-2020
208,KY- PADUCAH,349.04,2545,2545,2557,335.08,363.0,05-05-2020
209,LA- ALEXANDRIA,236.12,852,852,854,226.68,245.56,05-05-2020
210,LA- BATON ROUGE,320.56,2553,2549,2553,307.74,333.38,05-05-2020
212,LA- HOUMA,302.6,615,614,615,290.5,314.7,05-05-2020
213,LA- LAFAYETTE,253.69,1997,1997,2000,243.54,263.84,05-05-2020
214,LA- LAKE CHARLES,253.65,846,846,848,243.5,263.8,05-05-2020
216,LA- METAIRIE,292.61,616,615,616,280.91,304.31,05-05-2020
217,LA- MONROE,225.17,764,764,765,216.16,234.18,05-05-2020
218,LA- NEW ORLEANS,190.88,721,720,721,183.24,198.52,05-05-2020
219,LA- SHREVEPORT,222.09,2072,2072,2075,213.21,230.97,05-05-2020
221,ME- BANGOR,152.13,435,435,435,146.04,158.22,05-05-2020
222,ME- PORTLAND,172.55,1065,1064,1065,165.65,179.45,05-05-2020
223,MD- BALTIMORE,722.8,21947,21932,21962,693.89,751.71,05-05-2020
225,MD- SALISBURY,637.12,2748,2748,2755,611.64,662.6,05-05-2020
226,MD- TAKOMA PARK,1376.17,8253,8247,8257,1321.12,1431.22,05-05-2020
227,MA- BOSTON,443.36,15131,15104,15131,425.63,461.09,05-05-2020
230,MA- SPRINGFIELD,468.21,2826,2823,2826,449.48,486.94,05-05-2020
231,MA- WORCESTER,485.8,2583,2579,2583,466.37,505.23,05-05-2020
232,MI- ANN ARBOR,330.93,3447,3442,3447,317.69,344.17,05-05-2020
233,MI- DEARBORN,254.45,1088,1087,1088,244.27,264.63,05-05-2020
234,MI- DETROIT,289.01,3739,3734,3739,277.45,300.57,05-05-2020
235,MI- FLINT,324.19,1492,1490,1492,311.22,337.16,05-05-2020
238,MI- KALAMAZOO,316.0,1974,1974,1978,303.36,328.64,05-05-2020
239,MI- LANSING,353.24,2209,2209,2211,339.11,367.37,05-05-2020
240,MI- MARQUETTE,213.32,386,386,387,204.79,221.85,05-05-2020
242,MI- MUSKEGON,331.5,771,771,773,318.24,344.76,05-05-2020
243,MI- PETOSKEY,328.81,480,480,481,315.66,341.96,05-05-2020
244,MI- PONTIAC,295.38,976,975,976,283.56,307.2,05-05-2020
245,MI- ROYAL OAK,241.56,1635,1633,1635,231.9,251.22,05-05-2020
246,MI- SAGINAW,246.24,1895,1895,1900,236.39,256.09,05-05-2020
248,MI- ST JOSEPH,346.38,436,436,436,332.52,360.24,05-05-2020
249,MI- TRAVERSE CITY,311.59,665,665,667,299.13,324.05,05-05-2020
250,MN- DULUTH,196.67,791,791,793,188.8,204.54,05-05-2020
251,MN- MINNEAPOLIS,322.36,10789,10785,10800,309.47,335.25,05-05-2020
253,MN- ROCHESTER,179.97,1317,1317,1318,172.77,187.17,05-05-2020
254,MN- ST CLOUD,311.18,872,872,873,298.73,323.63,05-05-2020
256,MN- ST PAUL,379.11,3530,3528,3534,363.95,394.27,05-05-2020
257,MS- GULFPORT,416.2,1197,1196,1197,399.55,432.85,05-05-2020
258,MS- HATTIESBURG,390.12,1891,1890,1892,374.52,405.72,05-05-2020
259,MS- JACKSON,363.15,6451,6447,6454,348.62,377.68,05-05-2020
261,MS- OXFORD,368.55,966,966,966,353.81,383.29,05-05-2020
262,MS- TUPELO,366.83,2523,2523,2526,352.16,381.5,05-05-2020
263,MO- CAPE GIRARDEAU,166.86,528,528,529,160.19,173.53,05-05-2020
264,MO- COLUMBIA,274.33,2018,2018,2023,263.36,285.3,05-05-2020
267,MO- JOPLIN,310.52,1294,1294,1298,298.1,322.94,05-05-2020
268,MO- KANSAS CITY,365.8,12227,12227,12249,351.17,380.43,05-05-2020
270,MO- SPRINGFIELD,291.6,2353,2353,2359,279.94,303.26,05-05-2020
273,MO- ST LOUIS,229.07,10104,10104,10124,219.91,238.23,05-05-2020
274,MT- BILLINGS,143.43,720,720,720,137.69,149.17,05-05-2020
275,MT- GREAT FALLS,114.72,151,151,151,110.13,119.31,05-05-2020
276,MT- MISSOULA,157.9,477,477,477,151.58,164.22,05-05-2020
277,NE- LINCOLN,261.77,1544,1541,1545,251.3,272.24,05-05-2020
278,NE- OMAHA,191.81,2240,2235,2241,184.14,199.48,05-05-2020
279,NV- LAS VEGAS,403.12,5740,5732,5740,387.0,419.24,05-05-2020
280,NV- RENO,319.33,2249,2246,2250,306.56,332.1,05-05-2020
281,NH- LEBANON,234.58,651,650,651,225.2,243.96,05-05-2020
282,NH- MANCHESTER,177.67,752,751,752,170.56,184.78,05-05-2020
283,NJ- CAMDEN,274.62,5750,5742,5750,263.64,285.6,05-05-2020
284,NJ- HACKENSACK,219.98,1287,1284,1287,211.18,228.78,05-05-2020
285,NJ- MORRISTOWN,319.89,1201,1198,1201,307.09,332.69,05-05-2020
288,NJ- NEW BRUNSWICK,257.0,1321,1318,1321,246.72,267.28,05-05-2020
289,NJ- NEWARK,210.98,1613,1609,1613,202.54,219.42,05-05-2020
291,NJ- PATERSON,215.71,396,395,396,207.08,224.34,05-05-2020
293,NM- ALBUQUERQUE,482.86,7024,7022,7033,463.55,502.17,05-05-2020
295,NY- ALBANY,395.77,4775,4764,4775,379.94,411.6,05-05-2020
296,NY- BINGHAMTON,455.42,1712,1710,1713,437.2,473.64,05-05-2020
297,NY- BRONX,288.45,1785,1780,1785,276.91,299.99,05-05-2020
299,NY- BUFFALO,464.13,7084,7081,7090,445.56,482.7,05-05-2020
300,NY- ELMIRA,391.83,1713,1712,1714,376.16,407.5,05-05-2020
301,NY- EAST LONG ISLAND,313.51,6009,5992,6009,300.97,326.05,05-05-2020
304,NY- ROCHESTER,519.16,6392,6386,6395,498.39,539.93,05-05-2020
307,NY- SYRACUSE,453.49,5481,5479,5488,435.35,471.63,05-05-2020
308,NY- WHITE PLAINS,280.0,1445,1441,1445,268.8,291.2,05-05-2020
309,NC- ASHEVILLE,240.45,1756,1756,1761,230.83,250.07,05-05-2020
311,NC- CHARLOTTE,351.35,8371,8370,8384,337.3,365.4,05-05-2020
312,NC- DURHAM,281.94,5085,5085,5095,270.66,293.22,05-05-2020
313,NC- GREENSBORO,287.55,2034,2034,2037,276.05,299.05,05-05-2020
314,NC- GREENVILLE,245.93,2388,2388,2394,236.09,255.77,05-05-2020
315,NC- HICKORY,293.5,895,895,896,281.76,305.24,05-05-2020
318,NC- RALEIGH,380.76,6737,6736,6746,365.53,395.99,05-05-2020
319,NC- WILMINGTON,292.39,1453,1453,1456,280.69,304.09,05-05-2020
320,NC- WINSTON-SALEM,264.35,3764,3764,3772,253.78,274.92,05-05-2020
321,ND- BISMARCK,209.28,542,542,542,200.91,217.65,05-05-2020
322,ND- FARGO MOORHEAD -MN,190.46,1308,1308,1312,182.84,198.08,05-05-2020
323,ND- GRAND FORKS,172.76,320,320,321,165.85,179.67,05-05-2020
324,ND- MINOT,174.57,342,342,342,167.59,181.55,05-05-2020
325,OH- AKRON,462.96,4786,4782,4790,444.44,481.48,05-05-2020
326,OH- CANTON,485.53,4581,4581,4586,466.11,504.95,05-05-2020
327,OH- CINCINNATI,485.79,10930,10930,10953,466.36,505.22,05-05-2020
328,OH- CLEVELAND,383.71,13620,13612,13632,368.36,399.06,05-05-2020
329,OH- COLUMBUS,449.48,18981,18981,19022,431.5,467.46,05-05-2020
330,OH- DAYTON,432.66,6621,6621,6637,415.35,449.97,05-05-2020
331,OH- ELYRIA,530.59,1641,1640,1642,509.37,551.81,05-05-2020
332,OH- KETTERING,485.83,2657,2657,2662,466.4,505.26,05-05-2020
334,OH- TOLEDO,359.55,6339,6339,6349,345.17,373.93,05-05-2020
335,OH- YOUNGSTOWN,357.0,3862,3862,3867,342.72,371.28,05-05-2020
336,OK- LAWTON,370.92,1220,1220,1224,356.08,385.76,05-05-2020
339,OK- OKLAHOMA CITY,474.92,14395,14395,14426,455.92,493.92,05-05-2020
340,OK- TULSA,396.93,9166,9166,9191,381.05,412.81,05-05-2020
341,OR- BEND,247.23,328,328,328,237.34,257.12,05-05-2020
342,OR- EUGENE,255.9,1064,1064,1065,245.66,266.14,05-05-2020
343,OR- MEDFORD,224.65,747,747,748,215.66,233.64,05-05-2020
344,OR- PORTLAND,274.93,4922,4917,4923,263.93,285.93,05-05-2020
345,OR- SALEM,305.28,450,450,450,293.07,317.49,05-05-2020
346,PA- ALLENTOWN,302.58,2765,2761,2765,290.48,314.68,05-05-2020
347,PA- ALTOONA,254.36,709,709,712,244.19,264.53,05-05-2020
350,PA- DANVILLE,271.65,1658,1658,1661,260.78,282.52,05-05-2020
351,PA- ERIE,248.16,2136,2136,2141,238.23,258.09,05-05-2020
352,PA- HARRISBURG,352.37,3347,3347,3352,338.28,366.46,05-05-2020
354,PA- JOHNSTOWN,195.15,498,498,499,187.34,202.96,05-05-2020
355,PA- LANCASTER,418.28,2087,2087,2089,401.55,435.01,05-05-2020
356,PA- PHILADELPHIA,283.88,10913,10899,10913,272.52,295.24,05-05-2020
357,PA- PITTSBURGH,220.1,9125,9125,9141,211.3,228.9,05-05-2020
358,PA- READING,329.48,1750,1749,1751,316.3,342.66,05-05-2020
359,PA- SAYRE,393.92,780,780,781,378.16,409.68,05-05-2020
360,PA- SCRANTON,283.8,818,817,818,272.45,295.15,05-05-2020
362,PA- WILKES-BARRE,306.69,744,744,744,294.42,318.96,05-05-2020
363,PA- YORK,403.86,1416,1416,1418,387.71,420.01,05-05-2020
365,SC- CHARLESTON,307.78,3683,3683,3689,295.47,320.09,05-05-2020
366,SC- COLUMBIA,273.71,3558,3557,3560,262.76,284.66,05-05-2020
367,SC- FLORENCE,237.69,1136,1136,1138,228.18,247.2,05-05-2020
368,SC- GREENVILLE,312.52,3024,3024,3027,300.02,325.02,05-05-2020
369,SC- SPARTANBURG,285.12,1191,1191,1194,273.72,296.52,05-05-2020
371,SD- SIOUX FALLS,332.52,3732,3731,3738,319.22,345.82,05-05-2020
373,TN- CHATTANOOGA,237.05,1960,1960,1965,227.57,246.53,05-05-2020
374,TN- JACKSON,160.29,618,618,619,153.88,166.7,05-05-2020
375,TN- JOHNSON CITY,176.07,516,516,517,169.03,183.11,05-05-2020
376,TN- KINGSPORT,229.82,1769,1769,1777,220.63,239.01,05-05-2020
377,TN- KNOXVILLE,192.17,2695,2695,2702,184.48,199.86,05-05-2020
379,TN- MEMPHIS,249.02,5555,5554,5561,239.06,258.98,05-05-2020
380,TN- NASHVILLE,265.54,7983,7978,7989,254.92,276.16,05-05-2020
382,TX- ABILENE,156.64,600,600,602,150.37,162.91,05-05-2020
383,TX- AMARILLO,188.82,974,974,978,181.27,196.37,05-05-2020
385,TX- AUSTIN,432.24,6411,6408,6417,414.95,449.53,05-05-2020
386,TX- BEAUMONT,252.54,1348,1348,1351,242.44,262.64,05-05-2020
388,TX- BRYAN,366.49,929,929,930,351.83,381.15,05-05-2020
390,TX- CORPUS CHRISTI,194.94,1385,1385,1390,187.14,202.74,05-05-2020
391,TX- DALLAS,346.82,17116,17111,17136,332.95,360.69,05-05-2020
393,TX- EL PASO,289.46,3335,3335,3344,277.88,301.04,05-05-2020
394,TX- FORT WORTH,357.39,7290,7288,7299,343.09,371.69,05-05-2020
396,TX- HARLINGEN,236.71,1309,1309,1313,227.24,246.18,05-05-2020
397,TX- HOUSTON,327.05,22660,22660,22693,313.97,340.13,05-05-2020
399,TX- LONGVIEW,243.57,626,626,627,233.83,253.31,05-05-2020
400,TX- LUBBOCK,224.46,1994,1994,2000,215.48,233.44,05-05-2020
402,TX- MCALLEN,234.55,1462,1462,1467,225.17,243.93,05-05-2020
406,TX- ODESSA,196.51,889,889,892,188.65,204.37,05-05-2020
411,TX- SAN ANGELO,160.47,328,328,329,154.05,166.89,05-05-2020
412,TX- SAN ANTONIO,305.69,7690,7679,7693,293.46,317.92,05-05-2020
413,TX- TEMPLE,405.66,1669,1669,1671,389.43,421.89,05-05-2020
416,TX- TYLER,275.48,1737,1737,1741,264.46,286.5,05-05-2020
417,TX- VICTORIA,183.98,449,449,450,176.62,191.34,05-05-2020
418,TX- WACO,424.77,1076,1076,1078,407.78,441.76,05-05-2020
420,TX- WICHITA FALLS,231.18,583,583,585,221.93,240.43,05-05-2020
421,UT- OGDEN,248.53,580,580,580,238.59,258.47,05-05-2020
422,UT- PROVO,255.43,779,779,779,245.21,265.65,05-05-2020
423,UT- SALT LAKE CITY,214.51,2693,2691,2694,205.93,223.09,05-05-2020
424,VT- BURLINGTON,378.11,2282,2281,2283,362.99,393.23,05-05-2020
426,VA- ARLINGTON,1495.27,20348,20334,20360,1435.46,1555.08,05-05-2020
427,VA- CHARLOTTESVILLE,688.54,4768,4768,4778,661.0,716.08,05-05-2020
428,VA- LYNCHBURG,422.18,1523,1523,1528,405.29,439.07,05-05-2020
429,VA- NEWPORT NEWS,863.12,4651,4651,4657,828.6,897.64,05-05-2020
430,VA- NORFOLK,788.32,10528,10528,10546,756.79,819.85,05-05-2020
431,VA- RICHMOND,697.74,15583,15580,15606,669.83,725.65,05-05-2020
432,VA- ROANOKE,292.49,3546,3546,3560,280.79,304.19,05-05-2020
435,VA- WINCHESTER,619.56,2676,2676,2678,594.78,644.34,05-05-2020
437,WA- EVERETT,378.74,613,611,613,363.59,393.89,05-05-2020
438,WA- OLYMPIA,399.47,634,632,634,383.49,415.45,05-05-2020
439,WA- SEATTLE,286.8,2964,2956,2964,275.33,298.27,05-05-2020
440,WA- SPOKANE,307.04,3738,3732,3739,294.76,319.32,05-05-2020
441,WA- TACOMA,354.8,844,842,844,340.61,368.99,05-05-2020
442,WA- YAKIMA,386.17,712,711,712,370.72,401.62,05-05-2020
443,WV- CHARLESTON,177.84,1423,1423,1428,170.73,184.95,05-05-2020
444,WV- HUNTINGTON,199.0,1184,1184,1188,191.04,206.96,05-05-2020
445,WV- MORGANTOWN,186.19,1090,1090,1094,178.74,193.64,05-05-2020
446,WI- APPLETON,299.18,720,720,721,287.21,311.15,05-05-2020
447,WI- GREEN BAY,204.83,1105,1105,1107,196.64,213.02,05-05-2020
448,WI- LA CROSSE,260.55,903,903,903,250.13,270.97,05-05-2020
449,WI- MADISON,232.59,1837,1833,1837,223.29,241.89,05-05-2020
450,WI- MARSHFIELD,195.61,762,762,764,187.79,203.43,05-05-2020
451,WI- MILWAUKEE,222.94,4862,4855,4862,214.02,231.86,05-05-2020
452,WI- NEENAH,257.44,501,501,501,247.14,267.74,05-05-2020
456,WI- WAUSAU,192.45,366,366,367,184.75,200.15,05-05-2020
457,WY- CASPER,145.27,240,240,240,139.46,151.08,05-05-2020
303,NY- NEW YORK,265.44,6920,6900,6920,254.82,276.06,05-05-2020
