HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
192,IA- DES MOINES,121.74,845,845,849,116.87,126.61,05-05-2020
193,IA- DUBUQUE,126.48,152,152,152,121.42,131.54,05-05-2020
194,IA- IOWA CITY,123.02,488,488,490,118.1,127.94,05-05-2020
195,IA- MASON CITY,94.39,62,62,62,90.61,98.17,05-05-2020
196,IA- SIOUX CITY,108.38,195,195,196,104.04,112.72,05-05-2020
197,IA- WATERLOO,117.06,140,140,141,112.38,121.74,05-05-2020
200,KS- TOPEKA,134.67,524,524,528,129.28,140.06,05-05-2020
201,KS- WICHITA,106.3,812,812,816,102.05,110.55,05-05-2020
203,KY- COVINGTON,205.79,843,843,849,197.56,214.02,05-05-2020
204,KY- LEXINGTON,191.49,3541,3541,3556,183.83,199.15,05-05-2020
205,KY- LOUISVILLE,194.64,3370,3370,3384,186.85,202.43,05-05-2020
207,KY- OWENSBORO,160.98,235,235,237,154.54,167.42,05-05-2020
208,KY- PADUCAH,114.98,349,349,351,110.38,119.58,05-05-2020
209,LA- ALEXANDRIA,109.89,180,180,181,105.49,114.29,05-05-2020
210,LA- BATON ROUGE,201.9,1807,1807,1813,193.82,209.98,05-05-2020
212,LA- HOUMA,214.41,551,551,552,205.83,222.99,05-05-2020
213,LA- LAFAYETTE,122.19,555,555,558,117.3,127.08,05-05-2020
214,LA- LAKE CHARLES,109.16,154,154,155,104.79,113.53,05-05-2020
216,LA- METAIRIE,326.89,1359,1359,1361,313.81,339.97,05-05-2020
217,LA- MONROE,102.26,125,125,125,98.17,106.35,05-05-2020
218,LA- NEW ORLEANS,235.38,1989,1989,1991,225.96,244.8,05-05-2020
219,LA- SHREVEPORT,116.67,604,604,607,112.0,121.34,05-05-2020
221,ME- BANGOR,93.22,87,87,87,89.49,96.95,05-05-2020
222,ME- PORTLAND,126.16,718,718,720,121.11,131.21,05-05-2020
223,MD- BALTIMORE,290.44,8616,8616,8647,278.82,302.06,05-05-2020
225,MD- SALISBURY,222.95,817,817,821,214.03,231.87,05-05-2020
226,MD- TAKOMA PARK,568.21,3775,3775,3788,545.48,590.94,05-05-2020
227,MA- BOSTON,306.19,14581,14581,14617,293.94,318.44,05-05-2020
230,MA- SPRINGFIELD,250.17,1639,1639,1644,240.16,260.18,05-05-2020
231,MA- WORCESTER,317.86,2307,2307,2313,305.15,330.57,05-05-2020
232,MI- ANN ARBOR,218.21,2663,2663,2669,209.48,226.94,05-05-2020
233,MI- DEARBORN,190.77,1061,1061,1063,183.14,198.4,05-05-2020
234,MI- DETROIT,209.03,3524,3524,3531,200.67,217.39,05-05-2020
235,MI- FLINT,184.69,835,835,837,177.3,192.08,05-05-2020
238,MI- KALAMAZOO,116.9,336,336,338,112.22,121.58,05-05-2020
239,MI- LANSING,150.75,662,662,665,144.72,156.78,05-05-2020
240,MI- MARQUETTE,92.92,34,34,34,89.2,96.64,05-05-2020
242,MI- MUSKEGON,117.86,123,123,123,113.15,122.57,05-05-2020
243,MI- PETOSKEY,127.13,97,97,97,122.04,132.22,05-05-2020
244,MI- PONTIAC,213.7,924,924,926,205.15,222.25,05-05-2020
245,MI- ROYAL OAK,180.36,1550,1550,1553,173.15,187.57,05-05-2020
246,MI- SAGINAW,113.92,438,438,441,109.36,118.48,05-05-2020
248,MI- ST JOSEPH,134.65,98,98,98,129.26,140.04,05-05-2020
249,MI- TRAVERSE CITY,119.16,119,119,119,114.39,123.93,05-05-2020
250,MN- DULUTH,94.73,106,106,107,90.94,98.52,05-05-2020
251,MN- MINNEAPOLIS,148.85,3563,3563,3578,142.9,154.8,05-05-2020
253,MN- ROCHESTER,114.13,530,530,532,109.56,118.7,05-05-2020
254,MN- ST CLOUD,136.31,239,239,240,130.86,141.76,05-05-2020
256,MN- ST PAUL,168.95,1233,1233,1238,162.19,175.71,05-05-2020
257,MS- GULFPORT,229.88,694,694,696,220.68,239.08,05-05-2020
258,MS- HATTIESBURG,190.89,800,800,803,183.25,198.53,05-05-2020
259,MS- JACKSON,175.14,2574,2574,2582,168.13,182.15,05-05-2020
261,MS- OXFORD,156.3,296,296,298,150.05,162.55,05-05-2020
262,MS- TUPELO,146.69,658,658,662,140.82,152.56,05-05-2020
263,MO- CAPE GIRARDEAU,89.62,61,61,61,86.04,93.2,05-05-2020
264,MO- COLUMBIA,114.36,388,388,391,109.79,118.93,05-05-2020
267,MO- JOPLIN,108.42,162,162,166,104.08,112.76,05-05-2020
268,MO- KANSAS CITY,146.49,3224,3224,3238,140.63,152.35,05-05-2020
270,MO- SPRINGFIELD,115.99,431,431,432,111.35,120.63,05-05-2020
273,MO- ST LOUIS,108.98,2175,2175,2183,104.62,113.34,05-05-2020
274,MT- BILLINGS,99.88,265,265,265,95.88,103.88,05-05-2020
275,MT- GREAT FALLS,86.01,28,28,28,82.57,89.45,05-05-2020
276,MT- MISSOULA,99.59,135,135,135,95.61,103.57,05-05-2020
277,NE- LINCOLN,170.52,991,991,995,163.7,177.34,05-05-2020
278,NE- OMAHA,187.94,3255,3255,3261,180.42,195.46,05-05-2020
279,NV- LAS VEGAS,241.32,3930,3930,3941,231.67,250.97,05-05-2020
280,NV- RENO,172.03,1063,1063,1067,165.15,178.91,05-05-2020
281,NH- LEBANON,157.27,444,444,445,150.98,163.56,05-05-2020
282,NH- MANCHESTER,135.5,647,647,648,130.08,140.92,05-05-2020
283,NJ- CAMDEN,219.8,6452,6452,6464,211.01,228.59,05-05-2020
284,NJ- HACKENSACK,301.92,4320,4320,4324,289.84,314.0,05-05-2020
285,NJ- MORRISTOWN,388.03,3245,3245,3249,372.51,403.55,05-05-2020
288,NJ- NEW BRUNSWICK,290.73,3214,3214,3218,279.1,302.36,05-05-2020
289,NJ- NEWARK,263.77,4794,4794,4799,253.22,274.32,05-05-2020
291,NJ- PATERSON,274.04,1224,1224,1225,263.08,285.0,05-05-2020
293,NM- ALBUQUERQUE,202.74,2496,2496,2505,194.63,210.85,05-05-2020
295,NY- ALBANY,380.2,8315,8315,8329,364.99,395.41,05-05-2020
296,NY- BINGHAMTON,224.62,812,812,814,215.64,233.6,05-05-2020
297,NY- BRONX,467.32,7076,7075,7081,448.63,486.01,05-05-2020
299,NY- BUFFALO,198.89,2594,2594,2602,190.93,206.85,05-05-2020
300,NY- ELMIRA,176.51,631,631,632,169.45,183.57,05-05-2020
301,NY- EAST LONG ISLAND,510.7,23911,23908,23930,490.27,531.13,05-05-2020
304,NY- ROCHESTER,245.0,2946,2946,2957,235.2,254.8,05-05-2020
307,NY- SYRACUSE,185.27,1815,1815,1820,177.86,192.68,05-05-2020
308,NY- WHITE PLAINS,439.17,5372,5372,5376,421.6,456.74,05-05-2020
309,NC- ASHEVILLE,100.91,242,242,244,96.87,104.95,05-05-2020
311,NC- CHARLOTTE,147.85,2397,2397,2406,141.94,153.76,05-05-2020
312,NC- DURHAM,125.15,1271,1271,1277,120.14,130.16,05-05-2020
313,NC- GREENSBORO,122.62,466,466,468,117.72,127.52,05-05-2020
314,NC- GREENVILLE,104.72,380,380,382,100.53,108.91,05-05-2020
315,NC- HICKORY,115.52,161,161,162,110.9,120.14,05-05-2020
318,NC- RALEIGH,161.74,2096,2096,2103,155.27,168.21,05-05-2020
319,NC- WILMINGTON,116.24,269,269,270,111.59,120.89,05-05-2020
320,NC- WINSTON-SALEM,115.0,792,792,795,110.4,119.6,05-05-2020
321,ND- BISMARCK,132.64,261,261,263,127.33,137.95,05-05-2020
322,ND- FARGO MOORHEAD -MN,93.34,167,167,168,89.61,97.07,05-05-2020
323,ND- GRAND FORKS,89.09,29,29,29,85.53,92.65,05-05-2020
324,ND- MINOT,107.31,113,113,114,103.02,111.6,05-05-2020
325,OH- AKRON,196.3,1712,1712,1717,188.45,204.15,05-05-2020
326,OH- CANTON,177.1,1258,1258,1263,170.02,184.18,05-05-2020
327,OH- CINCINNATI,153.3,2158,2158,2167,147.17,159.43,05-05-2020
328,OH- CLEVELAND,183.31,5495,5495,5512,175.98,190.64,05-05-2020
329,OH- COLUMBUS,137.7,3185,3185,3199,132.19,143.21,05-05-2020
330,OH- DAYTON,133.57,1077,1077,1086,128.23,138.91,05-05-2020
331,OH- ELYRIA,239.93,695,695,697,230.33,249.53,05-05-2020
332,OH- KETTERING,148.54,484,484,486,142.6,154.48,05-05-2020
334,OH- TOLEDO,141.49,1586,1586,1595,135.83,147.15,05-05-2020
335,OH- YOUNGSTOWN,146.71,1056,1056,1059,140.84,152.58,05-05-2020
336,OK- LAWTON,114.15,152,152,153,109.58,118.72,05-05-2020
339,OK- OKLAHOMA CITY,159.73,3212,3212,3224,153.34,166.12,05-05-2020
340,OK- TULSA,128.53,1503,1503,1512,123.39,133.67,05-05-2020
341,OR- BEND,144.37,153,153,153,138.6,150.14,05-05-2020
342,OR- EUGENE,137.37,403,403,404,131.88,142.86,05-05-2020
343,OR- MEDFORD,114.67,200,200,201,110.08,119.26,05-05-2020
344,OR- PORTLAND,155.74,2395,2395,2404,149.51,161.97,05-05-2020
345,OR- SALEM,180.2,259,259,259,172.99,187.41,05-05-2020
346,PA- ALLENTOWN,215.37,2517,2517,2523,206.76,223.98,05-05-2020
347,PA- ALTOONA,100.84,88,88,88,96.81,104.87,05-05-2020
350,PA- DANVILLE,108.99,272,272,273,104.63,113.35,05-05-2020
351,PA- ERIE,105.84,354,354,356,101.61,110.07,05-05-2020
352,PA- HARRISBURG,142.31,874,874,877,136.62,148.0,05-05-2020
354,PA- JOHNSTOWN,93.56,59,59,60,89.82,97.3,05-05-2020
355,PA- LANCASTER,174.48,687,687,689,167.5,181.46,05-05-2020
356,PA- PHILADELPHIA,185.08,7792,7792,7812,177.68,192.48,05-05-2020
357,PA- PITTSBURGH,106.55,1896,1896,1904,102.29,110.81,05-05-2020
358,PA- READING,168.21,763,763,765,161.48,174.94,05-05-2020
359,PA- SAYRE,157.13,221,221,222,150.84,163.42,05-05-2020
360,PA- SCRANTON,177.72,510,510,512,170.61,184.83,05-05-2020
362,PA- WILKES-BARRE,153.35,290,290,291,147.22,159.48,05-05-2020
363,PA- YORK,162.44,419,419,420,155.94,168.94,05-05-2020
365,SC- CHARLESTON,130.08,909,909,912,124.88,135.28,05-05-2020
366,SC- COLUMBIA,159.85,1784,1784,1790,153.46,166.24,05-05-2020
367,SC- FLORENCE,115.83,291,291,292,111.2,120.46,05-05-2020
368,SC- GREENVILLE,130.86,742,742,745,125.63,136.09,05-05-2020
369,SC- SPARTANBURG,120.88,261,261,262,116.04,125.72,05-05-2020
371,SD- SIOUX FALLS,152.41,1202,1202,1209,146.31,158.51,05-05-2020
373,TN- CHATTANOOGA,108.97,397,397,399,104.61,113.33,05-05-2020
374,TN- JACKSON,92.23,99,99,99,88.54,95.92,05-05-2020
375,TN- JOHNSON CITY,95.39,83,83,84,91.57,99.21,05-05-2020
376,TN- KINGSPORT,97.22,213,213,216,93.33,101.11,05-05-2020
377,TN- KNOXVILLE,97.16,437,437,439,93.27,101.05,05-05-2020
379,TN- MEMPHIS,130.54,1928,1928,1935,125.32,135.76,05-05-2020
380,TN- NASHVILLE,153.11,3735,3735,3746,146.99,159.23,05-05-2020
382,TX- ABILENE,88.46,69,69,69,84.92,92.0,05-05-2020
383,TX- AMARILLO,90.6,99,99,99,86.98,94.22,05-05-2020
385,TX- AUSTIN,179.75,2119,2119,2127,172.56,186.94,05-05-2020
386,TX- BEAUMONT,105.86,215,215,216,101.63,110.09,05-05-2020
388,TX- BRYAN,152.55,265,265,266,146.45,158.65,05-05-2020
390,TX- CORPUS CHRISTI,94.12,178,178,178,90.36,97.88,05-05-2020
391,TX- DALLAS,154.0,5519,5519,5540,147.84,160.16,05-05-2020
393,TX- EL PASO,110.02,504,504,506,105.62,114.42,05-05-2020
394,TX- FORT WORTH,154.18,2266,2266,2274,148.01,160.35,05-05-2020
396,TX- HARLINGEN,99.66,170,170,171,95.67,103.65,05-05-2020
397,TX- HOUSTON,138.2,6073,6073,6098,132.67,143.73,05-05-2020
399,TX- LONGVIEW,109.41,119,119,120,105.03,113.79,05-05-2020
400,TX- LUBBOCK,101.42,318,318,320,97.36,105.48,05-05-2020
402,TX- MCALLEN,96.93,164,164,165,93.05,100.81,05-05-2020
406,TX- ODESSA,92.77,106,106,106,89.06,96.48,05-05-2020
411,TX- SAN ANGELO,87.07,28,28,28,83.59,90.55,05-05-2020
412,TX- SAN ANTONIO,186.89,4600,4600,4617,179.41,194.37,05-05-2020
413,TX- TEMPLE,147.02,383,383,385,141.14,152.9,05-05-2020
416,TX- TYLER,118.31,374,374,377,113.58,123.04,05-05-2020
417,TX- VICTORIA,97.03,78,78,79,93.15,100.91,05-05-2020
418,TX- WACO,176.36,346,346,347,169.31,183.41,05-05-2020
420,TX- WICHITA FALLS,107.23,109,109,109,102.94,111.52,05-05-2020
421,UT- OGDEN,148.74,297,297,298,142.79,154.69,05-05-2020
422,UT- PROVO,143.89,346,346,347,138.13,149.65,05-05-2020
423,UT- SALT LAKE CITY,128.74,1155,1155,1159,123.59,133.89,05-05-2020
424,VT- BURLINGTON,201.88,1158,1158,1162,193.8,209.96,05-05-2020
426,VA- ARLINGTON,596.09,9007,9007,9036,572.25,619.93,05-05-2020
427,VA- CHARLOTTESVILLE,191.86,960,960,963,184.19,199.53,05-05-2020
428,VA- LYNCHBURG,120.12,183,183,184,115.32,124.92,05-05-2020
429,VA- NEWPORT NEWS,322.33,1651,1651,1658,309.44,335.22,05-05-2020
430,VA- NORFOLK,223.44,2384,2384,2392,214.5,232.38,05-05-2020
431,VA- RICHMOND,226.73,4199,4199,4216,217.66,235.8,05-05-2020
432,VA- ROANOKE,102.52,397,397,400,98.42,106.62,05-05-2020
435,VA- WINCHESTER,207.49,731,731,735,199.19,215.79,05-05-2020
437,WA- EVERETT,570.21,2069,2069,2071,547.4,593.02,05-05-2020
438,WA- OLYMPIA,383.79,1165,1165,1167,368.44,399.14,05-05-2020
439,WA- SEATTLE,388.48,8763,8763,8773,372.94,404.02,05-05-2020
440,WA- SPOKANE,196.89,2613,2613,2621,189.01,204.77,05-05-2020
441,WA- TACOMA,484.81,2644,2644,2647,465.42,504.2,05-05-2020
442,WA- YAKIMA,260.08,610,610,611,249.68,270.48,05-05-2020
443,WV- CHARLESTON,89.62,150,150,151,86.04,93.2,05-05-2020
444,WV- HUNTINGTON,91.76,115,115,117,88.09,95.43,05-05-2020
445,WV- MORGANTOWN,94.46,155,155,155,90.68,98.24,05-05-2020
446,WI- APPLETON,131.75,191,191,191,126.48,137.02,05-05-2020
447,WI- GREEN BAY,103.11,224,224,225,98.99,107.23,05-05-2020
448,WI- LA CROSSE,129.12,281,281,282,123.96,134.28,05-05-2020
449,WI- MADISON,170.58,1597,1597,1602,163.76,177.4,05-05-2020
450,WI- MARSHFIELD,99.85,139,139,140,95.86,103.84,05-05-2020
451,WI- MILWAUKEE,157.95,3805,3805,3815,151.63,164.27,05-05-2020
452,WI- NEENAH,141.29,202,202,203,135.64,146.94,05-05-2020
456,WI- WAUSAU,94.86,49,49,49,91.07,98.65,05-05-2020
457,WY- CASPER,103.8,95,95,95,99.65,107.95,05-05-2020
303,NY- NEW YORK,404.43,25861,25859,25883,388.25,420.61,05-05-2020
