HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
154,IL- AURORA,398.93,951,951,952,382.97,414.89,05-05-2020
155,IL- BLUE ISLAND,231.24,2150,2150,2154,221.99,240.49,05-05-2020
156,IL- CHICAGO,229.53,7184,7184,7197,220.35,238.71,05-05-2020
158,IL- ELGIN,432.08,2157,2157,2161,414.8,449.36,05-05-2020
161,IL- EVANSTON,291.58,2867,2867,2872,279.92,303.24,05-05-2020
163,IL- HINSDALE,305.66,1397,1397,1399,293.43,317.89,05-05-2020
164,IL- JOLIET,343.66,1983,1983,1987,329.91,357.41,05-05-2020
166,IL- MELROSE PARK,299.89,3826,3826,3833,287.89,311.89,05-05-2020
170,IL- PEORIA,152.35,808,808,812,146.26,158.44,05-05-2020
171,IL- ROCKFORD,262.35,1639,1639,1644,251.86,272.84,05-05-2020
172,IL- SPRINGFIELD,135.09,852,852,856,129.69,140.49,05-05-2020
173,IL- URBANA,151.92,456,456,458,145.84,158.0,05-05-2020
175,IL- BLOOMINGTON,277.05,313,313,314,265.97,288.13,05-05-2020
179,IN- EVANSVILLE,129.72,623,623,626,124.53,134.91,05-05-2020
180,IN- FORT WAYNE,149.01,929,929,936,143.05,154.97,05-05-2020
181,IN- GARY,224.58,1266,1266,1269,215.6,233.56,05-05-2020
183,IN- INDIANAPOLIS,208.53,4921,4921,4936,200.19,216.87,05-05-2020
184,IN- LAFAYETTE,151.96,321,321,322,145.88,158.04,05-05-2020
185,IN- MUNCIE,163.09,210,210,211,156.57,169.61,05-05-2020
186,IN- MUNSTER,202.73,808,808,809,194.62,210.84,05-05-2020
187,IN- SOUTH BEND,180.9,931,931,935,173.66,188.14,05-05-2020
188,IN- TERRE HAUTE,127.44,155,155,156,122.34,132.54,05-05-2020
191,IA- DAVENPORT,122.28,570,570,573,117.39,127.17,05-05-2020
192,IA- DES MOINES,162.72,1638,1638,1644,156.21,169.23,05-05-2020
193,IA- DUBUQUE,167.35,282,282,283,160.66,174.04,05-05-2020
194,IA- IOWA CITY,147.04,737,737,740,141.16,152.92,05-05-2020
195,IA- MASON CITY,110.97,136,136,136,106.53,115.41,05-05-2020
196,IA- SIOUX CITY,137.09,389,389,392,131.61,142.57,05-05-2020
197,IA- WATERLOO,154.93,288,288,289,148.73,161.13,05-05-2020
200,KS- TOPEKA,196.35,1095,1095,1102,188.5,204.2,05-05-2020
201,KS- WICHITA,141.0,1866,1866,1876,135.36,146.64,05-05-2020
203,KY- COVINGTON,334.33,1700,1700,1708,320.96,347.7,05-05-2020
204,KY- LEXINGTON,288.97,6480,6480,6505,277.41,300.53,05-05-2020
205,KY- LOUISVILLE,308.15,6641,6641,6669,295.82,320.48,05-05-2020
207,KY- OWENSBORO,243.2,459,459,463,233.47,252.93,05-05-2020
208,KY- PADUCAH,159.12,790,790,794,152.76,165.48,05-05-2020
209,LA- ALEXANDRIA,141.29,364,364,365,135.64,146.94,05-05-2020
210,LA- BATON ROUGE,273.22,2736,2736,2741,262.29,284.15,05-05-2020
212,LA- HOUMA,275.77,762,762,763,264.74,286.8,05-05-2020
213,LA- LAFAYETTE,162.11,1064,1064,1067,155.63,168.59,05-05-2020
214,LA- LAKE CHARLES,141.07,318,318,320,135.43,146.71,05-05-2020
216,LA- METAIRIE,346.69,1330,1330,1331,332.82,360.56,05-05-2020
217,LA- MONROE,127.69,267,267,269,122.58,132.8,05-05-2020
218,LA- NEW ORLEANS,238.76,1760,1760,1760,229.21,248.31,05-05-2020
219,LA- SHREVEPORT,148.38,1114,1114,1117,142.44,154.32,05-05-2020
221,ME- BANGOR,107.53,179,179,180,103.23,111.83,05-05-2020
222,ME- PORTLAND,152.96,1091,1091,1093,146.84,159.08,05-05-2020
223,MD- BALTIMORE,461.15,15235,15235,15278,442.7,479.6,05-05-2020
225,MD- SALISBURY,355.6,1547,1547,1553,341.38,369.82,05-05-2020
226,MD- TAKOMA PARK,919.77,6324,6324,6339,882.98,956.56,05-05-2020
227,MA- BOSTON,406.54,19937,19937,19972,390.28,422.8,05-05-2020
230,MA- SPRINGFIELD,364.63,2642,2642,2648,350.04,379.22,05-05-2020
231,MA- WORCESTER,434.04,3259,3259,3265,416.68,451.4,05-05-2020
232,MI- ANN ARBOR,289.1,3848,3848,3855,277.54,300.66,05-05-2020
233,MI- DEARBORN,237.86,1435,1435,1437,228.35,247.37,05-05-2020
234,MI- DETROIT,266.57,4834,4834,4841,255.91,277.23,05-05-2020
235,MI- FLINT,256.85,1363,1363,1366,246.58,267.12,05-05-2020
238,MI- KALAMAZOO,159.92,723,723,725,153.52,166.32,05-05-2020
239,MI- LANSING,215.93,1251,1251,1254,207.29,224.57,05-05-2020
240,MI- MARQUETTE,112.68,99,99,99,108.17,117.19,05-05-2020
242,MI- MUSKEGON,161.79,265,265,266,155.32,168.26,05-05-2020
243,MI- PETOSKEY,175.04,195,195,195,168.04,182.04,05-05-2020
244,MI- PONTIAC,272.67,1264,1264,1266,261.76,283.58,05-05-2020
245,MI- ROYAL OAK,224.63,2120,2120,2123,215.64,233.62,05-05-2020
246,MI- SAGINAW,149.74,887,887,890,143.75,155.73,05-05-2020
248,MI- ST JOSEPH,190.27,198,198,198,182.66,197.88,05-05-2020
249,MI- TRAVERSE CITY,161.49,250,250,251,155.03,167.95,05-05-2020
250,MN- DULUTH,113.27,235,235,236,108.74,117.8,05-05-2020
251,MN- MINNEAPOLIS,207.2,6439,6439,6457,198.91,215.49,05-05-2020
253,MN- ROCHESTER,140.01,915,915,918,134.41,145.61,05-05-2020
254,MN- ST CLOUD,188.21,456,456,458,180.68,195.74,05-05-2020
256,MN- ST PAUL,243.54,2219,2219,2225,233.8,253.28,05-05-2020
257,MS- GULFPORT,327.4,1102,1102,1104,314.3,340.5,05-05-2020
258,MS- HATTIESBURG,272.35,1363,1363,1368,261.46,283.24,05-05-2020
259,MS- JACKSON,248.18,4431,4431,4446,238.25,258.11,05-05-2020
261,MS- OXFORD,225.45,551,551,553,216.43,234.47,05-05-2020
262,MS- TUPELO,208.47,1254,1254,1262,200.13,216.81,05-05-2020
263,MO- CAPE GIRARDEAU,102.51,140,140,141,98.41,106.61,05-05-2020
264,MO- COLUMBIA,150.59,788,788,791,144.57,156.61,05-05-2020
267,MO- JOPLIN,142.59,366,366,369,136.89,148.29,05-05-2020
268,MO- KANSAS CITY,208.76,6130,6130,6151,200.41,217.11,05-05-2020
270,MO- SPRINGFIELD,154.03,879,879,883,147.87,160.19,05-05-2020
273,MO- ST LOUIS,138.34,4303,4303,4318,132.81,143.87,05-05-2020
274,MT- BILLINGS,115.6,459,459,460,110.98,120.22,05-05-2020
275,MT- GREAT FALLS,92.79,58,58,58,89.08,96.5,05-05-2020
276,MT- MISSOULA,117.77,259,259,259,113.06,122.48,05-05-2020
277,NE- LINCOLN,222.24,1483,1483,1486,213.35,231.13,05-05-2020
278,NE- OMAHA,203.12,3430,3427,3433,195.0,211.24,05-05-2020
279,NV- LAS VEGAS,335.51,5957,5957,5969,322.09,348.93,05-05-2020
280,NV- RENO,238.64,1781,1781,1786,229.09,248.19,05-05-2020
281,NH- LEBANON,202.32,676,676,678,194.23,210.41,05-05-2020
282,NH- MANCHESTER,163.94,932,932,933,157.38,170.5,05-05-2020
283,NJ- CAMDEN,267.15,8086,8085,8097,256.46,277.84,05-05-2020
284,NJ- HACKENSACK,303.52,3588,3586,3588,291.38,315.66,05-05-2020
285,NJ- MORRISTOWN,407.56,3029,3027,3030,391.26,423.86,05-05-2020
288,NJ- NEW BRUNSWICK,309.53,3126,3125,3127,297.15,321.91,05-05-2020
289,NJ- NEWARK,270.04,4263,4261,4264,259.24,280.84,05-05-2020
291,NJ- PATERSON,280.24,1076,1076,1076,269.03,291.45,05-05-2020
293,NM- ALBUQUERQUE,301.48,4401,4401,4414,289.42,313.54,05-05-2020
295,NY- ALBANY,436.49,9094,9091,9103,419.03,453.95,05-05-2020
296,NY- BINGHAMTON,328.67,1344,1344,1348,315.52,341.82,05-05-2020
297,NY- BRONX,464.94,5383,5378,5383,446.34,483.54,05-05-2020
299,NY- BUFFALO,296.91,4624,4624,4637,285.03,308.79,05-05-2020
300,NY- ELMIRA,257.4,1133,1133,1137,247.1,267.7,05-05-2020
301,NY- EAST LONG ISLAND,508.81,18268,18250,18268,488.46,529.16,05-05-2020
304,NY- ROCHESTER,366.16,4963,4963,4976,351.51,380.81,05-05-2020
307,NY- SYRACUSE,277.67,3329,3329,3338,266.56,288.78,05-05-2020
308,NY- WHITE PLAINS,436.92,4168,4164,4168,419.44,454.4,05-05-2020
309,NC- ASHEVILLE,126.71,537,537,540,121.64,131.78,05-05-2020
311,NC- CHARLOTTE,209.64,4498,4498,4514,201.25,218.03,05-05-2020
312,NC- DURHAM,167.57,2427,2427,2435,160.87,174.27,05-05-2020
313,NC- GREENSBORO,165.96,932,932,935,159.32,172.6,05-05-2020
314,NC- GREENVILLE,133.44,820,820,822,128.1,138.78,05-05-2020
315,NC- HICKORY,155.8,344,344,345,149.57,162.03,05-05-2020
318,NC- RALEIGH,231.32,3811,3811,3822,222.07,240.57,05-05-2020
319,NC- WILMINGTON,155.52,557,557,560,149.3,161.74,05-05-2020
320,NC- WINSTON-SALEM,151.74,1604,1604,1609,145.67,157.81,05-05-2020
321,ND- BISMARCK,166.77,417,417,417,160.1,173.44,05-05-2020
322,ND- FARGO MOORHEAD -MN,111.22,390,390,392,106.77,115.67,05-05-2020
323,ND- GRAND FORKS,103.36,84,84,84,99.23,107.49,05-05-2020
324,ND- MINOT,130.54,208,208,208,125.32,135.76,05-05-2020
325,OH- AKRON,292.6,3058,3058,3066,280.9,304.3,05-05-2020
326,OH- CANTON,269.18,2402,2402,2410,258.41,279.95,05-05-2020
327,OH- CINCINNATI,229.63,4349,4349,4368,220.44,238.82,05-05-2020
328,OH- CLEVELAND,261.9,9446,9446,9471,251.42,272.38,05-05-2020
329,OH- COLUMBUS,201.27,6625,6625,6655,193.22,209.32,05-05-2020
330,OH- DAYTON,193.77,2272,2272,2282,186.02,201.52,05-05-2020
331,OH- ELYRIA,358.73,1183,1183,1186,344.38,373.08,05-05-2020
332,OH- KETTERING,222.13,997,997,1001,213.24,231.02,05-05-2020
334,OH- TOLEDO,202.54,3098,3098,3109,194.44,210.64,05-05-2020
335,OH- YOUNGSTOWN,208.19,1995,1995,2002,199.86,216.52,05-05-2020
336,OK- LAWTON,160.14,347,347,348,153.73,166.55,05-05-2020
339,OK- OKLAHOMA CITY,238.31,6289,6289,6313,228.78,247.84,05-05-2020
340,OK- TULSA,182.31,3133,3133,3147,175.02,189.6,05-05-2020
341,OR- BEND,190.83,260,260,260,183.2,198.46,05-05-2020
342,OR- EUGENE,180.77,694,694,696,173.54,188.0,05-05-2020
343,OR- MEDFORD,146.72,384,384,386,140.85,152.59,05-05-2020
344,OR- PORTLAND,211.02,4015,4015,4024,202.58,219.46,05-05-2020
345,OR- SALEM,245.15,412,412,413,235.34,254.96,05-05-2020
346,PA- ALLENTOWN,277.14,3461,3461,3466,266.05,288.23,05-05-2020
347,PA- ALTOONA,127.73,202,202,203,122.62,132.84,05-05-2020
350,PA- DANVILLE,143.43,587,587,590,137.69,149.17,05-05-2020
351,PA- ERIE,135.73,759,759,763,130.3,141.16,05-05-2020
352,PA- HARRISBURG,203.32,1702,1702,1707,195.19,211.45,05-05-2020
354,PA- JOHNSTOWN,111.06,140,140,141,106.62,115.5,05-05-2020
355,PA- LANCASTER,259.08,1272,1272,1275,248.72,269.44,05-05-2020
356,PA- PHILADELPHIA,244.1,11632,11632,11653,234.34,253.86,05-05-2020
357,PA- PITTSBURGH,133.56,3787,3787,3802,128.22,138.9,05-05-2020
358,PA- READING,238.33,1330,1330,1333,228.8,247.86,05-05-2020
359,PA- SAYRE,231.16,425,425,426,221.91,240.41,05-05-2020
360,PA- SCRANTON,235.87,783,783,784,226.44,245.3,05-05-2020
362,PA- WILKES-BARRE,214.88,522,522,523,206.28,223.48,05-05-2020
363,PA- YORK,239.28,793,793,795,229.71,248.85,05-05-2020
365,SC- CHARLESTON,178.63,1769,1769,1774,171.48,185.78,05-05-2020
366,SC- COLUMBIA,212.28,2870,2870,2877,203.79,220.77,05-05-2020
367,SC- FLORENCE,150.32,564,564,566,144.31,156.33,05-05-2020
368,SC- GREENVILLE,180.24,1443,1443,1447,173.03,187.45,05-05-2020
369,SC- SPARTANBURG,163.12,533,533,536,156.6,169.64,05-05-2020
371,SD- SIOUX FALLS,209.37,2117,2117,2124,201.0,217.74,05-05-2020
373,TN- CHATTANOOGA,139.89,813,813,816,134.29,145.49,05-05-2020
374,TN- JACKSON,106.23,214,214,215,101.98,110.48,05-05-2020
375,TN- JOHNSON CITY,111.52,176,176,177,107.06,115.98,05-05-2020
376,TN- KINGSPORT,119.16,473,473,477,114.39,123.93,05-05-2020
377,TN- KNOXVILLE,115.96,914,914,918,111.32,120.6,05-05-2020
379,TN- MEMPHIS,171.65,3428,3428,3440,164.78,178.52,05-05-2020
380,TN- NASHVILLE,201.64,6030,6030,6046,193.57,209.71,05-05-2020
382,TX- ABILENE,100.19,161,161,162,96.18,104.2,05-05-2020
383,TX- AMARILLO,106.34,245,245,247,102.09,110.59,05-05-2020
385,TX- AUSTIN,265.83,3873,3873,3886,255.2,276.46,05-05-2020
386,TX- BEAUMONT,136.18,471,471,473,130.73,141.63,05-05-2020
388,TX- BRYAN,217.96,503,503,505,209.24,226.68,05-05-2020
390,TX- CORPUS CHRISTI,111.7,397,397,400,107.23,116.17,05-05-2020
391,TX- DALLAS,217.97,10067,10067,10099,209.25,226.69,05-05-2020
393,TX- EL PASO,144.33,1078,1078,1083,138.56,150.1,05-05-2020
394,TX- FORT WORTH,220.51,4206,4206,4219,211.69,229.33,05-05-2020
396,TX- HARLINGEN,122.97,369,369,370,118.05,127.89,05-05-2020
397,TX- HOUSTON,192.91,11583,11583,11626,185.19,200.63,05-05-2020
399,TX- LONGVIEW,140.53,249,249,250,134.91,146.15,05-05-2020
400,TX- LUBBOCK,126.05,666,666,670,121.01,131.09,05-05-2020
402,TX- MCALLEN,118.58,376,376,378,113.84,123.32,05-05-2020
406,TX- ODESSA,110.57,240,240,241,106.15,114.99,05-05-2020
411,TX- SAN ANGELO,98.57,77,77,78,94.63,102.51,05-05-2020
412,TX- SAN ANTONIO,250.06,7048,7048,7065,240.06,260.06,05-05-2020
413,TX- TEMPLE,215.09,766,766,769,206.49,223.69,05-05-2020
416,TX- TYLER,156.78,743,743,747,150.51,163.05,05-05-2020
417,TX- VICTORIA,116.44,165,165,166,111.78,121.1,05-05-2020
418,TX- WACO,258.41,629,629,631,248.07,268.75,05-05-2020
420,TX- WICHITA FALLS,135.44,231,231,232,130.02,140.86,05-05-2020
421,UT- OGDEN,197.11,495,495,496,189.23,204.99,05-05-2020
422,UT- PROVO,192.3,592,592,593,184.61,199.99,05-05-2020
423,UT- SALT LAKE CITY,163.83,1932,1932,1937,157.28,170.38,05-05-2020
424,VT- BURLINGTON,285.75,1893,1893,1900,274.32,297.18,05-05-2020
426,VA- ARLINGTON,979.81,15279,15279,15319,940.62,1019.0,05-05-2020
427,VA- CHARLOTTESVILLE,310.04,1960,1960,1967,297.64,322.44,05-05-2020
428,VA- LYNCHBURG,169.39,412,412,415,162.61,176.17,05-05-2020
429,VA- NEWPORT NEWS,506.97,2864,2864,2872,486.69,527.25,05-05-2020
430,VA- NORFOLK,369.35,4743,4743,4764,354.58,384.12,05-05-2020
431,VA- RICHMOND,364.26,8041,8041,8064,349.69,378.83,05-05-2020
432,VA- ROANOKE,133.14,921,921,928,127.81,138.47,05-05-2020
435,VA- WINCHESTER,332.37,1416,1416,1421,319.08,345.66,05-05-2020
437,WA- EVERETT,571.13,1682,1681,1682,548.28,593.98,05-05-2020
438,WA- OLYMPIA,447.08,1282,1282,1283,429.2,464.96,05-05-2020
439,WA- SEATTLE,391.4,7483,7477,7485,375.74,407.06,05-05-2020
440,WA- SPOKANE,262.01,3887,3887,3895,251.53,272.49,05-05-2020
441,WA- TACOMA,494.29,2283,2281,2283,474.52,514.06,05-05-2020
442,WA- YAKIMA,344.27,851,851,853,330.5,358.04,05-05-2020
443,WV- CHARLESTON,103.82,356,356,357,99.67,107.97,05-05-2020
444,WV- HUNTINGTON,107.76,282,282,285,103.45,112.07,05-05-2020
445,WV- MORGANTOWN,111.42,336,336,338,106.96,115.88,05-05-2020
446,WI- APPLETON,181.32,372,372,374,174.07,188.57,05-05-2020
447,WI- GREEN BAY,128.1,466,466,468,122.98,133.22,05-05-2020
448,WI- LA CROSSE,172.4,521,521,523,165.5,179.3,05-05-2020
449,WI- MADISON,212.65,2226,2226,2230,204.14,221.16,05-05-2020
450,WI- MARSHFIELD,121.51,296,296,297,116.65,126.37,05-05-2020
451,WI- MILWAUKEE,199.07,5558,5558,5568,191.11,207.03,05-05-2020
452,WI- NEENAH,187.29,348,348,349,179.8,194.78,05-05-2020
456,WI- WAUSAU,113.4,113,113,114,108.86,117.94,05-05-2020
457,WY- CASPER,117.9,149,149,149,113.18,122.62,05-05-2020
303,NY- NEW YORK,404.23,20334,20315,20334,388.06,420.4,05-05-2020
