HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
240,MI- MARQUETTE,80,0,0,0,76.8,83.2,04-21-2020
242,MI- MUSKEGON,85,125,97,326,81.6,88.4,04-21-2020
243,MI- PETOSKEY,80,0,0,37,76.8,83.2,04-21-2020
244,MI- PONTIAC,129,4015,3607,5178,123.84,134.16,04-21-2020
245,MI- ROYAL OAK,117,6735,6048,8683,112.32,121.68,04-21-2020
246,MI- SAGINAW,84,609,523,1246,80.64,87.36,04-21-2020
248,MI- ST JOSEPH,101,448,384,584,96.96,105.04,04-21-2020
249,MI- TRAVERSE CITY,80,0,0,87,76.8,83.2,04-21-2020
250,MN- DULUTH,80,0,0,23,76.8,83.2,04-21-2020
251,MN- MINNEAPOLIS,84,2926,2605,4208,80.64,87.36,04-21-2020
253,MN- ROCHESTER,81,182,157,419,77.76,84.24,04-21-2020
254,MN- ST CLOUD,84,231,198,319,80.64,87.36,04-21-2020
256,MN- ST PAUL,88,1428,1260,1855,84.48,91.52,04-21-2020
257,MS- GULFPORT,105,1365,1263,1849,100.8,109.2,04-21-2020
258,MS- HATTIESBURG,96,1428,1225,1869,92.16,99.84,04-21-2020
259,MS- JACKSON,88,2590,2220,4422,84.48,91.52,04-21-2020
261,MS- OXFORD,80,0,0,233,76.8,83.2,04-21-2020
262,MS- TUPELO,80,0,0,520,76.8,83.2,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,9,76.8,83.2,04-21-2020
264,MO- COLUMBIA,86,840,720,1260,82.56,89.44,04-21-2020
267,MO- JOPLIN,80,0,0,119,76.8,83.2,04-21-2020
268,MO- KANSAS CITY,94,7931,7014,11027,90.24,97.76,04-21-2020
270,MO- SPRINGFIELD,86,840,720,1366,82.56,89.44,04-21-2020
273,MO- ST LOUIS,88,7497,6547,10583,84.48,91.52,04-21-2020
274,MT- BILLINGS,85,854,733,1166,81.6,88.4,04-21-2020
275,MT- GREAT FALLS,80,0,0,42,76.8,83.2,04-21-2020
276,MT- MISSOULA,86,442,372,638,82.56,89.44,04-21-2020
277,NE- LINCOLN,82,266,236,370,78.72,85.28,04-21-2020
278,NE- OMAHA,85,2023,1808,2895,81.6,88.4,04-21-2020
279,NV- LAS VEGAS,101,5997,5363,7856,96.96,105.04,04-21-2020
280,NV- RENO,87,992,878,1486,83.52,90.48,04-21-2020
281,NH- LEBANON,92,847,727,1127,88.32,95.68,04-21-2020
282,NH- MANCHESTER,92,1770,1576,2283,88.32,95.68,04-21-2020
283,NJ- CAMDEN,129,27293,24482,34623,123.84,134.16,04-21-2020
284,NJ- HACKENSACK,166,21442,19312,25921,159.36,172.64,04-21-2020
285,NJ- MORRISTOWN,207,16558,14880,20279,198.72,215.28,04-21-2020
288,NJ- NEW BRUNSWICK,163,15704,14137,19379,156.48,169.52,04-21-2020
289,NJ- NEWARK,157,25336,22816,30901,150.72,163.28,04-21-2020
291,NJ- PATERSON,162,6514,5872,7941,155.52,168.48,04-21-2020
293,NM- ALBUQUERQUE,94,3381,2959,4872,90.24,97.76,04-21-2020
295,NY- ALBANY,135,18402,16408,22951,129.6,140.4,04-21-2020
296,NY- BINGHAMTON,102,1382,1174,1827,97.92,106.08,04-21-2020
297,NY- BRONX,167,20693,18655,24754,160.32,173.68,04-21-2020
299,NY- BUFFALO,94,3630,3220,4895,90.24,97.76,04-21-2020
300,NY- ELMIRA,97,1320,1128,1601,93.12,100.88,04-21-2020
301,NY- EAST LONG ISLAND,177,70175,63246,83998,169.92,184.08,04-21-2020
304,NY- ROCHESTER,101,4487,3958,5907,96.96,105.04,04-21-2020
307,NY- SYRACUSE,95,3041,2656,3933,91.2,98.8,04-21-2020
308,NY- WHITE PLAINS,159,15466,13932,18515,152.64,165.36,04-21-2020
309,NC- ASHEVILLE,83,413,355,534,79.68,86.32,04-21-2020
311,NC- CHARLOTTE,93,5327,4676,7436,89.28,96.72,04-21-2020
312,NC- DURHAM,84,1610,1424,2653,80.64,87.36,04-21-2020
313,NC- GREENSBORO,88,999,894,1420,84.48,91.52,04-21-2020
314,NC- GREENVILLE,82,410,348,836,78.72,85.28,04-21-2020
315,NC- HICKORY,87,406,348,555,83.52,90.48,04-21-2020
318,NC- RALEIGH,94,4158,3685,6007,90.24,97.76,04-21-2020
319,NC- WILMINGTON,84,413,354,742,80.64,87.36,04-21-2020
320,NC- WINSTON-SALEM,86,1758,1519,2509,82.56,89.44,04-21-2020
321,ND- BISMARCK,85,322,276,555,81.6,88.4,04-21-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,90,76.8,83.2,04-21-2020
323,ND- GRAND FORKS,80,0,0,10,76.8,83.2,04-21-2020
324,ND- MINOT,80,0,0,116,76.8,83.2,04-21-2020
325,OH- AKRON,94,2387,2111,3123,90.24,97.76,04-21-2020
326,OH- CANTON,89,1414,1270,2000,85.44,92.56,04-21-2020
327,OH- CINCINNATI,87,2674,2362,3644,83.52,90.48,04-21-2020
328,OH- CLEVELAND,92,7399,6548,9707,88.32,95.68,04-21-2020
329,OH- COLUMBUS,83,2443,2164,3853,79.68,86.32,04-21-2020
330,OH- DAYTON,82,637,546,1142,78.72,85.28,04-21-2020
331,OH- ELYRIA,95,770,716,1083,91.2,98.8,04-21-2020
332,OH- KETTERING,87,588,505,828,83.52,90.48,04-21-2020
334,OH- TOLEDO,89,2681,2368,3753,85.44,92.56,04-21-2020
335,OH- YOUNGSTOWN,85,1015,870,1648,81.6,88.4,04-21-2020
336,OK- LAWTON,80,0,0,110,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,88,3871,3429,5849,84.48,91.52,04-21-2020
340,OK- TULSA,84,1547,1326,2493,80.64,87.36,04-21-2020
341,OR- BEND,88,238,205,331,84.48,91.52,04-21-2020
342,OR- EUGENE,87,602,533,817,83.52,90.48,04-21-2020
343,OR- MEDFORD,81,119,102,219,77.76,84.24,04-21-2020
344,OR- PORTLAND,87,2589,2306,3528,83.52,90.48,04-21-2020
345,OR- SALEM,93,409,362,549,89.28,96.72,04-21-2020
346,PA- ALLENTOWN,146,14638,13007,18814,140.16,151.84,04-21-2020
347,PA- ALTOONA,80,0,0,195,76.8,83.2,04-21-2020
350,PA- DANVILLE,80,84,77,586,76.8,83.2,04-21-2020
351,PA- ERIE,87,1106,948,1420,83.52,90.48,04-21-2020
352,PA- HARRISBURG,106,3932,3347,5328,101.76,110.24,04-21-2020
354,PA- JOHNSTOWN,80,0,0,194,76.8,83.2,04-21-2020
355,PA- LANCASTER,119,3301,2966,4502,114.24,123.76,04-21-2020
356,PA- PHILADELPHIA,125,39741,35577,51818,120.0,130.0,04-21-2020
357,PA- PITTSBURGH,88,6748,5892,9367,84.48,91.52,04-21-2020
358,PA- READING,121,4137,3671,5419,116.16,125.84,04-21-2020
359,PA- SAYRE,86,203,174,541,82.56,89.44,04-21-2020
360,PA- SCRANTON,123,2701,2428,3639,118.08,127.92,04-21-2020
362,PA- WILKES-BARRE,118,1748,1579,2231,113.28,122.72,04-21-2020
363,PA- YORK,121,2387,2144,3015,116.16,125.84,04-21-2020
365,SC- CHARLESTON,89,1981,1698,2595,85.44,92.56,04-21-2020
366,SC- COLUMBIA,92,3311,2934,4521,88.32,95.68,04-21-2020
367,SC- FLORENCE,84,399,342,586,80.64,87.36,04-21-2020
368,SC- GREENVILLE,88,1365,1218,1912,84.48,91.52,04-21-2020
369,SC- SPARTANBURG,84,308,265,523,80.64,87.36,04-21-2020
371,SD- SIOUX FALLS,88,1568,1345,3220,84.48,91.52,04-21-2020
373,TN- CHATTANOOGA,82,336,288,708,78.72,85.28,04-21-2020
374,TN- JACKSON,80,0,0,54,76.8,83.2,04-21-2020
375,TN- JOHNSON CITY,80,0,0,105,76.8,83.2,04-21-2020
376,TN- KINGSPORT,80,0,0,46,76.8,83.2,04-21-2020
377,TN- KNOXVILLE,81,336,288,757,77.76,84.24,04-21-2020
379,TN- MEMPHIS,86,2667,2379,4269,82.56,89.44,04-21-2020
380,TN- NASHVILLE,94,8789,7798,12058,90.24,97.76,04-21-2020
382,TX- ABILENE,80,0,0,33,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,86,76.8,83.2,04-21-2020
385,TX- AUSTIN,93,3297,2947,4649,89.28,96.72,04-21-2020
386,TX- BEAUMONT,83,294,252,465,79.68,86.32,04-21-2020
388,TX- BRYAN,86,294,252,426,82.56,89.44,04-21-2020
390,TX- CORPUS CHRISTI,82,294,252,348,78.72,85.28,04-21-2020
391,TX- DALLAS,91,9557,8475,12917,87.36,94.64,04-21-2020
393,TX- EL PASO,83,588,516,906,79.68,86.32,04-21-2020
394,TX- FORT WORTH,91,4001,3547,5363,87.36,94.64,04-21-2020
396,TX- HARLINGEN,83,350,300,452,79.68,86.32,04-21-2020
397,TX- HOUSTON,88,10267,9139,14011,84.48,91.52,04-21-2020
399,TX- LONGVIEW,80,0,0,99,76.8,83.2,04-21-2020
400,TX- LUBBOCK,81,294,252,396,77.76,84.24,04-21-2020
402,TX- MCALLEN,82,231,198,337,78.72,85.28,04-21-2020
406,TX- ODESSA,80,0,0,84,76.8,83.2,04-21-2020
411,TX- SAN ANGELO,80,0,0,36,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,95,7629,6783,10199,91.2,98.8,04-21-2020
413,TX- TEMPLE,86,406,354,658,82.56,89.44,04-21-2020
416,TX- TYLER,82,287,247,577,78.72,85.28,04-21-2020
417,TX- VICTORIA,80,0,0,42,76.8,83.2,04-21-2020
418,TX- WACO,93,581,498,753,89.28,96.72,04-21-2020
420,TX- WICHITA FALLS,80,0,0,84,76.8,83.2,04-21-2020
421,UT- OGDEN,96,854,784,1225,92.16,99.84,04-21-2020
422,UT- PROVO,97,1099,974,1508,93.12,100.88,04-21-2020
423,UT- SALT LAKE CITY,93,3620,3208,4908,89.28,96.72,04-21-2020
424,VT- BURLINGTON,95,1675,1434,2245,91.2,98.8,04-21-2020
426,VA- ARLINGTON,130,10105,9000,13386,124.8,135.2,04-21-2020
427,VA- CHARLOTTESVILLE,80,0,0,517,76.8,83.2,04-21-2020
428,VA- LYNCHBURG,80,0,0,0,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,97,1210,1008,1835,93.12,100.88,04-21-2020
430,VA- NORFOLK,90,1981,1718,2884,86.4,93.6,04-21-2020
431,VA- RICHMOND,92,3983,3414,5414,88.32,95.68,04-21-2020
432,VA- ROANOKE,80,0,0,66,76.8,83.2,04-21-2020
435,VA- WINCHESTER,343,17199,14743,22420,329.28,356.72,04-21-2020
437,WA- EVERETT,108,1573,1417,1898,103.68,112.32,04-21-2020
438,WA- OLYMPIA,95,739,654,919,91.2,98.8,04-21-2020
439,WA- SEATTLE,97,6450,5806,7804,93.12,100.88,04-21-2020
440,WA- SPOKANE,88,2103,1844,2945,84.48,91.52,04-21-2020
441,WA- TACOMA,102,1872,1687,2278,97.92,106.08,04-21-2020
442,WA- YAKIMA,86,266,238,354,82.56,89.44,04-21-2020
443,WV- CHARLESTON,80,0,0,2457,76.8,83.2,04-21-2020
444,WV- HUNTINGTON,80,0,0,0,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,80,0,0,2461,76.8,83.2,04-21-2020
446,WI- APPLETON,83,154,132,259,79.68,86.32,04-21-2020
447,WI- GREEN BAY,82,216,182,310,78.72,85.28,04-21-2020
448,WI- LA CROSSE,82,154,132,253,78.72,85.28,04-21-2020
449,WI- MADISON,90,2171,1920,2919,86.4,93.6,04-21-2020
450,WI- MARSHFIELD,80,0,0,85,76.8,83.2,04-21-2020
451,WI- MILWAUKEE,91,6542,5840,8597,87.36,94.64,04-21-2020
452,WI- NEENAH,85,196,169,321,81.6,88.4,04-21-2020
456,WI- WAUSAU,80,0,0,20,76.8,83.2,04-21-2020
457,WY- CASPER,83,196,169,283,79.68,86.32,04-21-2020
303,NY- NEW YORK,151,73289,66039,87990,144.96,157.04,04-21-2020
