HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
69,CA- PALM SPR/RANCHO MIR.,84,301,277,350,80.64,87.36,04-21-2020
73,CA- REDDING,84,329,298,395,80.64,87.36,04-21-2020
77,CA- SACRAMENTO,91,4018,3667,4654,87.36,94.64,04-21-2020
78,CA- SALINAS,91,651,605,765,87.36,94.64,04-21-2020
79,CA- SAN BERNARDINO,87,2840,2607,3300,83.52,90.48,04-21-2020
80,CA- SAN DIEGO,89,4492,4124,5187,85.44,92.56,04-21-2020
81,CA- SAN FRANCISCO,91,4067,3751,4648,87.36,94.64,04-21-2020
82,CA- SAN JOSE,106,5453,5043,6232,101.76,110.24,04-21-2020
83,CA- SAN LUIS OBISPO,89,315,286,361,85.44,92.56,04-21-2020
85,CA- SAN MATEO CO.,94,2621,2421,2990,90.24,97.76,04-21-2020
86,CA- SANTA BARBARA,86,408,371,472,82.56,89.44,04-21-2020
87,CA- SANTA CRUZ,108,707,649,803,103.68,112.32,04-21-2020
89,CA- SANTA ROSA,88,1039,957,1206,84.48,91.52,04-21-2020
91,CA- STOCKTON,96,1218,1114,1386,92.16,99.84,04-21-2020
96,CA- VENTURA,87,840,772,978,83.52,90.48,04-21-2020
101,CO- BOULDER,113,1059,968,1218,108.48,117.52,04-21-2020
102,CO- COLORADO SPRINGS,101,1533,1408,1849,96.96,105.04,04-21-2020
103,CO- DENVER,109,9666,8853,11228,104.64,113.36,04-21-2020
104,CO- FORT COLLINS,97,798,727,928,93.12,100.88,04-21-2020
105,CO- GRAND JUNCTION,113,1847,1673,2068,108.48,117.52,04-21-2020
106,CO- GREELEY,96,917,852,1089,92.16,99.84,04-21-2020
107,CO- PUEBLO,83,217,186,248,79.68,86.32,04-21-2020
110,CT- HARTFORD,119,8972,8236,10373,114.24,123.76,04-21-2020
111,CT- NEW HAVEN,141,16375,15093,18721,135.36,146.64,04-21-2020
112,DE- WILMINGTON,117,4859,4426,5538,112.32,121.68,04-21-2020
113,DC- WASHINGTON,114,13397,12284,15508,109.44,118.56,04-21-2020
115,FL- BRADENTON,98,903,818,1042,94.08,101.92,04-21-2020
116,FL- CLEARWATER,91,1288,1183,1479,87.36,94.64,04-21-2020
118,FL- FORT LAUDERDALE,98,10978,10111,12731,94.08,101.92,04-21-2020
119,FL- FORT MYERS,94,3766,3486,4426,90.24,97.76,04-21-2020
120,FL- GAINESVILLE,85,696,642,984,81.6,88.4,04-21-2020
122,FL- HUDSON,90,909,841,1073,86.4,93.6,04-21-2020
123,FL- JACKSONVILLE,88,2814,2604,3391,84.48,91.52,04-21-2020
124,FL- LAKELAND,91,896,830,1044,87.36,94.64,04-21-2020
127,FL- MIAMI,98,14071,12922,16181,94.08,101.92,04-21-2020
129,FL- OCALA,92,1176,1056,1334,88.32,95.68,04-21-2020
130,FL- ORLANDO,91,8229,7504,9566,87.36,94.64,04-21-2020
131,FL- ORMOND BEACH,89,1051,936,1149,85.44,92.56,04-21-2020
133,FL- PANAMA CITY,80,0,0,47,76.8,83.2,04-21-2020
134,FL- PENSACOLA,86,1015,938,1281,82.56,89.44,04-21-2020
137,FL- SARASOTA,89,1001,909,1175,85.44,92.56,04-21-2020
139,FL- ST PETERSBURG,89,1043,959,1199,85.44,92.56,04-21-2020
140,FL- TALLAHASSEE,84,763,654,1017,80.64,87.36,04-21-2020
141,FL- TAMPA,92,3769,3444,4341,88.32,95.68,04-21-2020
142,GA- ALBANY,103,1718,1534,2076,98.88,107.12,04-21-2020
144,GA- ATLANTA,114,28443,26000,32824,109.44,118.56,04-21-2020
145,GA- AUGUSTA,86,1190,1020,1279,82.56,89.44,04-21-2020
146,GA- COLUMBUS,86,532,486,729,82.56,89.44,04-21-2020
147,GA- MACON,85,861,738,958,81.6,88.4,04-21-2020
148,GA- ROME,108,1426,1289,1637,103.68,112.32,04-21-2020
149,GA- SAVANNAH,85,797,722,955,81.6,88.4,04-21-2020
154,IL- AURORA,130,1869,1721,2121,124.8,135.2,04-21-2020
155,IL- BLUE ISLAND,105,4418,4073,5077,100.8,109.2,04-21-2020
156,IL- CHICAGO,105,14775,13619,16976,100.8,109.2,04-21-2020
158,IL- ELGIN,134,4109,3791,4755,128.64,139.36,04-21-2020
161,IL- EVANSTON,115,5868,5407,6747,110.4,119.6,04-21-2020
163,IL- HINSDALE,116,2745,2528,3165,111.36,120.64,04-21-2020
164,IL- JOLIET,122,3859,3510,4380,117.12,126.88,04-21-2020
166,IL- MELROSE PARK,115,7645,7043,8808,110.4,119.6,04-21-2020
170,IL- PEORIA,85,693,594,795,81.6,88.4,04-21-2020
171,IL- ROCKFORD,93,1474,1349,1930,89.28,96.72,04-21-2020
172,IL- SPRINGFIELD,82,385,330,448,78.72,85.28,04-21-2020
173,IL- URBANA,83,100,64,155,79.68,86.32,04-21-2020
175,IL- BLOOMINGTON,100,385,330,444,96.0,104.0,04-21-2020
179,IN- EVANSVILLE,80,0,0,148,76.8,83.2,04-21-2020
180,IN- FORT WAYNE,86,1036,889,1184,82.56,89.44,04-21-2020
181,IN- GARY,130,5115,4665,5847,124.8,135.2,04-21-2020
183,IN- INDIANAPOLIS,105,11424,10354,14180,100.8,109.2,04-21-2020
184,IN- LAFAYETTE,99,1036,888,1060,95.04,102.96,04-21-2020
185,IN- MUNCIE,80,0,0,148,76.8,83.2,04-21-2020
186,IN- MUNSTER,116,2929,2682,3448,111.36,120.64,04-21-2020
187,IN- SOUTH BEND,105,2751,2369,3003,100.8,109.2,04-21-2020
188,IN- TERRE HAUTE,80,0,0,84,76.8,83.2,04-21-2020
191,IA- DAVENPORT,80,3,0,111,76.8,83.2,04-21-2020
192,IA- DES MOINES,83,714,664,951,79.68,86.32,04-21-2020
193,IA- DUBUQUE,89,345,294,365,85.44,92.56,04-21-2020
194,IA- IOWA CITY,85,707,651,941,81.6,88.4,04-21-2020
195,IA- MASON CITY,80,0,0,0,76.8,83.2,04-21-2020
196,IA- SIOUX CITY,80,0,0,50,76.8,83.2,04-21-2020
197,IA- WATERLOO,80,0,0,51,76.8,83.2,04-21-2020
200,KS- TOPEKA,80,19,15,116,76.8,83.2,04-21-2020
201,KS- WICHITA,81,665,570,761,77.76,84.24,04-21-2020
203,KY- COVINGTON,88,672,577,864,84.48,91.52,04-21-2020
204,KY- LEXINGTON,83,1358,1262,2184,79.68,86.32,04-21-2020
205,KY- LOUISVILLE,88,2438,2184,3338,84.48,91.52,04-21-2020
207,KY- OWENSBORO,80,0,0,97,76.8,83.2,04-21-2020
208,KY- PADUCAH,80,0,0,0,76.8,83.2,04-21-2020
209,LA- ALEXANDRIA,80,0,0,73,76.8,83.2,04-21-2020
210,LA- BATON ROUGE,116,6255,5730,7328,111.36,120.64,04-21-2020
212,LA- HOUMA,132,2543,2322,2884,126.72,137.28,04-21-2020
213,LA- LAFAYETTE,84,662,627,1166,80.64,87.36,04-21-2020
214,LA- LAKE CHARLES,88,511,438,511,84.48,91.52,04-21-2020
216,LA- METAIRIE,216,9118,8400,10352,207.36,224.64,04-21-2020
217,LA- MONROE,80,0,0,73,76.8,83.2,04-21-2020
218,LA- NEW ORLEANS,176,15613,14444,17580,168.96,183.04,04-21-2020
219,LA- SHREVEPORT,88,1547,1400,1741,84.48,91.52,04-21-2020
221,ME- BANGOR,82,153,131,171,78.72,85.28,04-21-2020
222,ME- PORTLAND,90,1918,1750,2262,86.4,93.6,04-21-2020
223,MD- BALTIMORE,102,10696,9812,12373,97.92,106.08,04-21-2020
225,MD- SALISBURY,98,1239,1160,1514,94.08,101.92,04-21-2020
226,MD- TAKOMA PARK,135,5039,4625,5795,129.6,140.4,04-21-2020
227,MA- BOSTON,144,48560,44708,55882,138.24,149.76,04-21-2020
230,MA- SPRINGFIELD,127,5152,4706,5852,121.92,132.08,04-21-2020
231,MA- WORCESTER,143,7268,6690,8421,137.28,148.72,04-21-2020
232,MI- ANN ARBOR,135,12624,11545,14504,129.6,140.4,04-21-2020
233,MI- DEARBORN,127,5350,4932,6134,121.92,132.08,04-21-2020
234,MI- DETROIT,133,17220,15884,19838,127.68,138.32,04-21-2020
235,MI- FLINT,115,3323,3040,3869,110.4,119.6,04-21-2020
238,MI- KALAMAZOO,86,623,534,754,82.56,89.44,04-21-2020
239,MI- LANSING,97,1827,1654,2209,93.12,100.88,04-21-2020
240,MI- MARQUETTE,80,0,0,0,76.8,83.2,04-21-2020
242,MI- MUSKEGON,82,105,90,208,78.72,85.28,04-21-2020
243,MI- PETOSKEY,80,0,0,0,76.8,83.2,04-21-2020
244,MI- PONTIAC,136,4592,4230,5266,130.56,141.44,04-21-2020
245,MI- ROYAL OAK,122,7697,7092,8827,117.12,126.88,04-21-2020
246,MI- SAGINAW,84,609,523,982,80.64,87.36,04-21-2020
248,MI- ST JOSEPH,101,448,384,468,96.96,105.04,04-21-2020
249,MI- TRAVERSE CITY,80,0,0,87,76.8,83.2,04-21-2020
250,MN- DULUTH,80,0,0,23,76.8,83.2,04-21-2020
251,MN- MINNEAPOLIS,84,2944,2668,3512,80.64,87.36,04-21-2020
253,MN- ROCHESTER,81,182,182,318,77.76,84.24,04-21-2020
254,MN- ST CLOUD,84,231,198,259,80.64,87.36,04-21-2020
256,MN- ST PAUL,88,1428,1302,1624,84.48,91.52,04-21-2020
257,MS- GULFPORT,105,1365,1263,1628,100.8,109.2,04-21-2020
258,MS- HATTIESBURG,96,1428,1244,1572,92.16,99.84,04-21-2020
259,MS- JACKSON,88,2596,2319,3349,84.48,91.52,04-21-2020
261,MS- OXFORD,80,0,0,93,76.8,83.2,04-21-2020
262,MS- TUPELO,80,0,0,187,76.8,83.2,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,76.8,83.2,04-21-2020
264,MO- COLUMBIA,86,840,720,1080,82.56,89.44,04-21-2020
267,MO- JOPLIN,80,0,0,0,76.8,83.2,04-21-2020
268,MO- KANSAS CITY,92,6956,6193,8356,88.32,95.68,04-21-2020
270,MO- SPRINGFIELD,86,840,720,1080,82.56,89.44,04-21-2020
273,MO- ST LOUIS,88,7497,6898,8784,84.48,91.52,04-21-2020
274,MT- BILLINGS,86,1050,900,1133,82.56,89.44,04-21-2020
275,MT- GREAT FALLS,80,0,0,41,76.8,83.2,04-21-2020
276,MT- MISSOULA,83,287,247,392,79.68,86.32,04-21-2020
277,NE- LINCOLN,82,280,255,325,78.72,85.28,04-21-2020
278,NE- OMAHA,86,2554,2347,3069,82.56,89.44,04-21-2020
279,NV- LAS VEGAS,102,6333,5818,7323,97.92,106.08,04-21-2020
280,NV- RENO,88,1183,1081,1437,84.48,91.52,04-21-2020
281,NH- LEBANON,92,847,743,1011,88.32,95.68,04-21-2020
282,NH- MANCHESTER,93,1869,1710,2139,89.28,96.72,04-21-2020
283,NJ- CAMDEN,132,29109,26760,33516,126.72,137.28,04-21-2020
284,NJ- HACKENSACK,201,30289,28064,34124,192.96,209.04,04-21-2020
285,NJ- MORRISTOWN,234,20414,18845,23214,224.64,243.36,04-21-2020
288,NJ- NEW BRUNSWICK,180,19141,17665,21802,172.8,187.2,04-21-2020
289,NJ- NEWARK,181,33378,30864,37794,173.76,188.24,04-21-2020
291,NJ- PATERSON,186,8523,7878,9660,178.56,193.44,04-21-2020
293,NM- ALBUQUERQUE,94,3381,3066,4150,90.24,97.76,04-21-2020
295,NY- ALBANY,144,22058,20312,25118,138.24,149.76,04-21-2020
296,NY- BINGHAMTON,94,959,880,1273,90.24,97.76,04-21-2020
297,NY- BRONX,214,32108,29817,35942,205.44,222.56,04-21-2020
299,NY- BUFFALO,92,3089,2866,3798,88.32,95.68,04-21-2020
300,NY- ELMIRA,92,941,842,1057,88.32,95.68,04-21-2020
301,NY- EAST LONG ISLAND,226,106216,98573,119050,216.96,235.04,04-21-2020
304,NY- ROCHESTER,101,4476,4004,5194,96.96,105.04,04-21-2020
307,NY- SYRACUSE,90,1928,1703,2399,86.4,93.6,04-21-2020
308,NY- WHITE PLAINS,207,24765,23025,27653,198.72,215.28,04-21-2020
309,NC- ASHEVILLE,81,103,67,162,77.76,84.24,04-21-2020
311,NC- CHARLOTTE,92,5011,4560,5975,88.32,95.68,04-21-2020
312,NC- DURHAM,84,1610,1436,2188,80.64,87.36,04-21-2020
313,NC- GREENSBORO,87,966,874,1172,83.52,90.48,04-21-2020
314,NC- GREENVILLE,80,0,0,176,76.8,83.2,04-21-2020
315,NC- HICKORY,86,149,103,210,82.56,89.44,04-21-2020
318,NC- RALEIGH,95,4450,4113,5465,91.2,98.8,04-21-2020
319,NC- WILMINGTON,84,413,355,492,80.64,87.36,04-21-2020
320,NC- WINSTON-SALEM,86,1745,1568,1905,82.56,89.44,04-21-2020
321,ND- BISMARCK,90,468,426,605,86.4,93.6,04-21-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,46,76.8,83.2,04-21-2020
323,ND- GRAND FORKS,80,0,0,0,76.8,83.2,04-21-2020
324,ND- MINOT,80,0,0,46,76.8,83.2,04-21-2020
325,OH- AKRON,94,2387,2176,2713,90.24,97.76,04-21-2020
326,OH- CANTON,89,1414,1285,1649,85.44,92.56,04-21-2020
327,OH- CINCINNATI,87,2674,2411,3017,83.52,90.48,04-21-2020
328,OH- CLEVELAND,92,7471,6857,8673,88.32,95.68,04-21-2020
329,OH- COLUMBUS,83,2438,2204,2911,79.68,86.32,04-21-2020
330,OH- DAYTON,81,315,315,585,77.76,84.24,04-21-2020
331,OH- ELYRIA,101,1007,906,1164,96.96,105.04,04-21-2020
332,OH- KETTERING,85,420,400,548,81.6,88.4,04-21-2020
334,OH- TOLEDO,89,2436,2212,2718,85.44,92.56,04-21-2020
335,OH- YOUNGSTOWN,85,993,891,1363,81.6,88.4,04-21-2020
336,OK- LAWTON,80,0,0,0,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,88,3871,3546,4637,84.48,91.52,04-21-2020
340,OK- TULSA,84,1547,1437,1800,80.64,87.36,04-21-2020
341,OR- BEND,88,238,222,270,84.48,91.52,04-21-2020
342,OR- EUGENE,88,721,659,795,84.48,91.52,04-21-2020
343,OR- MEDFORD,81,119,102,177,77.76,84.24,04-21-2020
344,OR- PORTLAND,87,2687,2451,3112,83.52,90.48,04-21-2020
345,OR- SALEM,96,497,449,561,92.16,99.84,04-21-2020
346,PA- ALLENTOWN,146,14531,13304,16907,140.16,151.84,04-21-2020
347,PA- ALTOONA,80,0,0,4,76.8,83.2,04-21-2020
350,PA- DANVILLE,80,56,53,369,76.8,83.2,04-21-2020
351,PA- ERIE,85,688,568,828,81.6,88.4,04-21-2020
352,PA- HARRISBURG,102,3621,3300,4153,97.92,106.08,04-21-2020
354,PA- JOHNSTOWN,80,0,0,2,76.8,83.2,04-21-2020
355,PA- LANCASTER,118,3206,2913,3711,113.28,122.72,04-21-2020
356,PA- PHILADELPHIA,125,39483,36299,45740,120.0,130.0,04-21-2020
357,PA- PITTSBURGH,88,6748,6067,7755,84.48,91.52,04-21-2020
358,PA- READING,120,3722,3337,4283,115.2,124.8,04-21-2020
359,PA- SAYRE,85,189,162,317,81.6,88.4,04-21-2020
360,PA- SCRANTON,123,2709,2462,3193,118.08,127.92,04-21-2020
362,PA- WILKES-BARRE,106,1204,1117,1458,101.76,110.24,04-21-2020
363,PA- YORK,110,1708,1556,2016,105.6,114.4,04-21-2020
365,SC- CHARLESTON,89,1981,1790,2230,85.44,92.56,04-21-2020
366,SC- COLUMBIA,93,3647,3284,4242,89.28,96.72,04-21-2020
367,SC- FLORENCE,84,399,347,480,80.64,87.36,04-21-2020
368,SC- GREENVILLE,86,1039,936,1364,82.56,89.44,04-21-2020
369,SC- SPARTANBURG,84,308,296,390,80.64,87.36,04-21-2020
371,SD- SIOUX FALLS,96,2560,2336,3442,92.16,99.84,04-21-2020
373,TN- CHATTANOOGA,82,336,306,582,78.72,85.28,04-21-2020
374,TN- JACKSON,80,0,0,13,76.8,83.2,04-21-2020
375,TN- JOHNSON CITY,80,0,0,8,76.8,83.2,04-21-2020
376,TN- KINGSPORT,80,0,0,39,76.8,83.2,04-21-2020
377,TN- KNOXVILLE,81,336,292,498,77.76,84.24,04-21-2020
379,TN- MEMPHIS,86,2931,2740,3908,82.56,89.44,04-21-2020
380,TN- NASHVILLE,96,9860,9004,11539,92.16,99.84,04-21-2020
382,TX- ABILENE,80,0,0,0,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,0,76.8,83.2,04-21-2020
385,TX- AUSTIN,92,3153,2907,3818,88.32,95.68,04-21-2020
386,TX- BEAUMONT,83,294,252,314,79.68,86.32,04-21-2020
388,TX- BRYAN,86,294,291,375,82.56,89.44,04-21-2020
390,TX- CORPUS CHRISTI,82,186,144,219,78.72,85.28,04-21-2020
391,TX- DALLAS,90,9373,8540,10879,86.4,93.6,04-21-2020
393,TX- EL PASO,83,588,547,732,79.68,86.32,04-21-2020
394,TX- FORT WORTH,91,3871,3518,4516,87.36,94.64,04-21-2020
396,TX- HARLINGEN,83,350,300,382,79.68,86.32,04-21-2020
397,TX- HOUSTON,88,9871,9061,11464,84.48,91.52,04-21-2020
399,TX- LONGVIEW,80,0,0,48,76.8,83.2,04-21-2020
400,TX- LUBBOCK,81,294,252,336,77.76,84.24,04-21-2020
402,TX- MCALLEN,82,231,198,265,78.72,85.28,04-21-2020
406,TX- ODESSA,80,0,0,12,76.8,83.2,04-21-2020
411,TX- SAN ANGELO,80,0,0,0,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,97,8593,7886,9891,93.12,100.88,04-21-2020
413,TX- TEMPLE,86,406,396,551,82.56,89.44,04-21-2020
416,TX- TYLER,82,287,247,367,78.72,85.28,04-21-2020
417,TX- VICTORIA,80,0,0,6,76.8,83.2,04-21-2020
418,TX- WACO,93,581,540,647,89.28,96.72,04-21-2020
420,TX- WICHITA FALLS,80,0,0,42,76.8,83.2,04-21-2020
421,UT- OGDEN,98,904,834,1105,94.08,101.92,04-21-2020
422,UT- PROVO,100,1316,1191,1489,96.0,104.0,04-21-2020
423,UT- SALT LAKE CITY,93,3814,3455,4402,89.28,96.72,04-21-2020
424,VT- BURLINGTON,94,1610,1416,1972,90.24,97.76,04-21-2020
426,VA- ARLINGTON,129,9952,9160,11613,123.84,134.16,04-21-2020
427,VA- CHARLOTTESVILLE,80,0,0,141,76.8,83.2,04-21-2020
428,VA- LYNCHBURG,80,0,0,0,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,101,1556,1379,1855,96.96,105.04,04-21-2020
430,VA- NORFOLK,90,1981,1769,2408,86.4,93.6,04-21-2020
431,VA- RICHMOND,90,3106,2773,3604,86.4,93.6,04-21-2020
432,VA- ROANOKE,80,0,0,0,76.8,83.2,04-21-2020
435,VA- WINCHESTER,343,17192,14737,19737,329.28,356.72,04-21-2020
437,WA- EVERETT,123,2351,2182,2646,118.08,127.92,04-21-2020
438,WA- OLYMPIA,97,812,750,916,93.12,100.88,04-21-2020
439,WA- SEATTLE,106,9484,8786,10660,101.76,110.24,04-21-2020
440,WA- SPOKANE,88,2156,1974,2613,84.48,91.52,04-21-2020
441,WA- TACOMA,110,2523,2334,2855,105.6,114.4,04-21-2020
442,WA- YAKIMA,86,266,251,323,82.56,89.44,04-21-2020
443,WV- CHARLESTON,80,0,0,2106,76.8,83.2,04-21-2020
444,WV- HUNTINGTON,80,0,0,0,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,80,0,0,3,76.8,83.2,04-21-2020
446,WI- APPLETON,83,154,133,198,79.68,86.32,04-21-2020
447,WI- GREEN BAY,81,161,138,204,77.76,84.24,04-21-2020
448,WI- LA CROSSE,82,154,132,185,78.72,85.28,04-21-2020
449,WI- MADISON,91,2432,2229,2841,87.36,94.64,04-21-2020
450,WI- MARSHFIELD,80,0,0,20,76.8,83.2,04-21-2020
451,WI- MILWAUKEE,92,7111,6574,8254,88.32,95.68,04-21-2020
452,WI- NEENAH,85,196,174,230,81.6,88.4,04-21-2020
456,WI- WAUSAU,80,0,0,19,76.8,83.2,04-21-2020
457,WY- CASPER,83,196,187,254,79.68,86.32,04-21-2020
303,NY- NEW YORK,185,108921,101041,122273,177.6,192.4,04-21-2020
