HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
73,CA- REDDING,84,329,298,401,80.64,87.36,04-21-2020
77,CA- SACRAMENTO,91,4016,3642,4830,87.36,94.64,04-21-2020
78,CA- SALINAS,91,651,591,799,87.36,94.64,04-21-2020
79,CA- SAN BERNARDINO,87,2870,2607,3489,83.52,90.48,04-21-2020
80,CA- SAN DIEGO,89,4438,4034,5332,85.44,92.56,04-21-2020
81,CA- SAN FRANCISCO,91,3894,3552,4595,87.36,94.64,04-21-2020
82,CA- SAN JOSE,104,5096,4655,6016,99.84,108.16,04-21-2020
83,CA- SAN LUIS OBISPO,89,315,286,373,85.44,92.56,04-21-2020
85,CA- SAN MATEO CO.,93,2452,2241,2894,89.28,96.72,04-21-2020
86,CA- SANTA BARBARA,87,466,416,547,83.52,90.48,04-21-2020
87,CA- SANTA CRUZ,108,686,622,810,103.68,112.32,04-21-2020
89,CA- SANTA ROSA,87,1036,943,1244,83.52,90.48,04-21-2020
91,CA- STOCKTON,96,1215,1101,1428,92.16,99.84,04-21-2020
96,CA- VENTURA,87,840,767,1020,83.52,90.48,04-21-2020
101,CO- BOULDER,109,937,864,1144,104.64,113.36,04-21-2020
102,CO- COLORADO SPRINGS,101,1533,1395,1939,96.96,105.04,04-21-2020
103,CO- DENVER,108,9568,8684,11473,103.68,112.32,04-21-2020
104,CO- FORT COLLINS,97,798,720,960,93.12,100.88,04-21-2020
105,CO- GRAND JUNCTION,112,1720,1538,1993,107.52,116.48,04-21-2020
106,CO- GREELEY,96,917,827,1128,92.16,99.84,04-21-2020
107,CO- PUEBLO,83,217,186,257,79.68,86.32,04-21-2020
110,CT- HARTFORD,120,9210,8375,11058,115.2,124.8,04-21-2020
111,CT- NEW HAVEN,139,15747,14382,18553,133.44,144.56,04-21-2020
112,DE- WILMINGTON,117,4865,4371,5794,112.32,121.68,04-21-2020
113,DC- WASHINGTON,114,13412,12091,16056,109.44,118.56,04-21-2020
115,FL- BRADENTON,98,903,818,1085,94.08,101.92,04-21-2020
116,FL- CLEARWATER,91,1288,1168,1547,87.36,94.64,04-21-2020
118,FL- FORT LAUDERDALE,98,11000,9984,13242,94.08,101.92,04-21-2020
119,FL- FORT MYERS,94,3766,3389,4599,90.24,97.76,04-21-2020
120,FL- GAINESVILLE,85,686,636,1005,81.6,88.4,04-21-2020
122,FL- HUDSON,91,979,863,1183,87.36,94.64,04-21-2020
123,FL- JACKSONVILLE,88,2814,2549,3563,84.48,91.52,04-21-2020
124,FL- LAKELAND,91,896,816,1099,87.36,94.64,04-21-2020
127,FL- MIAMI,98,13896,12624,16643,94.08,101.92,04-21-2020
129,FL- OCALA,92,1176,1056,1407,88.32,95.68,04-21-2020
130,FL- ORLANDO,91,8541,7718,10318,87.36,94.64,04-21-2020
131,FL- ORMOND BEACH,89,1113,983,1293,85.44,92.56,04-21-2020
133,FL- PANAMA CITY,80,0,0,47,76.8,83.2,04-21-2020
134,FL- PENSACOLA,86,1015,874,1303,82.56,89.44,04-21-2020
137,FL- SARASOTA,89,1001,904,1259,85.44,92.56,04-21-2020
139,FL- ST PETERSBURG,89,1043,946,1254,85.44,92.56,04-21-2020
140,FL- TALLAHASSEE,84,763,654,1073,80.64,87.36,04-21-2020
141,FL- TAMPA,92,3842,3479,4601,88.32,95.68,04-21-2020
142,GA- ALBANY,101,1449,1278,1870,96.96,105.04,04-21-2020
144,GA- ATLANTA,113,28173,25490,34001,108.48,117.52,04-21-2020
145,GA- AUGUSTA,86,1190,1020,1334,82.56,89.44,04-21-2020
146,GA- COLUMBUS,86,532,456,805,82.56,89.44,04-21-2020
147,GA- MACON,85,861,738,1085,81.6,88.4,04-21-2020
148,GA- ROME,107,1384,1222,1691,102.72,111.28,04-21-2020
149,GA- SAVANNAH,85,763,685,963,81.6,88.4,04-21-2020
154,IL- AURORA,130,1869,1712,2206,124.8,135.2,04-21-2020
155,IL- BLUE ISLAND,104,4267,3890,5098,99.84,108.16,04-21-2020
156,IL- CHICAGO,104,14279,13013,17048,99.84,108.16,04-21-2020
158,IL- ELGIN,133,4074,3713,4885,127.68,138.32,04-21-2020
161,IL- EVANSTON,114,5698,5192,6802,109.44,118.56,04-21-2020
163,IL- HINSDALE,115,2689,2449,3217,110.4,119.6,04-21-2020
164,IL- JOLIET,120,3689,3327,4418,115.2,124.8,04-21-2020
166,IL- MELROSE PARK,114,7491,6824,8946,109.44,118.56,04-21-2020
170,IL- PEORIA,85,693,594,849,81.6,88.4,04-21-2020
171,IL- ROCKFORD,96,1646,1464,2241,92.16,99.84,04-21-2020
172,IL- SPRINGFIELD,82,385,330,496,78.72,85.28,04-21-2020
173,IL- URBANA,85,369,314,382,81.6,88.4,04-21-2020
175,IL- BLOOMINGTON,100,385,330,483,96.0,104.0,04-21-2020
179,IN- EVANSVILLE,80,0,0,148,76.8,83.2,04-21-2020
180,IN- FORT WAYNE,86,1036,889,1202,82.56,89.44,04-21-2020
181,IN- GARY,132,5430,4943,6467,126.72,137.28,04-21-2020
183,IN- INDIANAPOLIS,105,11424,10238,15077,100.8,109.2,04-21-2020
184,IN- LAFAYETTE,99,1036,888,1209,95.04,102.96,04-21-2020
185,IN- MUNCIE,80,0,0,162,76.8,83.2,04-21-2020
186,IN- MUNSTER,119,3088,2802,3721,114.24,123.76,04-21-2020
187,IN- SOUTH BEND,105,2751,2358,3276,100.8,109.2,04-21-2020
188,IN- TERRE HAUTE,80,0,0,148,76.8,83.2,04-21-2020
191,IA- DAVENPORT,82,197,150,300,78.72,85.28,04-21-2020
192,IA- DES MOINES,83,714,664,1042,79.68,86.32,04-21-2020
193,IA- DUBUQUE,89,357,306,369,85.44,92.56,04-21-2020
194,IA- IOWA CITY,85,700,651,952,81.6,88.4,04-21-2020
195,IA- MASON CITY,80,0,0,0,76.8,83.2,04-21-2020
196,IA- SIOUX CITY,80,0,0,50,76.8,83.2,04-21-2020
197,IA- WATERLOO,82,34,20,85,78.72,85.28,04-21-2020
200,KS- TOPEKA,85,271,192,366,81.6,88.4,04-21-2020
201,KS- WICHITA,81,665,570,781,77.76,84.24,04-21-2020
203,KY- COVINGTON,88,672,577,878,84.48,91.52,04-21-2020
204,KY- LEXINGTON,83,1358,1262,2234,79.68,86.32,04-21-2020
205,KY- LOUISVILLE,88,2891,2575,3944,84.48,91.52,04-21-2020
207,KY- OWENSBORO,80,0,0,97,76.8,83.2,04-21-2020
208,KY- PADUCAH,80,0,0,0,76.8,83.2,04-21-2020
209,LA- ALEXANDRIA,80,0,0,126,76.8,83.2,04-21-2020
210,LA- BATON ROUGE,115,6213,5691,7604,110.4,119.6,04-21-2020
212,LA- HOUMA,131,2471,2258,2863,125.76,136.24,04-21-2020
213,LA- LAFAYETTE,84,686,588,1211,80.64,87.36,04-21-2020
214,LA- LAKE CHARLES,88,511,438,570,84.48,91.52,04-21-2020
216,LA- METAIRIE,199,8122,7442,9507,191.04,206.96,04-21-2020
217,LA- MONROE,80,0,0,73,76.8,83.2,04-21-2020
218,LA- NEW ORLEANS,166,13950,12786,16098,159.36,172.64,04-21-2020
219,LA- SHREVEPORT,88,1547,1400,1836,84.48,91.52,04-21-2020
221,ME- BANGOR,82,154,132,195,78.72,85.28,04-21-2020
222,ME- PORTLAND,90,1918,1721,2378,86.4,93.6,04-21-2020
223,MD- BALTIMORE,102,10857,9865,13199,97.92,106.08,04-21-2020
225,MD- SALISBURY,99,1245,1128,1592,95.04,102.96,04-21-2020
226,MD- TAKOMA PARK,135,5040,4585,6021,129.6,140.4,04-21-2020
227,MA- BOSTON,141,47324,43106,56382,135.36,146.64,04-21-2020
230,MA- SPRINGFIELD,128,5432,4947,6397,122.88,133.12,04-21-2020
231,MA- WORCESTER,142,7229,6581,8666,136.32,147.68,04-21-2020
232,MI- ANN ARBOR,134,12326,11173,14643,128.64,139.36,04-21-2020
233,MI- DEARBORN,125,5105,4658,6071,120.0,130.0,04-21-2020
234,MI- DETROIT,131,16466,15029,19681,125.76,136.24,04-21-2020
235,MI- FLINT,115,3319,2982,4096,110.4,119.6,04-21-2020
238,MI- KALAMAZOO,86,623,534,943,82.56,89.44,04-21-2020
239,MI- LANSING,98,1861,1671,2466,94.08,101.92,04-21-2020
240,MI- MARQUETTE,80,0,0,0,76.8,83.2,04-21-2020
242,MI- MUSKEGON,82,105,90,210,78.72,85.28,04-21-2020
243,MI- PETOSKEY,80,0,0,0,76.8,83.2,04-21-2020
244,MI- PONTIAC,134,4402,4016,5240,128.64,139.36,04-21-2020
245,MI- ROYAL OAK,120,7374,6726,8779,115.2,124.8,04-21-2020
246,MI- SAGINAW,84,609,523,1009,80.64,87.36,04-21-2020
248,MI- ST JOSEPH,101,448,384,542,96.96,105.04,04-21-2020
249,MI- TRAVERSE CITY,80,0,0,87,76.8,83.2,04-21-2020
250,MN- DULUTH,80,0,0,23,76.8,83.2,04-21-2020
251,MN- MINNEAPOLIS,84,2926,2632,3705,80.64,87.36,04-21-2020
253,MN- ROCHESTER,81,182,162,318,77.76,84.24,04-21-2020
254,MN- ST CLOUD,84,231,198,279,80.64,87.36,04-21-2020
256,MN- ST PAUL,88,1428,1286,1694,84.48,91.52,04-21-2020
257,MS- GULFPORT,105,1365,1263,1692,100.8,109.2,04-21-2020
258,MS- HATTIESBURG,96,1428,1229,1651,92.16,99.84,04-21-2020
259,MS- JACKSON,88,2590,2313,3667,84.48,91.52,04-21-2020
261,MS- OXFORD,80,0,0,139,76.8,83.2,04-21-2020
262,MS- TUPELO,80,0,0,269,76.8,83.2,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,76.8,83.2,04-21-2020
264,MO- COLUMBIA,86,840,720,1080,82.56,89.44,04-21-2020
267,MO- JOPLIN,80,0,0,34,76.8,83.2,04-21-2020
268,MO- KANSAS CITY,92,7091,6294,8996,88.32,95.68,04-21-2020
270,MO- SPRINGFIELD,86,840,720,1183,82.56,89.44,04-21-2020
273,MO- ST LOUIS,88,7497,6709,9197,84.48,91.52,04-21-2020
274,MT- BILLINGS,86,1008,858,1153,82.56,89.44,04-21-2020
275,MT- GREAT FALLS,80,0,0,41,76.8,83.2,04-21-2020
276,MT- MISSOULA,83,287,247,451,79.68,86.32,04-21-2020
277,NE- LINCOLN,82,280,255,346,78.72,85.28,04-21-2020
278,NE- OMAHA,86,2444,2216,3135,82.56,89.44,04-21-2020
279,NV- LAS VEGAS,102,6246,5689,7509,97.92,106.08,04-21-2020
280,NV- RENO,88,1170,1068,1479,84.48,91.52,04-21-2020
281,NH- LEBANON,92,847,730,1019,88.32,95.68,04-21-2020
282,NH- MANCHESTER,93,1868,1691,2212,89.28,96.72,04-21-2020
283,NJ- CAMDEN,131,28923,26314,34339,125.76,136.24,04-21-2020
284,NJ- HACKENSACK,189,27171,24943,31413,181.44,196.56,04-21-2020
285,NJ- MORRISTOWN,226,19096,17486,22350,216.96,235.04,04-21-2020
288,NJ- NEW BRUNSWICK,176,18196,16642,21327,168.96,183.04,04-21-2020
289,NJ- NEWARK,173,30756,28191,35790,166.08,179.92,04-21-2020
291,NJ- PATERSON,179,7901,7238,9194,171.84,186.16,04-21-2020
293,NM- ALBUQUERQUE,94,3381,3019,4421,90.24,97.76,04-21-2020
295,NY- ALBANY,141,20674,18767,24279,135.36,146.64,04-21-2020
296,NY- BINGHAMTON,94,959,856,1311,90.24,97.76,04-21-2020
297,NY- BRONX,197,27959,25676,32006,189.12,204.88,04-21-2020
299,NY- BUFFALO,93,3243,2941,4098,89.28,96.72,04-21-2020
300,NY- ELMIRA,92,966,867,1126,88.32,95.68,04-21-2020
301,NY- EAST LONG ISLAND,208,93387,85756,107078,199.68,216.32,04-21-2020
304,NY- ROCHESTER,101,4485,3976,5373,96.96,105.04,04-21-2020
307,NY- SYRACUSE,93,2354,2054,2861,89.28,96.72,04-21-2020
308,NY- WHITE PLAINS,188,21224,19498,24257,180.48,195.52,04-21-2020
309,NC- ASHEVILLE,83,395,337,474,79.68,86.32,04-21-2020
311,NC- CHARLOTTE,92,5173,4585,6566,88.32,95.68,04-21-2020
312,NC- DURHAM,84,1610,1436,2331,80.64,87.36,04-21-2020
313,NC- GREENSBORO,87,966,874,1247,83.52,90.48,04-21-2020
314,NC- GREENVILLE,80,24,12,235,76.8,83.2,04-21-2020
315,NC- HICKORY,87,402,344,490,83.52,90.48,04-21-2020
318,NC- RALEIGH,94,4245,3828,5508,90.24,97.76,04-21-2020
319,NC- WILMINGTON,84,413,355,526,80.64,87.36,04-21-2020
320,NC- WINSTON-SALEM,86,1750,1573,2094,82.56,89.44,04-21-2020
321,ND- BISMARCK,85,322,306,462,81.6,88.4,04-21-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,46,76.8,83.2,04-21-2020
323,ND- GRAND FORKS,80,0,0,0,76.8,83.2,04-21-2020
324,ND- MINOT,80,0,0,66,76.8,83.2,04-21-2020
325,OH- AKRON,94,2387,2113,2863,90.24,97.76,04-21-2020
326,OH- CANTON,89,1414,1281,1745,85.44,92.56,04-21-2020
327,OH- CINCINNATI,87,2674,2366,3175,83.52,90.48,04-21-2020
328,OH- CLEVELAND,92,7514,6800,9065,88.32,95.68,04-21-2020
329,OH- COLUMBUS,83,2443,2164,3109,79.68,86.32,04-21-2020
330,OH- DAYTON,82,406,370,686,78.72,85.28,04-21-2020
331,OH- ELYRIA,97,810,740,1037,93.12,100.88,04-21-2020
332,OH- KETTERING,86,468,414,607,82.56,89.44,04-21-2020
334,OH- TOLEDO,89,2681,2452,3187,85.44,92.56,04-21-2020
335,OH- YOUNGSTOWN,85,1015,870,1464,81.6,88.4,04-21-2020
336,OK- LAWTON,80,0,0,63,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,88,3871,3429,5017,84.48,91.52,04-21-2020
340,OK- TULSA,84,1547,1437,1973,80.64,87.36,04-21-2020
341,OR- BEND,88,238,222,273,84.48,91.52,04-21-2020
342,OR- EUGENE,88,715,647,841,84.48,91.52,04-21-2020
343,OR- MEDFORD,81,119,102,196,77.76,84.24,04-21-2020
344,OR- PORTLAND,87,2644,2387,3244,83.52,90.48,04-21-2020
345,OR- SALEM,96,491,435,573,92.16,99.84,04-21-2020
346,PA- ALLENTOWN,145,14527,13226,17478,139.2,150.8,04-21-2020
347,PA- ALTOONA,80,0,0,62,76.8,83.2,04-21-2020
350,PA- DANVILLE,80,56,53,496,76.8,83.2,04-21-2020
351,PA- ERIE,85,843,720,971,81.6,88.4,04-21-2020
352,PA- HARRISBURG,103,3661,3178,4522,98.88,107.12,04-21-2020
354,PA- JOHNSTOWN,80,0,0,104,76.8,83.2,04-21-2020
355,PA- LANCASTER,118,3206,2910,3911,113.28,122.72,04-21-2020
356,PA- PHILADELPHIA,125,39769,36097,47882,120.0,130.0,04-21-2020
357,PA- PITTSBURGH,88,6748,5999,8415,84.48,91.52,04-21-2020
358,PA- READING,121,4122,3668,4859,116.16,125.84,04-21-2020
359,PA- SAYRE,85,189,162,381,81.6,88.4,04-21-2020
360,PA- SCRANTON,123,2709,2462,3308,118.08,127.92,04-21-2020
362,PA- WILKES-BARRE,107,1210,1116,1554,102.72,111.28,04-21-2020
363,PA- YORK,119,2044,1815,2400,114.24,123.76,04-21-2020
365,SC- CHARLESTON,89,1981,1790,2333,85.44,92.56,04-21-2020
366,SC- COLUMBIA,93,3567,3193,4393,89.28,96.72,04-21-2020
367,SC- FLORENCE,84,399,347,515,80.64,87.36,04-21-2020
368,SC- GREENVILLE,87,1233,1090,1573,83.52,90.48,04-21-2020
369,SC- SPARTANBURG,84,308,265,433,80.64,87.36,04-21-2020
371,SD- SIOUX FALLS,88,1584,1360,2706,84.48,91.52,04-21-2020
373,TN- CHATTANOOGA,82,336,288,606,78.72,85.28,04-21-2020
374,TN- JACKSON,80,0,0,48,76.8,83.2,04-21-2020
375,TN- JOHNSON CITY,80,0,0,96,76.8,83.2,04-21-2020
376,TN- KINGSPORT,80,0,0,46,76.8,83.2,04-21-2020
377,TN- KNOXVILLE,81,336,288,543,77.76,84.24,04-21-2020
379,TN- MEMPHIS,86,2835,2537,3992,82.56,89.44,04-21-2020
380,TN- NASHVILLE,96,9623,8694,11850,92.16,99.84,04-21-2020
382,TX- ABILENE,80,0,0,0,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,18,76.8,83.2,04-21-2020
385,TX- AUSTIN,93,3252,2967,4098,89.28,96.72,04-21-2020
386,TX- BEAUMONT,83,294,252,368,79.68,86.32,04-21-2020
388,TX- BRYAN,86,294,252,378,82.56,89.44,04-21-2020
390,TX- CORPUS CHRISTI,82,294,252,312,78.72,85.28,04-21-2020
391,TX- DALLAS,91,9413,8490,11451,87.36,94.64,04-21-2020
393,TX- EL PASO,83,588,547,765,79.68,86.32,04-21-2020
394,TX- FORT WORTH,91,3871,3489,4734,87.36,94.64,04-21-2020
396,TX- HARLINGEN,83,350,300,406,79.68,86.32,04-21-2020
397,TX- HOUSTON,88,10030,9109,12239,84.48,91.52,04-21-2020
399,TX- LONGVIEW,80,0,0,58,76.8,83.2,04-21-2020
400,TX- LUBBOCK,81,294,252,363,77.76,84.24,04-21-2020
402,TX- MCALLEN,82,231,198,289,78.72,85.28,04-21-2020
406,TX- ODESSA,80,0,0,84,76.8,83.2,04-21-2020
411,TX- SAN ANGELO,80,0,0,0,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,96,8410,7628,10053,92.16,99.84,04-21-2020
413,TX- TEMPLE,86,406,360,575,82.56,89.44,04-21-2020
416,TX- TYLER,82,287,247,391,78.72,85.28,04-21-2020
417,TX- VICTORIA,80,0,0,42,76.8,83.2,04-21-2020
418,TX- WACO,93,581,540,665,89.28,96.72,04-21-2020
420,TX- WICHITA FALLS,80,0,0,42,76.8,83.2,04-21-2020
421,UT- OGDEN,97,886,811,1145,93.12,100.88,04-21-2020
422,UT- PROVO,100,1316,1191,1552,96.0,104.0,04-21-2020
423,UT- SALT LAKE CITY,93,3803,3412,4552,89.28,96.72,04-21-2020
424,VT- BURLINGTON,94,1610,1415,2069,90.24,97.76,04-21-2020
426,VA- ARLINGTON,129,10037,9084,12160,123.84,134.16,04-21-2020
427,VA- CHARLOTTESVILLE,80,0,0,201,76.8,83.2,04-21-2020
428,VA- LYNCHBURG,80,0,0,0,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,98,1491,1279,1846,94.08,101.92,04-21-2020
430,VA- NORFOLK,90,1981,1769,2539,86.4,93.6,04-21-2020
431,VA- RICHMOND,91,3698,3272,4350,87.36,94.64,04-21-2020
432,VA- ROANOKE,80,0,0,0,76.8,83.2,04-21-2020
435,VA- WINCHESTER,343,17192,14737,21385,329.28,356.72,04-21-2020
437,WA- EVERETT,118,2088,1916,2402,113.28,122.72,04-21-2020
438,WA- OLYMPIA,97,794,728,934,93.12,100.88,04-21-2020
439,WA- SEATTLE,103,8399,7698,9688,98.88,107.12,04-21-2020
440,WA- SPOKANE,88,2156,1969,2742,84.48,91.52,04-21-2020
441,WA- TACOMA,108,2324,2132,2699,103.68,112.32,04-21-2020
442,WA- YAKIMA,86,266,242,333,82.56,89.44,04-21-2020
443,WV- CHARLESTON,80,0,0,2457,76.8,83.2,04-21-2020
444,WV- HUNTINGTON,80,0,0,0,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,80,0,0,2460,76.8,83.2,04-21-2020
446,WI- APPLETON,83,154,132,230,79.68,86.32,04-21-2020
447,WI- GREEN BAY,81,161,138,214,77.76,84.24,04-21-2020
448,WI- LA CROSSE,82,154,132,212,78.72,85.28,04-21-2020
449,WI- MADISON,91,2311,2084,2840,87.36,94.64,04-21-2020
450,WI- MARSHFIELD,80,0,0,66,76.8,83.2,04-21-2020
451,WI- MILWAUKEE,92,7027,6382,8451,88.32,95.68,04-21-2020
452,WI- NEENAH,85,196,169,255,81.6,88.4,04-21-2020
456,WI- WAUSAU,80,0,0,19,76.8,83.2,04-21-2020
457,WY- CASPER,83,196,169,254,79.68,86.32,04-21-2020
303,NY- NEW YORK,173,96339,88464,110728,166.08,179.92,04-21-2020
