HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
81,CA- SAN FRANCISCO,91.15,528,467,732,87.5,94.8,05-05-2020
82,CA- SAN JOSE,104.45,682,604,933,100.27,108.63,05-05-2020
83,CA- SAN LUIS OBISPO,90.22,42,37,69,86.61,93.83,05-05-2020
85,CA- SAN MATEO CO.,93.18,326,289,448,89.45,96.91,05-05-2020
86,CA- SANTA BARBARA,87.08,63,55,107,83.6,90.56,05-05-2020
87,CA- SANTA CRUZ,107.72,92,81,131,103.41,112.03,05-05-2020
89,CA- SANTA ROSA,88.67,154,136,222,85.12,92.22,05-05-2020
91,CA- STOCKTON,96.65,169,149,252,92.78,100.52,05-05-2020
96,CA- VENTURA,88.87,135,119,222,85.32,92.42,05-05-2020
101,CO- BOULDER,110.97,139,124,180,106.53,115.41,05-05-2020
102,CO- COLORADO SPRINGS,106.48,259,229,353,102.22,110.74,05-05-2020
103,CO- DENVER,108.78,1330,1187,1702,104.43,113.13,05-05-2020
104,CO- FORT COLLINS,97.54,104,92,139,93.64,101.44,05-05-2020
105,CO- GRAND JUNCTION,103.39,178,161,211,99.25,107.53,05-05-2020
106,CO- GREELEY,99.73,144,128,190,95.74,103.72,05-05-2020
107,CO- PUEBLO,84.58,32,29,48,81.2,87.96,05-05-2020
110,CT- HARTFORD,105.65,828,730,1252,101.42,109.88,05-05-2020
111,CT- NEW HAVEN,113.19,1200,1064,1636,108.66,117.72,05-05-2020
112,DE- WILMINGTON,89.02,161,141,260,85.46,92.58,05-05-2020
113,DC- WASHINGTON,96.86,918,808,1507,92.99,100.73,05-05-2020
115,FL- BRADENTON,91.34,73,64,108,87.69,94.99,05-05-2020
116,FL- CLEARWATER,86.99,106,93,159,83.51,90.47,05-05-2020
118,FL- FORT LAUDERDALE,90.95,912,802,1291,87.31,94.59,05-05-2020
119,FL- FORT MYERS,89.15,333,293,486,85.58,92.72,05-05-2020
120,FL- GAINESVILLE,86.74,115,100,171,83.27,90.21,05-05-2020
122,FL- HUDSON,87.23,84,74,127,83.74,90.72,05-05-2020
123,FL- JACKSONVILLE,87.43,344,300,514,83.93,90.93,05-05-2020
124,FL- LAKELAND,88.1,79,69,121,84.58,91.62,05-05-2020
127,FL- MIAMI,90.85,1124,990,1571,87.22,94.48,05-05-2020
129,FL- OCALA,87.58,96,84,147,84.08,91.08,05-05-2020
130,FL- ORLANDO,87.57,745,652,1126,84.07,91.07,05-05-2020
131,FL- ORMOND BEACH,85.07,77,67,117,81.67,88.47,05-05-2020
133,FL- PANAMA CITY,82.43,10,8,20,79.13,85.73,05-05-2020
134,FL- PENSACOLA,85.49,119,104,182,82.07,88.91,05-05-2020
137,FL- SARASOTA,87.06,95,83,142,83.58,90.54,05-05-2020
139,FL- ST PETERSBURG,85.82,85,75,128,82.39,89.25,05-05-2020
140,FL- TALLAHASSEE,89.16,230,199,324,85.59,92.73,05-05-2020
141,FL- TAMPA,87.93,320,281,479,84.41,91.45,05-05-2020
142,GA- ALBANY,105.67,261,233,308,101.44,109.9,05-05-2020
144,GA- ATLANTA,119.9,4601,4093,6023,115.1,124.7,05-05-2020
145,GA- AUGUSTA,88.28,189,164,269,84.75,91.81,05-05-2020
146,GA- COLUMBUS,92.54,147,130,208,88.84,96.24,05-05-2020
147,GA- MACON,92.83,268,233,380,89.12,96.54,05-05-2020
148,GA- ROME,111.84,224,202,284,107.37,116.31,05-05-2020
149,GA- SAVANNAH,91.18,215,191,309,87.53,94.83,05-05-2020
154,IL- AURORA,108.71,143,127,191,104.36,113.06,05-05-2020
155,IL- BLUE ISLAND,93.93,339,301,446,90.17,97.69,05-05-2020
156,IL- CHICAGO,93.78,1139,1011,1498,90.03,97.53,05-05-2020
158,IL- ELGIN,112.01,333,295,441,107.53,116.49,05-05-2020
161,IL- EVANSTON,99.46,450,399,593,95.48,103.44,05-05-2020
163,IL- HINSDALE,100.6,217,192,287,96.58,104.62,05-05-2020
164,IL- JOLIET,103.61,298,263,399,99.47,107.75,05-05-2020
166,IL- MELROSE PARK,100.18,602,534,794,96.17,104.19,05-05-2020
170,IL- PEORIA,84.63,79,69,125,81.24,88.02,05-05-2020
171,IL- ROCKFORD,94.39,207,183,294,90.61,98.17,05-05-2020
172,IL- SPRINGFIELD,83.02,70,61,120,79.7,86.34,05-05-2020
173,IL- URBANA,83.89,33,27,59,80.53,87.25,05-05-2020
175,IL- BLOOMINGTON,93.37,30,27,47,89.64,97.1,05-05-2020
179,IN- EVANSVILLE,81.8,28,23,63,78.53,85.07,05-05-2020
180,IN- FORT WAYNE,84.0,79,65,125,80.64,87.36,05-05-2020
181,IN- GARY,91.83,168,148,234,88.16,95.5,05-05-2020
183,IN- INDIANAPOLIS,89.04,554,485,816,85.48,92.6,05-05-2020
184,IN- LAFAYETTE,84.57,28,24,46,81.19,87.95,05-05-2020
185,IN- MUNCIE,85.31,17,15,28,81.9,88.72,05-05-2020
186,IN- MUNSTER,90.67,115,102,156,87.04,94.3,05-05-2020
187,IN- SOUTH BEND,86.31,88,76,137,82.86,89.76,05-05-2020
188,IN- TERRE HAUTE,82.01,7,6,17,78.73,85.29,05-05-2020
191,IA- DAVENPORT,82.74,53,45,85,79.43,86.05,05-05-2020
192,IA- DES MOINES,85.32,161,139,252,81.91,88.73,05-05-2020
193,IA- DUBUQUE,85.68,28,24,43,82.25,89.11,05-05-2020
194,IA- IOWA CITY,85.82,107,94,144,82.39,89.25,05-05-2020
195,IA- MASON CITY,80.82,1,0,9,77.59,84.05,05-05-2020
196,IA- SIOUX CITY,82.89,26,22,46,79.57,86.21,05-05-2020
197,IA- WATERLOO,84.96,27,23,43,81.56,88.36,05-05-2020
200,KS- TOPEKA,85.16,70,59,132,81.75,88.57,05-05-2020
201,KS- WICHITA,82.64,122,104,219,79.33,85.95,05-05-2020
203,KY- COVINGTON,89.75,95,80,174,86.16,93.34,05-05-2020
204,KY- LEXINGTON,87.56,365,308,684,84.06,91.06,05-05-2020
205,KY- LOUISVILLE,88.81,394,333,719,85.26,92.36,05-05-2020
207,KY- OWENSBORO,84.8,20,16,43,81.41,88.19,05-05-2020
208,KY- PADUCAH,81.7,18,12,59,78.43,84.97,05-05-2020
209,LA- ALEXANDRIA,81.71,14,12,29,78.44,84.98,05-05-2020
210,LA- BATON ROUGE,89.28,224,196,344,85.71,92.85,05-05-2020
212,LA- HOUMA,90.07,64,56,97,86.47,93.67,05-05-2020
213,LA- LAFAYETTE,82.96,60,52,106,79.64,86.28,05-05-2020
214,LA- LAKE CHARLES,81.95,14,12,28,78.67,85.23,05-05-2020
216,LA- METAIRIE,103.03,203,180,268,98.91,107.15,05-05-2020
217,LA- MONROE,80.97,7,6,19,77.73,84.21,05-05-2020
218,LA- NEW ORLEANS,95.33,318,282,407,91.52,99.14,05-05-2020
219,LA- SHREVEPORT,82.6,67,59,114,79.3,85.9,05-05-2020
221,ME- BANGOR,80.77,7,6,15,77.54,84.0,05-05-2020
222,ME- PORTLAND,83.43,87,77,135,80.09,86.77,05-05-2020
223,MD- BALTIMORE,94.8,987,866,1642,91.01,98.59,05-05-2020
225,MD- SALISBURY,90.15,91,78,156,86.54,93.76,05-05-2020
226,MD- TAKOMA PARK,113.67,430,379,698,109.12,118.22,05-05-2020
227,MA- BOSTON,97.13,1830,1619,2703,93.24,101.02,05-05-2020
230,MA- SPRINGFIELD,92.7,199,175,316,88.99,96.41,05-05-2020
231,MA- WORCESTER,97.88,286,253,429,93.96,101.8,05-05-2020
232,MI- ANN ARBOR,90.18,322,285,489,86.57,93.79,05-05-2020
233,MI- DEARBORN,88.35,128,113,190,84.82,91.88,05-05-2020
234,MI- DETROIT,89.68,434,385,644,86.09,93.27,05-05-2020
235,MI- FLINT,87.5,96,85,155,84.0,91.0,05-05-2020
238,MI- KALAMAZOO,82.95,38,32,69,79.63,86.27,05-05-2020
239,MI- LANSING,85.0,73,63,126,81.6,88.4,05-05-2020
240,MI- MARQUETTE,80.0,0,0,3,76.8,83.2,05-05-2020
242,MI- MUSKEGON,82.26,7,6,18,78.97,85.55,05-05-2020
243,MI- PETOSKEY,82.03,0,0,9,78.75,85.31,05-05-2020
244,MI- PONTIAC,90.04,112,99,166,86.44,93.64,05-05-2020
245,MI- ROYAL OAK,87.54,189,168,280,84.04,91.04,05-05-2020
246,MI- SAGINAW,81.94,35,30,76,78.66,85.22,05-05-2020
248,MI- ST JOSEPH,84.19,7,6,15,80.82,87.56,05-05-2020
249,MI- TRAVERSE CITY,80.88,0,0,10,77.64,84.12,05-05-2020
250,MN- DULUTH,81.78,15,13,27,78.51,85.05,05-05-2020
251,MN- MINNEAPOLIS,90.21,830,731,1181,86.6,93.82,05-05-2020
253,MN- ROCHESTER,84.93,117,102,165,81.53,88.33,05-05-2020
254,MN- ST CLOUD,88.52,53,47,78,84.98,92.06,05-05-2020
256,MN- ST PAUL,92.97,280,247,399,89.25,96.69,05-05-2020
257,MS- GULFPORT,93.15,91,78,144,89.42,96.88,05-05-2020
258,MS- HATTIESBURG,90.0,109,93,174,86.4,93.6,05-05-2020
259,MS- JACKSON,87.77,327,277,545,84.26,91.28,05-05-2020
261,MS- OXFORD,85.37,27,22,54,81.96,88.78,05-05-2020
262,MS- TUPELO,85.62,80,65,137,82.2,89.04,05-05-2020
263,MO- CAPE GIRARDEAU,80.54,0,0,8,77.32,83.76,05-05-2020
264,MO- COLUMBIA,83.09,51,43,93,79.77,86.41,05-05-2020
267,MO- JOPLIN,82.26,16,13,37,78.97,85.55,05-05-2020
268,MO- KANSAS CITY,87.64,574,501,894,84.13,91.15,05-05-2020
270,MO- SPRINGFIELD,83.88,69,60,116,80.52,87.24,05-05-2020
273,MO- ST LOUIS,83.36,388,336,615,80.03,86.69,05-05-2020
274,MT- BILLINGS,82.93,58,50,82,79.61,86.25,05-05-2020
275,MT- GREAT FALLS,80.77,2,2,5,77.54,84.0,05-05-2020
276,MT- MISSOULA,82.84,27,24,42,79.53,86.15,05-05-2020
277,NE- LINCOLN,91.04,192,168,270,87.4,94.68,05-05-2020
278,NE- OMAHA,94.82,794,712,966,91.03,98.61,05-05-2020
279,NV- LAS VEGAS,91.88,480,423,741,88.2,95.56,05-05-2020
280,NV- RENO,86.36,119,104,197,82.91,89.81,05-05-2020
281,NH- LEBANON,85.8,52,45,82,82.37,89.23,05-05-2020
282,NH- MANCHESTER,84.89,89,77,133,81.49,88.29,05-05-2020
283,NJ- CAMDEN,91.77,907,805,1263,88.1,95.44,05-05-2020
284,NJ- HACKENSACK,103.29,751,666,939,99.16,107.42,05-05-2020
285,NJ- MORRISTOWN,109.86,523,464,678,105.47,114.25,05-05-2020
288,NJ- NEW BRUNSWICK,99.91,502,445,659,95.91,103.91,05-05-2020
289,NJ- NEWARK,98.41,796,705,1017,94.47,102.35,05-05-2020
291,NJ- PATERSON,99.5,201,178,257,95.52,103.48,05-05-2020
293,NM- ALBUQUERQUE,88.38,277,243,468,84.84,91.92,05-05-2020
295,NY- ALBANY,106.69,1214,1076,1643,102.42,110.96,05-05-2020
296,NY- BINGHAMTON,90.67,97,86,156,87.04,94.3,05-05-2020
297,NY- BRONX,123.25,1317,1168,1601,118.32,128.18,05-05-2020
299,NY- BUFFALO,88.17,288,252,484,84.64,91.7,05-05-2020
300,NY- ELMIRA,86.92,70,60,119,83.44,90.4,05-05-2020
301,NY- EAST LONG ISLAND,128.07,4453,3949,5421,122.95,133.19,05-05-2020
304,NY- ROCHESTER,91.41,334,294,546,87.75,95.07,05-05-2020
307,NY- SYRACUSE,87.43,205,178,348,83.93,90.93,05-05-2020
308,NY- WHITE PLAINS,119.54,982,871,1200,114.76,124.32,05-05-2020
309,NC- ASHEVILLE,82.11,32,27,61,78.83,85.39,05-05-2020
311,NC- CHARLOTTE,87.99,432,377,660,84.47,91.51,05-05-2020
312,NC- DURHAM,84.01,167,144,286,80.65,87.37,05-05-2020
313,NC- GREENSBORO,84.53,72,62,119,81.15,87.91,05-05-2020
314,NC- GREENVILLE,82.23,48,41,90,78.94,85.52,05-05-2020
315,NC- HICKORY,83.84,23,19,40,80.49,87.19,05-05-2020
318,NC- RALEIGH,88.2,321,280,508,84.67,91.73,05-05-2020
319,NC- WILMINGTON,83.85,40,35,69,80.5,87.2,05-05-2020
320,NC- WINSTON-SALEM,83.39,113,97,195,80.05,86.73,05-05-2020
321,ND- BISMARCK,86.7,51,45,71,83.23,90.17,05-05-2020
322,ND- FARGO MOORHEAD -MN,81.56,24,20,47,78.3,84.82,05-05-2020
323,ND- GRAND FORKS,80.79,1,0,6,77.56,84.02,05-05-2020
324,ND- MINOT,83.19,18,15,28,79.86,86.52,05-05-2020
325,OH- AKRON,89.12,206,177,349,85.56,92.68,05-05-2020
326,OH- CANTON,88.06,158,136,271,84.54,91.58,05-05-2020
327,OH- CINCINNATI,85.85,258,219,461,82.42,89.28,05-05-2020
328,OH- CLEVELAND,88.12,675,579,1116,84.6,91.64,05-05-2020
329,OH- COLUMBUS,84.3,353,294,665,80.93,87.67,05-05-2020
330,OH- DAYTON,84.23,123,101,229,80.86,87.6,05-05-2020
331,OH- ELYRIA,92.51,85,73,139,88.81,96.21,05-05-2020
332,OH- KETTERING,85.49,56,48,103,82.07,88.91,05-05-2020
334,OH- TOLEDO,84.95,194,167,344,81.55,88.35,05-05-2020
335,OH- YOUNGSTOWN,85.39,129,111,223,81.97,88.81,05-05-2020
336,OK- LAWTON,85.96,37,32,60,82.52,89.4,05-05-2020
339,OK- OKLAHOMA CITY,92.92,806,707,1170,89.2,96.64,05-05-2020
340,OK- TULSA,88.19,390,342,572,84.66,91.72,05-05-2020
341,OR- BEND,84.79,14,12,24,81.4,88.18,05-05-2020
342,OR- EUGENE,83.97,42,37,71,80.61,87.33,05-05-2020
343,OR- MEDFORD,82.0,14,12,30,78.72,85.28,05-05-2020
344,OR- PORTLAND,85.26,269,236,443,81.85,88.67,05-05-2020
345,OR- SALEM,86.91,28,25,46,83.43,90.39,05-05-2020
346,PA- ALLENTOWN,94.47,432,380,599,90.69,98.25,05-05-2020
347,PA- ALTOONA,82.44,13,11,24,79.14,85.74,05-05-2020
350,PA- DANVILLE,83.34,42,35,72,80.01,86.67,05-05-2020
351,PA- ERIE,82.25,43,36,79,78.96,85.54,05-05-2020
352,PA- HARRISBURG,86.3,131,113,216,82.85,89.75,05-05-2020
354,PA- JOHNSTOWN,81.44,7,6,14,78.18,84.7,05-05-2020
355,PA- LANCASTER,89.93,107,93,171,86.33,93.53,05-05-2020
356,PA- PHILADELPHIA,90.59,1251,1097,1817,86.97,94.21,05-05-2020
357,PA- PITTSBURGH,82.44,261,225,446,79.14,85.74,05-05-2020
358,PA- READING,89.42,123,107,190,85.84,93.0,05-05-2020
359,PA- SAYRE,86.39,26,22,46,82.93,89.85,05-05-2020
360,PA- SCRANTON,90.63,85,74,123,87.0,94.26,05-05-2020
362,PA- WILKES-BARRE,87.82,43,37,69,84.31,91.33,05-05-2020
363,PA- YORK,88.27,61,53,100,84.74,91.8,05-05-2020
365,SC- CHARLESTON,89.84,278,247,381,86.25,93.43,05-05-2020
366,SC- COLUMBIA,95.53,557,499,708,91.71,99.35,05-05-2020
367,SC- FLORENCE,87.05,86,76,119,83.57,90.53,05-05-2020
368,SC- GREENVILLE,90.08,227,201,311,86.48,93.68,05-05-2020
369,SC- SPARTANBURG,88.15,77,68,107,84.62,91.68,05-05-2020
371,SD- SIOUX FALLS,84.05,107,92,208,80.69,87.41,05-05-2020
373,TN- CHATTANOOGA,84.89,100,87,146,81.49,88.29,05-05-2020
374,TN- JACKSON,81.88,21,18,33,78.6,85.16,05-05-2020
375,TN- JOHNSON CITY,81.61,8,6,17,78.35,84.87,05-05-2020
376,TN- KINGSPORT,80.45,7,6,32,77.23,83.67,05-05-2020
377,TN- KNOXVILLE,82.43,91,78,142,79.13,85.73,05-05-2020
379,TN- MEMPHIS,86.11,360,310,536,82.67,89.55,05-05-2020
380,TN- NASHVILLE,90.43,851,751,1158,86.81,94.05,05-05-2020
382,TX- ABILENE,80.7,7,6,17,77.47,83.93,05-05-2020
383,TX- AMARILLO,81.02,10,8,23,77.78,84.26,05-05-2020
385,TX- AUSTIN,93.43,445,391,651,89.69,97.17,05-05-2020
386,TX- BEAUMONT,83.4,41,35,67,80.06,86.74,05-05-2020
388,TX- BRYAN,89.62,53,46,79,86.04,93.2,05-05-2020
390,TX- CORPUS CHRISTI,81.79,31,26,53,78.52,85.06,05-05-2020
391,TX- DALLAS,89.73,1134,993,1670,86.14,93.32,05-05-2020
393,TX- EL PASO,83.23,80,69,133,79.9,86.56,05-05-2020
394,TX- FORT WORTH,89.76,463,407,689,86.17,93.35,05-05-2020
396,TX- HARLINGEN,82.51,30,26,50,79.21,85.81,05-05-2020
397,TX- HOUSTON,87.68,1247,1092,1869,84.17,91.19,05-05-2020
399,TX- LONGVIEW,83.58,21,18,34,80.24,86.92,05-05-2020
400,TX- LUBBOCK,82.1,43,37,80,78.82,85.38,05-05-2020
402,TX- MCALLEN,82.33,31,27,52,79.04,85.62,05-05-2020
406,TX- ODESSA,81.44,14,12,29,78.18,84.7,05-05-2020
411,TX- SAN ANGELO,80.65,0,0,4,77.42,83.88,05-05-2020
412,TX- SAN ANTONIO,94.44,1006,888,1365,90.66,98.22,05-05-2020
413,TX- TEMPLE,89.35,81,71,122,85.78,92.92,05-05-2020
416,TX- TYLER,84.59,65,55,104,81.21,87.97,05-05-2020
417,TX- VICTORIA,82.17,14,12,23,78.88,85.46,05-05-2020
418,TX- WACO,92.99,72,62,105,89.27,96.71,05-05-2020
420,TX- WICHITA FALLS,82.95,14,12,26,79.63,86.27,05-05-2020
421,UT- OGDEN,89.4,62,55,88,85.82,92.98,05-05-2020
422,UT- PROVO,88.71,72,63,103,85.16,92.26,05-05-2020
423,UT- SALT LAKE CITY,86.28,235,206,336,82.83,89.73,05-05-2020
424,VT- BURLINGTON,88.9,140,122,222,85.34,92.46,05-05-2020
426,VA- ARLINGTON,115.24,1009,887,1664,110.63,119.85,05-05-2020
427,VA- CHARLOTTESVILLE,87.26,98,84,184,83.77,90.75,05-05-2020
428,VA- LYNCHBURG,80.9,2,1,21,77.66,84.14,05-05-2020
429,VA- NEWPORT NEWS,94.53,161,141,280,90.75,98.31,05-05-2020
430,VA- NORFOLK,89.91,261,228,463,86.31,93.51,05-05-2020
431,VA- RICHMOND,89.03,415,362,761,85.47,92.59,05-05-2020
432,VA- ROANOKE,81.35,29,24,67,78.1,84.6,05-05-2020
435,VA- WINCHESTER,88.61,77,66,139,85.07,92.15,05-05-2020
437,WA- EVERETT,132.21,362,321,450,126.92,137.5,05-05-2020
438,WA- OLYMPIA,106.98,171,151,232,102.7,111.26,05-05-2020
439,WA- SEATTLE,112.17,1511,1340,1893,107.68,116.66,05-05-2020
440,WA- SPOKANE,89.45,351,308,526,85.87,93.03,05-05-2020
441,WA- TACOMA,121.11,444,394,563,116.27,125.95,05-05-2020
442,WA- YAKIMA,93.87,71,63,108,90.12,97.62,05-05-2020
443,WV- CHARLESTON,80.2,0,0,16,76.99,83.41,05-05-2020
444,WV- HUNTINGTON,80.0,0,0,15,76.8,83.2,05-05-2020
445,WV- MORGANTOWN,80.52,6,5,22,77.3,83.74,05-05-2020
446,WI- APPLETON,83.44,14,12,29,80.1,86.78,05-05-2020
447,WI- GREEN BAY,81.35,17,15,37,78.1,84.6,05-05-2020
448,WI- LA CROSSE,85.38,47,41,71,81.96,88.8,05-05-2020
449,WI- MADISON,86.92,198,175,295,83.44,90.4,05-05-2020
450,WI- MARSHFIELD,81.02,7,6,20,77.78,84.26,05-05-2020
451,WI- MILWAUKEE,86.85,555,491,806,83.38,90.32,05-05-2020
452,WI- NEENAH,84.57,21,18,35,81.19,87.95,05-05-2020
456,WI- WAUSAU,80.53,0,0,5,77.31,83.75,05-05-2020
457,WY- CASPER,83.25,18,16,25,79.92,86.58,05-05-2020
303,NY- NEW YORK,115.41,4702,4170,5778,110.79,120.03,05-05-2020
