HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
205,KY- LOUISVILLE,280,57164,57119,57168,01-22-2020
207,KY- OWENSBORO,250,4293,4293,4293,01-22-2020
208,KY- PADUCAH,168,7412,7399,7413,01-22-2020
209,LA- ALEXANDRIA,138,3122,3118,3122,01-22-2020
210,LA- BATON ROUGE,239,24324,24313,24324,01-22-2020
212,LA- HOUMA,232,6831,6826,6831,01-22-2020
213,LA- LAFAYETTE,156,9092,9088,9092,01-22-2020
214,LA- LAKE CHARLES,139,2732,2729,2732,01-22-2020
216,LA- METAIRIE,266,12923,12921,12923,01-22-2020
217,LA- MONROE,126,2292,2292,2292,01-22-2020
218,LA- NEW ORLEANS,190,17609,17607,17609,01-22-2020
219,LA- SHREVEPORT,141,9394,9382,9396,01-22-2020
221,ME- BANGOR,119,2326,2324,2326,01-22-2020
222,ME- PORTLAND,166,13838,13826,13838,01-22-2020
223,MD- BALTIMORE,280,93026,92968,93029,01-22-2020
225,MD- SALISBURY,280,11347,11339,11349,01-22-2020
226,MD- TAKOMA PARK,280,18018,18018,18018,01-22-2020
227,MA- BOSTON,254,122603,122545,122609,01-22-2020
230,MA- SPRINGFIELD,247,16075,16066,16077,01-22-2020
231,MA- WORCESTER,271,19897,19886,19898,01-22-2020
232,MI- ANN ARBOR,246,33917,33894,33918,01-22-2020
233,MI- DEARBORN,201,12786,12781,12787,01-22-2020
234,MI- DETROIT,224,42929,42910,42930,01-22-2020
235,MI- FLINT,229,11847,11842,11848,01-22-2020
238,MI- KALAMAZOO,159,6196,6190,6197,01-22-2020
239,MI- LANSING,204,10654,10645,10656,01-22-2020
240,MI- MARQUETTE,115,887,886,887,01-22-2020
242,MI- MUSKEGON,160,2258,2257,2258,01-22-2020
243,MI- PETOSKEY,169,1658,1658,1658,01-22-2020
244,MI- PONTIAC,228,11254,11249,11255,01-22-2020
245,MI- ROYAL OAK,191,18854,18846,18854,01-22-2020
246,MI- SAGINAW,146,7557,7550,7557,01-22-2020
248,MI- ST JOSEPH,184,1719,1717,1719,01-22-2020
249,MI- TRAVERSE CITY,157,2120,2117,2120,01-22-2020
250,MN- DULUTH,110,1829,1827,1829,01-22-2020
251,MN- MINNEAPOLIS,169,43130,43098,43131,01-22-2020
253,MN- ROCHESTER,121,6198,6189,6198,01-22-2020
254,MN- ST CLOUD,156,2981,2979,2981,01-22-2020
256,MN- ST PAUL,199,15461,15449,15462,01-22-2020
257,MS- GULFPORT,280,10573,10567,10573,01-22-2020
258,MS- HATTIESBURG,280,14166,14155,14166,01-22-2020
259,MS- JACKSON,256,45581,45545,45581,01-22-2020
261,MS- OXFORD,238,5650,5642,5650,01-22-2020
262,MS- TUPELO,221,12696,12687,12696,01-22-2020
263,MO- CAPE GIRARDEAU,102,1195,1195,1195,01-22-2020
264,MO- COLUMBIA,147,6585,6581,6585,01-22-2020
267,MO- JOPLIN,155,3685,3683,3685,01-22-2020
268,MO- KANSAS CITY,213,58396,58337,58402,01-22-2020
270,MO- SPRINGFIELD,149,7290,7282,7292,01-22-2020
273,MO- ST LOUIS,134,36156,36115,36159,01-22-2020
274,MT- BILLINGS,143,7965,7961,7965,01-22-2020
275,MT- GREAT FALLS,106,1139,1136,1139,01-22-2020
276,MT- MISSOULA,154,4774,4768,4774,01-22-2020
277,NE- LINCOLN,197,13421,13415,13422,01-22-2020
278,NE- OMAHA,167,33302,33291,33305,01-22-2020
279,NV- LAS VEGAS,280,52215,52186,52216,01-22-2020
280,NV- RENO,217,15495,15484,15495,01-22-2020
281,NH- LEBANON,170,5413,5410,5413,01-22-2020
282,NH- MANCHESTER,157,9702,9698,9703,01-22-2020
283,NJ- CAMDEN,220,74307,74276,74310,01-22-2020
284,NJ- HACKENSACK,236,37264,37260,37268,01-22-2020
285,NJ- MORRISTOWN,280,26726,26726,26727,01-22-2020
288,NJ- NEW BRUNSWICK,241,30401,30392,30401,01-22-2020
289,NJ- NEWARK,213,42493,42488,42497,01-22-2020
291,NJ- PATERSON,220,10785,10783,10786,01-22-2020
293,NM- ALBUQUERQUE,212,25387,25373,25390,01-22-2020
295,NY- ALBANY,280,69006,69006,69006,01-22-2020
296,NY- BINGHAMTON,279,12264,12258,12264,01-22-2020
297,NY- BRONX,280,49719,49705,49726,01-22-2020
299,NY- BUFFALO,280,42686,42656,42688,01-22-2020
300,NY- ELMIRA,254,10721,10714,10721,01-22-2020
301,NY- EAST LONG ISLAND,280,153001,153001,153006,01-22-2020
304,NY- ROCHESTER,280,40691,40656,40691,01-22-2020
307,NY- SYRACUSE,276,31162,31135,31162,01-22-2020
308,NY- WHITE PLAINS,280,40419,40414,40423,01-22-2020
309,NC- ASHEVILLE,127,4615,4611,4616,01-22-2020
311,NC- CHARLOTTE,201,39073,39040,39076,01-22-2020
312,NC- DURHAM,153,18871,18849,18871,01-22-2020
313,NC- GREENSBORO,161,7925,7917,7925,01-22-2020
314,NC- GREENVILLE,132,6904,6893,6904,01-22-2020
315,NC- HICKORY,154,2946,2944,2946,01-22-2020
318,NC- RALEIGH,215,32097,32065,32098,01-22-2020
319,NC- WILMINGTON,152,4701,4697,4703,01-22-2020
320,NC- WINSTON-SALEM,146,13121,13110,13122,01-22-2020
321,ND- BISMARCK,148,3426,3424,3426,01-22-2020
322,ND- FARGO MOORHEAD -MN,107,2848,2846,2848,01-22-2020
323,ND- GRAND FORKS,102,662,662,663,01-22-2020
324,ND- MINOT,123,1744,1743,1744,01-22-2020
325,OH- AKRON,280,30480,30449,30480,01-22-2020
326,OH- CANTON,280,24476,24458,24476,01-22-2020
327,OH- CINCINNATI,247,42998,42952,43001,01-22-2020
328,OH- CLEVELAND,271,97518,97443,97519,01-22-2020
329,OH- COLUMBUS,280,125370,125370,125370,01-22-2020
330,OH- DAYTON,215,23262,23235,23262,01-22-2020
331,OH- ELYRIA,280,10090,10083,10092,01-22-2020
332,OH- KETTERING,246,10213,10199,10213,01-22-2020
334,OH- TOLEDO,218,31684,31652,31687,01-22-2020
335,OH- YOUNGSTOWN,223,20588,20567,20588,01-22-2020
336,OK- LAWTON,192,4135,4128,4135,01-22-2020
339,OK- OKLAHOMA CITY,280,72104,72041,72113,01-22-2020
340,OK- TULSA,216,36176,36134,36176,01-22-2020
341,OR- BEND,203,2920,2918,2921,01-22-2020
342,OR- EUGENE,195,7788,7783,7789,01-22-2020
343,OR- MEDFORD,156,4060,4057,4060,01-22-2020
344,OR- PORTLAND,214,41317,41290,41320,01-22-2020
345,OR- SALEM,258,4674,4672,4675,01-22-2020
346,PA- ALLENTOWN,278,40144,40125,40146,01-22-2020
347,PA- ALTOONA,144,2304,2302,2304,01-22-2020
350,PA- DANVILLE,163,6645,6638,6645,01-22-2020
351,PA- ERIE,148,8048,8042,8048,01-22-2020
352,PA- HARRISBURG,229,18825,18809,18827,01-22-2020
354,PA- JOHNSTOWN,122,1611,1608,1611,01-22-2020
355,PA- LANCASTER,280,14187,14175,14187,01-22-2020
356,PA- PHILADELPHIA,249,129578,129514,129583,01-22-2020
357,PA- PITTSBURGH,280,163408,163408,163408,01-22-2020
358,PA- READING,263,15119,15110,15120,01-22-2020
359,PA- SAYRE,248,4383,4378,4385,01-22-2020
360,PA- SCRANTON,248,9088,9083,9088,01-22-2020
362,PA- WILKES-BARRE,238,5954,5950,5954,01-22-2020
363,PA- YORK,272,8857,8850,8857,01-22-2020
365,SC- CHARLESTON,187,17510,17493,17510,01-22-2020
366,SC- COLUMBIA,210,29002,28984,29004,01-22-2020
367,SC- FLORENCE,156,5637,5632,5637,01-22-2020
368,SC- GREENVILLE,189,14281,14271,14281,01-22-2020
369,SC- SPARTANBURG,172,5308,5303,5308,01-22-2020
371,SD- SIOUX FALLS,154,11694,11686,11695,01-22-2020
373,TN- CHATTANOOGA,142,7472,7467,7472,01-22-2020
374,TN- JACKSON,109,2083,2082,2083,01-22-2020
375,TN- JOHNSON CITY,112,1614,1611,1614,01-22-2020
376,TN- KINGSPORT,280,27804,27804,27804,01-22-2020
377,TN- KNOXVILLE,119,8665,8657,8666,01-22-2020
379,TN- MEMPHIS,172,33376,33341,33379,01-22-2020
380,TN- NASHVILLE,196,59150,59109,59154,01-22-2020
382,TX- ABILENE,100,1386,1384,1386,01-22-2020
383,TX- AMARILLO,107,2100,2096,2100,01-22-2020
385,TX- AUSTIN,247,33055,33026,33058,01-22-2020
386,TX- BEAUMONT,136,4077,4074,4077,01-22-2020
388,TX- BRYAN,206,4289,4286,4289,01-22-2020
390,TX- CORPUS CHRISTI,112,3482,3481,3482,01-22-2020
391,TX- DALLAS,205,86291,86221,86294,01-22-2020
393,TX- EL PASO,136,8083,8072,8083,01-22-2020
394,TX- FORT WORTH,208,35887,35855,35887,01-22-2020
396,TX- HARLINGEN,122,3150,3146,3150,01-22-2020
397,TX- HOUSTON,184,98122,98034,98129,01-22-2020
399,TX- LONGVIEW,138,2124,2120,2124,01-22-2020
400,TX- LUBBOCK,121,5192,5188,5192,01-22-2020
402,TX- MCALLEN,120,3269,3265,3269,01-22-2020
406,TX- ODESSA,111,2057,2055,2057,01-22-2020
411,TX- SAN ANGELO,100,666,664,666,01-22-2020
412,TX- SAN ANTONIO,220,61635,61597,61639,01-22-2020
413,TX- TEMPLE,208,6537,6528,6537,01-22-2020
416,TX- TYLER,152,6270,6262,6270,01-22-2020
417,TX- VICTORIA,115,1449,1447,1449,01-22-2020
418,TX- WACO,239,5377,5373,5377,01-22-2020
420,TX- WICHITA FALLS,133,1948,1948,1948,01-22-2020
421,UT- OGDEN,181,4390,4388,4391,01-22-2020
422,UT- PROVO,180,5256,5253,5256,01-22-2020
423,UT- SALT LAKE CITY,158,18127,18111,18128,01-22-2020
424,VT- BURLINGTON,241,15066,15061,15066,01-22-2020
426,VA- ARLINGTON,280,40502,40502,40502,01-22-2020
427,VA- CHARLOTTESVILLE,280,19642,19642,19642,01-22-2020
428,VA- LYNCHBURG,129,1892,1890,1892,01-22-2020
429,VA- NEWPORT NEWS,277,12833,12824,12835,01-22-2020
430,VA- NORFOLK,230,21996,21977,21996,01-22-2020
431,VA- RICHMOND,220,36374,36342,36376,01-22-2020
432,VA- ROANOKE,280,39116,39116,39116,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,280,11494,11494,11494,01-22-2020
438,WA- OLYMPIA,280,9450,9450,9450,01-22-2020
439,WA- SEATTLE,280,72946,72946,72955,01-22-2020
440,WA- SPOKANE,243,37821,37798,37821,01-22-2020
441,WA- TACOMA,280,17160,17160,17160,01-22-2020
442,WA- YAKIMA,280,7576,7571,7576,01-22-2020
443,WV- CHARLESTON,280,33950,33950,33950,01-22-2020
444,WV- HUNTINGTON,280,23100,23100,23100,01-22-2020
445,WV- MORGANTOWN,279,24682,24682,24682,01-22-2020
446,WI- APPLETON,204,4245,4240,4245,01-22-2020
447,WI- GREEN BAY,141,5258,5254,5258,01-22-2020
448,WI- LA CROSSE,175,5090,5083,5090,01-22-2020
449,WI- MADISON,217,26199,26181,26200,01-22-2020
450,WI- MARSHFIELD,134,3416,3410,3417,01-22-2020
451,WI- MILWAUKEE,199,61333,61297,61333,01-22-2020
452,WI- NEENAH,203,3987,3985,3987,01-22-2020
456,WI- WAUSAU,125,1329,1329,1329,01-22-2020
457,WY- CASPER,129,2045,2044,2045,01-22-2020
303,NY- NEW YORK,279,211518,211460,211546,01-22-2020
