HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
210,LA- BATON ROUGE,191,15393,15382,15393,01-22-2020
212,LA- HOUMA,195,4684,4681,4684,01-22-2020
213,LA- LAFAYETTE,120,4628,4626,4628,01-22-2020
214,LA- LAKE CHARLES,108,1290,1289,1290,01-22-2020
216,LA- METAIRIE,264,12207,12203,12208,01-22-2020
217,LA- MONROE,102,1041,1040,1041,01-22-2020
218,LA- NEW ORLEANS,190,18274,18265,18274,01-22-2020
219,LA- SHREVEPORT,113,4954,4952,4956,01-22-2020
221,ME- BANGOR,99,1107,1107,1107,01-22-2020
222,ME- PORTLAND,139,8718,8705,8719,01-22-2020
223,MD- BALTIMORE,246,60038,59987,60045,01-22-2020
225,MD- SALISBURY,201,6012,6009,6015,01-22-2020
226,MD- TAKOMA PARK,280,18018,18018,18018,01-22-2020
227,MA- BOSTON,213,84857,84797,84861,01-22-2020
230,MA- SPRINGFIELD,189,9622,9615,9623,01-22-2020
231,MA- WORCESTER,222,13382,13372,13383,01-22-2020
232,MI- ANN ARBOR,200,22290,22277,22291,01-22-2020
233,MI- DEARBORN,173,8929,8924,8930,01-22-2020
234,MI- DETROIT,189,29589,29569,29590,01-22-2020
235,MI- FLINT,176,6994,6990,6994,01-22-2020
238,MI- KALAMAZOO,118,2851,2848,2852,01-22-2020
239,MI- LANSING,148,5499,5492,5499,01-22-2020
240,MI- MARQUETTE,94,315,315,315,01-22-2020
242,MI- MUSKEGON,118,1038,1037,1038,01-22-2020
243,MI- PETOSKEY,125,817,817,817,01-22-2020
244,MI- PONTIAC,193,7774,7770,7775,01-22-2020
245,MI- ROYAL OAK,165,13027,13020,13028,01-22-2020
246,MI- SAGINAW,114,3686,3682,3686,01-22-2020
248,MI- ST JOSEPH,133,842,841,842,01-22-2020
249,MI- TRAVERSE CITY,118,1009,1007,1009,01-22-2020
250,MN- DULUTH,93,800,799,800,01-22-2020
251,MN- MINNEAPOLIS,130,23098,23078,23099,01-22-2020
253,MN- ROCHESTER,104,3476,3471,3476,01-22-2020
254,MN- ST CLOUD,121,1539,1538,1539,01-22-2020
256,MN- ST PAUL,148,8331,8324,8331,01-22-2020
257,MS- GULFPORT,244,7016,7011,7016,01-22-2020
258,MS- HATTIESBURG,202,8084,8073,8084,01-22-2020
259,MS- JACKSON,185,25547,25517,25547,01-22-2020
261,MS- OXFORD,167,2945,2937,2945,01-22-2020
262,MS- TUPELO,155,6486,6478,6486,01-22-2020
263,MO- CAPE GIRARDEAU,90,511,511,511,01-22-2020
264,MO- COLUMBIA,113,3140,3140,3140,01-22-2020
267,MO- JOPLIN,113,1628,1627,1629,01-22-2020
268,MO- KANSAS CITY,151,29952,29909,29955,01-22-2020
270,MO- SPRINGFIELD,114,3483,3480,3484,01-22-2020
273,MO- ST LOUIS,108,17819,17810,17820,01-22-2020
274,MT- BILLINGS,116,4391,4389,4391,01-22-2020
275,MT- GREAT FALLS,93,532,532,532,01-22-2020
276,MT- MISSOULA,120,2462,2460,2462,01-22-2020
277,NE- LINCOLN,163,8632,8628,8633,01-22-2020
278,NE- OMAHA,164,29629,29613,29629,01-22-2020
279,NV- LAS VEGAS,225,33299,33272,33299,01-22-2020
280,NV- RENO,165,8923,8916,8923,01-22-2020
281,NH- LEBANON,142,3400,3396,3400,01-22-2020
282,NH- MANCHESTER,137,6435,6430,6436,01-22-2020
283,NJ- CAMDEN,197,56159,56130,56161,01-22-2020
284,NJ- HACKENSACK,240,41227,41215,41230,01-22-2020
285,NJ- MORRISTOWN,280,26992,26987,26992,01-22-2020
288,NJ- NEW BRUNSWICK,240,28890,28879,28891,01-22-2020
289,NJ- NEWARK,214,43954,43940,43956,01-22-2020
291,NJ- PATERSON,221,11252,11249,11253,01-22-2020
293,NM- ALBUQUERQUE,157,13892,13883,13893,01-22-2020
295,NY- ALBANY,280,68907,68871,68908,01-22-2020
296,NY- BINGHAMTON,228,7513,7510,7515,01-22-2020
297,NY- BRONX,280,50680,50680,50680,01-22-2020
299,NY- BUFFALO,201,23405,23386,23405,01-22-2020
300,NY- ELMIRA,181,5786,5782,5786,01-22-2020
301,NY- EAST LONG ISLAND,280,153146,153146,153146,01-22-2020
304,NY- ROCHESTER,245,26642,26615,26646,01-22-2020
307,NY- SYRACUSE,190,16453,16437,16453,01-22-2020
308,NY- WHITE PLAINS,280,41566,41566,41566,01-22-2020
309,NC- ASHEVILLE,101,2042,2041,2042,01-22-2020
311,NC- CHARLOTTE,146,20270,20252,20272,01-22-2020
312,NC- DURHAM,120,9741,9735,9741,01-22-2020
313,NC- GREENSBORO,121,3893,3889,3893,01-22-2020
314,NC- GREENVILLE,104,3175,3168,3175,01-22-2020
315,NC- HICKORY,115,1366,1366,1367,01-22-2020
318,NC- RALEIGH,155,17137,17124,17139,01-22-2020
319,NC- WILMINGTON,115,2225,2225,2225,01-22-2020
320,NC- WINSTON-SALEM,113,6377,6373,6377,01-22-2020
321,ND- BISMARCK,124,2081,2080,2081,01-22-2020
322,ND- FARGO MOORHEAD -MN,92,1174,1173,1174,01-22-2020
323,ND- GRAND FORKS,88,238,238,238,01-22-2020
324,ND- MINOT,105,905,904,905,01-22-2020
325,OH- AKRON,211,17094,17075,17099,01-22-2020
326,OH- CANTON,193,12563,12554,12563,01-22-2020
327,OH- CINCINNATI,164,20860,20834,20862,01-22-2020
328,OH- CLEVELAND,194,54775,54730,54778,01-22-2020
329,OH- COLUMBUS,280,125370,125370,125370,01-22-2020
330,OH- DAYTON,144,10857,10850,10857,01-22-2020
331,OH- ELYRIA,256,6941,6934,6941,01-22-2020
332,OH- KETTERING,161,4874,4868,4874,01-22-2020
334,OH- TOLEDO,152,15660,15648,15660,01-22-2020
335,OH- YOUNGSTOWN,157,10579,10569,10579,01-22-2020
336,OK- LAWTON,130,1730,1730,1730,01-22-2020
339,OK- OKLAHOMA CITY,184,36059,36036,36063,01-22-2020
340,OK- TULSA,146,17101,17083,17101,01-22-2020
341,OR- BEND,156,1682,1682,1682,01-22-2020
342,OR- EUGENE,148,4384,4380,4384,01-22-2020
343,OR- MEDFORD,121,2091,2088,2091,01-22-2020
344,OR- PORTLAND,163,23788,23762,23791,01-22-2020
345,OR- SALEM,197,2828,2825,2828,01-22-2020
346,PA- ALLENTOWN,231,27640,27622,27640,01-22-2020
347,PA- ALTOONA,109,996,996,996,01-22-2020
350,PA- DANVILLE,119,2998,2996,2998,01-22-2020
351,PA- ERIE,112,3678,3676,3678,01-22-2020
352,PA- HARRISBURG,159,9405,9398,9407,01-22-2020
354,PA- JOHNSTOWN,98,687,687,687,01-22-2020
355,PA- LANCASTER,199,7511,7506,7511,01-22-2020
356,PA- PHILADELPHIA,197,82234,82174,82239,01-22-2020
357,PA- PITTSBURGH,280,163408,163408,163408,01-22-2020
358,PA- READING,189,8383,8376,8383,01-22-2020
359,PA- SAYRE,170,2217,2215,2218,01-22-2020
360,PA- SCRANTON,195,5702,5699,5702,01-22-2020
362,PA- WILKES-BARRE,172,3222,3220,3222,01-22-2020
363,PA- YORK,184,4551,4545,4551,01-22-2020
365,SC- CHARLESTON,136,8799,8791,8799,01-22-2020
366,SC- COLUMBIA,163,17355,17340,17355,01-22-2020
367,SC- FLORENCE,120,2837,2837,2837,01-22-2020
368,SC- GREENVILLE,137,7179,7171,7179,01-22-2020
369,SC- SPARTANBURG,127,2588,2586,2588,01-22-2020
371,SD- SIOUX FALLS,122,6409,6402,6410,01-22-2020
373,TN- CHATTANOOGA,111,3590,3586,3591,01-22-2020
374,TN- JACKSON,93,952,952,952,01-22-2020
375,TN- JOHNSON CITY,95,765,765,765,01-22-2020
376,TN- KINGSPORT,280,27804,27804,27804,01-22-2020
377,TN- KNOXVILLE,98,4080,4076,4081,01-22-2020
379,TN- MEMPHIS,133,18241,18223,18242,01-22-2020
380,TN- NASHVILLE,154,35164,35136,35164,01-22-2020
382,TX- ABILENE,89,563,563,563,01-22-2020
383,TX- AMARILLO,91,822,819,822,01-22-2020
385,TX- AUSTIN,174,17600,17587,17603,01-22-2020
386,TX- BEAUMONT,107,1882,1879,1882,01-22-2020
388,TX- BRYAN,149,2238,2237,2238,01-22-2020
390,TX- CORPUS CHRISTI,94,1519,1517,1519,01-22-2020
391,TX- DALLAS,150,45810,45769,45812,01-22-2020
393,TX- EL PASO,106,3734,3730,3734,01-22-2020
394,TX- FORT WORTH,151,18795,18776,18796,01-22-2020
396,TX- HARLINGEN,99,1423,1421,1424,01-22-2020
397,TX- HOUSTON,136,50149,50095,50150,01-22-2020
399,TX- LONGVIEW,108,1016,1015,1016,01-22-2020
400,TX- LUBBOCK,100,2422,2421,2422,01-22-2020
402,TX- MCALLEN,97,1405,1403,1405,01-22-2020
406,TX- ODESSA,93,884,883,884,01-22-2020
411,TX- SAN ANGELO,87,257,257,257,01-22-2020
412,TX- SAN ANTONIO,175,38639,38600,38643,01-22-2020
413,TX- TEMPLE,146,3205,3203,3205,01-22-2020
416,TX- TYLER,117,3096,3092,3097,01-22-2020
417,TX- VICTORIA,97,696,694,696,01-22-2020
418,TX- WACO,170,2889,2886,2889,01-22-2020
420,TX- WICHITA FALLS,106,939,938,939,01-22-2020
421,UT- OGDEN,144,2561,2560,2561,01-22-2020
422,UT- PROVO,140,2968,2967,2968,01-22-2020
423,UT- SALT LAKE CITY,128,10343,10333,10345,01-22-2020
424,VT- BURLINGTON,181,8742,8737,8742,01-22-2020
426,VA- ARLINGTON,280,40502,40502,40502,01-22-2020
427,VA- CHARLOTTESVILLE,280,19642,19642,19642,01-22-2020
428,VA- LYNCHBURG,102,835,834,835,01-22-2020
429,VA- NEWPORT NEWS,195,7161,7158,7162,01-22-2020
430,VA- NORFOLK,156,10778,10769,10778,01-22-2020
431,VA- RICHMOND,155,18568,18555,18568,01-22-2020
432,VA- ROANOKE,280,39116,39116,39116,01-22-2020
435,VA- WINCHESTER,280,13062,13062,13062,01-22-2020
437,WA- EVERETT,280,11494,11494,11494,01-22-2020
438,WA- OLYMPIA,280,9353,9348,9353,01-22-2020
439,WA- SEATTLE,280,76188,76167,76189,01-22-2020
440,WA- SPOKANE,194,24130,24109,24133,01-22-2020
441,WA- TACOMA,280,17178,17178,17178,01-22-2020
442,WA- YAKIMA,235,5219,5215,5219,01-22-2020
443,WV- CHARLESTON,280,33950,33950,33950,01-22-2020
444,WV- HUNTINGTON,280,23100,23100,23100,01-22-2020
445,WV- MORGANTOWN,279,24682,24682,24682,01-22-2020
446,WI- APPLETON,147,2160,2160,2160,01-22-2020
447,WI- GREEN BAY,110,2521,2520,2521,01-22-2020
448,WI- LA CROSSE,132,2686,2683,2686,01-22-2020
449,WI- MADISON,182,17890,17874,17891,01-22-2020
450,WI- MARSHFIELD,106,1599,1598,1600,01-22-2020
451,WI- MILWAUKEE,165,40012,39979,40013,01-22-2020
452,WI- NEENAH,154,2261,2260,2261,01-22-2020
456,WI- WAUSAU,101,596,596,596,01-22-2020
457,WY- CASPER,112,1300,1300,1300,01-22-2020
303,NY- NEW YORK,280,217644,217644,217644,01-22-2020
