HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
190,IA- CEDAR RAPIDS,84.51,47,45,49,83.14,85.73,47 [45 - 49],84.51% [83.14% - 85.73%],50,35,64,06-30-2020
191,IA- DAVENPORT,84.64,100,94,103,82.79,85.35,100 [94 - 103],84.64% [82.79% - 85.35%],103,62,119,06-30-2020
192,IA- DES MOINES,87.58,246,231,254,84.68,89.08,246 [231 - 254],87.58% [84.68% - 89.08%],249,154,299,06-30-2020
193,IA- DUBUQUE,86.27,31,29,33,83.67,87.89,31 [29 - 33],86.27% [83.67% - 87.89%],34,20,43,06-30-2020
194,IA- IOWA CITY,83.46,64,61,67,82.16,84.17,64 [61 - 67],83.46% [82.16% - 84.17%],67,42,81,06-30-2020
195,IA- MASON CITY,83.93,25,24,26,82.18,84.64,25 [24 - 26],83.93% [82.18% - 84.64%],28,16,34,06-30-2020
196,IA- SIOUX CITY,84.91,52,49,54,82.92,85.65,52 [49 - 54],84.91% [82.92% - 85.65%],55,33,64,06-30-2020
197,IA- WATERLOO,87.57,45,42,47,84.38,89.08,45 [42 - 47],87.57% [84.38% - 89.08%],48,28,58,06-30-2020
200,KS- TOPEKA,83.2,47,45,49,81.87,83.88,47 [45 - 49],83.2% [81.87% - 83.88%],49,29,60,06-30-2020
201,KS- WICHITA,82.97,143,132,149,81.45,83.74,143 [132 - 149],82.97% [81.45% - 83.74%],146,72,185,06-30-2020
203,KY- COVINGTON,89.14,96,88,107,83.45,95.35,96 [88 - 107],89.14% [83.45% - 95.35%],100,38,169,06-30-2020
204,KY- LEXINGTON,85.86,301,267,353,81.33,92.64,301 [267 - 353],85.86% [81.33% - 92.64%],305,69,658,06-30-2020
205,KY- LOUISVILLE,88.69,414,371,470,82.45,96.3,414 [371 - 470],88.69% [82.45% - 96.3%],418,118,785,06-30-2020
207,KY- OWENSBORO,87.06,30,27,35,81.69,93.56,30 [27 - 35],87.06% [81.69% - 93.56%],33,8,64,06-30-2020
208,KY- PADUCAH,84.9,77,69,88,81.29,89.19,77 [69 - 88],84.9% [81.29% - 89.19%],79,21,149,06-30-2020
209,LA- ALEXANDRIA,81.57,14,13,17,80.2,83.33,14 [13 - 17],81.57% [80.2% - 83.33%],15,2,33,06-30-2020
210,LA- BATON ROUGE,82.43,55,50,64,80.65,84.84,55 [50 - 64],82.43% [80.65% - 84.84%],60,16,120,06-30-2020
212,LA- HOUMA,82.5,14,13,17,80.71,84.71,14 [13 - 17],82.5% [80.71% - 84.71%],17,5,33,06-30-2020
213,LA- LAFAYETTE,81.61,32,29,38,80.46,83.47,32 [29 - 38],81.61% [80.46% - 83.47%],34,10,75,06-30-2020
214,LA- LAKE CHARLES,82.45,18,16,22,80.69,84.86,18 [16 - 22],82.45% [80.69% - 84.86%],21,6,42,06-30-2020
216,LA- METAIRIE,82.91,27,25,31,80.99,85.54,27 [25 - 31],82.91% [80.99% - 85.54%],29,10,56,06-30-2020
217,LA- MONROE,81.7,14,13,16,80.43,83.46,14 [13 - 16],81.7% [80.43% - 83.46%],15,4,32,06-30-2020
218,LA- NEW ORLEANS,81.72,39,36,45,80.62,83.26,39 [36 - 45],81.72% [80.62% - 83.26%],41,15,79,06-30-2020
219,LA- SHREVEPORT,82.31,60,55,68,80.8,84.17,60 [55 - 68],82.31% [80.8% - 84.17%],63,22,114,06-30-2020
220,LA- SLIDELL,85.28,21,20,24,81.98,89.13,21 [20 - 24],85.28% [81.98% - 89.13%],26,10,46,06-30-2020
221,ME- BANGOR,80.77,7,7,12,80.09,83.39,7 [7 - 12],80.77% [80.09% - 83.39%],8,1,37,06-30-2020
222,ME- PORTLAND,82.14,52,47,66,80.69,85.64,52 [47 - 66],82.14% [80.69% - 85.64%],56,18,148,06-30-2020
223,MD- BALTIMORE,90.3,692,645,719,85.81,92.72,692 [645 - 719],90.3% [85.81% - 92.72%],694,392,858,06-30-2020
225,MD- SALISBURY,92.52,112,105,117,87.15,95.37,112 [105 - 117],92.52% [87.15% - 95.37%],117,67,144,06-30-2020
226,MD- TAKOMA PARK,101.86,277,260,286,93.21,105.95,277 [260 - 286],101.86% [93.21% - 105.95%],281,170,334,06-30-2020
227,MA- BOSTON,88.24,903,818,1066,82.84,98.04,903 [818 - 1066],88.24% [82.84% - 98.04%],905,312,1981,06-30-2020
230,MA- SPRINGFIELD,88.06,126,114,152,82.31,99.05,126 [114 - 152],88.06% [82.31% - 99.05%],129,37,305,06-30-2020
231,MA- WORCESTER,89.04,144,131,171,83.05,99.73,144 [131 - 171],89.04% [83.05% - 99.73%],148,50,324,06-30-2020
232,MI- ANN ARBOR,82.47,77,69,93,80.61,85.91,77 [69 - 93],82.47% [80.61% - 85.91%],80,20,193,06-30-2020
233,MI- DEARBORN,81.69,21,20,27,80.43,83.95,21 [20 - 27],81.69% [80.43% - 83.95%],27,7,65,06-30-2020
234,MI- DETROIT,81.95,90,81,110,80.49,84.76,90 [81 - 110],81.95% [80.49% - 84.76%],90,23,222,06-30-2020
235,MI- FLINT,82.12,28,25,35,80.53,85.73,28 [25 - 35],82.12% [80.53% - 85.73%],28,7,76,06-30-2020
236,MI- GRAND RAPIDS,82.31,49,44,69,80.3,88.1,49 [44 - 69],82.31% [80.3% - 88.1%],53,7,187,06-30-2020
238,MI- KALAMAZOO,82.46,33,30,43,80.54,87.04,33 [30 - 43],82.46% [80.54% - 87.04%],36,8,104,06-30-2020
239,MI- LANSING,82.31,32,28,43,80.39,86.97,32 [28 - 43],82.31% [80.39% - 86.97%],35,6,107,06-30-2020
240,MI- MARQUETTE,80.97,0,0,3,80.0,84.92,0 [0 - 3],80.97% [80.0% - 84.92%],4,0,24,06-30-2020
242,MI- MUSKEGON,82.06,7,7,12,80.19,87.65,7 [7 - 12],82.06% [80.19% - 87.65%],11,1,41,06-30-2020
243,MI- PETOSKEY,81.65,0,0,3,80.0,86.65,0 [0 - 3],81.65% [80.0% - 86.65%],5,0,23,06-30-2020
244,MI- PONTIAC,82.02,21,19,26,80.51,84.9,21 [19 - 26],82.02% [80.51% - 84.9%],23,6,58,06-30-2020
245,MI- ROYAL OAK,81.51,35,32,44,80.38,83.67,35 [32 - 44],81.51% [80.38% - 83.67%],39,10,97,06-30-2020
246,MI- SAGINAW,81.28,21,19,31,80.19,84.39,21 [19 - 31],81.28% [80.19% - 84.39%],26,4,92,06-30-2020
248,MI- ST JOSEPH,83.85,7,7,9,80.99,87.62,7 [7 - 9],83.85% [80.99% - 87.62%],11,3,23,06-30-2020
249,MI- TRAVERSE CITY,82.23,7,7,10,80.2,86.68,7 [7 - 10],82.23% [80.2% - 86.68%],11,1,34,06-30-2020
250,MN- DULUTH,84.35,46,41,54,80.69,88.78,46 [41 - 54],84.35% [80.69% - 88.78%],50,8,102,06-30-2020
251,MN- MINNEAPOLIS,86.19,525,475,570,82.03,89.41,525 [475 - 570],86.19% [82.03% - 89.41%],527,173,801,06-30-2020
253,MN- ROCHESTER,82.64,65,59,69,81.04,83.46,65 [59 - 69],82.64% [81.04% - 83.46%],68,27,90,06-30-2020
254,MN- ST CLOUD,85.75,35,32,39,81.7,89.05,35 [32 - 39],85.75% [81.7% - 89.05%],40,12,64,06-30-2020
256,MN- ST PAUL,88.04,181,164,194,82.76,91.33,181 [164 - 194],88.04% [82.76% - 91.33%],183,63,259,06-30-2020
257,MS- GULFPORT,87.78,56,51,62,82.33,92.68,56 [51 - 62],87.78% [82.33% - 92.68%],60,18,98,06-30-2020
258,MS- HATTIESBURG,87.03,84,76,94,81.9,92.48,84 [76 - 94],87.03% [81.9% - 92.48%],85,23,151,06-30-2020
259,MS- JACKSON,86.42,283,251,318,81.43,91.4,283 [251 - 318],86.42% [81.43% - 91.4%],287,64,511,06-30-2020
260,MS- MERIDIAN,85.3,49,44,55,81.23,89.51,49 [44 - 55],85.3% [81.23% - 89.51%],51,12,93,06-30-2020
261,MS- OXFORD,86.87,39,35,44,81.72,91.13,39 [35 - 44],86.87% [81.72% - 91.13%],43,11,71,06-30-2020
262,MS- TUPELO,86.67,105,94,118,81.72,91.66,105 [94 - 118],86.67% [81.72% - 91.66%],108,28,190,06-30-2020
263,MO- CAPE GIRARDEAU,83.33,30,27,36,81.07,86.62,30 [27 - 36],83.33% [81.07% - 86.62%],34,11,68,06-30-2020
264,MO- COLUMBIA,85.33,95,86,109,81.84,90.25,95 [86 - 109],85.33% [81.84% - 90.25%],98,34,189,06-30-2020
267,MO- JOPLIN,85.91,53,50,58,83.46,88.7,53 [50 - 58],85.91% [83.46% - 88.7%],56,33,83,06-30-2020
268,MO- KANSAS CITY,84.92,388,363,406,82.76,86.31,388 [363 - 406],84.92% [82.76% - 86.31%],389,219,500,06-30-2020
270,MO- SPRINGFIELD,86.23,120,110,138,82.35,92.0,120 [110 - 138],86.23% [82.35% - 92.0%],121,46,235,06-30-2020
273,MO- ST LOUIS,84.08,495,454,546,81.7,86.66,495 [454 - 546],84.08% [81.7% - 86.66%],498,208,812,06-30-2020
274,MT- BILLINGS,82.03,41,37,47,80.45,83.58,41 [37 - 47],82.03% [80.45% - 83.58%],44,10,79,06-30-2020
275,MT- GREAT FALLS,80.84,0,0,2,80.0,81.61,0 [0 - 2],80.84% [80.0% - 81.61%],6,0,13,06-30-2020
276,MT- MISSOULA,81.88,19,17,22,80.35,83.02,19 [17 - 22],81.88% [80.35% - 83.02%],21,4,35,06-30-2020
277,NE- LINCOLN,81.9,31,28,33,80.65,82.5,31 [28 - 33],81.9% [80.65% - 82.5%],34,12,46,06-30-2020
278,NE- OMAHA,81.19,61,57,64,80.62,81.5,61 [57 - 64],81.19% [80.62% - 81.5%],64,34,82,06-30-2020
279,NV- LAS VEGAS,92.89,522,474,577,84.61,101.34,522 [474 - 577],92.89% [84.61% - 101.34%],525,188,871,06-30-2020
280,NV- RENO,87.61,143,126,168,81.56,95.72,143 [126 - 168],87.61% [81.56% - 95.72%],146,30,302,06-30-2020
281,NH- LEBANON,81.54,14,13,16,80.41,83.4,14 [13 - 16],81.54% [80.41% - 83.4%],14,4,33,06-30-2020
282,NH- MANCHESTER,82.27,42,39,48,80.96,84.41,42 [39 - 48],82.27% [80.96% - 84.41%],44,19,87,06-30-2020
283,NJ- CAMDEN,95.72,1340,1226,1473,86.25,108.08,1340 [1226 - 1473],95.72% [86.25% - 108.08%],1255,499,2243,06-30-2020
284,NJ- HACKENSACK,92.71,470,424,537,84.16,104.99,470 [424 - 537],92.71% [84.16% - 104.99%],473,155,932,06-30-2020
285,NJ- MORRISTOWN,100.17,385,350,432,87.42,115.79,385 [350 - 432],100.17% [87.42% - 115.79%],388,143,690,06-30-2020
288,NJ- NEW BRUNSWICK,95.19,417,379,466,85.75,106.25,417 [379 - 466],95.19% [85.75% - 106.25%],420,159,726,06-30-2020
289,NJ- NEWARK,91.1,534,484,599,83.79,99.98,534 [484 - 599],91.1% [83.79% - 99.98%],539,184,971,06-30-2020
291,NJ- PATERSON,91.93,136,123,153,83.9,101.31,136 [123 - 153],91.93% [83.9% - 101.31%],140,46,251,06-30-2020
292,NJ- RIDGEWOOD,106.61,208,187,247,88.59,140.48,208 [187 - 247],106.61% [88.59% - 140.48%],210,68,479,06-30-2020
293,NM- ALBUQUERQUE,89.47,316,295,329,85.72,92.03,316 [295 - 329],89.47% [85.72% - 92.03%],317,192,404,06-30-2020
295,NY- ALBANY,89.06,445,398,634,82.29,115.75,445 [398 - 634],89.06% [82.29% - 115.75%],446,113,1762,06-30-2020
296,NY- BINGHAMTON,90.21,91,82,130,82.37,119.18,91 [82 - 130],90.21% [82.37% - 119.18%],94,22,364,06-30-2020
297,NY- BRONX,98.76,675,610,856,86.02,133.09,675 [610 - 856],98.76% [86.02% - 133.09%],679,218,1922,06-30-2020
299,NY- BUFFALO,87.02,252,224,402,81.89,115.22,252 [224 - 402],87.02% [81.89% - 115.22%],252,68,1266,06-30-2020
300,NY- ELMIRA,86.37,67,58,104,80.09,109.99,67 [58 - 104],86.37% [80.09% - 109.99%],68,1,323,06-30-2020
301,NY- EAST LONG ISLAND,96.94,1963,1772,2541,85.47,131.49,1963 [1772 - 2541],96.94% [85.47% - 131.49%],1853,598,5632,06-30-2020
304,NY- ROCHESTER,89.33,272,241,410,82.13,121.52,272 [241 - 410],89.33% [82.13% - 121.52%],276,63,1229,06-30-2020
307,NY- SYRACUSE,86.03,168,148,278,80.81,112.21,168 [148 - 278],86.03% [80.81% - 112.21%],170,23,910,06-30-2020
308,NY- WHITE PLAINS,98.71,551,499,691,86.53,131.13,551 [499 - 691],98.71% [86.53% - 131.13%],555,194,1518,06-30-2020
309,NC- ASHEVILLE,86.44,117,106,128,82.13,90.22,117 [106 - 128],86.44% [82.13% - 90.22%],120,40,192,06-30-2020
311,NC- CHARLOTTE,87.94,456,421,486,83.63,90.88,456 [421 - 486],87.94% [83.63% - 90.88%],459,210,630,06-30-2020
312,NC- DURHAM,85.4,247,221,269,81.41,88.23,247 [221 - 269],85.4% [81.41% - 88.23%],249,65,380,06-30-2020
313,NC- GREENSBORO,86.28,110,99,120,81.78,89.7,110 [99 - 120],86.28% [81.78% - 89.7%],112,32,174,06-30-2020
314,NC- GREENVILLE,85.76,141,125,156,81.2,89.41,141 [125 - 156],85.76% [81.2% - 89.41%],144,30,236,06-30-2020
315,NC- HICKORY,87.11,49,45,53,82.01,90.83,49 [45 - 53],87.11% [82.01% - 90.83%],53,15,81,06-30-2020
