HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
278,NE- OMAHA,104,8317,7447,10050,99.84,108.16,04-21-2020
279,NV- LAS VEGAS,156,19565,17670,23355,149.76,162.24,04-21-2020
280,NV- RENO,118,4436,3918,5347,113.28,122.72,04-21-2020
281,NH- LEBANON,125,2672,2370,3225,120.0,130.0,04-21-2020
282,NH- MANCHESTER,124,5443,4933,6523,119.04,128.96,04-21-2020
283,NJ- CAMDEN,257,89004,80795,104467,246.72,267.28,04-21-2020
284,NJ- HACKENSACK,397,77352,70910,87890,381.12,412.88,04-21-2020
285,NJ- MORRISTOWN,534,56355,51440,64866,512.64,555.36,04-21-2020
288,NJ- NEW BRUNSWICK,383,53685,48947,61986,367.68,398.32,04-21-2020
289,NJ- NEWARK,363,89136,81520,101961,348.48,377.52,04-21-2020
291,NJ- PATERSON,381,22950,20980,26246,365.76,396.24,04-21-2020
293,NM- ALBUQUERQUE,139,12025,10726,14876,133.44,144.56,04-21-2020
295,NY- ALBANY,275,61297,55883,71197,264.0,286.0,04-21-2020
296,NY- BINGHAMTON,159,4356,3889,5219,152.64,165.36,04-21-2020
297,NY- BRONX,402,77433,71255,87059,385.92,418.08,04-21-2020
299,NY- BUFFALO,135,12145,10785,14521,129.6,140.4,04-21-2020
300,NY- ELMIRA,125,3050,2647,3716,120.0,130.0,04-21-2020
301,NY- EAST LONG ISLAND,439,260358,239450,292994,421.44,456.56,04-21-2020
304,NY- ROCHESTER,156,13802,12426,16624,149.76,162.24,04-21-2020
307,NY- SYRACUSE,129,8686,7657,10491,123.84,134.16,04-21-2020
308,NY- WHITE PLAINS,375,58326,53694,65554,360.0,390.0,04-21-2020
309,NC- ASHEVILLE,88,1002,834,1340,84.48,91.52,04-21-2020
311,NC- CHARLOTTE,131,17875,15983,21896,125.76,136.24,04-21-2020
312,NC- DURHAM,109,8042,7079,9844,104.64,113.36,04-21-2020
313,NC- GREENSBORO,114,3690,3260,4495,109.44,118.56,04-21-2020
314,NC- GREENVILLE,91,1605,1316,2351,87.36,94.64,04-21-2020
315,NC- HICKORY,101,950,787,1291,96.96,105.04,04-21-2020
318,NC- RALEIGH,144,16402,14583,19756,138.24,149.76,04-21-2020
319,NC- WILMINGTON,100,1470,1274,2091,96.0,104.0,04-21-2020
320,NC- WINSTON-SALEM,100,4698,4217,6220,96.0,104.0,04-21-2020
321,ND- BISMARCK,116,1846,1638,2295,111.36,120.64,04-21-2020
322,ND- FARGO MOORHEAD -MN,84,509,416,630,80.64,87.36,04-21-2020
323,ND- GRAND FORKS,80,0,0,53,76.8,83.2,04-21-2020
324,ND- MINOT,93,509,416,695,89.28,96.72,04-21-2020
325,OH- AKRON,128,7304,6627,8798,122.88,133.12,04-21-2020
326,OH- CANTON,117,4797,4217,5989,112.32,121.68,04-21-2020
327,OH- CINCINNATI,105,7497,6758,9721,100.8,109.2,04-21-2020
328,OH- CLEVELAND,122,23384,21016,28081,117.12,126.88,04-21-2020
329,OH- COLUMBUS,96,9082,7938,12108,92.16,99.84,04-21-2020
330,OH- DAYTON,96,3153,2697,4112,92.16,99.84,04-21-2020
331,OH- ELYRIA,147,3086,2818,3668,141.12,152.88,04-21-2020
332,OH- KETTERING,107,1908,1698,2335,102.72,111.28,04-21-2020
334,OH- TOLEDO,109,7701,6868,9829,104.64,113.36,04-21-2020
335,OH- YOUNGSTOWN,114,5210,4585,6209,109.44,118.56,04-21-2020
336,OK- LAWTON,80,0,0,229,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,112,12968,11586,17095,107.52,116.48,04-21-2020
340,OK- TULSA,96,4895,4304,7010,92.16,99.84,04-21-2020
341,OR- BEND,106,680,607,874,101.76,110.24,04-21-2020
342,OR- EUGENE,107,2024,1819,2460,102.72,111.28,04-21-2020
343,OR- MEDFORD,94,811,705,970,90.24,97.76,04-21-2020
344,OR- PORTLAND,106,8623,7774,10484,101.76,110.24,04-21-2020
345,OR- SALEM,130,1375,1256,1646,124.8,135.2,04-21-2020
346,PA- ALLENTOWN,315,46117,41848,54789,302.4,327.6,04-21-2020
347,PA- ALTOONA,82,59,45,533,78.72,85.28,04-21-2020
350,PA- DANVILLE,115,2473,1950,3350,110.4,119.6,04-21-2020
351,PA- ERIE,97,2527,2134,3397,93.12,100.88,04-21-2020
352,PA- HARRISBURG,159,10919,9784,13745,152.64,165.36,04-21-2020
354,PA- JOHNSTOWN,86,106,62,433,82.56,89.44,04-21-2020
355,PA- LANCASTER,226,10630,9557,12844,216.96,235.04,04-21-2020
356,PA- PHILADELPHIA,243,125730,113679,150086,233.28,252.72,04-21-2020
357,PA- PITTSBURGH,109,20762,18584,30528,104.64,113.36,04-21-2020
358,PA- READING,219,12218,11084,14761,210.24,227.76,04-21-2020
359,PA- SAYRE,130,1225,992,1829,124.8,135.2,04-21-2020
360,PA- SCRANTON,247,8879,8018,10610,237.12,256.88,04-21-2020
362,PA- WILKES-BARRE,197,4580,4155,5568,189.12,204.88,04-21-2020
363,PA- YORK,200,6286,5673,7618,192.0,208.0,04-21-2020
365,SC- CHARLESTON,110,5533,4940,6807,105.6,114.4,04-21-2020
366,SC- COLUMBIA,127,11042,9920,13611,121.92,132.08,04-21-2020
367,SC- FLORENCE,96,1231,1069,1720,92.16,99.84,04-21-2020
368,SC- GREENVILLE,112,4676,4182,5665,107.52,116.48,04-21-2020
369,SC- SPARTANBURG,99,1217,1095,1648,95.04,102.96,04-21-2020
371,SD- SIOUX FALLS,151,11365,9842,14325,144.96,157.04,04-21-2020
373,TN- CHATTANOOGA,98,2109,1792,2669,94.08,101.92,04-21-2020
374,TN- JACKSON,82,66,39,239,78.72,85.28,04-21-2020
375,TN- JOHNSON CITY,80,5,1,225,76.8,83.2,04-21-2020
376,TN- KINGSPORT,81,96,64,189,77.76,84.24,04-21-2020
377,TN- KNOXVILLE,87,1603,1401,2622,83.52,90.48,04-21-2020
379,TN- MEMPHIS,109,10979,9716,14143,104.64,113.36,04-21-2020
380,TN- NASHVILLE,139,31124,27780,37942,133.44,144.56,04-21-2020
382,TX- ABILENE,80,0,0,87,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,172,76.8,83.2,04-21-2020
385,TX- AUSTIN,133,11418,10230,13908,127.68,138.32,04-21-2020
386,TX- BEAUMONT,88,674,597,1008,84.48,91.52,04-21-2020
388,TX- BRYAN,110,1098,994,1386,105.6,114.4,04-21-2020
390,TX- CORPUS CHRISTI,84,588,504,768,80.64,87.36,04-21-2020
391,TX- DALLAS,120,30243,27144,36912,115.2,124.8,04-21-2020
393,TX- EL PASO,94,2425,2110,3008,90.24,97.76,04-21-2020
394,TX- FORT WORTH,120,12448,11210,15153,115.2,124.8,04-21-2020
396,TX- HARLINGEN,89,833,736,1044,85.44,92.56,04-21-2020
397,TX- HOUSTON,110,31747,28528,39109,105.6,114.4,04-21-2020
399,TX- LONGVIEW,93,473,384,613,89.28,96.72,04-21-2020
400,TX- LUBBOCK,87,1050,967,1294,83.52,90.48,04-21-2020
402,TX- MCALLEN,88,842,771,1045,84.48,91.52,04-21-2020
406,TX- ODESSA,83,96,54,258,79.68,86.32,04-21-2020
411,TX- SAN ANGELO,80,0,0,60,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,137,26133,23455,31395,131.52,142.48,04-21-2020
413,TX- TEMPLE,113,1735,1533,2190,108.48,117.52,04-21-2020
416,TX- TYLER,92,1201,1080,1758,88.32,95.68,04-21-2020
417,TX- VICTORIA,82,36,18,121,78.72,85.28,04-21-2020
418,TX- WACO,122,1627,1458,2018,117.12,126.88,04-21-2020
420,TX- WICHITA FALLS,92,495,411,585,88.32,95.68,04-21-2020
421,UT- OGDEN,159,3532,3174,4212,152.64,165.36,04-21-2020
422,UT- PROVO,150,3935,3521,4747,144.0,156.0,04-21-2020
423,UT- SALT LAKE CITY,125,11268,10187,13949,120.0,130.0,04-21-2020
424,VT- BURLINGTON,142,5897,5124,7051,136.32,147.68,04-21-2020
426,VA- ARLINGTON,260,32171,28911,38784,249.6,270.4,04-21-2020
427,VA- CHARLOTTESVILLE,97,1342,1091,2248,93.12,100.88,04-21-2020
428,VA- LYNCHBURG,80,0,0,103,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,146,4707,4236,5876,140.16,151.84,04-21-2020
430,VA- NORFOLK,129,8092,7199,9725,123.84,134.16,04-21-2020
431,VA- RICHMOND,117,11131,10094,14340,112.32,121.68,04-21-2020
432,VA- ROANOKE,80,0,0,2346,76.8,83.2,04-21-2020
435,VA- WINCHESTER,1149,62192,52729,72865,1103.04,1194.96,04-21-2020
437,WA- EVERETT,187,5796,5310,6556,179.52,194.48,04-21-2020
438,WA- OLYMPIA,134,2333,2114,2726,128.64,139.36,04-21-2020
439,WA- SEATTLE,146,23621,21686,26820,140.16,151.84,04-21-2020
440,WA- SPOKANE,113,7557,6634,9183,108.48,117.52,04-21-2020
441,WA- TACOMA,163,6668,6104,7621,156.48,169.52,04-21-2020
442,WA- YAKIMA,105,945,857,1126,100.8,109.2,04-21-2020
443,WV- CHARLESTON,145,4385,2806,9300,139.2,150.8,04-21-2020
444,WV- HUNTINGTON,80,0,0,701,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,100,384,29,6759,96.0,104.0,04-21-2020
446,WI- APPLETON,98,653,582,841,94.08,101.92,04-21-2020
447,WI- GREEN BAY,88,785,701,973,84.48,91.52,04-21-2020
448,WI- LA CROSSE,89,490,403,847,85.44,92.56,04-21-2020
449,WI- MADISON,119,7339,6652,8915,114.24,123.76,04-21-2020
450,WI- MARSHFIELD,82,63,37,221,78.72,85.28,04-21-2020
451,WI- MILWAUKEE,122,22011,19967,26170,117.12,126.88,04-21-2020
452,WI- NEENAH,100,717,658,961,96.0,104.0,04-21-2020
456,WI- WAUSAU,84,111,87,142,80.64,87.36,04-21-2020
457,WY- CASPER,103,991,883,1109,98.88,107.12,04-21-2020
303,NY- NEW YORK,343,270164,248219,304871,329.28,356.72,04-21-2020
