HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
225,MD- SALISBURY,114,1939,1813,2311,109.44,118.56,04-21-2020
226,MD- TAKOMA PARK,196,10508,9840,11528,188.16,203.84,04-21-2020
227,MA- BOSTON,215,104198,97748,114187,206.4,223.6,04-21-2020
230,MA- SPRINGFIELD,167,9449,8731,10330,160.32,173.68,04-21-2020
231,MA- WORCESTER,216,15631,14602,17087,207.36,224.64,04-21-2020
232,MI- ANN ARBOR,196,26562,24915,29106,188.16,203.84,04-21-2020
233,MI- DEARBORN,183,11787,11060,12886,175.68,190.32,04-21-2020
234,MI- DETROIT,195,37314,34964,40886,187.2,202.8,04-21-2020
235,MI- FLINT,151,6620,6234,7348,144.96,157.04,04-21-2020
238,MI- KALAMAZOO,89,726,585,997,85.44,92.56,04-21-2020
239,MI- LANSING,114,3654,3309,4217,109.44,118.56,04-21-2020
240,MI- MARQUETTE,80,0,0,0,76.8,83.2,04-21-2020
242,MI- MUSKEGON,85,217,201,397,81.6,88.4,04-21-2020
243,MI- PETOSKEY,80,0,0,0,76.8,83.2,04-21-2020
244,MI- PONTIAC,201,10001,9380,10939,192.96,209.04,04-21-2020
245,MI- ROYAL OAK,171,16750,15707,18316,164.16,177.84,04-21-2020
246,MI- SAGINAW,88,1225,1053,1670,84.48,91.52,04-21-2020
248,MI- ST JOSEPH,122,896,768,899,117.12,126.88,04-21-2020
249,MI- TRAVERSE CITY,80,0,0,37,76.8,83.2,04-21-2020
250,MN- DULUTH,80,0,0,19,76.8,83.2,04-21-2020
251,MN- MINNEAPOLIS,90,6259,5759,6968,86.4,93.6,04-21-2020
253,MN- ROCHESTER,82,371,371,542,78.72,85.28,04-21-2020
254,MN- ST CLOUD,89,469,412,487,85.44,92.56,04-21-2020
256,MN- ST PAUL,97,2819,2596,3034,93.12,100.88,04-21-2020
257,MS- GULFPORT,130,2737,2550,3073,124.8,135.2,04-21-2020
258,MS- HATTIESBURG,113,2856,2487,3096,108.48,117.52,04-21-2020
259,MS- JACKSON,100,6415,5913,7188,96.0,104.0,04-21-2020
261,MS- OXFORD,80,0,0,118,76.8,83.2,04-21-2020
262,MS- TUPELO,80,0,0,251,76.8,83.2,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,76.8,83.2,04-21-2020
264,MO- COLUMBIA,93,1680,1534,1868,89.28,96.72,04-21-2020
267,MO- JOPLIN,80,0,0,0,76.8,83.2,04-21-2020
268,MO- KANSAS CITY,107,14657,13644,16498,102.72,111.28,04-21-2020
270,MO- SPRINGFIELD,92,1680,1680,2066,88.32,95.68,04-21-2020
273,MO- ST LOUIS,97,14578,13673,16150,93.12,100.88,04-21-2020
274,MT- BILLINGS,93,2091,1940,2256,89.28,96.72,04-21-2020
275,MT- GREAT FALLS,80,7,6,83,76.8,83.2,04-21-2020
276,MT- MISSOULA,87,574,492,665,83.52,90.48,04-21-2020
277,NE- LINCOLN,84,557,517,619,80.64,87.36,04-21-2020
278,NE- OMAHA,99,7329,6801,7942,95.04,102.96,04-21-2020
279,NV- LAS VEGAS,125,12815,11992,14133,120.0,130.0,04-21-2020
280,NV- RENO,97,2373,2219,2777,93.12,100.88,04-21-2020
281,NH- LEBANON,106,1761,1584,1960,101.76,110.24,04-21-2020
282,NH- MANCHESTER,107,3768,3506,4123,102.72,111.28,04-21-2020
283,NJ- CAMDEN,188,60211,56351,66073,180.48,195.52,04-21-2020
284,NJ- HACKENSACK,361,71510,67323,77590,346.56,375.44,04-21-2020
285,NJ- MORRISTOWN,406,43926,41212,47970,389.76,422.24,04-21-2020
288,NJ- NEW BRUNSWICK,294,41507,38931,45336,282.24,305.76,04-21-2020
289,NJ- NEWARK,303,75147,70615,81818,290.88,315.12,04-21-2020
291,NJ- PATERSON,312,18983,17832,20689,299.52,324.48,04-21-2020
293,NM- ALBUQUERQUE,110,6961,6548,7966,105.6,114.4,04-21-2020
295,NY- ALBANY,216,46729,43908,51168,207.36,224.64,04-21-2020
296,NY- BINGHAMTON,109,1925,1769,2280,104.64,113.36,04-21-2020
297,NY- BRONX,404,79171,74668,85637,387.84,420.16,04-21-2020
299,NY- BUFFALO,105,6099,5716,7071,100.8,109.2,04-21-2020
300,NY- ELMIRA,102,1556,1400,1752,97.92,106.08,04-21-2020
301,NY- EAST LONG ISLAND,427,257351,242545,278638,409.92,444.08,04-21-2020
304,NY- ROCHESTER,123,8885,8204,9738,118.08,127.92,04-21-2020
307,NY- SYRACUSE,98,3539,3259,4292,94.08,101.92,04-21-2020
308,NY- WHITE PLAINS,406,64038,60519,69055,389.76,422.24,04-21-2020
309,NC- ASHEVILLE,80,16,5,134,76.8,83.2,04-21-2020
311,NC- CHARLOTTE,105,10100,9486,11326,100.8,109.2,04-21-2020
312,NC- DURHAM,89,3227,3006,4059,85.44,92.56,04-21-2020
313,NC- GREENSBORO,94,1739,1564,1969,90.24,97.76,04-21-2020
314,NC- GREENVILLE,80,0,0,268,76.8,83.2,04-21-2020
315,NC- HICKORY,82,37,17,158,78.72,85.28,04-21-2020
318,NC- RALEIGH,110,9142,8608,10442,105.6,114.4,04-21-2020
319,NC- WILMINGTON,89,826,709,934,85.44,92.56,04-21-2020
320,NC- WINSTON-SALEM,92,3106,2779,3267,88.32,95.68,04-21-2020
321,ND- BISMARCK,113,1943,1758,2030,108.48,117.52,04-21-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,93,76.8,83.2,04-21-2020
323,ND- GRAND FORKS,80,0,0,0,76.8,83.2,04-21-2020
324,ND- MINOT,80,0,0,93,76.8,83.2,04-21-2020
325,OH- AKRON,108,4735,4457,5182,103.68,112.32,04-21-2020
326,OH- CANTON,99,2655,2398,3001,95.04,102.96,04-21-2020
327,OH- CINCINNATI,95,5328,4874,5689,91.2,98.8,04-21-2020
328,OH- CLEVELAND,105,15628,14552,17205,100.8,109.2,04-21-2020
329,OH- COLUMBUS,87,4706,4288,5352,83.52,90.48,04-21-2020
330,OH- DAYTON,82,637,637,1041,78.72,85.28,04-21-2020
331,OH- ELYRIA,125,2310,2138,2479,120.0,130.0,04-21-2020
332,OH- KETTERING,90,847,809,1018,86.4,93.6,04-21-2020
334,OH- TOLEDO,95,4442,4094,4876,91.2,98.8,04-21-2020
335,OH- YOUNGSTOWN,90,1928,1917,2429,86.4,93.6,04-21-2020
336,OK- LAWTON,80,0,0,0,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,100,9043,8380,9936,96.0,104.0,04-21-2020
340,OK- TULSA,88,2595,2399,2888,84.48,91.52,04-21-2020
341,OR- BEND,96,476,443,514,92.16,99.84,04-21-2020
342,OR- EUGENE,97,1448,1346,1565,93.12,100.88,04-21-2020
343,OR- MEDFORD,83,238,238,326,79.68,86.32,04-21-2020
344,OR- PORTLAND,94,5411,5051,5960,90.24,97.76,04-21-2020
345,OR- SALEM,112,1001,923,1079,107.52,116.48,04-21-2020
346,PA- ALLENTOWN,219,30306,28234,33096,210.24,227.76,04-21-2020
347,PA- ALTOONA,80,0,0,7,76.8,83.2,04-21-2020
350,PA- DANVILLE,81,112,105,281,77.76,84.24,04-21-2020
351,PA- ERIE,84,310,216,615,80.64,87.36,04-21-2020
352,PA- HARRISBURG,125,7237,6661,7781,120.0,130.0,04-21-2020
354,PA- JOHNSTOWN,80,7,7,10,76.8,83.2,04-21-2020
355,PA- LANCASTER,153,5749,5290,6345,146.88,159.12,04-21-2020
356,PA- PHILADELPHIA,172,79387,74313,87475,165.12,178.88,04-21-2020
357,PA- PITTSBURGH,96,13496,12372,14675,92.16,99.84,04-21-2020
358,PA- READING,153,7002,6468,7668,146.88,159.12,04-21-2020
359,PA- SAYRE,91,325,271,374,87.36,94.64,04-21-2020
360,PA- SCRANTON,167,5425,5040,5972,160.32,173.68,04-21-2020
362,PA- WILKES-BARRE,133,2443,2266,2730,127.68,138.32,04-21-2020
363,PA- YORK,139,3416,3118,3828,133.44,144.56,04-21-2020
365,SC- CHARLESTON,99,3942,3576,4164,95.04,102.96,04-21-2020
366,SC- COLUMBIA,108,7501,7055,8326,103.68,112.32,04-21-2020
367,SC- FLORENCE,88,798,694,869,84.48,91.52,04-21-2020
368,SC- GREENVILLE,92,2068,1922,2460,88.32,95.68,04-21-2020
369,SC- SPARTANBURG,88,623,623,720,84.48,91.52,04-21-2020
371,SD- SIOUX FALLS,112,6279,5831,7530,107.52,116.48,04-21-2020
373,TN- CHATTANOOGA,84,672,672,863,80.64,87.36,04-21-2020
374,TN- JACKSON,80,0,0,0,76.8,83.2,04-21-2020
375,TN- JOHNSON CITY,80,0,0,0,76.8,83.2,04-21-2020
376,TN- KINGSPORT,80,0,0,6,76.8,83.2,04-21-2020
377,TN- KNOXVILLE,82,672,672,823,78.72,85.28,04-21-2020
379,TN- MEMPHIS,93,6006,5697,7196,89.28,96.72,04-21-2020
380,TN- NASHVILLE,115,21075,19633,23452,110.4,119.6,04-21-2020
382,TX- ABILENE,80,0,0,0,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,0,76.8,83.2,04-21-2020
385,TX- AUSTIN,107,6573,6209,7401,102.72,111.28,04-21-2020
386,TX- BEAUMONT,86,528,444,552,82.56,89.44,04-21-2020
388,TX- BRYAN,93,588,588,684,89.28,96.72,04-21-2020
390,TX- CORPUS CHRISTI,81,48,27,132,77.76,84.24,04-21-2020
391,TX- DALLAS,102,18704,17398,20663,97.92,106.08,04-21-2020
393,TX- EL PASO,86,1176,1093,1389,82.56,89.44,04-21-2020
394,TX- FORT WORTH,101,7568,7010,8297,96.96,105.04,04-21-2020
396,TX- HARLINGEN,87,700,600,708,83.52,90.48,04-21-2020
397,TX- HOUSTON,96,19466,18136,21367,92.16,99.84,04-21-2020
399,TX- LONGVIEW,80,0,0,84,76.8,83.2,04-21-2020
400,TX- LUBBOCK,83,588,585,672,79.68,86.32,04-21-2020
402,TX- MCALLEN,84,469,402,498,80.64,87.36,04-21-2020
406,TX- ODESSA,80,0,0,0,76.8,83.2,04-21-2020
411,TX- SAN ANGELO,80,0,0,0,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,115,18164,16909,19954,110.4,119.6,04-21-2020
413,TX- TEMPLE,92,812,802,949,88.32,95.68,04-21-2020
416,TX- TYLER,85,581,579,689,81.6,88.4,04-21-2020
417,TX- VICTORIA,80,0,0,0,76.8,83.2,04-21-2020
418,TX- WACO,107,1162,1080,1246,102.72,111.28,04-21-2020
420,TX- WICHITA FALLS,80,0,0,84,76.8,83.2,04-21-2020
421,UT- OGDEN,118,1916,1777,2187,113.28,122.72,04-21-2020
422,UT- PROVO,121,2511,2323,2711,116.16,125.84,04-21-2020
423,UT- SALT LAKE CITY,109,8106,7476,8790,104.64,113.36,04-21-2020
424,VT- BURLINGTON,109,3225,2836,3661,104.64,113.36,04-21-2020
426,VA- ARLINGTON,179,19944,18717,22239,171.84,186.16,04-21-2020
427,VA- CHARLOTTESVILLE,80,0,0,212,76.8,83.2,04-21-2020
428,VA- LYNCHBURG,80,0,0,0,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,129,3976,3626,4189,123.84,134.16,04-21-2020
430,VA- NORFOLK,100,3969,3696,4584,96.0,104.0,04-21-2020
431,VA- RICHMOND,99,5835,5505,6552,95.04,102.96,04-21-2020
432,VA- ROANOKE,80,0,0,0,76.8,83.2,04-21-2020
435,VA- WINCHESTER,550,23338,18952,28396,528.0,572.0,04-21-2020
437,WA- EVERETT,184,5805,5472,6288,176.64,191.36,04-21-2020
438,WA- OLYMPIA,113,1561,1464,1707,108.48,117.52,04-21-2020
439,WA- SEATTLE,141,22742,21445,24655,135.36,146.64,04-21-2020
440,WA- SPOKANE,96,4314,3988,4845,92.16,99.84,04-21-2020
441,WA- TACOMA,146,5668,5326,6175,140.16,151.84,04-21-2020
442,WA- YAKIMA,98,733,685,788,94.08,101.92,04-21-2020
443,WV- CHARLESTON,80,0,0,351,76.8,83.2,04-21-2020
444,WV- HUNTINGTON,80,0,0,0,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,80,7,6,10,76.8,83.2,04-21-2020
446,WI- APPLETON,87,308,295,358,83.52,90.48,04-21-2020
447,WI- GREEN BAY,82,322,286,385,78.72,85.28,04-21-2020
448,WI- LA CROSSE,84,308,264,330,80.64,87.36,04-21-2020
449,WI- MADISON,105,5320,4994,5872,100.8,109.2,04-21-2020
450,WI- MARSHFIELD,80,0,0,3,76.8,83.2,04-21-2020
451,WI- MILWAUKEE,106,15130,14225,16650,101.76,110.24,04-21-2020
452,WI- NEENAH,90,392,392,451,86.4,93.6,04-21-2020
456,WI- WAUSAU,80,0,0,10,76.8,83.2,04-21-2020
457,WY- CASPER,88,399,399,477,84.48,91.52,04-21-2020
303,NY- NEW YORK,329,262394,247211,284256,315.84,342.16,04-21-2020
