HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
102,CO- COLORADO SPRINGS,122,3066,2841,3663,117.12,126.88,04-21-2020
103,CO- DENVER,141,20369,18816,23373,135.36,146.64,04-21-2020
104,CO- FORT COLLINS,116,1624,1480,1876,111.36,120.64,04-21-2020
105,CO- GRAND JUNCTION,151,3812,3522,4285,144.96,157.04,04-21-2020
106,CO- GREELEY,114,1853,1718,2180,109.44,118.56,04-21-2020
107,CO- PUEBLO,87,434,372,496,83.52,90.48,04-21-2020
110,CT- HARTFORD,160,18112,16711,20718,153.6,166.4,04-21-2020
111,CT- NEW HAVEN,209,34521,31959,38982,200.64,217.36,04-21-2020
112,DE- WILMINGTON,154,9737,8948,11032,147.84,160.16,04-21-2020
113,DC- WASHINGTON,152,27733,25511,31574,145.92,158.08,04-21-2020
115,FL- BRADENTON,116,1806,1662,2071,111.36,120.64,04-21-2020
116,FL- CLEARWATER,102,2576,2379,2944,97.92,106.08,04-21-2020
118,FL- FORT LAUDERDALE,117,22816,21124,26068,112.32,121.68,04-21-2020
119,FL- FORT MYERS,108,7539,7025,8783,103.68,112.32,04-21-2020
120,FL- GAINESVILLE,95,1952,1786,2424,91.2,98.8,04-21-2020
122,FL- HUDSON,102,1896,1785,2192,97.92,106.08,04-21-2020
123,FL- JACKSONVILLE,97,5971,5556,7032,93.12,100.88,04-21-2020
124,FL- LAKELAND,103,1792,1663,2074,98.88,107.12,04-21-2020
127,FL- MIAMI,118,29161,26896,33117,113.28,122.72,04-21-2020
129,FL- OCALA,104,2359,2141,2662,99.84,108.16,04-21-2020
130,FL- ORLANDO,103,16633,15235,19139,98.88,107.12,04-21-2020
131,FL- ORMOND BEACH,99,2215,1998,2418,95.04,102.96,04-21-2020
133,FL- PANAMA CITY,80,0,0,95,76.8,83.2,04-21-2020
134,FL- PENSACOLA,92,2030,1914,2501,88.32,95.68,04-21-2020
137,FL- SARASOTA,99,2009,1867,2345,95.04,102.96,04-21-2020
139,FL- ST PETERSBURG,98,2093,1933,2392,94.08,101.92,04-21-2020
140,FL- TALLAHASSEE,88,1526,1308,2003,84.48,91.52,04-21-2020
141,FL- TAMPA,105,7621,7030,8698,100.8,109.2,04-21-2020
142,GA- ALBANY,132,3755,3448,4494,126.72,137.28,04-21-2020
144,GA- ATLANTA,149,58383,53648,66572,143.04,154.96,04-21-2020
145,GA- AUGUSTA,93,2387,2046,2529,89.28,96.72,04-21-2020
146,GA- COLUMBUS,92,1064,1029,1453,88.32,95.68,04-21-2020
147,GA- MACON,91,1722,1477,1876,87.36,94.64,04-21-2020
148,GA- ROME,151,3498,3134,3877,144.96,157.04,04-21-2020
149,GA- SAVANNAH,95,2205,1986,2415,91.2,98.8,04-21-2020
154,IL- AURORA,184,3824,3539,4315,176.64,191.36,04-21-2020
155,IL- BLUE ISLAND,132,9310,8612,10557,126.72,137.28,04-21-2020
156,IL- CHICAGO,132,31163,28827,35330,126.72,137.28,04-21-2020
158,IL- ELGIN,192,8535,7900,9770,184.32,199.68,04-21-2020
161,IL- EVANSTON,154,12447,11511,14102,147.84,160.16,04-21-2020
163,IL- HINSDALE,155,5810,5367,6589,148.8,161.2,04-21-2020
164,IL- JOLIET,164,7868,7234,8860,157.44,170.56,04-21-2020
166,IL- MELROSE PARK,155,16181,14960,18364,148.8,161.2,04-21-2020
170,IL- PEORIA,90,1386,1188,1587,86.4,93.6,04-21-2020
171,IL- ROCKFORD,112,3283,3013,4107,107.52,116.48,04-21-2020
172,IL- SPRINGFIELD,84,777,666,880,80.64,87.36,04-21-2020
173,IL- URBANA,86,308,240,399,82.56,89.44,04-21-2020
175,IL- BLOOMINGTON,121,770,661,858,116.16,125.84,04-21-2020
179,IN- EVANSVILLE,80,0,0,275,76.8,83.2,04-21-2020
180,IN- FORT WAYNE,93,2072,1777,2348,89.28,96.72,04-21-2020
181,IN- GARY,189,10946,9991,12237,181.44,196.56,04-21-2020
183,IN- INDIANAPOLIS,130,22848,21004,28293,124.8,135.2,04-21-2020
184,IN- LAFAYETTE,119,2062,1766,2111,114.24,123.76,04-21-2020
185,IN- MUNCIE,80,0,0,299,76.8,83.2,04-21-2020
186,IN- MUNSTER,165,6687,6139,7543,158.4,171.6,04-21-2020
187,IN- SOUTH BEND,131,5509,4902,6000,125.76,136.24,04-21-2020
188,IN- TERRE HAUTE,80,0,0,127,76.8,83.2,04-21-2020
191,IA- DAVENPORT,81,88,56,299,77.76,84.24,04-21-2020
192,IA- DES MOINES,86,1428,1327,1909,82.56,89.44,04-21-2020
193,IA- DUBUQUE,98,654,552,705,94.08,101.92,04-21-2020
194,IA- IOWA CITY,94,1777,1645,2225,90.24,97.76,04-21-2020
195,IA- MASON CITY,80,0,0,0,76.8,83.2,04-21-2020
196,IA- SIOUX CITY,80,0,0,101,76.8,83.2,04-21-2020
197,IA- WATERLOO,84,74,45,176,80.64,87.36,04-21-2020
200,KS- TOPEKA,83,162,107,354,79.68,86.32,04-21-2020
201,KS- WICHITA,83,1337,1146,1521,79.68,86.32,04-21-2020
203,KY- COVINGTON,97,1351,1159,1734,93.12,100.88,04-21-2020
204,KY- LEXINGTON,87,2716,2523,4292,83.52,90.48,04-21-2020
205,KY- LOUISVILLE,102,7518,6791,8960,97.92,106.08,04-21-2020
207,KY- OWENSBORO,80,0,0,194,76.8,83.2,04-21-2020
208,KY- PADUCAH,80,0,0,0,76.8,83.2,04-21-2020
209,LA- ALEXANDRIA,80,0,0,147,76.8,83.2,04-21-2020
210,LA- BATON ROUGE,152,12555,11551,14490,145.92,158.08,04-21-2020
212,LA- HOUMA,185,5078,4633,5697,177.6,192.4,04-21-2020
213,LA- LAFAYETTE,89,1312,1259,2190,85.44,92.56,04-21-2020
214,LA- LAKE CHARLES,96,1029,882,1040,92.16,99.84,04-21-2020
216,LA- METAIRIE,373,20124,18630,22443,358.08,387.92,04-21-2020
217,LA- MONROE,80,0,0,147,76.8,83.2,04-21-2020
218,LA- NEW ORLEANS,289,34041,31692,38013,277.44,300.56,04-21-2020
219,LA- SHREVEPORT,96,3094,2800,3482,92.16,99.84,04-21-2020
221,ME- BANGOR,84,274,230,305,80.64,87.36,04-21-2020
222,ME- PORTLAND,102,3996,3680,4648,97.92,106.08,04-21-2020
223,MD- BALTIMORE,126,21959,20220,25102,120.96,131.04,04-21-2020
225,MD- SALISBURY,126,2763,2518,3206,120.96,131.04,04-21-2020
226,MD- TAKOMA PARK,196,10522,9709,11960,188.16,203.84,04-21-2020
227,MA- BOSTON,214,102305,94624,116105,205.44,222.56,04-21-2020
230,MA- SPRINGFIELD,177,10473,9562,11777,169.92,184.08,04-21-2020
231,MA- WORCESTER,216,15664,14452,17761,207.36,224.64,04-21-2020
232,MI- ANN ARBOR,195,26081,24076,29653,187.2,202.8,04-21-2020
233,MI- DEARBORN,180,11382,10538,12864,172.8,187.2,04-21-2020
234,MI- DETROIT,192,36273,33582,41204,184.32,199.68,04-21-2020
235,MI- FLINT,151,6670,6193,7739,144.96,157.04,04-21-2020
238,MI- KALAMAZOO,92,1215,1036,1504,88.32,95.68,04-21-2020
239,MI- LANSING,115,3695,3326,4429,110.4,119.6,04-21-2020
240,MI- MARQUETTE,80,0,0,0,76.8,83.2,04-21-2020
242,MI- MUSKEGON,85,217,186,423,81.6,88.4,04-21-2020
243,MI- PETOSKEY,80,0,0,0,76.8,83.2,04-21-2020
244,MI- PONTIAC,199,9724,9006,11010,191.04,206.96,04-21-2020
245,MI- ROYAL OAK,169,16288,15083,18439,162.24,175.76,04-21-2020
246,MI- SAGINAW,88,1225,1052,1925,84.48,91.52,04-21-2020
248,MI- ST JOSEPH,122,896,768,941,117.12,126.88,04-21-2020
249,MI- TRAVERSE CITY,80,0,0,125,76.8,83.2,04-21-2020
250,MN- DULUTH,80,0,0,43,76.8,83.2,04-21-2020
251,MN- MINNEAPOLIS,90,6435,5820,7455,86.4,93.6,04-21-2020
253,MN- ROCHESTER,82,371,371,621,78.72,85.28,04-21-2020
254,MN- ST CLOUD,89,469,402,518,85.44,92.56,04-21-2020
256,MN- ST PAUL,97,2856,2617,3223,93.12,100.88,04-21-2020
257,MS- GULFPORT,130,2737,2540,3224,124.8,135.2,04-21-2020
258,MS- HATTIESBURG,113,2856,2487,3168,108.48,117.52,04-21-2020
259,MS- JACKSON,99,5871,5356,7206,95.04,102.96,04-21-2020
261,MS- OXFORD,80,0,0,186,76.8,83.2,04-21-2020
262,MS- TUPELO,80,0,0,374,76.8,83.2,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,76.8,83.2,04-21-2020
264,MO- COLUMBIA,93,1680,1440,2108,89.28,96.72,04-21-2020
267,MO- JOPLIN,80,0,0,0,76.8,83.2,04-21-2020
268,MO- KANSAS CITY,108,15454,14003,17927,103.68,112.32,04-21-2020
270,MO- SPRINGFIELD,92,1680,1569,2194,88.32,95.68,04-21-2020
273,MO- ST LOUIS,97,15001,13881,17443,93.12,100.88,04-21-2020
274,MT- BILLINGS,93,2107,1874,2279,89.28,96.72,04-21-2020
275,MT- GREAT FALLS,80,7,6,89,76.8,83.2,04-21-2020
276,MT- MISSOULA,87,589,499,771,83.52,90.48,04-21-2020
277,NE- LINCOLN,84,567,518,655,80.64,87.36,04-21-2020
278,NE- OMAHA,97,6240,5730,7245,93.12,100.88,04-21-2020
279,NV- LAS VEGAS,126,13087,12083,14943,120.96,131.04,04-21-2020
280,NV- RENO,97,2373,2183,2874,93.12,100.88,04-21-2020
281,NH- LEBANON,105,1697,1488,2010,100.8,109.2,04-21-2020
282,NH- MANCHESTER,107,3746,3440,4275,102.72,111.28,04-21-2020
283,NJ- CAMDEN,189,61046,56327,69229,181.44,196.56,04-21-2020
284,NJ- HACKENSACK,342,65878,61283,73412,328.32,355.68,04-21-2020
285,NJ- MORRISTOWN,402,43100,39940,48432,385.92,418.08,04-21-2020
288,NJ- NEW BRUNSWICK,292,40687,37700,45780,280.32,303.68,04-21-2020
289,NJ- NEWARK,295,71450,66331,80023,283.2,306.8,04-21-2020
291,NJ- PATERSON,305,18237,16927,20441,292.8,317.2,04-21-2020
293,NM- ALBUQUERQUE,111,7414,6827,8822,106.56,115.44,04-21-2020
295,NY- ALBANY,214,45737,42345,51658,205.44,222.56,04-21-2020
296,NY- BINGHAMTON,112,1992,1809,2521,107.52,116.48,04-21-2020
297,NY- BRONX,374,70949,66156,78621,359.04,388.96,04-21-2020
299,NY- BUFFALO,106,6601,6102,7922,101.76,110.24,04-21-2020
300,NY- ELMIRA,105,1834,1636,2064,100.8,109.2,04-21-2020
301,NY- EAST LONG ISLAND,398,233099,217180,258707,382.08,413.92,04-21-2020
304,NY- ROCHESTER,123,8961,8112,10285,118.08,127.92,04-21-2020
307,NY- SYRACUSE,103,4174,3701,5008,98.88,107.12,04-21-2020
308,NY- WHITE PLAINS,363,55431,51772,61265,348.48,377.52,04-21-2020
309,NC- ASHEVILLE,83,321,251,419,79.68,86.32,04-21-2020
311,NC- CHARLOTTE,106,10418,9576,12246,101.76,110.24,04-21-2020
312,NC- DURHAM,89,3227,2923,4329,85.44,92.56,04-21-2020
313,NC- GREENSBORO,95,1936,1751,2308,91.2,98.8,04-21-2020
314,NC- GREENVILLE,80,36,16,352,76.8,83.2,04-21-2020
315,NC- HICKORY,90,379,300,472,86.4,93.6,04-21-2020
318,NC- RALEIGH,110,9142,8488,11014,105.6,114.4,04-21-2020
319,NC- WILMINGTON,89,826,709,976,85.44,92.56,04-21-2020
320,NC- WINSTON-SALEM,93,3481,3126,3802,89.28,96.72,04-21-2020
321,ND- BISMARCK,111,1716,1544,1866,106.56,115.44,04-21-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,93,76.8,83.2,04-21-2020
323,ND- GRAND FORKS,80,0,0,0,76.8,83.2,04-21-2020
324,ND- MINOT,80,0,0,93,76.8,83.2,04-21-2020
325,OH- AKRON,108,4781,4436,5431,103.68,112.32,04-21-2020
326,OH- CANTON,99,2835,2577,3294,95.04,102.96,04-21-2020
327,OH- CINCINNATI,95,5348,4829,5983,91.2,98.8,04-21-2020
328,OH- CLEVELAND,106,15967,14671,18160,101.76,110.24,04-21-2020
329,OH- COLUMBUS,87,4886,4453,5821,83.52,90.48,04-21-2020
330,OH- DAYTON,83,739,707,1239,79.68,86.32,04-21-2020
331,OH- ELYRIA,125,2310,2091,2567,120.0,130.0,04-21-2020
332,OH- KETTERING,91,901,846,1123,87.36,94.64,04-21-2020
334,OH- TOLEDO,97,4872,4454,5457,93.12,100.88,04-21-2020
335,OH- YOUNGSTOWN,91,1988,1884,2706,87.36,94.64,04-21-2020
336,OK- LAWTON,80,0,0,0,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,100,9289,8546,10569,96.0,104.0,04-21-2020
340,OK- TULSA,88,3086,2866,3616,84.48,91.52,04-21-2020
341,OR- BEND,96,476,443,531,92.16,99.84,04-21-2020
342,OR- EUGENE,97,1449,1338,1613,93.12,100.88,04-21-2020
343,OR- MEDFORD,83,238,223,355,79.68,86.32,04-21-2020
344,OR- PORTLAND,95,5525,5076,6317,91.2,98.8,04-21-2020
345,OR- SALEM,112,1001,911,1123,107.52,116.48,04-21-2020
346,PA- ALLENTOWN,221,31052,28540,35220,212.16,229.84,04-21-2020
347,PA- ALTOONA,80,0,0,13,76.8,83.2,04-21-2020
350,PA- DANVILLE,81,113,105,615,77.76,84.24,04-21-2020
351,PA- ERIE,89,1142,928,1399,85.44,92.56,04-21-2020
352,PA- HARRISBURG,125,7287,6691,8228,120.0,130.0,04-21-2020
354,PA- JOHNSTOWN,80,7,7,38,76.8,83.2,04-21-2020
355,PA- LANCASTER,160,6546,5943,7429,153.6,166.4,04-21-2020
356,PA- PHILADELPHIA,175,81921,75597,93490,168.0,182.0,04-21-2020
357,PA- PITTSBURGH,96,13496,12241,15447,92.16,99.84,04-21-2020
358,PA- READING,160,7724,7032,8713,153.6,166.4,04-21-2020
359,PA- SAYRE,91,385,331,569,87.36,94.64,04-21-2020
360,PA- SCRANTON,167,5425,4931,6330,160.32,173.68,04-21-2020
362,PA- WILKES-BARRE,134,2447,2263,2898,128.64,139.36,04-21-2020
363,PA- YORK,150,3801,3412,4303,144.0,156.0,04-21-2020
365,SC- CHARLESTON,99,3962,3579,4412,95.04,102.96,04-21-2020
366,SC- COLUMBIA,108,7321,6721,8522,103.68,112.32,04-21-2020
367,SC- FLORENCE,88,798,694,940,84.48,91.52,04-21-2020
368,SC- GREENVILLE,94,2301,2052,2851,90.24,97.76,04-21-2020
369,SC- SPARTANBURG,88,623,616,766,84.48,91.52,04-21-2020
371,SD- SIOUX FALLS,112,6135,5622,7691,107.52,116.48,04-21-2020
373,TN- CHATTANOOGA,84,672,649,1076,80.64,87.36,04-21-2020
374,TN- JACKSON,80,0,0,27,76.8,83.2,04-21-2020
375,TN- JOHNSON CITY,80,0,0,38,76.8,83.2,04-21-2020
376,TN- KINGSPORT,80,0,0,52,76.8,83.2,04-21-2020
377,TN- KNOXVILLE,82,672,635,955,78.72,85.28,04-21-2020
379,TN- MEMPHIS,93,6013,5645,7799,89.28,96.72,04-21-2020
380,TN- NASHVILLE,114,20689,19010,23952,109.44,118.56,04-21-2020
382,TX- ABILENE,80,0,0,0,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,0,76.8,83.2,04-21-2020
385,TX- AUSTIN,108,6864,6361,8028,103.68,112.32,04-21-2020
386,TX- BEAUMONT,86,588,504,619,82.56,89.44,04-21-2020
388,TX- BRYAN,93,588,588,726,89.28,96.72,04-21-2020
390,TX- CORPUS CHRISTI,83,315,252,372,79.68,86.32,04-21-2020
391,TX- DALLAS,102,19240,17640,22078,97.92,106.08,04-21-2020
393,TX- EL PASO,86,1176,1093,1444,82.56,89.44,04-21-2020
394,TX- FORT WORTH,102,7850,7157,9018,97.92,106.08,04-21-2020
396,TX- HARLINGEN,87,700,600,752,83.52,90.48,04-21-2020
397,TX- HOUSTON,96,20106,18526,23063,92.16,99.84,04-21-2020
399,TX- LONGVIEW,80,0,0,96,76.8,83.2,04-21-2020
400,TX- LUBBOCK,83,588,543,678,79.68,86.32,04-21-2020
402,TX- MCALLEN,84,469,402,531,80.64,87.36,04-21-2020
406,TX- ODESSA,80,0,0,36,76.8,83.2,04-21-2020
411,TX- SAN ANGELO,80,0,0,0,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,115,17948,16525,20443,110.4,119.6,04-21-2020
413,TX- TEMPLE,92,812,796,1044,88.32,95.68,04-21-2020
416,TX- TYLER,85,581,537,723,81.6,88.4,04-21-2020
417,TX- VICTORIA,80,0,0,18,76.8,83.2,04-21-2020
418,TX- WACO,107,1162,1080,1288,102.72,111.28,04-21-2020
420,TX- WICHITA FALLS,80,9,4,93,76.8,83.2,04-21-2020
421,UT- OGDEN,119,2001,1847,2360,114.24,123.76,04-21-2020
422,UT- PROVO,121,2639,2399,2960,116.16,125.84,04-21-2020
423,UT- SALT LAKE CITY,109,8171,7433,9215,104.64,113.36,04-21-2020
424,VT- BURLINGTON,109,3227,2838,3911,104.64,113.36,04-21-2020
426,VA- ARLINGTON,181,20382,18877,23533,173.76,188.24,04-21-2020
427,VA- CHARLOTTESVILLE,80,0,0,282,76.8,83.2,04-21-2020
428,VA- LYNCHBURG,80,0,0,0,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,129,3869,3448,4316,123.84,134.16,04-21-2020
430,VA- NORFOLK,100,3969,3569,4791,96.0,104.0,04-21-2020
431,VA- RICHMOND,103,7121,6446,7985,98.88,107.12,04-21-2020
432,VA- ROANOKE,80,0,0,0,76.8,83.2,04-21-2020
435,VA- WINCHESTER,606,34217,29304,39311,581.76,630.24,04-21-2020
437,WA- EVERETT,175,5196,4844,5794,168.0,182.0,04-21-2020
438,WA- OLYMPIA,114,1624,1507,1830,109.44,118.56,04-21-2020
439,WA- SEATTLE,136,20682,19261,23021,130.56,141.44,04-21-2020
440,WA- SPOKANE,96,4319,3969,5150,92.16,99.84,04-21-2020
441,WA- TACOMA,144,5405,5018,6054,138.24,149.76,04-21-2020
442,WA- YAKIMA,98,726,678,814,94.08,101.92,04-21-2020
443,WV- CHARLESTON,80,0,0,2808,76.8,83.2,04-21-2020
444,WV- HUNTINGTON,80,0,0,0,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,80,7,6,1065,76.8,83.2,04-21-2020
446,WI- APPLETON,87,308,273,398,83.52,90.48,04-21-2020
447,WI- GREEN BAY,82,322,277,408,78.72,85.28,04-21-2020
448,WI- LA CROSSE,84,308,264,368,80.64,87.36,04-21-2020
449,WI- MADISON,105,5241,4829,6015,100.8,109.2,04-21-2020
450,WI- MARSHFIELD,80,0,0,42,76.8,83.2,04-21-2020
451,WI- MILWAUKEE,106,15113,14032,17232,101.76,110.24,04-21-2020
452,WI- NEENAH,90,392,374,470,86.4,93.6,04-21-2020
456,WI- WAUSAU,80,0,0,30,76.8,83.2,04-21-2020
457,WY- CASPER,88,399,390,510,84.48,91.52,04-21-2020
303,NY- NEW YORK,308,238697,222279,265221,295.68,320.32,04-21-2020
