HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
85,CA- SAN MATEO CO.,126,8434,7683,9853,120.96,131.04,04-21-2020
86,CA- SANTA BARBARA,107,1725,1558,2101,102.72,111.28,04-21-2020
87,CA- SANTA CRUZ,181,2417,2198,2856,173.76,188.24,04-21-2020
89,CA- SANTA ROSA,112,3986,3615,4729,107.52,116.48,04-21-2020
91,CA- STOCKTON,143,4390,3971,5248,137.28,148.72,04-21-2020
96,CA- VENTURA,114,3434,3099,4173,109.44,118.56,04-21-2020
101,CO- BOULDER,202,3777,3420,4522,193.92,210.08,04-21-2020
102,CO- COLORADO SPRINGS,184,6786,6055,8139,176.64,191.36,04-21-2020
103,CO- DENVER,192,35062,31799,41986,184.32,199.68,04-21-2020
104,CO- FORT COLLINS,157,3223,2932,3932,150.72,163.28,04-21-2020
105,CO- GRAND JUNCTION,179,5350,4895,6228,171.84,186.16,04-21-2020
106,CO- GREELEY,156,3763,3377,4565,149.76,162.24,04-21-2020
107,CO- PUEBLO,97,912,833,1110,93.12,100.88,04-21-2020
110,CT- HARTFORD,258,37096,33514,44303,247.68,268.32,04-21-2020
111,CT- NEW HAVEN,297,55701,50745,64541,285.12,308.88,04-21-2020
112,DE- WILMINGTON,238,18648,16832,22589,228.48,247.52,04-21-2020
113,DC- WASHINGTON,226,51566,46666,63036,216.96,235.04,04-21-2020
115,FL- BRADENTON,157,3544,3193,4298,150.72,163.28,04-21-2020
116,FL- CLEARWATER,128,5099,4598,6214,122.88,133.12,04-21-2020
118,FL- FORT LAUDERDALE,157,43531,39323,52467,150.72,163.28,04-21-2020
119,FL- FORT MYERS,143,15704,14134,19006,137.28,148.72,04-21-2020
120,FL- GAINESVILLE,120,4817,4266,6050,115.2,124.8,04-21-2020
122,FL- HUDSON,130,4050,3654,4954,124.8,135.2,04-21-2020
123,FL- JACKSONVILLE,122,13181,11741,16287,117.12,126.88,04-21-2020
124,FL- LAKELAND,136,3848,3464,4729,130.56,141.44,04-21-2020
127,FL- MIAMI,156,53139,48063,63915,149.76,162.24,04-21-2020
129,FL- OCALA,134,4719,4292,5746,128.64,139.36,04-21-2020
130,FL- ORLANDO,133,35007,31536,42854,127.68,138.32,04-21-2020
131,FL- ORMOND BEACH,115,3709,3358,4535,110.4,119.6,04-21-2020
133,FL- PANAMA CITY,94,665,570,835,90.24,97.76,04-21-2020
134,FL- PENSACOLA,114,5214,4686,6549,109.44,118.56,04-21-2020
137,FL- SARASOTA,128,4370,3916,5357,122.88,133.12,04-21-2020
139,FL- ST PETERSBURG,120,4143,3736,5049,115.2,124.8,04-21-2020
140,FL- TALLAHASSEE,108,4926,4368,6545,103.68,112.32,04-21-2020
141,FL- TAMPA,135,15011,13531,18311,129.6,140.4,04-21-2020
142,GA- ALBANY,169,6678,6094,7893,162.24,175.76,04-21-2020
144,GA- ATLANTA,222,108873,98038,132858,213.12,230.88,04-21-2020
145,GA- AUGUSTA,103,3520,3229,4558,98.88,107.12,04-21-2020
146,GA- COLUMBUS,129,3949,3482,4848,123.84,134.16,04-21-2020
147,GA- MACON,105,3236,2907,5006,100.8,109.2,04-21-2020
148,GA- ROME,187,4906,4330,6099,179.52,194.48,04-21-2020
149,GA- SAVANNAH,109,3666,3281,5009,104.64,113.36,04-21-2020
154,IL- AURORA,278,6811,6136,8142,266.88,289.12,04-21-2020
155,IL- BLUE ISLAND,175,15874,14385,18955,168.0,182.0,04-21-2020
156,IL- CHICAGO,174,53001,48029,63283,167.04,180.96,04-21-2020
158,IL- ELGIN,301,15623,14143,18686,288.96,313.04,04-21-2020
161,IL- EVANSTON,214,21164,19177,25269,205.44,222.56,04-21-2020
163,IL- HINSDALE,222,10176,9215,12168,213.12,230.88,04-21-2020
164,IL- JOLIET,241,13842,12521,16648,231.36,250.64,04-21-2020
166,IL- MELROSE PARK,219,28029,25390,33490,210.24,227.76,04-21-2020
170,IL- PEORIA,105,3000,2674,4029,100.8,109.2,04-21-2020
171,IL- ROCKFORD,181,9765,8620,11853,173.76,188.24,04-21-2020
172,IL- SPRINGFIELD,91,1634,1465,2544,87.36,94.64,04-21-2020
173,IL- URBANA,96,930,800,1507,92.16,99.84,04-21-2020
175,IL- BLOOMINGTON,175,1493,1348,1832,168.0,182.0,04-21-2020
179,IN- EVANSVILLE,94,2052,1756,2891,90.24,97.76,04-21-2020
180,IN- FORT WAYNE,112,4250,3823,6875,107.52,116.48,04-21-2020
181,IN- GARY,294,20697,18641,25330,282.24,305.76,04-21-2020
183,IN- INDIANAPOLIS,224,59280,52777,75071,215.04,232.96,04-21-2020
184,IN- LAFAYETTE,153,3139,2778,4107,146.88,159.12,04-21-2020
185,IN- MUNCIE,154,2132,1819,2711,147.84,160.16,04-21-2020
186,IN- MUNSTER,246,12365,11177,14902,236.16,255.84,04-21-2020
187,IN- SOUTH BEND,187,10069,9116,12976,179.52,194.48,04-21-2020
188,IN- TERRE HAUTE,125,1257,1014,1482,120.0,130.0,04-21-2020
191,IA- DAVENPORT,91,1602,1382,2351,87.36,94.64,04-21-2020
192,IA- DES MOINES,102,4824,4275,6489,97.92,106.08,04-21-2020
193,IA- DUBUQUE,106,923,796,1295,101.76,110.24,04-21-2020
194,IA- IOWA CITY,109,3726,3301,4623,104.64,113.36,04-21-2020
195,IA- MASON CITY,80,0,0,91,76.8,83.2,04-21-2020
196,IA- SIOUX CITY,88,707,606,993,84.48,91.52,04-21-2020
197,IA- WATERLOO,96,717,615,1085,92.16,99.84,04-21-2020
200,KS- TOPEKA,96,1487,1282,2239,92.16,99.84,04-21-2020
201,KS- WICHITA,88,2753,2509,4023,84.48,91.52,04-21-2020
203,KY- COVINGTON,136,4007,3452,4967,130.56,141.44,04-21-2020
204,KY- LEXINGTON,113,11029,9653,14803,108.48,117.52,04-21-2020
205,KY- LOUISVILLE,136,17596,15450,22664,130.56,141.44,04-21-2020
207,KY- OWENSBORO,121,1148,954,1259,116.16,125.84,04-21-2020
208,KY- PADUCAH,80,0,0,486,76.8,83.2,04-21-2020
209,LA- ALEXANDRIA,101,1290,1080,1934,96.96,105.04,04-21-2020
210,LA- BATON ROUGE,246,26268,23508,31825,236.16,255.84,04-21-2020
212,LA- HOUMA,267,8677,7713,10208,256.32,277.68,04-21-2020
213,LA- LAFAYETTE,137,7952,6866,9633,131.52,142.48,04-21-2020
214,LA- LAKE CHARLES,105,1325,1204,1939,100.8,109.2,04-21-2020
216,LA- METAIRIE,462,26467,24255,30324,443.52,480.48,04-21-2020
217,LA- MONROE,95,1029,882,1299,91.2,98.8,04-21-2020
218,LA- NEW ORLEANS,326,41284,37988,46746,312.96,339.04,04-21-2020
219,LA- SHREVEPORT,111,5340,4774,7062,106.56,115.44,04-21-2020
221,ME- BANGOR,91,697,594,929,87.36,94.64,04-21-2020
222,ME- PORTLAND,127,8015,7180,9585,121.92,132.08,04-21-2020
223,MD- BALTIMORE,183,44169,39698,53908,175.68,190.32,04-21-2020
225,MD- SALISBURY,189,6258,5475,7916,181.44,196.56,04-21-2020
226,MD- TAKOMA PARK,311,19153,17303,23199,298.56,323.44,04-21-2020
227,MA- BOSTON,324,175046,158702,208785,311.04,336.96,04-21-2020
230,MA- SPRINGFIELD,281,20497,18520,24739,269.76,292.24,04-21-2020
231,MA- WORCESTER,340,27778,25164,33194,326.4,353.6,04-21-2020
232,MI- ANN ARBOR,294,45470,41200,54270,282.24,305.76,04-21-2020
233,MI- DEARBORN,250,18376,16676,21810,240.0,260.0,04-21-2020
234,MI- DETROIT,280,61223,55565,72708,268.8,291.2,04-21-2020
235,MI- FLINT,246,14199,12822,17147,236.16,255.84,04-21-2020
238,MI- KALAMAZOO,129,4291,3724,5795,123.84,134.16,04-21-2020
239,MI- LANSING,180,9689,8569,12220,172.8,187.2,04-21-2020
240,MI- MARQUETTE,80,0,0,112,76.8,83.2,04-21-2020
242,MI- MUSKEGON,125,1667,1455,2088,120.0,130.0,04-21-2020
243,MI- PETOSKEY,80,0,0,523,76.8,83.2,04-21-2020
244,MI- PONTIAC,285,15979,14502,18991,273.6,296.4,04-21-2020
245,MI- ROYAL OAK,234,26795,24319,31844,224.64,243.36,04-21-2020
246,MI- SAGINAW,126,6597,5788,8220,120.96,131.04,04-21-2020
248,MI- ST JOSEPH,165,1505,1372,1864,158.4,171.6,04-21-2020
249,MI- TRAVERSE CITY,113,916,747,1179,108.48,117.52,04-21-2020
250,MN- DULUTH,83,322,276,411,79.68,86.32,04-21-2020
251,MN- MINNEAPOLIS,104,12904,11546,16409,99.84,108.16,04-21-2020
253,MN- ROCHESTER,91,1857,1614,2364,87.36,94.64,04-21-2020
254,MN- ST CLOUD,99,795,716,1019,95.04,102.96,04-21-2020
256,MN- ST PAUL,116,5321,4749,6483,111.36,120.64,04-21-2020
257,MS- GULFPORT,200,6048,5506,7269,192.0,208.0,04-21-2020
258,MS- HATTIESBURG,139,4695,4154,6492,133.44,144.56,04-21-2020
259,MS- JACKSON,132,14356,12613,19396,126.72,137.28,04-21-2020
261,MS- OXFORD,117,1307,1070,1804,112.32,121.68,04-21-2020
262,MS- TUPELO,107,2517,2076,4013,102.72,111.28,04-21-2020
263,MO- CAPE GIRARDEAU,80,0,0,198,76.8,83.2,04-21-2020
264,MO- COLUMBIA,113,3598,3222,5041,108.48,117.52,04-21-2020
267,MO- JOPLIN,88,211,135,585,84.48,91.52,04-21-2020
268,MO- KANSAS CITY,146,33626,29951,42219,140.16,151.84,04-21-2020
270,MO- SPRINGFIELD,120,4996,4440,7018,115.2,124.8,04-21-2020
273,MO- ST LOUIS,121,32389,29091,41355,116.16,125.84,04-21-2020
274,MT- BILLINGS,103,3381,3032,4308,98.88,107.12,04-21-2020
275,MT- GREAT FALLS,90,581,498,677,86.4,93.6,04-21-2020
276,MT- MISSOULA,107,1863,1627,2383,102.72,111.28,04-21-2020
277,NE- LINCOLN,90,1160,1035,1433,86.4,93.6,04-21-2020
278,NE- OMAHA,108,10008,8930,11879,103.68,112.32,04-21-2020
279,NV- LAS VEGAS,171,24194,21865,29082,164.16,177.84,04-21-2020
280,NV- RENO,124,5566,4965,6845,119.04,128.96,04-21-2020
281,NH- LEBANON,136,3526,3131,4208,130.56,141.44,04-21-2020
282,NH- MANCHESTER,134,6869,6234,8219,128.64,139.36,04-21-2020
283,NJ- CAMDEN,285,107624,97822,126128,273.6,296.4,04-21-2020
284,NJ- HACKENSACK,408,84065,77255,94625,391.68,424.32,04-21-2020
285,NJ- MORRISTOWN,574,64154,58660,73170,551.04,596.96,04-21-2020
288,NJ- NEW BRUNSWICK,412,61689,56381,70633,395.52,428.48,04-21-2020
289,NJ- NEWARK,381,99416,91162,112659,365.76,396.24,04-21-2020
291,NJ- PATERSON,400,25653,23528,29049,384.0,416.0,04-21-2020
293,NM- ALBUQUERQUE,158,16497,14638,20284,151.68,164.32,04-21-2020
295,NY- ALBANY,297,71349,65198,82572,285.12,308.88,04-21-2020
296,NY- BINGHAMTON,180,5969,5311,7088,172.8,187.2,04-21-2020
297,NY- BRONX,400,80935,74694,90481,384.0,416.0,04-21-2020
299,NY- BUFFALO,147,15695,13991,18970,141.12,152.88,04-21-2020
300,NY- ELMIRA,133,3698,3289,4666,127.68,138.32,04-21-2020
301,NY- EAST LONG ISLAND,440,274559,253313,306956,422.4,457.6,04-21-2020
304,NY- ROCHESTER,173,17764,15987,21488,166.08,179.92,04-21-2020
307,NY- SYRACUSE,139,10795,9626,13354,133.44,144.56,04-21-2020
308,NY- WHITE PLAINS,373,60731,56035,67906,358.08,387.92,04-21-2020
309,NC- ASHEVILLE,94,1579,1357,2204,90.24,97.76,04-21-2020
311,NC- CHARLOTTE,145,23939,21392,29376,139.2,150.8,04-21-2020
312,NC- DURHAM,116,10907,9664,13750,111.36,120.64,04-21-2020
313,NC- GREENSBORO,124,5051,4498,6226,119.04,128.96,04-21-2020
314,NC- GREENVILLE,96,2454,2044,3375,92.16,99.84,04-21-2020
315,NC- HICKORY,116,1537,1310,1999,111.36,120.64,04-21-2020
318,NC- RALEIGH,158,21333,19058,25916,151.68,164.32,04-21-2020
319,NC- WILMINGTON,106,2022,1808,2810,101.76,110.24,04-21-2020
320,NC- WINSTON-SALEM,110,6618,5903,8562,105.6,114.4,04-21-2020
321,ND- BISMARCK,121,2301,2046,2852,116.16,125.84,04-21-2020
322,ND- FARGO MOORHEAD -MN,84,651,558,886,80.64,87.36,04-21-2020
323,ND- GRAND FORKS,80,0,0,93,76.8,83.2,04-21-2020
324,ND- MINOT,97,733,610,945,93.12,100.88,04-21-2020
325,OH- AKRON,139,9163,8279,11151,133.44,144.56,04-21-2020
326,OH- CANTON,126,6213,5565,7871,120.96,131.04,04-21-2020
327,OH- CINCINNATI,113,9981,9014,13242,108.48,117.52,04-21-2020
328,OH- CLEVELAND,131,29227,26288,35448,125.76,136.24,04-21-2020
329,OH- COLUMBUS,101,11863,10441,16639,96.96,105.04,04-21-2020
330,OH- DAYTON,102,4555,3937,6116,97.92,106.08,04-21-2020
331,OH- ELYRIA,159,3738,3380,4526,152.64,165.36,04-21-2020
332,OH- KETTERING,114,2561,2286,3157,109.44,118.56,04-21-2020
334,OH- TOLEDO,119,10142,9002,12867,114.24,123.76,04-21-2020
335,OH- YOUNGSTOWN,121,7027,6226,8462,116.16,125.84,04-21-2020
336,OK- LAWTON,95,439,329,758,91.2,98.8,04-21-2020
339,OK- OKLAHOMA CITY,123,17584,15601,23154,118.08,127.92,04-21-2020
340,OK- TULSA,103,7068,6144,9939,98.88,107.12,04-21-2020
341,OR- BEND,110,821,737,1062,105.6,114.4,04-21-2020
342,OR- EUGENE,113,2500,2251,3067,108.48,117.52,04-21-2020
343,OR- MEDFORD,96,1067,938,1306,92.16,99.84,04-21-2020
344,OR- PORTLAND,112,10946,9849,13426,107.52,116.48,04-21-2020
345,OR- SALEM,141,1717,1564,2066,135.36,146.64,04-21-2020
346,PA- ALLENTOWN,362,57739,52355,68500,347.52,376.48,04-21-2020
347,PA- ALTOONA,99,579,441,1230,95.04,102.96,04-21-2020
350,PA- DANVILLE,137,5099,4246,6488,131.52,142.48,04-21-2020
351,PA- ERIE,104,3228,2785,4662,99.84,108.16,04-21-2020
352,PA- HARRISBURG,191,15520,13930,19411,183.36,198.64,04-21-2020
354,PA- JOHNSTOWN,100,740,591,1128,96.0,104.0,04-21-2020
355,PA- LANCASTER,265,13913,12505,17044,254.4,275.6,04-21-2020
356,PA- PHILADELPHIA,277,158345,143181,189807,265.92,288.08,04-21-2020
357,PA- PITTSBURGH,119,28304,25299,47552,114.24,123.76,04-21-2020
358,PA- READING,257,15892,14351,19349,246.72,267.28,04-21-2020
359,PA- SAYRE,171,2377,1976,2994,164.16,177.84,04-21-2020
360,PA- SCRANTON,288,11853,10728,14089,276.48,299.52,04-21-2020
362,PA- WILKES-BARRE,230,6155,5531,7517,220.8,239.2,04-21-2020
363,PA- YORK,234,8036,7207,9881,224.64,243.36,04-21-2020
365,SC- CHARLESTON,119,7315,6558,9070,114.24,123.76,04-21-2020
366,SC- COLUMBIA,139,14099,12639,17362,133.44,144.56,04-21-2020
367,SC- FLORENCE,102,1860,1660,2601,97.92,106.08,04-21-2020
368,SC- GREENVILLE,122,6428,5722,7802,117.12,126.88,04-21-2020
369,SC- SPARTANBURG,110,1874,1642,2458,105.6,114.4,04-21-2020
371,SD- SIOUX FALLS,167,15566,13594,19652,160.32,173.68,04-21-2020
373,TN- CHATTANOOGA,108,3788,3254,4586,103.68,112.32,04-21-2020
374,TN- JACKSON,85,382,307,757,81.6,88.4,04-21-2020
375,TN- JOHNSON CITY,89,344,251,565,85.44,92.56,04-21-2020
376,TN- KINGSPORT,83,413,334,572,79.68,86.32,04-21-2020
377,TN- KNOXVILLE,90,2699,2345,4155,86.4,93.6,04-21-2020
379,TN- MEMPHIS,122,16332,14371,20439,117.12,126.88,04-21-2020
380,TN- NASHVILLE,151,39099,34927,48050,144.96,157.04,04-21-2020
382,TX- ABILENE,80,2,2,156,76.8,83.2,04-21-2020
383,TX- AMARILLO,83,144,93,316,79.68,86.32,04-21-2020
385,TX- AUSTIN,148,15038,13452,18400,142.08,153.92,04-21-2020
386,TX- BEAUMONT,94,1162,1045,1595,90.24,97.76,04-21-2020
388,TX- BRYAN,117,1491,1345,1964,112.32,121.68,04-21-2020
390,TX- CORPUS CHRISTI,85,714,639,1044,81.6,88.4,04-21-2020
391,TX- DALLAS,129,38645,34755,47715,123.84,134.16,04-21-2020
393,TX- EL PASO,97,3153,2799,4022,93.12,100.88,04-21-2020
394,TX- FORT WORTH,131,16324,14706,20068,125.76,136.24,04-21-2020
396,TX- HARLINGEN,93,1158,1069,1437,89.28,96.72,04-21-2020
397,TX- HOUSTON,118,41734,37412,51838,113.28,122.72,04-21-2020
399,TX- LONGVIEW,95,697,591,911,91.2,98.8,04-21-2020
400,TX- LUBBOCK,88,1236,1129,1665,84.48,91.52,04-21-2020
402,TX- MCALLEN,90,1106,1002,1452,86.4,93.6,04-21-2020
406,TX- ODESSA,89,630,504,756,85.44,92.56,04-21-2020
411,TX- SAN ANGELO,80,0,0,84,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,147,31839,28597,38783,141.12,152.88,04-21-2020
413,TX- TEMPLE,126,2635,2312,3298,120.96,131.04,04-21-2020
416,TX- TYLER,96,1601,1424,2274,92.16,99.84,04-21-2020
417,TX- VICTORIA,87,294,234,402,83.52,90.48,04-21-2020
418,TX- WACO,131,1956,1740,2566,125.76,136.24,04-21-2020
420,TX- WICHITA FALLS,92,588,504,737,88.32,95.68,04-21-2020
421,UT- OGDEN,173,4418,3978,5379,166.08,179.92,04-21-2020
422,UT- PROVO,166,4995,4488,6105,159.36,172.64,04-21-2020
423,UT- SALT LAKE CITY,137,14323,12886,17756,131.52,142.48,04-21-2020
424,VT- BURLINGTON,156,7819,6965,9337,149.76,162.24,04-21-2020
426,VA- ARLINGTON,298,40550,36512,49396,286.08,309.92,04-21-2020
427,VA- CHARLOTTESVILLE,108,2295,1891,3402,103.68,112.32,04-21-2020
428,VA- LYNCHBURG,80,0,0,303,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,162,5985,5327,7427,155.52,168.48,04-21-2020
430,VA- NORFOLK,138,10212,9147,12810,132.48,143.52,04-21-2020
431,VA- RICHMOND,126,13885,12438,18533,120.96,131.04,04-21-2020
432,VA- ROANOKE,80,0,0,5040,76.8,83.2,04-21-2020
435,VA- WINCHESTER,1386,77617,68398,98311,1330.56,1441.44,04-21-2020
437,WA- EVERETT,189,6225,5723,6981,181.44,196.56,04-21-2020
438,WA- OLYMPIA,142,2776,2520,3224,136.32,147.68,04-21-2020
439,WA- SEATTLE,147,25398,23364,28594,141.12,152.88,04-21-2020
440,WA- SPOKANE,122,10119,8967,12360,117.12,126.88,04-21-2020
441,WA- TACOMA,168,7372,6767,8340,161.28,174.72,04-21-2020
442,WA- YAKIMA,110,1148,1043,1372,105.6,114.4,04-21-2020
443,WV- CHARLESTON,246,20881,16845,29600,236.16,255.84,04-21-2020
444,WV- HUNTINGTON,80,0,0,3178,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,239,12328,9515,23705,229.44,248.56,04-21-2020
446,WI- APPLETON,107,1018,893,1255,102.72,111.28,04-21-2020
447,WI- GREEN BAY,89,984,881,1330,85.44,92.56,04-21-2020
448,WI- LA CROSSE,94,821,701,1363,90.24,97.76,04-21-2020
449,WI- MADISON,127,9191,8299,11064,121.92,132.08,04-21-2020
450,WI- MARSHFIELD,87,450,357,630,83.52,90.48,04-21-2020
451,WI- MILWAUKEE,130,26937,24407,32239,124.8,135.2,04-21-2020
452,WI- NEENAH,104,887,805,1178,99.84,108.16,04-21-2020
456,WI- WAUSAU,86,238,200,288,82.56,89.44,04-21-2020
457,WY- CASPER,104,1203,1088,1408,99.84,108.16,04-21-2020
303,NY- NEW YORK,346,287130,264627,321674,332.16,359.84,04-21-2020
