HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
330,OH- DAYTON,80,212,183,213,04-08-2020
331,OH- ELYRIA,84,235,202,237,04-08-2020
332,OH- KETTERING,81,133,115,134,04-08-2020
334,OH- TOLEDO,81,494,418,498,04-08-2020
335,OH- YOUNGSTOWN,81,304,262,306,04-08-2020
336,OK- LAWTON,80,4,2,4,04-08-2020
339,OK- OKLAHOMA CITY,82,1203,1023,1214,04-08-2020
340,OK- TULSA,80,249,214,251,04-08-2020
341,OR- BEND,81,53,46,53,04-08-2020
342,OR- EUGENE,81,148,128,149,04-08-2020
343,OR- MEDFORD,80,7,7,7,04-08-2020
344,OR- PORTLAND,82,873,747,881,04-08-2020
345,OR- SALEM,83,105,90,105,04-08-2020
346,PA- ALLENTOWN,87,1631,1397,1645,04-08-2020
347,PA- ALTOONA,80,19,16,19,04-08-2020
350,PA- DANVILLE,80,98,85,98,04-08-2020
351,PA- ERIE,80,105,89,106,04-08-2020
352,PA- HARRISBURG,82,342,294,345,04-08-2020
354,PA- JOHNSTOWN,80,20,18,20,04-08-2020
355,PA- LANCASTER,84,316,270,318,04-08-2020
356,PA- PHILADELPHIA,85,4390,3760,4430,04-08-2020
357,PA- PITTSBURGH,80,642,550,647,04-08-2020
358,PA- READING,84,382,327,385,04-08-2020
359,PA- SAYRE,82,79,68,79,04-08-2020
360,PA- SCRANTON,85,300,257,302,04-08-2020
362,PA- WILKES-BARRE,83,148,127,149,04-08-2020
363,PA- YORK,83,175,150,176,04-08-2020
365,SC- CHARLESTON,86,1204,1028,1215,04-08-2020
366,SC- COLUMBIA,91,2687,2297,2711,04-08-2020
367,SC- FLORENCE,83,299,258,301,04-08-2020
368,SC- GREENVILLE,86,1012,860,1021,04-08-2020
369,SC- SPARTANBURG,85,326,275,329,04-08-2020
371,SD- SIOUX FALLS,80,97,84,97,04-08-2020
373,TN- CHATTANOOGA,80,75,65,75,04-08-2020
374,TN- JACKSON,80,4,4,4,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,21,19,21,04-08-2020
379,TN- MEMPHIS,81,487,415,491,04-08-2020
380,TN- NASHVILLE,81,980,840,988,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,87,1639,1402,1654,04-08-2020
386,TX- BEAUMONT,81,150,127,151,04-08-2020
388,TX- BRYAN,84,174,149,175,04-08-2020
390,TX- CORPUS CHRISTI,80,70,58,70,04-08-2020
391,TX- DALLAS,85,4607,3946,4649,04-08-2020
393,TX- EL PASO,81,233,199,235,04-08-2020
394,TX- FORT WORTH,85,1887,1616,1904,04-08-2020
396,TX- HARLINGEN,81,122,106,123,04-08-2020
397,TX- HOUSTON,84,5076,4339,5123,04-08-2020
399,TX- LONGVIEW,81,61,53,61,04-08-2020
400,TX- LUBBOCK,80,91,79,91,04-08-2020
402,TX- MCALLEN,81,105,90,105,04-08-2020
406,TX- ODESSA,80,12,7,12,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,86,2993,2572,3019,04-08-2020
413,TX- TEMPLE,84,279,239,281,04-08-2020
416,TX- TYLER,81,187,161,188,04-08-2020
417,TX- VICTORIA,80,0,0,0,04-08-2020
418,TX- WACO,86,257,219,259,04-08-2020
420,TX- WICHITA FALLS,80,42,37,42,04-08-2020
421,UT- OGDEN,81,85,73,85,04-08-2020
422,UT- PROVO,81,104,89,104,04-08-2020
423,UT- SALT LAKE CITY,81,294,253,296,04-08-2020
424,VT- BURLINGTON,86,665,571,671,04-08-2020
426,VA- ARLINGTON,85,1101,945,1111,04-08-2020
427,VA- CHARLOTTESVILLE,80,37,32,37,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,81,154,134,155,04-08-2020
430,VA- NORFOLK,81,187,159,188,04-08-2020
431,VA- RICHMOND,81,342,290,345,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,81,98,83,98,04-08-2020
437,WA- EVERETT,117,2159,1867,2177,04-08-2020
438,WA- OLYMPIA,97,766,657,772,04-08-2020
439,WA- SEATTLE,103,8639,7463,8714,04-08-2020
440,WA- SPOKANE,84,1035,887,1044,04-08-2020
441,WA- TACOMA,108,2387,2058,2408,04-08-2020
442,WA- YAKIMA,87,273,234,275,04-08-2020
443,WV- CHARLESTON,80,1,1,1,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,12,11,12,04-08-2020
446,WI- APPLETON,81,44,38,44,04-08-2020
447,WI- GREEN BAY,80,49,43,49,04-08-2020
448,WI- LA CROSSE,80,28,25,28,04-08-2020
449,WI- MADISON,82,466,399,470,04-08-2020
450,WI- MARSHFIELD,80,2,2,2,04-08-2020
451,WI- MILWAUKEE,83,1657,1422,1672,04-08-2020
452,WI- NEENAH,81,49,42,49,04-08-2020
456,WI- WAUSAU,80,0,0,0,04-08-2020
457,WY- CASPER,81,54,47,54,04-08-2020
303,NY- NEW YORK,104,26246,22675,26473,04-08-2020
