HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
124,FL- LAKELAND,81,91,90,92,04-08-2020
127,FL- MIAMI,82,1651,1621,1681,04-08-2020
129,FL- OCALA,81,112,110,114,04-08-2020
130,FL- ORLANDO,81,885,869,901,04-08-2020
131,FL- ORMOND BEACH,80,86,85,87,04-08-2020
133,FL- PANAMA CITY,80,14,14,14,04-08-2020
134,FL- PENSACOLA,80,98,97,99,04-08-2020
137,FL- SARASOTA,80,91,90,92,04-08-2020
139,FL- ST PETERSBURG,80,98,97,99,04-08-2020
140,FL- TALLAHASSEE,80,97,96,98,04-08-2020
141,FL- TAMPA,81,369,363,375,04-08-2020
142,GA- ALBANY,83,227,223,231,04-08-2020
144,GA- ATLANTA,83,2796,2745,2847,04-08-2020
145,GA- AUGUSTA,80,138,136,140,04-08-2020
146,GA- COLUMBUS,80,51,51,51,04-08-2020
147,GA- MACON,80,37,37,37,04-08-2020
148,GA- ROME,82,130,128,132,04-08-2020
149,GA- SAVANNAH,82,302,297,307,04-08-2020
154,IL- AURORA,84,167,164,170,04-08-2020
155,IL- BLUE ISLAND,82,448,440,456,04-08-2020
156,IL- CHICAGO,82,1503,1476,1530,04-08-2020
158,IL- ELGIN,85,415,408,422,04-08-2020
161,IL- EVANSTON,83,597,587,607,04-08-2020
163,IL- HINSDALE,83,271,267,275,04-08-2020
164,IL- JOLIET,83,355,349,361,04-08-2020
166,IL- MELROSE PARK,83,771,757,785,04-08-2020
170,IL- PEORIA,80,22,22,22,04-08-2020
171,IL- ROCKFORD,81,152,150,154,04-08-2020
172,IL- SPRINGFIELD,80,14,14,14,04-08-2020
173,IL- URBANA,80,14,14,14,04-08-2020
175,IL- BLOOMINGTON,80,14,14,14,04-08-2020
179,IN- EVANSVILLE,80,0,0,0,04-08-2020
180,IN- FORT WAYNE,80,14,14,14,04-08-2020
181,IN- GARY,81,159,156,162,04-08-2020
183,IN- INDIANAPOLIS,81,539,530,548,04-08-2020
184,IN- LAFAYETTE,80,14,14,14,04-08-2020
185,IN- MUNCIE,80,13,13,13,04-08-2020
186,IN- MUNSTER,81,131,129,133,04-08-2020
187,IN- SOUTH BEND,80,70,69,71,04-08-2020
188,IN- TERRE HAUTE,80,0,0,0,04-08-2020
191,IA- DAVENPORT,80,17,17,17,04-08-2020
192,IA- DES MOINES,80,71,70,72,04-08-2020
193,IA- DUBUQUE,80,7,7,7,04-08-2020
194,IA- IOWA CITY,80,84,83,85,04-08-2020
195,IA- MASON CITY,80,0,0,0,04-08-2020
196,IA- SIOUX CITY,80,7,7,7,04-08-2020
197,IA- WATERLOO,80,2,2,2,04-08-2020
200,KS- TOPEKA,80,49,49,49,04-08-2020
201,KS- WICHITA,80,49,49,49,04-08-2020
203,KY- COVINGTON,80,48,48,48,04-08-2020
204,KY- LEXINGTON,80,111,109,113,04-08-2020
205,KY- LOUISVILLE,80,173,170,176,04-08-2020
207,KY- OWENSBORO,80,14,14,14,04-08-2020
208,KY- PADUCAH,80,0,0,0,04-08-2020
209,LA- ALEXANDRIA,80,21,21,21,04-08-2020
210,LA- BATON ROUGE,84,727,714,740,04-08-2020
212,LA- HOUMA,85,245,241,249,04-08-2020
213,LA- LAFAYETTE,81,159,156,162,04-08-2020
214,LA- LAKE CHARLES,80,21,21,21,04-08-2020
216,LA- METAIRIE,96,1154,1134,1174,04-08-2020
217,LA- MONROE,80,21,21,21,04-08-2020
218,LA- NEW ORLEANS,92,2058,2022,2094,04-08-2020
219,LA- SHREVEPORT,80,147,145,149,04-08-2020
221,ME- BANGOR,80,8,8,8,04-08-2020
222,ME- PORTLAND,81,254,250,258,04-08-2020
223,MD- BALTIMORE,83,1437,1411,1463,04-08-2020
225,MD- SALISBURY,82,151,149,153,04-08-2020
226,MD- TAKOMA PARK,88,708,696,720,04-08-2020
227,MA- BOSTON,84,3465,3403,3527,04-08-2020
230,MA- SPRINGFIELD,83,335,329,341,04-08-2020
231,MA- WORCESTER,84,512,503,521,04-08-2020
232,MI- ANN ARBOR,84,995,977,1013,04-08-2020
233,MI- DEARBORN,83,436,429,443,04-08-2020
234,MI- DETROIT,84,1402,1377,1427,04-08-2020
235,MI- FLINT,83,259,255,263,04-08-2020
238,MI- KALAMAZOO,80,42,42,42,04-08-2020
239,MI- LANSING,81,130,128,132,04-08-2020
240,MI- MARQUETTE,80,0,0,0,04-08-2020
242,MI- MUSKEGON,80,21,21,21,04-08-2020
243,MI- PETOSKEY,80,0,0,0,04-08-2020
244,MI- PONTIAC,84,369,363,375,04-08-2020
245,MI- ROYAL OAK,83,621,610,632,04-08-2020
246,MI- SAGINAW,80,85,84,86,04-08-2020
248,MI- ST JOSEPH,80,14,14,14,04-08-2020
249,MI- TRAVERSE CITY,80,0,0,0,04-08-2020
250,MN- DULUTH,80,0,0,0,04-08-2020
251,MN- MINNEAPOLIS,80,437,429,445,04-08-2020
253,MN- ROCHESTER,80,30,30,30,04-08-2020
254,MN- ST CLOUD,80,14,14,14,04-08-2020
256,MN- ST PAUL,81,175,172,178,04-08-2020
257,MS- GULFPORT,83,186,183,189,04-08-2020
258,MS- HATTIESBURG,81,109,107,111,04-08-2020
259,MS- JACKSON,81,338,332,344,04-08-2020
261,MS- OXFORD,80,14,14,14,04-08-2020
262,MS- TUPELO,80,35,35,35,04-08-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,04-08-2020
264,MO- COLUMBIA,80,40,40,40,04-08-2020
267,MO- JOPLIN,80,0,0,0,04-08-2020
268,MO- KANSAS CITY,81,724,712,736,04-08-2020
270,MO- SPRINGFIELD,80,45,45,45,04-08-2020
273,MO- ST LOUIS,80,397,390,404,04-08-2020
274,MT- BILLINGS,80,98,97,99,04-08-2020
275,MT- GREAT FALLS,80,4,4,4,04-08-2020
276,MT- MISSOULA,80,30,30,30,04-08-2020
277,NE- LINCOLN,82,262,257,267,04-08-2020
278,NE- OMAHA,84,1741,1710,1772,04-08-2020
279,NV- LAS VEGAS,84,1193,1172,1214,04-08-2020
280,NV- RENO,81,191,188,194,04-08-2020
281,NH- LEBANON,82,140,138,142,04-08-2020
282,NH- MANCHESTER,81,170,167,173,04-08-2020
283,NJ- CAMDEN,85,3066,3010,3122,04-08-2020
284,NJ- HACKENSACK,95,3959,3890,4028,04-08-2020
285,NJ- MORRISTOWN,97,2252,2212,2292,04-08-2020
288,NJ- NEW BRUNSWICK,91,2102,2064,2140,04-08-2020
289,NJ- NEWARK,91,3766,3699,3833,04-08-2020
291,NJ- PATERSON,92,960,943,977,04-08-2020
293,NM- ALBUQUERQUE,80,129,127,131,04-08-2020
295,NY- ALBANY,91,3902,3832,3972,04-08-2020
296,NY- BINGHAMTON,83,190,187,193,04-08-2020
297,NY- BRONX,109,7241,7115,7367,04-08-2020
299,NY- BUFFALO,82,666,654,678,04-08-2020
300,NY- ELMIRA,81,122,120,124,04-08-2020
301,NY- EAST LONG ISLAND,111,23595,23182,24008,04-08-2020
304,NY- ROCHESTER,83,728,715,741,04-08-2020
307,NY- SYRACUSE,82,423,416,430,04-08-2020
308,NY- WHITE PLAINS,107,5695,5598,5792,04-08-2020
309,NC- ASHEVILLE,80,28,28,28,04-08-2020
311,NC- CHARLOTTE,82,1028,1009,1047,04-08-2020
312,NC- DURHAM,81,313,307,319,04-08-2020
313,NC- GREENSBORO,81,132,130,134,04-08-2020
314,NC- GREENVILLE,80,26,26,26,04-08-2020
315,NC- HICKORY,80,28,28,28,04-08-2020
318,NC- RALEIGH,82,628,617,639,04-08-2020
319,NC- WILMINGTON,80,56,56,56,04-08-2020
320,NC- WINSTON-SALEM,80,173,170,176,04-08-2020
321,ND- BISMARCK,80,26,26,26,04-08-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,04-08-2020
323,ND- GRAND FORKS,80,0,0,0,04-08-2020
324,ND- MINOT,80,0,0,0,04-08-2020
325,OH- AKRON,82,398,391,405,04-08-2020
326,OH- CANTON,81,209,206,212,04-08-2020
327,OH- CINCINNATI,81,364,358,370,04-08-2020
328,OH- CLEVELAND,82,1397,1372,1422,04-08-2020
329,OH- COLUMBUS,80,430,423,437,04-08-2020
330,OH- DAYTON,80,144,142,146,04-08-2020
331,OH- ELYRIA,83,177,174,180,04-08-2020
332,OH- KETTERING,81,92,91,93,04-08-2020
334,OH- TOLEDO,81,283,278,288,04-08-2020
335,OH- YOUNGSTOWN,81,207,204,210,04-08-2020
336,OK- LAWTON,80,0,0,0,04-08-2020
339,OK- OKLAHOMA CITY,81,832,817,847,04-08-2020
340,OK- TULSA,80,175,172,178,04-08-2020
341,OR- BEND,81,40,40,40,04-08-2020
342,OR- EUGENE,81,99,98,100,04-08-2020
343,OR- MEDFORD,80,2,2,2,04-08-2020
344,OR- PORTLAND,81,595,584,606,04-08-2020
345,OR- SALEM,82,80,79,81,04-08-2020
346,PA- ALLENTOWN,85,1154,1133,1175,04-08-2020
347,PA- ALTOONA,80,0,0,0,04-08-2020
350,PA- DANVILLE,80,28,28,28,04-08-2020
351,PA- ERIE,80,54,54,54,04-08-2020
352,PA- HARRISBURG,81,191,188,194,04-08-2020
354,PA- JOHNSTOWN,80,0,0,0,04-08-2020
355,PA- LANCASTER,82,205,202,208,04-08-2020
356,PA- PHILADELPHIA,83,3137,3080,3194,04-08-2020
357,PA- PITTSBURGH,80,420,412,428,04-08-2020
358,PA- READING,82,254,250,258,04-08-2020
359,PA- SAYRE,80,23,23,23,04-08-2020
360,PA- SCRANTON,83,194,191,197,04-08-2020
362,PA- WILKES-BARRE,82,92,91,93,04-08-2020
363,PA- YORK,82,109,107,111,04-08-2020
365,SC- CHARLESTON,84,795,780,810,04-08-2020
366,SC- COLUMBIA,87,1884,1850,1918,04-08-2020
367,SC- FLORENCE,82,174,171,177,04-08-2020
368,SC- GREENVILLE,84,675,662,688,04-08-2020
369,SC- SPARTANBURG,82,165,162,168,04-08-2020
371,SD- SIOUX FALLS,80,66,65,67,04-08-2020
373,TN- CHATTANOOGA,80,21,21,21,04-08-2020
374,TN- JACKSON,80,0,0,0,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,7,7,7,04-08-2020
379,TN- MEMPHIS,80,262,257,267,04-08-2020
380,TN- NASHVILLE,81,744,731,757,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,85,1147,1126,1168,04-08-2020
386,TX- BEAUMONT,80,64,63,65,04-08-2020
388,TX- BRYAN,83,119,117,121,04-08-2020
390,TX- CORPUS CHRISTI,80,42,42,42,04-08-2020
391,TX- DALLAS,84,3237,3178,3296,04-08-2020
393,TX- EL PASO,80,153,151,155,04-08-2020
394,TX- FORT WORTH,84,1285,1261,1309,04-08-2020
396,TX- HARLINGEN,80,69,68,70,04-08-2020
397,TX- HOUSTON,83,3491,3427,3555,04-08-2020
399,TX- LONGVIEW,81,39,39,39,04-08-2020
400,TX- LUBBOCK,80,90,89,91,04-08-2020
402,TX- MCALLEN,80,71,70,72,04-08-2020
406,TX- ODESSA,80,0,0,0,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,84,2290,2249,2331,04-08-2020
413,TX- TEMPLE,82,146,143,149,04-08-2020
416,TX- TYLER,81,110,108,112,04-08-2020
417,TX- VICTORIA,80,0,0,0,04-08-2020
418,TX- WACO,84,188,185,191,04-08-2020
420,TX- WICHITA FALLS,80,42,42,42,04-08-2020
421,UT- OGDEN,81,61,60,62,04-08-2020
422,UT- PROVO,81,73,72,74,04-08-2020
423,UT- SALT LAKE CITY,80,219,216,222,04-08-2020
424,VT- BURLINGTON,84,411,404,418,04-08-2020
426,VA- ARLINGTON,84,804,790,818,04-08-2020
427,VA- CHARLOTTESVILLE,80,19,19,19,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,81,123,121,125,04-08-2020
430,VA- NORFOLK,80,138,136,140,04-08-2020
431,VA- RICHMOND,80,224,221,227,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,80,56,56,56,04-08-2020
437,WA- EVERETT,115,2005,1970,2040,04-08-2020
438,WA- OLYMPIA,92,547,537,557,04-08-2020
439,WA- SEATTLE,101,7848,7711,7985,04-08-2020
440,WA- SPOKANE,83,745,731,759,04-08-2020
441,WA- TACOMA,104,2012,1976,2048,04-08-2020
442,WA- YAKIMA,85,197,194,200,04-08-2020
443,WV- CHARLESTON,80,0,0,0,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,0,0,0,04-08-2020
446,WI- APPLETON,80,25,25,25,04-08-2020
447,WI- GREEN BAY,80,28,28,28,04-08-2020
448,WI- LA CROSSE,80,14,14,14,04-08-2020
449,WI- MADISON,81,342,336,348,04-08-2020
450,WI- MARSHFIELD,80,0,0,0,04-08-2020
451,WI- MILWAUKEE,82,1260,1238,1282,04-08-2020
452,WI- NEENAH,80,35,35,35,04-08-2020
456,WI- WAUSAU,80,0,0,0,04-08-2020
457,WY- CASPER,80,22,22,22,04-08-2020
303,NY- NEW YORK,102,23974,23554,24394,04-08-2020
