HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
173,IL- URBANA,88.3,84,75,90,81.54,91.65,84 [75 - 90],88.3% [81.54% - 91.65%],86,16,121,06-30-2020
175,IL- BLOOMINGTON,94.67,35,32,37,83.0,98.35,35 [32 - 37],94.67% [83.0% - 98.35%],39,8,49,06-30-2020
179,IN- EVANSVILLE,83.04,56,49,79,80.24,90.76,56 [49 - 79],83.04% [80.24% - 90.76%],62,5,220,06-30-2020
180,IN- FORT WAYNE,83.31,70,61,100,80.14,92.75,70 [61 - 100],83.31% [80.14% - 92.75%],73,3,282,06-30-2020
181,IN- GARY,85.86,84,77,96,82.12,90.96,84 [77 - 96],85.86% [82.12% - 90.96%],88,32,165,06-30-2020
183,IN- INDIANAPOLIS,84.27,273,239,367,80.48,94.12,273 [239 - 367],84.27% [80.48% - 94.12%],274,31,906,06-30-2020
184,IN- LAFAYETTE,83.53,21,19,31,80.4,92.01,21 [19 - 31],83.53% [80.4% - 92.01%],26,3,89,06-30-2020
185,IN- MUNCIE,83.49,14,12,19,80.0,92.41,14 [12 - 19],83.49% [80.0% - 92.41%],14,0,52,06-30-2020
186,IN- MUNSTER,84.65,49,46,55,81.91,87.45,49 [46 - 55],84.65% [81.91% - 87.45%],53,22,86,06-30-2020
187,IN- SOUTH BEND,84.02,56,50,77,80.78,93.15,56 [50 - 77],84.02% [80.78% - 93.15%],61,12,201,06-30-2020
188,IN- TERRE HAUTE,83.7,14,13,21,80.56,92.06,14 [13 - 21],83.7% [80.56% - 92.06%],19,3,65,06-30-2020
190,IA- CEDAR RAPIDS,84.0,42,39,43,81.34,84.39,42 [39 - 43],84.0% [81.34% - 84.39%],44,15,49,06-30-2020
191,IA- DAVENPORT,84.09,88,81,93,81.66,85.44,88 [81 - 93],84.09% [81.66% - 85.44%],90,37,121,06-30-2020
192,IA- DES MOINES,86.47,209,185,218,81.31,87.99,209 [185 - 218],86.47% [81.31% - 87.99%],213,43,263,06-30-2020
193,IA- DUBUQUE,84.66,21,20,23,81.47,86.24,21 [20 - 23],84.66% [81.47% - 86.24%],25,8,34,06-30-2020
194,IA- IOWA CITY,83.02,56,51,59,80.87,83.55,56 [51 - 59],83.02% [80.87% - 83.55%],58,17,69,06-30-2020
195,IA- MASON CITY,83.49,21,19,23,80.14,84.23,21 [19 - 23],83.49% [80.14% - 84.23%],25,1,31,06-30-2020
196,IA- SIOUX CITY,84.2,42,38,44,81.06,85.12,42 [38 - 44],84.2% [81.06% - 85.12%],47,12,58,06-30-2020
197,IA- WATERLOO,86.56,35,32,38,81.41,88.14,35 [32 - 38],86.56% [81.41% - 88.14%],41,9,52,06-30-2020
200,KS- TOPEKA,82.41,35,32,38,80.52,83.62,35 [32 - 38],82.41% [80.52% - 83.62%],37,8,56,06-30-2020
201,KS- WICHITA,81.96,91,81,104,80.32,83.56,91 [81 - 104],81.96% [80.32% - 83.56%],97,16,176,06-30-2020
203,KY- COVINGTON,82.93,28,26,37,80.82,88.45,28 [26 - 37],82.93% [80.82% - 88.45%],32,9,93,06-30-2020
204,KY- LEXINGTON,81.32,66,57,119,80.06,88.26,66 [57 - 119],81.32% [80.06% - 88.26%],68,3,430,06-30-2020
205,KY- LOUISVILLE,82.51,119,105,176,80.33,90.69,119 [105 - 176],82.51% [80.33% - 90.69%],120,16,515,06-30-2020
207,KY- OWENSBORO,81.38,0,0,5,80.0,88.69,0 [0 - 5],81.38% [80.0% - 88.69%],6,0,41,06-30-2020
208,KY- PADUCAH,81.86,28,25,38,80.12,86.35,28 [25 - 38],81.86% [80.12% - 86.35%],30,2,103,06-30-2020
209,LA- ALEXANDRIA,80.0,0,0,1,80.0,80.71,0 [0 - 1],80.0% [80.0% - 80.71%],0,0,7,06-30-2020
210,LA- BATON ROUGE,80.29,7,6,11,80.0,81.41,7 [6 - 11],80.29% [80.0% - 81.41%],7,0,35,06-30-2020
212,LA- HOUMA,80.0,0,0,1,80.0,81.14,0 [0 - 1],80.0% [80.0% - 81.14%],0,0,8,06-30-2020
213,LA- LAFAYETTE,80.08,0,0,2,80.0,80.88,0 [0 - 2],80.08% [80.0% - 80.88%],1,0,19,06-30-2020
214,LA- LAKE CHARLES,80.21,0,0,1,80.0,81.04,0 [0 - 1],80.21% [80.0% - 81.04%],1,0,9,06-30-2020
216,LA- METAIRIE,80.37,0,0,2,80.0,81.68,0 [0 - 2],80.37% [80.0% - 81.68%],3,0,17,06-30-2020
217,LA- MONROE,80.0,0,0,0,80.0,80.54,0 [0 - 0],80.0% [80.0% - 80.54%],0,0,5,06-30-2020
218,LA- NEW ORLEANS,80.23,0,0,3,80.0,80.99,0 [0 - 3],80.23% [80.0% - 80.99%],5,0,24,06-30-2020
219,LA- SHREVEPORT,80.14,0,0,4,80.0,81.1,0 [0 - 4],80.14% [80.0% - 81.1%],3,0,30,06-30-2020
220,LA- SLIDELL,81.46,6,5,9,80.0,84.17,6 [5 - 9],81.46% [80.0% - 84.17%],7,0,21,06-30-2020
221,ME- BANGOR,80.0,0,0,1,80.0,81.01,0 [0 - 1],80.0% [80.0% - 81.01%],0,0,11,06-30-2020
222,ME- PORTLAND,80.47,7,7,14,80.15,82.13,7 [7 - 14],80.47% [80.15% - 82.13%],12,4,56,06-30-2020
223,MD- BALTIMORE,87.51,503,463,527,83.41,89.46,503 [463 - 527],87.51% [83.41% - 89.46%],506,230,638,06-30-2020
225,MD- SALISBURY,89.38,84,78,88,83.95,91.95,84 [78 - 88],89.38% [83.95% - 91.95%],87,37,112,06-30-2020
226,MD- TAKOMA PARK,96.56,210,195,218,88.16,99.81,210 [195 - 218],96.56% [88.16% - 99.81%],213,105,255,06-30-2020
227,MA- BOSTON,84.46,488,440,616,81.43,92.1,488 [440 - 616],84.46% [81.43% - 92.1%],490,157,1329,06-30-2020
230,MA- SPRINGFIELD,84.45,70,63,90,81.0,92.74,70 [63 - 90],84.45% [81.0% - 92.74%],71,16,204,06-30-2020
231,MA- WORCESTER,84.88,76,69,97,81.58,93.22,76 [69 - 97],84.88% [81.58% - 93.22%],80,26,217,06-30-2020
232,MI- ANN ARBOR,82.07,63,56,83,80.37,86.1,63 [56 - 83],82.07% [80.37% - 86.1%],67,12,199,06-30-2020
233,MI- DEARBORN,81.42,21,19,28,80.24,84.08,21 [19 - 28],81.42% [80.24% - 84.08%],23,4,67,06-30-2020
234,MI- DETROIT,81.69,76,68,99,80.3,84.89,76 [68 - 99],81.69% [80.3% - 84.89%],78,14,228,06-30-2020
235,MI- FLINT,81.92,21,19,29,80.23,86.03,21 [19 - 29],81.92% [80.23% - 86.03%],25,3,80,06-30-2020
236,MI- GRAND RAPIDS,82.07,42,37,66,80.22,89.27,42 [37 - 66],82.07% [80.22% - 89.27%],47,5,214,06-30-2020
238,MI- KALAMAZOO,82.02,28,25,40,80.14,87.58,28 [25 - 40],82.02% [80.14% - 87.58%],29,2,112,06-30-2020
239,MI- LANSING,82.19,28,25,41,80.07,87.69,28 [25 - 41],82.19% [80.07% - 87.69%],33,1,118,06-30-2020
240,MI- MARQUETTE,81.11,0,0,4,80.0,86.35,0 [0 - 4],81.11% [80.0% - 86.35%],5,0,31,06-30-2020
242,MI- MUSKEGON,82.34,7,7,13,80.0,89.14,7 [7 - 13],82.34% [80.0% - 89.14%],12,0,49,06-30-2020
243,MI- PETOSKEY,82.25,7,6,9,80.0,87.51,7 [6 - 9],82.25% [80.0% - 87.51%],7,0,26,06-30-2020
244,MI- PONTIAC,81.75,15,13,21,80.25,85.07,15 [13 - 21],81.75% [80.25% - 85.07%],20,3,60,06-30-2020
245,MI- ROYAL OAK,81.31,29,25,39,80.23,83.79,29 [25 - 39],81.31% [80.23% - 83.79%],34,6,100,06-30-2020
246,MI- SAGINAW,81.32,21,19,33,80.05,85.01,21 [19 - 33],81.32% [80.05% - 85.01%],27,1,105,06-30-2020
248,MI- ST JOSEPH,82.69,7,7,8,80.33,86.62,7 [7 - 8],82.69% [80.33% - 86.62%],8,1,20,06-30-2020
249,MI- TRAVERSE CITY,81.3,5,4,10,80.0,87.66,5 [4 - 10],81.3% [80.0% - 87.66%],6,0,39,06-30-2020
250,MN- DULUTH,82.62,28,25,34,80.43,86.11,28 [25 - 34],82.62% [80.43% - 86.11%],30,5,71,06-30-2020
251,MN- MINNEAPOLIS,84.21,354,318,386,81.2,86.44,354 [318 - 386],84.21% [81.2% - 86.44%],358,102,548,06-30-2020
253,MN- ROCHESTER,81.87,47,42,49,80.54,82.39,47 [42 - 49],81.87% [80.54% - 82.39%],48,14,62,06-30-2020
254,MN- ST CLOUD,84.28,28,26,31,81.13,86.65,28 [26 - 31],84.28% [81.13% - 86.65%],30,8,47,06-30-2020
256,MN- ST PAUL,85.35,119,108,129,81.62,87.75,119 [108 - 129],85.35% [81.62% - 87.75%],122,37,177,06-30-2020
257,MS- GULFPORT,82.35,14,13,20,80.39,86.99,14 [13 - 20],82.35% [80.39% - 86.99%],18,3,54,06-30-2020
258,MS- HATTIESBURG,81.48,14,12,24,80.0,87.11,14 [12 - 24],81.48% [80.0% - 87.11%],17,0,86,06-30-2020
259,MS- JACKSON,81.82,77,67,109,80.09,86.56,77 [67 - 109],81.82% [80.09% - 86.56%],81,4,294,06-30-2020
260,MS- MERIDIAN,81.21,7,6,13,80.0,85.62,7 [6 - 13],81.21% [80.0% - 85.62%],11,0,55,06-30-2020
261,MS- OXFORD,81.17,2,1,7,80.0,85.96,2 [1 - 7],81.17% [80.0% - 85.96%],7,0,38,06-30-2020
262,MS- TUPELO,82.25,35,30,46,80.0,86.93,35 [30 - 46],82.25% [80.0% - 86.93%],36,0,113,06-30-2020
263,MO- CAPE GIRARDEAU,81.47,14,13,19,80.0,84.67,14 [13 - 19],81.47% [80.0% - 84.67%],15,0,48,06-30-2020
264,MO- COLUMBIA,81.8,28,25,41,80.05,86.67,28 [25 - 41],81.8% [80.05% - 86.67%],33,1,123,06-30-2020
267,MO- JOPLIN,82.3,21,19,25,80.21,85.66,21 [19 - 25],82.3% [80.21% - 85.66%],21,2,54,06-30-2020
268,MO- KANSAS CITY,82.3,179,160,209,80.57,84.83,179 [160 - 209],82.3% [80.57% - 84.83%],181,45,383,06-30-2020
270,MO- SPRINGFIELD,81.88,35,31,50,80.05,87.4,35 [31 - 50],81.88% [80.05% - 87.4%],36,1,145,06-30-2020
273,MO- ST LOUIS,82.17,259,232,314,80.53,85.11,259 [232 - 314],82.17% [80.53% - 85.11%],264,65,624,06-30-2020
274,MT- BILLINGS,80.05,0,0,1,80.0,80.54,0 [0 - 1],80.05% [80.0% - 80.54%],1,0,12,06-30-2020
275,MT- GREAT FALLS,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,06-30-2020
276,MT- MISSOULA,80.09,0,0,0,80.0,80.52,0 [0 - 0],80.09% [80.0% - 80.52%],0,0,6,06-30-2020
277,NE- LINCOLN,81.47,23,21,24,80.44,81.8,23 [21 - 24],81.47% [80.44% - 81.8%],26,8,33,06-30-2020
278,NE- OMAHA,80.85,43,39,45,80.27,81.06,43 [39 - 45],80.85% [80.27% - 81.06%],46,15,58,06-30-2020
279,NV- LAS VEGAS,80.85,30,28,43,80.34,82.89,30 [28 - 43],80.85% [80.34% - 82.89%],34,14,118,06-30-2020
280,NV- RENO,80.34,0,0,6,80.0,82.34,0 [0 - 6],80.34% [80.0% - 82.34%],6,0,45,06-30-2020
281,NH- LEBANON,80.94,7,7,9,80.0,82.47,7 [7 - 9],80.94% [80.0% - 82.47%],9,0,24,06-30-2020
282,NH- MANCHESTER,81.37,21,20,26,80.35,82.99,21 [20 - 26],81.37% [80.35% - 82.99%],27,7,59,06-30-2020
283,NJ- CAMDEN,85.17,410,367,503,81.34,92.87,410 [367 - 503],85.17% [81.34% - 92.87%],412,107,1028,06-30-2020
284,NJ- HACKENSACK,84.05,149,133,189,81.05,91.13,149 [133 - 189],84.05% [81.05% - 91.13%],151,39,415,06-30-2020
285,NJ- MORRISTOWN,86.44,122,109,151,81.71,96.49,122 [109 - 151],86.44% [81.71% - 96.49%],124,33,318,06-30-2020
288,NJ- NEW BRUNSWICK,84.86,130,116,160,81.23,92.11,130 [116 - 160],84.86% [81.23% - 92.11%],134,34,335,06-30-2020
289,NJ- NEWARK,83.53,167,148,208,80.84,89.24,167 [148 - 208],83.53% [80.84% - 89.24%],171,41,449,06-30-2020
291,NJ- PATERSON,83.78,41,37,52,80.68,89.85,41 [37 - 52],83.78% [80.68% - 89.85%],44,8,116,06-30-2020
292,NJ- RIDGEWOOD,88.99,70,64,90,82.65,105.76,70 [64 - 90],88.99% [82.65% - 105.76%],71,21,204,06-30-2020
293,NM- ALBUQUERQUE,85.95,196,174,205,81.52,87.68,196 [174 - 205],85.95% [81.52% - 87.68%],199,51,258,06-30-2020
295,NY- ALBANY,82.77,133,118,238,80.47,97.53,133 [118 - 238],82.77% [80.47% - 97.53%],136,23,864,06-30-2020
296,NY- BINGHAMTON,82.56,21,18,40,80.0,97.12,21 [18 - 40],82.56% [80.0% - 97.12%],23,0,159,06-30-2020
297,NY- BRONX,86.34,224,201,315,81.6,103.34,224 [201 - 315],86.34% [81.6% - 103.34%],229,58,845,06-30-2020
299,NY- BUFFALO,82.78,98,88,175,80.64,97.55,98 [88 - 175],82.78% [80.64% - 97.55%],99,23,631,06-30-2020
300,NY- ELMIRA,81.5,14,12,33,80.0,93.74,14 [12 - 33],81.5% [80.0% - 93.74%],16,0,148,06-30-2020
301,NY- EAST LONG ISLAND,86.0,651,583,946,81.54,104.28,651 [583 - 946],86.0% [81.54% - 104.28%],656,169,2656,06-30-2020
304,NY- ROCHESTER,82.34,63,58,143,80.78,100.64,63 [58 - 143],82.34% [80.78% - 100.64%],69,23,611,06-30-2020
307,NY- SYRACUSE,81.07,28,24,91,80.0,96.04,28 [24 - 91],81.07% [80.0% - 96.04%],30,0,453,06-30-2020
308,NY- WHITE PLAINS,86.63,196,178,268,82.46,103.14,196 [178 - 268],86.63% [82.46% - 103.14%],196,73,687,06-30-2020
309,NC- ASHEVILLE,81.75,28,25,40,80.16,86.02,28 [25 - 40],81.75% [80.16% - 86.02%],32,3,113,06-30-2020
311,NC- CHARLOTTE,82.46,140,124,177,80.47,86.82,140 [124 - 177],82.46% [80.47% - 86.82%],142,27,395,06-30-2020
312,NC- DURHAM,82.21,98,87,121,80.3,85.41,98 [87 - 121],82.21% [80.3% - 85.41%],102,14,250,06-30-2020
313,NC- GREENSBORO,82.21,35,32,45,80.39,86.08,35 [32 - 45],82.21% [80.39% - 86.08%],39,7,109,06-30-2020
314,NC- GREENVILLE,81.88,42,37,57,80.12,85.98,42 [37 - 57],81.88% [80.12% - 85.98%],47,3,150,06-30-2020
315,NC- HICKORY,82.13,14,13,19,80.13,86.82,14 [13 - 19],82.13% [80.13% - 86.82%],15,1,51,06-30-2020
318,NC- RALEIGH,82.95,119,104,155,80.28,88.57,119 [104 - 155],82.95% [80.28% - 88.57%],124,12,363,06-30-2020
